,Date,ETa
0,2018-03-19,4.551
1,2018-03-20,3.611
0,2018-04-20,5.663
1,2018-04-21,4.821
0,2018-05-06,6.519
1,2018-05-07,7.472
0,2018-05-22,7.258
1,2018-05-23,7.311
