,Date,ETa
0,2017-12-29,0.482
1,2017-12-30,0.325
0,2018-03-03,4.066
1,2018-03-04,4.223
0,2018-04-20,6.104
1,2018-04-21,5.157
0,2018-05-06,6.937
1,2018-05-07,8.05
0,2018-05-22,6.127
1,2018-05-23,5.986
