,Date,ETa
0,2016-05-12,6.14
1,2016-05-13,6.232
0,2016-06-13,5.385
1,2016-06-14,5.25
0,2016-06-29,5.762
1,2016-06-30,5.214
0,2016-07-15,5.725
1,2016-07-16,5.54
0,2016-08-16,5.518
1,2016-08-17,5.125
0,2016-09-01,4.457
1,2016-09-02,4.313
0,2016-09-17,3.573
1,2016-09-18,2.973
