,Date,ETa
0,2018-03-03,3.638
1,2018-03-04,3.798
0,2018-04-20,6.169
1,2018-04-21,5.206
0,2018-05-06,7.037
1,2018-05-07,8.25
0,2018-05-22,6.913
1,2018-05-23,6.753
