,Date,ETa
0,2018-12-25,1.452
1,2018-12-26,1.15
0,2019-01-26,1.071
1,2019-01-27,1.199
0,2019-02-11,1.78
1,2019-02-12,2.059
0,2019-03-15,3.872
1,2019-03-16,4.725
0,2019-04-16,4.353
1,2019-04-17,4.792
