,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw.1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Date,Rn_daily_volk_measured,LE_closed,gridMET_ETo,Lat,Long,Elev_volk,Energy_balance,Land_cover_deets,Land_cover_volk,State,Name,Veg,LE_Daily_model,Landcover_wc,Elev_SRTM,Slope_SRTM,Canopy_height,clay_percent,silt_percent,sand_percent,Ksat,doy,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST
0,0,0,0,LC08_023035_20180513,-90.04043163127415,35.729996352447706,2018-05-13 16:35:43.461999872,,,,,,,,,,,,,,,,,,-90.04057555407464,35.73007993079779,,,1,1,,,,,,,0.737150261193052,2.2759936380230608,34.119098000681475,,893.5149119009611,0.737150261193052,4.003432969918443,2.2759936380230608,360.16281002226907,,,,,,,,,,,,0.2510985732078552,-75.82682800292969,,,,,0,-90.04043163127415,35.729996352447706,,28.99030100015571,56.85104896534402,2.1223107090931146,311.2058130677221,36.39140064396445,-89.33059464963111,0.8789164423942566,421907,301.98032114,716005,35.64264399334312,-91.07506224726642,0.1467422246932983,450.5629289495332,119.84579047184712,320.38294082,2018-05-13,206.08529166666665,197.7025187754469,6.6,35.729972,-90.0403329999999,70.0,0.779328672384337,Rice,Annual crops,AR,US-OF6,CRO,,40,69,1.1423913596637232,0,14.44025421142578,60.8768310546875,21.29647827148437,0.3597750067710876,133,,,,,,,,
1,1,1,0,LC08_023035_20180614,-90.04043163127415,35.729996352447706,2018-06-14 16:35:34.456999936,,,,,,,,,,,,,,,,,,-90.04057555407464,35.73007993079779,,,1,1,,,,,,,0.730121685879747,2.76584152118709,41.01036830760511,,894.1290395324835,0.730121685879747,4.304185212136238,2.76584152118709,374.0407472246993,,,,,,,,,,,,0.2528569400310516,-77.02935791015625,,,,,0,-90.04043163127415,35.729996352447706,,30.24957930354497,64.25935188356723,0.626314279118819,300.61218924888425,36.35563866762097,-90.78653049905223,0.888220489025116,213588,304.63612268,326023,36.47800359994253,-89.99060522893892,0.279996246099472,441.9885044333066,127.79825289564825,325.55098706,2018-06-14,195.05262500000003,185.6909697923112,6.3,35.729972,-90.0403329999999,70.0,0.779328672384337,Rice,Annual crops,AR,US-OF6,CRO,,40,69,1.1423913596637232,0,14.44025421142578,60.8768310546875,21.29647827148437,0.3597750067710876,165,,,,,,,,
2,2,2,0,LC08_023035_20180716,-90.04043163127415,35.729996352447706,2018-07-16 16:35:52.089999872,0.0191749999999999,0.0196699999999999,0.035895,0.0191199999999999,0.43745,0.1135824999999999,0.0463725,304.26697652,21824.0,0.15046739,0.9162450445714788,0.7445475547202318,0.6559844026051415,304.26697652,3.135498209415597,0.98,0.98,-90.04057555407464,35.73007993079779,-0.9162450432777404,0.9162450432777404,1,1,-0.8483347241441231,-304.26697652,304.26697652,304.76547891305546,-304.76547891305546,304.76547891305546,0.726335182922403,2.870939043750688,42.48889962613535,476.24278629119794,873.6347529605174,0.726335182922403,4.8258271424631225,2.870939043750688,373.2331912000584,631.7069529541128,30.354299888519765,0.1197477709142548,0.1789387767845304,4.51194766553038,33.58640788257563,0.1309664431649508,40.833318597216845,0.1197477709142548,0.1789387767845304,0.2119551552022585,0.3224060237407684,-98.12726593017578,0.8855364457956866,6.447986985820504,596.8407054000627,0.9924970021458636,0,-90.04043163127415,35.729996352447706,182.4465694996273,32.26273989983133,59.49112885724598,0.8787447851675538,266.2662059847096,35.70067146568429,-89.85140480859748,0.9157322645187378,402099,304.35926306,645049,35.149377556089185,-90.0439930862627,0.2376659214496612,467.3097805900238,120.5248315150716,321.5245595,2018-07-16,210.26525,197.31804903006568,6.3,35.729972,-90.0403329999999,70.0,0.779328672384337,Rice,Annual crops,AR,US-OF6,CRO,182.86491091786948,40,69,1.1423913596637232,0,14.44025421142578,60.8768310546875,21.29647827148437,0.3597750067710876,197,5.81758459106237,10.921663122185402,5.98493142814837,133.10158887867402,278.7831094631965,-258.1202415922606,34.55940386058288,14.1096203686737
