,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw.1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Date,Rn_daily_volk_measured,LE_closed,gridMET_ETo,Lat,Long,Elev_volk,Energy_balance,Land_cover_deets,Land_cover_volk,State,Name,Veg,LE_Daily_model,Landcover_wc,Elev_SRTM,Slope_SRTM,Canopy_height,clay_percent,silt_percent,sand_percent,Ksat,doy,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST
0,0,0,0,LC08_021033_20130501,-86.41303451399952,39.32316765739738,2013-05-01 16:25:19.335000064,0.0222274999999999,0.0276174999999999,0.0616349999999999,0.0437325,0.25111,0.19149,0.10415,302.74937564,21824.0,0.1183683724999999,0.7033500936940908,0.3968571398499089,0.3913558346464865,302.74937564,0.7482085215925637,0.9574820852159256,0.9724690881212554,-86.41308812915648,39.3230411289554,-0.7033500671386719,0.7033500671386719,1,1,-0.6058450175062751,-302.74937564,302.74937564,305.34516456330635,-305.34516456330635,305.34516456330635,0.7500379879425112,1.6624447549371757,24.873756584012973,456.0859991087818,883.1254848872696,0.7500379879425112,3.1020645717643656,1.6624447549371757,353.3975683396571,660.8772000632007,75.62876425704971,0.0270632053643704,0.1637005379989533,129.4341566197167,22.08346176123671,2.453230067990916,44.63433151261676,0.0270632053643704,0.1637005379989533,0.2481236607870268,0.557921826839447,-167.90550231933594,0.676676311499289,5.237913690146127,455.8142791864343,0.778838953338803,0,-86.41303451399952,39.32316765739738,188.75844217978468,24.648548217692166,53.5915586693163,0.9650273457767158,297.3905835512104,38.81654480692286,-86.94735927811023,0.8915082216262817,509724,300.9480791,683701,39.56642617756884,-85.62454244675861,0.2455276101827621,533.3930853816086,112.37985035590091,310.58005946000003,2013-05-01,182.45041666666668,57.79445683885401,5.5,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,148.54723225254415,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,121,13.2399870701763,18.659957767571367,8.361180881737669,76.0233957169604,212.93880172222148,-183.4192007846296,57.97347794130359,31.531347472906
1,1,1,0,LC08_021033_20130602,-86.41303451399952,39.32316765739738,2013-06-02 16:25:35.010999808,,,,,,,,,,,,,,,,,,-86.41308812915648,39.3230411289554,,,1,1,,,,,,,0.7561082162570434,1.629498108480372,24.42242194300403,,921.5372363465292,0.7561082162570434,2.494412296829781,1.629498108480372,325.5211478943062,,,,,,,,,,,,0.4641024768352508,-136.9185028076172,,,,,0,-86.41303451399952,39.32316765739738,,21.048423252602472,65.32593310862632,1.7974080324786073,229.92648327060084,38.23687759391954,-86.92892579736022,0.952176868915558,74434,295.0178144,107034,38.18955827185798,-85.73784632856614,0.0945125594735145,543.384242856592,105.10431878875794,307.7499389,2013-06-02,108.96641666666667,53.65931986214624,5.0,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,153,,,,,,,,
2,2,2,1,LC08_021033_20130618,-86.41303451399952,39.32316765739738,2013-06-18 16:25:28.420000000,0.0223649999999999,0.0231075,0.0444475,0.0224199999999999,0.4221324999999999,0.1558775,0.0595724999999999,301.70687954,21824.0,0.1539124525,0.8991345229191153,0.7223652429751408,0.6347648754304287,301.70687954,2.6027730453987994,0.976027730453988,0.978589151049816,-86.41308812915648,39.3230411289554,-0.8991345167160034,0.8991345167160034,1,1,-0.8094753311329246,-301.70687954,301.70687954,304.3065865773969,-304.3065865773969,304.3065865773969,0.747788214410319,1.9930818177496488,29.403138967266266,458.5493351587563,910.737641464806,0.747788214410319,3.5038679642555777,1.9930818177496488,348.9477086189153,652.5970824145751,36.1009537052248,0.1062860324124454,0.2314499218250343,102.3910119272931,19.49458609918395,1.711149564064442,31.56909289156084,0.1062860324124454,0.2314499218250343,0.3295359544713975,0.390629231929779,-117.15989685058594,0.762440659632001,5.784759472736956,514.1051167820572,0.8339145906047274,1,-86.41303451399952,39.32316765739738,194.8939553198788,26.703880907311948,56.882332270562415,1.1548861040708345,314.86105252591415,38.64438723997124,-86.659632706215,0.908431589603424,439736,299.92609112,689286,39.57833189031391,-86.93351375549636,0.2502345144748688,504.816969432197,117.86133614578928,314.15530838,2013-06-18,166.89812500000005,125.66583253587837,5.6,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,164.05577864682004,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,169,6.7642682392867695,13.41011652835415,6.97169171897055,127.36027932741902,271.2750711966129,-244.22427622072289,47.02931411549635,17.97343308139662
3,3,3,0,LC08_021033_20130720,-86.41303451399952,39.32316765739738,2013-07-20 16:25:29.369999872,,,,,,,,,,,,,,,,,,-86.41308812915648,39.3230411289554,,,1,1,,,,,,,0.7349145141566986,2.4923140637534,36.24209924887222,,874.7455096006239,0.7349145141566986,4.256795230099658,2.4923140637534,361.28460611988993,,,,,,,,,,,,0.3010925948619842,-90.9744644165039,,,,,0,-86.41303451399952,39.32316765739738,,30.05633702486939,58.54907105068925,1.9420700019214805,237.72607916107188,38.5440554923732,-85.87659784007758,0.9127947092056274,175409,302.14780412,253722,38.50286199021824,-87.13785282368636,0.5884175300598145,501.74249663799134,104.0910195710998,316.10357978,2013-07-20,69.82666666666667,41.23938250246369,4.3,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,201,,,,,,,,
4,4,4,0,LC08_021033_20130805,-86.41303451399952,39.32316765739738,2013-08-05 16:25:32.622999808,0.0195049999999999,0.0199175,0.0365274999999999,0.0194499999999999,0.3836325,0.1430624999999999,0.0539899999999999,298.9485374,21824.0,0.1390696575,0.9034937016615704,0.6739371609449267,0.6048990540731327,298.9485374,2.127785039459189,0.9712778503945918,0.9770216906302152,-86.41308812915648,39.3230411289554,-0.9034937024116516,0.9034937024116516,1,1,-0.826125761614623,-298.9485374,298.9485374,301.796803639294,-301.796803639294,301.796803639294,0.7579579498027219,1.370988720046611,20.88111335552257,439.8577777622292,882.3861418800456,0.7579579498027219,3.180899702600425,1.370988720046611,345.8435092287617,655.7253658004461,31.47530732093117,0.0898631504777355,0.2574715000001649,63.67728403217417,19.84799080827845,1.075480798811384,28.37853541783973,0.0898631504777355,0.2574715000001649,0.3398318263028375,0.4845925867557525,-145.17300415039062,0.8293297856083248,5.494820571467813,560.5727744473407,0.8979939478303409,0,-86.41303451399952,39.32316765739738,172.33504504670438,25.069417396114886,43.100658562915726,1.313327492914325,277.4610123458107,38.32692275136672,-86.94943146797384,0.9275226593017578,433663,299.57745308,749726,39.81348344873491,-86.24315307097253,0.4931511878967285,605.8076183606132,106.32848532085642,311.53710506,2013-08-05,175.08658333333335,154.64177362040888,4.3,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,155.8331114068272,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,217,5.814549052429971,10.91984269987847,5.9543074936645,114.6863747741055,270.09812066183844,-246.96908814315265,42.76832513178747,16.140231534225972
5,5,5,1,LC08_021033_20130821,-86.41303451399952,39.32316765739738,2013-08-21 16:25:34.059000064,,,,,,,,,,,,,,,,,,-86.41308812915648,39.3230411289554,,,1,1,,,,,,,0.731346430689396,2.3017675354021545,33.63181085179164,,824.1444368495954,0.731346430689396,3.823472849156581,2.3017675354021545,349.1773813134579,,,,,,,,,,,,0.3558386862277984,-106.56597137451172,,,,,1,-86.41303451399952,39.32316765739738,,28.19685501762837,60.200964573604885,0.5208099553822116,250.8254274486169,38.3946388653388,-86.35402362335293,0.9262015223503112,192217,299.4783305,287700,38.90036262133556,-87.01995085684695,0.3616772294044494,475.5001734288247,104.50543976394889,314.89701872,2013-08-21,137.72883333333337,106.209095428658,4.5,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,233,,,,,,,,
6,6,6,0,LC08_021033_20130906,-86.41303451399952,39.32316765739738,2013-09-06 16:25:33.584000000,0.0091374999999999,0.0142799999999999,0.0357299999999999,0.0199175,0.3618524999999999,0.1389375,0.0510475,297.96072962,21824.0,0.1303544125,0.8956570710113421,0.6220358993856682,0.5816737924855688,297.96072962,1.8626103540564745,0.9686261035405648,0.9761466141683864,-86.41308812915648,39.3230411289554,-0.8956570625305176,0.8956570625305176,1,1,-0.8202637188508046,-297.96072962,297.96072962,300.76466229038283,-300.76466229038283,300.76466229038283,0.7420713834900946,1.5661983821971803,23.555281814631744,432.8877975081887,797.9550623500198,0.7420713834900946,3.4638094143871294,1.5661983821971803,339.50252397860703,589.9013084313787,28.66669765861328,0.0788669292832343,0.1385880396778704,60.514573035906544,27.05711846425057,1.3859817960257033,52.72218366622675,0.0788669292832343,0.1385880396778704,0.2148480575128096,0.4523878991603851,-134.6763153076172,0.7400405685419182,4.717357527175955,500.7200377368588,0.8921759779700973,0,-86.41303451399952,39.32316765739738,149.06526908703557,26.508469037764414,45.21606690286961,0.7188901315459629,254.6211358786527,39.4044821908635,-85.03820867498577,0.8996090888977051,585908,297.7009601,762582,38.04416776297428,-85.55573248466578,0.5035596489906311,486.8092810984292,89.10378946544293,309.82125902,2013-09-06,148.78041666666667,98.05675506831209,5.9,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,133.78425947071008,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,249,5.934632832206351,10.64613686932257,4.254879218973571,107.81783491482102,266.8706343678516,-244.40637614960028,41.397918871578746,15.21015034527695
7,7,7,1,LC08_021033_20130922,-86.41303451399952,39.32316765739738,2013-09-22 16:25:26.566999808,,,,,,,,,,,,,,,,,,-86.41308812915648,39.3230411289554,,,1,1,,,,,,,0.7480236348043574,1.077496972827243,16.860582994594488,,753.7452656209459,0.7480236348043574,1.9909806319393613,1.077496972827243,314.6125342158676,,,,,,,,,,,,0.4828142523765564,-141.11033630371094,,,,,1,-86.41303451399952,39.32316765739738,,17.428519442644962,54.11890781567683,1.720086955407301,235.36287789171124,38.40010374853365,-86.53778352049227,0.9152844548225404,255979,292.2663083,497854,39.1481654665577,-86.61347514673686,0.129472941160202,537.1987686156547,77.32095480924393,304.5028199,2013-09-22,114.71120833333332,66.41368755214661,3.5,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,265,,,,,,,,
8,8,8,0,LC08_021033_20131008,-86.41303451399952,39.32316765739738,2013-10-08 16:25:25.260999936,0.0117774999999999,0.0142249999999999,0.0357299999999999,0.0211274999999999,0.3237374999999999,0.133905,0.0535224999999999,292.2663083,21824.0,0.1197592124999999,0.8774737940933407,0.5629681168910898,0.5372633497659388,292.2663083,1.4850630097183382,0.9648506300971832,0.9749007079320704,-86.41308812915648,39.3230411289554,-0.877473771572113,0.877473771572113,1,1,-0.8012059504684013,-292.2663083,292.2663083,294.91965442794384,-294.91965442794384,294.91965442794384,0.7386768285126339,1.016981938576414,16.03159023822848,399.1702438261877,683.3588857099859,0.7386768285126339,2.056262850454324,1.016981938576414,309.7433349750178,501.2061717953416,21.425112100532225,0.0614470178211945,0.3036687199715322,137.78074539745398,16.354339042435544,1.8613885374333847,24.0612997035848,0.0614470178211945,0.3036687199715322,0.4049954450365954,0.4575227499008178,-133.07106018066406,0.5026127546129142,2.5943481750387063,342.0003142973554,0.7128257929041699,0,-86.41303451399952,39.32316765739738,103.18738641342132,17.940366359866605,49.45777911377991,1.6253615713759886,205.72405076592665,37.99929010986635,-85.90682719894085,0.8993134498596191,470943,290.85124802,748743,39.40907425401233,-87.11592392442007,0.2231796085834503,414.8709950604031,61.96739863858251,301.52914250000003,2013-10-08,96.67025000000002,94.9361050914654,3.1000001,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,73.57571424409771,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,281,6.17485642860822,10.442675195558971,4.15748823556747,94.61756398327122,256.456026429655,-234.1655053313923,39.1359200129115,15.64282348598672
9,9,9,0,LC08_021033_20131109,-86.41303451399952,39.32316765739738,2013-11-09 16:25:16.489000192,0.0146924999999999,0.0203025,0.05135,0.0778599999999999,0.22636,0.1766674999999999,0.09491,287.90149676,21824.0,0.1122761325,0.4881335875353363,0.2408757170513244,0.2769764492303102,287.90149676,0.3918878262737318,0.9539188782627372,0.9712932298267032,-86.41308812915648,39.3230411289554,-0.4881335794925689,0.4881335794925689,1,1,-0.6301897663029778,-287.90149676,287.90149676,290.57710085635244,-290.57710085635244,290.57710085635244,0.7169052327749474,0.7786607714480257,12.7668391943931,371.595283832532,531.9582348970524,0.7169052327749474,1.3412479441834873,0.7786607714480257,292.6178217987008,379.7704021286551,28.94305070829781,0.0142301495802098,0.5196396366012912,255.3955276483141,11.099229004949295,2.299702476826184,14.061021460234096,0.0142301495802098,0.5196396366012912,0.6237059484529082,0.5180323719978333,-148.22865295410156,0.1396645815981986,0.4934589700140676,95.43182377204312,0.2720193376761489,0,-86.41303451399952,39.32316765739738,51.647221955998766,11.323922610991376,58.05494612870044,3.284371043072265,141.7295903865266,38.33579072653568,-85.28772830896354,0.7575012445449829,548335,286.13779844,790293,39.28014892783055,-85.59989983353125,0.2085746526718139,328.2122698688764,32.883787845030426,290.44792166,2013-11-09,42.115625,17.472050713328873,2.8,39.3232,-86.4131,275.0,0.755349017435612,"Mature broadleaf forest, maple. beech, oak, hickory",Mixed Forests,IN,US-MMS,MF,13.994496389598956,10,296,3.6681383018154503,26,17.781951904296875,75.73345947265625,4.7890625,0.2199459671974182,313,22.41601053773357,14.783741858626,5.8451201379699,65.1693828065936,140.5343904702518,-181.43257696146196,50.862837678847264,27.3247310574916
