,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw.1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Date,LE_closed,gridMET_ETo,Lat,Long,Elev_volk,Energy_balance,Land_cover_deets,Land_cover_volk,State,Name,Veg,LE_Daily_model,Landcover_wc,Elev_SRTM,Slope_SRTM,Canopy_height,clay_percent,silt_percent,sand_percent,Ksat,doy,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST
40,40,40,1,LC08_031035_20140203,-102.0978888693116,35.1880427415384,2014-02-03 17:27:09.878000128,,,,,,,,,,,,,,,,,,-102.09792818939908,35.18799741296349,,,1,1,,,,,,,0.7503651077677088,0.4142909868331238,7.210917112090188,,571.3866020113885,0.7503651077677088,0.7355070030125933,0.4142909868331238,242.5908217569899,,,,,,,,,,,,0.4627667963504791,-126.77140045166016,,,,,1,-102.0978888693116,35.1880427415384,,2.580633466903899,56.327266108441165,4.839577755145791,171.78109963903063,36.10351257509323,-103.1818454765524,0.3343586027622223,69977,273.94230308,137622,35.39167749669087,-103.07576196711574,0.0947353318333625,244.7949931589577,22.333622090617904,277.29879872000004,2014-02-03,13.132441371915275,1.6,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,34,,,,,,,,
41,41,41,0,LC08_030036_20140212,-102.0978888693116,35.1880427415384,2014-02-12 17:21:12.712999936,0.0685374999999999,0.0901799999999999,0.1351975,0.1931675,0.283505,0.33878,0.2675275,289.35415526,21824.0,0.2008732674999999,0.1895169115063277,0.1278727578475336,0.1387427720141603,289.35415526,0.0746384595958438,0.9507463845959584,0.9702463069166662,-102.09782417944255,35.188011172303554,-0.1895169168710708,0.1895169168710708,1,1,-0.3542073429224807,-289.35415526,289.35415526,298.33665746041703,-298.33665746041703,298.33665746041703,0.7647525956789702,0.368492021774929,6.645916371858702,377.8910752083328,637.1435006722352,0.7647525956789702,0.9648218909432916,0.368492021774929,279.2786655089462,396.7905101448966,52.76519614874538,0.0065436142975449,0.5156276850673448,743.3683455824564,9.919945735437542,6.0731504487634,14.170426246381044,0.0065436142975449,0.5156276850673448,0.6536756871217259,0.4294925034046173,-122.06021118164062,-0.5888243768226095,-3.0439095296208243,-399.3430315863052,-1.1607954860867384,0,-102.0978888693116,35.1880427415384,74.10117890006822,6.452655613020375,38.192750935062215,3.5241080814313204,199.56518683272304,34.84437157954679,-100.967617325116,0.4483980238437652,480703,284.19636308,774675,34.74673263436059,-102.12972422723104,0.172481968998909,381.53985120128215,52.8499565778159,289.99674302,2014-02-12,21.914496587054977,2.5,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-86.32527426004657,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,43,55.89381878618605,39.11995840576385,26.09395772134677,82.0333497869863,54.83750583639763,-102.49136649822354,98.02740071898282,77.41019377131965
42,42,42,2,LC08_031035_20140219,-102.0978888693116,35.1880427415384,2014-02-19 17:26:56.448000000,0.06983,0.0899599999999999,0.1328599999999999,0.181865,0.25694,0.30655,0.244895,293.76681908,21824.0,0.18675111,0.1710896639737469,0.1121573654111615,0.1199530253886589,293.76681908,0.0378063383164555,0.9503780633831646,0.9701247609164444,-102.09792818939908,35.18799741296349,-0.1710896641016006,0.1710896641016006,1,1,-0.3183170856849667,-293.76681908,293.76681908,303.09684206291035,-303.09684206291035,303.09684206291035,0.7639800678305955,0.4360936822552135,7.479886924767609,401.319650322,651.4447287865127,0.7639800678305955,1.4768898927106688,0.4360936822552135,274.8713864565012,389.6987881999575,60.4239575176074,0.0058878522144667,0.3278438859650435,435.5700215537576,13.60878156198869,4.992690960420987,22.287022557492737,0.0058878522144667,0.3278438859650435,0.4394094180014524,0.2489828169345855,-70.47321319580078,-0.157455209133926,-0.9642004068143004,-106.2951908714075,-0.3228160216532006,2,-102.0978888693116,35.1880427415384,84.01514295291541,12.785557645160804,29.527839848291705,2.263591968150998,200.0571208388186,36.015298367472,-102.82171989060222,0.6380284428596497,325406,283.04449034000004,438688,35.48949277042744,-102.52254883313692,0.143042117357254,338.8533600854918,59.07931708959951,297.02419214,2014-02-19,41.399174005580136,4.5,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-27.34472353725356,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,50,53.4259025519842,39.02985958296877,26.42726304443677,75.4804464944152,50.2604663630337,-93.51099772048848,90.054218388974,71.9420251585966
43,43,43,3,LC08_031036_20140219,-102.0978888693116,35.1880427415384,2014-02-19 17:27:20.339000064,0.06917,0.0894375,0.1322275,0.181425,0.2569125,0.30633,0.2446475,293.77023710000003,21824.0,0.1863936924999999,0.1722131918898109,0.1126893550638367,0.1206721995017783,293.77023710000003,0.0391935927044385,0.9503919359270444,0.9701293388559248,-102.09792818939908,35.18799741296349,-0.1722131967544555,0.1722131967544555,1,1,-0.3204116770314025,-293.77023710000003,293.77023710000003,302.80477958074613,-302.80477958074613,302.80477958074613,0.766917494811344,0.4360687843828241,7.479579771182099,401.3441865827177,670.1061130534183,0.766917494811344,1.4785310979860535,0.4360687843828241,303.2399385502609,432.055165941032,66.30275542451767,0.0059116976475739,0.3279282524747595,599.769656460747,12.78758332847616,6.417120844176196,22.28128874745671,0.0059116976475739,0.3279282524747595,0.4499405479954788,0.5080735087394714,-147.4299774169922,-0.3465517322119791,-1.911932597388188,-234.01724594423268,-0.6398242068008638,3,-102.0978888693116,35.1880427415384,84.0776295956786,12.802508444192387,29.493379271954776,2.2632973460858885,200.0571208388186,34.259461295899776,-102.41457333316184,0.6314290761947632,394945,290.17448006,568347,34.74425098186972,-103.64340029083404,0.1535330712795257,394.6812413346606,72.28688336505921,296.27222774,2014-02-19,41.399174005580136,4.5,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-54.22240846192901,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,50,53.29726526586751,38.84450402614026,26.27407558063125,75.47324603895376,50.591110213217554,-94.12741433112376,89.99063673084301,71.87015408092225
44,44,44,1,LC08_031035_20140307,-102.0978888693116,35.1880427415384,2014-03-07 17:26:42.053999872,0.0513775,0.065815,0.1012075,0.1447125,0.214535,0.292855,0.2508625,305.93497028,21824.0,0.1572176225,0.1943576503663908,0.1098392427624634,0.1218900840561072,305.93497028,0.0415468383673662,0.9504154683836736,0.9701371045666124,-102.09792818939908,35.18799741296349,-0.1943576484918594,0.1943576484918594,1,1,-0.3589238065828959,-305.93497028,305.93497028,315.2164403930113,-315.2164403930113,315.2164403930113,0.7743321267360697,0.4992995495105813,8.259628601045208,472.07722038233874,736.6854175320639,0.7743321267360697,2.1220044802487874,0.4992995495105813,315.2258220308221,448.3837645669665,93.4884772173208,0.0059522991184112,0.6410173385014981,660.2472419426666,8.799613115517511,5.132779305574957,11.398543600895012,0.0059522991184112,0.6410173385014981,0.7733185020120169,0.2335993200540542,-68.5015640258789,-0.4577073204542403,-3.524324968827328,-305.3519545930209,-0.8604001390759118,1,-102.0978888693116,35.1880427415384,113.86154669067172,18.44163530841767,23.52961806433333,4.42127410534441,229.1898141264027,36.80032671915679,-101.88861344205196,0.281720221042633,173464,293.24386202,314318,35.36554804243856,-101.7242071197908,0.1595355123281479,434.9427569550887,87.52987435098865,304.25672246,2014-03-07,52.99766012829564,5.2000003,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-99.949856115943,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,66,44.2726143866445,30.962913504613105,20.1351100689782,65.6337588490198,59.4608019885324,-109.80734409972274,89.5945857213494,76.7476114818665
45,45,45,3,LC08_031036_20140307,-102.0978888693116,35.1880427415384,2014-03-07 17:27:05.940999936,0.0524775,0.066475,0.101345,0.144905,0.2146175,0.2928825,0.2521,305.92813424,21824.0,0.1575689625,0.1939030241500879,0.1099229888646061,0.1216591188712337,305.92813424,0.041100170725241,0.9504110017072523,0.9701356305633932,-102.09792818939908,35.18799741296349,-0.1939030289649963,0.1939030289649963,1,1,-0.3584998219725441,-305.92813424,305.92813424,314.938001255198,-314.938001255198,314.938001255198,0.7764961054123551,0.4993731683769822,8.260536803096468,472.0328095818739,753.0001513312236,0.7764961054123551,2.1228333122582463,0.4993731683769822,331.012722104972,476.9160219353767,98.83233498331128,0.0059445779015304,0.6403138443122622,674.8668643357411,8.785316320917449,5.229894884859206,11.411066849080584,0.0059445779015304,0.6403138443122622,0.773588575059119,0.2902860343456268,-86.19221496582031,-0.4447414157777967,-3.2122345018708764,-296.7831773836757,-0.784966893907017,3,-102.0978888693116,35.1880427415384,113.78273426012208,18.44786775838484,23.52389919139504,4.416971945718353,229.1898141264027,34.37078363086079,-103.28601888685262,0.4113609194755554,368900,296.92165154,670357,35.0445979309439,-102.97146455995092,0.1630238145589828,440.7457915624434,99.64245934607804,307.31585036,2014-03-07,52.99766012829564,5.2000003,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-91.09897047305806,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,66,44.33051629204721,31.0042867645528,20.336572723604004,65.6575313502532,59.32039040173005,-109.67518166143256,89.60099677654681,77.124482641904
46,46,46,0,LC08_030036_20140316,-102.0978888693116,35.1880427415384,2014-03-16 17:20:50.292000000,0.0701324999999999,0.0837999999999999,0.12142,0.1685825,0.2418425,0.3225275,0.2814975,292.91915012,21824.0,0.1810757425,0.1784978985198269,0.1127189642041127,0.1207018700057665,292.91915012,0.0392508633998825,0.9503925086339988,0.9701295278492196,-102.09782417944255,35.188011172303554,-0.1784978955984115,0.1784978955984115,1,1,-0.3315027012146863,-292.91915012,292.91915012,301.7563492899195,-301.7563492899195,301.7563492899195,0.7883656895106319,0.3961406493063919,6.987004756755864,396.71363269532696,805.4553006238124,0.7883656895106319,0.9804622189820918,0.3961406493063919,291.9854035797933,540.3939915101781,79.3780555079331,0.005912683494899,1.0292900828349545,793.1019867862717,6.124490456586082,4.084387434026709,7.098741359398309,0.005912683494899,1.0292900828349545,1.160868553447945,0.3002802431583404,-86.5270767211914,-0.4912797340941219,-3.379568731861582,-332.08605078402667,-0.7203352961369419,0,-102.0978888693116,35.1880427415384,132.14086039629842,6.686015597605551,40.40345886225602,7.103847406189221,254.31092719221843,34.212993768828184,-101.5180267047944,0.3899815380573272,431616,288.15443024,778798,34.79483569635969,-102.09909288252254,0.1651372015476226,498.40825115483375,81.3141978048324,294.90843776,2014-03-16,33.32462971109633,3.1000001,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-95.84456923559446,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,75,49.3810426251049,35.566243207570395,24.54662478005597,70.84029956289609,52.28545273263369,-97.1034895022902,94.4744811903283,82.4560084609047
47,47,47,2,LC08_031035_20140323,-102.0978888693116,35.1880427415384,2014-03-23 17:26:29.190000128,,,,,,,,,,,,,,,,,,-102.09792818939908,35.18799741296349,,,1,1,,,,,,,0.7929509972404769,0.3642405976690985,6.593468510563582,,827.8336211065094,0.7929509972404769,0.8277770983730235,0.3642405976690985,286.7887179676169,,,,,,,,,,,,0.4939572811126709,-141.77713012695312,,,,,2,-102.0978888693116,35.1880427415384,,4.251620993147516,44.00225596782091,0.98282775381036,269.72516011353946,36.54317215070368,-101.95926576559168,0.2994841337203979,134231,287.02306562,223007,36.36378409009904,-102.3500206246267,0.1406543403863906,494.247530879716,82.01825451687314,295.13744510000004,2014-03-23,35.788473706954164,3.2,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,82,,,,,,,,
48,48,48,0,LC08_030036_20140401,-102.0978888693116,35.1880427415384,2014-04-01 17:20:33.895000064,0.0685925,0.085505,0.1270025,0.1784825,0.2550975,0.3394675,0.298905,310.06052042,21824.0,0.189937205,0.1767032612205361,0.1136920113610395,0.1230987167677114,310.06052042,0.0438871999742525,0.9504388719997424,0.970144827759915,-102.09782417944255,35.188011172303554,-0.1767032593488693,0.1767032593488693,1,1,-0.3352394661083486,-310.06052042,310.06052042,318.8563380997396,-318.8563380997396,318.8563380997396,0.7942635680019894,0.4542648893766621,7.704056738680927,498.0731558806921,876.1716752896762,0.7942635680019894,1.6410528406667522,0.4542648893766621,336.8563369673136,531.842277237474,126.41818212893818,0.005992867830281,0.4069679469346469,610.5296644375751,11.577445829455677,6.3079960537903474,17.953905551712516,0.005992867830281,0.4069679469346469,0.5339091541473324,0.3153445422649383,-94.24160766601562,-0.3085470549089702,-2.8389317014816453,-205.1055693290392,-0.5059037482074925,0,-102.0978888693116,35.1880427415384,155.42892861831882,14.404488462760751,27.681307884766,2.805141249459238,298.90733013957674,34.740933970602896,-101.19583012992686,0.3623465299606323,468391,298.85283284,692034,34.55990943966869,-101.75922910091526,0.1659389436244964,516.9361413933974,125.59212418965622,311.44823654,2014-04-01,69.27733364185447,5.9,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-80.51210305401946,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,91,55.34037683586264,39.378461244641045,26.5117247985121,79.09566360784093,54.78870513395062,-103.94452332687752,105.25546971567634,92.6786398561401
49,49,49,1,LC08_031035_20140408,-102.0978888693116,35.1880427415384,2014-04-08 17:26:15.016999936,0.054265,0.0683449999999999,0.107285,0.1532649999999999,0.2238575,0.3081175,0.2696725,306.58439408000004,21824.0,0.1653504725,0.1871871871871872,0.1082136112235262,0.1207228750830129,306.58439408000004,0.0392914096920519,0.9503929140969204,0.9701296616519838,-102.09792818939908,35.18799741296349,-0.1871871799230575,0.1871871799230575,1,1,-0.3520312252278096,-306.58439408000004,306.58439408000004,315.58988101518923,-315.58988101518923,315.58988101518923,0.798268690436347,0.4170577975897113,7.24504998220125,476.08711324680337,894.3743019655714,0.798268690436347,1.9361643249947105,0.4170577975897113,323.85694494631247,578.193320954955,123.12290923960232,0.005913381519718,0.7251591167778452,848.8415035092601,7.882767558844661,5.901837975690143,10.075945972113349,0.005913381519718,0.7251591167778452,0.8684669576520847,0.3024117946624756,-89.53626251220703,-0.5904599552526514,-5.3326834734430255,-393.7710917939074,-0.8652970653697696,1,-102.0978888693116,35.1880427415384,171.24689844327906,16.987250739552824,21.540413290635893,5.004771236318204,307.65264697253,36.49410437690925,-103.01836216578452,0.4365060925483703,502953,296.07398258,824613,36.035346135634775,-103.29096043755618,0.1651689857244491,515.0877343166355,127.7983274286345,309.72213644,2014-04-08,68.1852548717644,5.6,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-151.2349033068442,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,98,46.98865715867117,32.891906718872804,20.953510413397574,68.6312159977636,57.38867036332333,-107.92727988370804,94.4640170429444,82.6773800125388
50,50,50,3,LC08_031036_20140408,-102.0978888693116,35.1880427415384,2014-04-08 17:26:38.908000000,0.0549799999999999,0.0687574999999999,0.1071199999999999,0.15299,0.2239125,0.3080075,0.269315,306.58097606,21824.0,0.165406325,0.1881720073493808,0.1090329508654146,0.1213176493395788,306.58097606,0.0404401292337975,0.950404401292338,0.9701334524264716,-102.09792818939908,35.18799741296349,-0.1881720125675201,0.1881720125675201,1,1,-0.3528127902849419,-306.58097606,306.58097606,315.38867863804217,-315.38867863804217,315.38867863804217,0.799388997344872,0.4171380952171699,7.246040577051925,476.0716366825822,905.5674136147492,0.799388997344872,1.9371964221302365,0.4171380952171699,322.8835584417464,586.5791540543639,124.32349809705084,0.0059331808464939,0.7248472628851871,559.1819003700176,8.210998060309787,4.076743789690639,10.080280986032156,0.0059331808464939,0.7248472628851871,0.848207886320792,0.2091082781553268,-61.87363815307617,-0.1453122010125887,-1.2918557116770306,-96.92624441270452,-0.20968103507998,3,-102.0978888693116,35.1880427415384,171.23120805932112,16.995659579567196,21.533082058785983,5.001015512545154,307.65264697253,34.62954732328987,-103.39753921944155,0.7990216016769409,490866,295.89282752,885502,35.04476248581405,-102.98132658915505,0.1645318418741226,521.6504475265875,132.7093758615319,310.8945173,2014-04-08,68.1852548717644,5.6,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-36.637027983160586,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,98,46.9038235274194,32.840954155547166,21.07974146144542,68.64731280203475,57.689957680342665,-108.16568961200956,94.42923998380046,82.5668555675989
51,51,51,2,LC08_031035_20140424,-102.0978888693116,35.1880427415384,2014-04-24 17:25:59.100000000,0.0582249999999999,0.073735,0.1142975,0.1627799999999999,0.2388175,0.32426,0.2836975,308.96675402,21824.0,0.17573681,0.1893375830277829,0.1143431369305588,0.1265046209644548,308.96675402,0.0505092350800723,0.9505050923508008,0.9701666804757644,-102.09792818939908,35.18799741296349,-0.1893375813961029,0.1893375813961029,1,1,-0.3526329949166703,-308.96675402,308.96675402,317.84469354907355,-317.84469354907355,317.84469354907355,0.8071761799542023,0.360072133802777,6.542044091537797,491.1164801131326,948.7962034372464,0.8071761799542023,2.040476776066285,0.360072133802777,315.4918998999317,590.8179626422553,134.5151020701473,0.0061086832879281,0.651829908661326,685.8820821969258,8.660785398337886,5.30114925929044,11.209464286235072,0.0061086832879281,0.651829908661326,0.786200290757127,0.2268655002117157,-66.80684661865234,-0.3450192183138422,-3.423449440252345,-229.57922162481776,-0.5031290431468556,2,-102.0978888693116,35.1880427415384,188.6525070793492,17.817913716195193,17.64647057130142,4.484664412016211,329.87623449255284,35.98480083404224,-102.91638746979837,0.8799632787704468,509578,294.47776724,790054,35.45413844225479,-103.70298997939152,0.1613828092813491,472.7269464078989,136.97076946116195,315.78570392,2014-04-24,79.00787572713449,6.0,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-97.08902612555652,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,114,50.29360821937557,35.31412756760095,22.781663607664697,73.78666777817135,58.49901844208632,-108.95187179975476,100.1855596585252,87.65309569858894
52,52,52,4,LC08_031036_20140424,-102.0978888693116,35.1880427415384,2014-04-24 17:26:22.991000064,0.0588575,0.0740925,0.1141325,0.1625875,0.2388175,0.3241225,0.283725,308.95991798,21824.0,0.1757882075,0.1899079483314857,0.1148977443235043,0.1268519699801976,308.95991798,0.0511868269855994,0.950511868269856,0.9701689165290523,-102.09792818939908,35.18799741296349,-0.1899079531431198,0.1899079531431198,1,1,-0.3532653350332908,-308.95991798,308.95991798,317.69274572919943,-317.69274572919943,317.69274572919943,0.8079726776595243,0.360036501809421,6.541604516045284,491.0765175296114,957.4568792534571,0.8079726776595243,2.041352610273877,0.360036501809421,331.54970349582294,613.2126612554679,139.1474474799661,0.0061206197043024,0.6513670130902086,515.2305641194778,8.925417566311147,4.121328202319724,11.217430319620888,0.0061206197043024,0.6513670130902086,0.7729386404378384,0.2112805247306823,-63.0009651184082,-0.0618553812689604,-0.590714134094361,-41.165350343976,-0.0868347837972145,4,-102.0978888693116,35.1880427415384,188.6369305539163,17.824729259689025,17.637153914389973,4.480638160098147,329.87623449255284,34.18716738745533,-102.28562818720036,0.8596602082252502,490460,298.18631894,979258,35.14996041299496,-103.3966213923604,0.1644700020551681,467.44248670962406,144.95456679722076,317.94931058,2014-04-24,79.00787572713449,6.0,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-16.752652842916078,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,114,50.233020664573246,35.26236783885235,22.89161272293315,73.78503521218865,58.6739441402459,-109.14482893706274,100.14086101547254,87.6596527288755
53,53,53,0,LC08_030036_20140503,-102.0978888693116,35.1880427415384,2014-05-03 17:20:01.992000000,0.0578675,0.0723325,0.1103925,0.1580225,0.23912,0.3196675,0.26695,310.7407064,21824.0,0.1729999,0.2042025217648576,0.1232663707270584,0.1355930077997642,310.7407064,0.0683774471536453,0.9506837744715364,0.970225645575607,-102.09782417944255,35.188011172303554,-0.2042025178670883,0.2042025178670883,1,1,-0.3683058545831694,-310.7407064,310.7407064,319.37672118286065,-319.37672118286065,319.37672118286065,0.8071186466034701,0.4122663085069618,7.185939588000755,502.5875606856276,972.4107337944952,0.8071186466034701,3.4131529831630414,0.4122663085069618,386.798833167817,669.31958808066,156.91580960468303,0.006428800560452,0.4842616695426017,172.0812537516404,12.228086327629784,1.916664134971711,15.088256084237154,0.006428800560452,0.4842616695426017,0.5687050527901116,0.2015201896429062,-62.44419479370117,0.512221346196593,4.778037032784527,340.3225247243365,0.6641686478904291,0,-102.0978888693116,35.1880427415384,199.1557822508625,26.2585199769948,12.078752711661515,3.315406913523096,342.17665423539523,34.50739243556114,-102.21448517472216,0.681392252445221,505027,309.86569328,682543,34.7076698394839,-102.19700977019244,0.1680193394422531,525.2180088031456,173.74248304189982,326.94895724,2014-05-03,111.1806229550966,8.1,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,135.5051302497692,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,123,49.10402327709401,34.303443431262004,22.476652145678,74.30431771436801,63.45403586187323,-114.44762142442974,99.333704763122,82.95223157348
54,54,54,2,LC08_031035_20140510,-102.0978888693116,35.1880427415384,2014-05-10 17:25:43.972999936,0.06906,0.0846799999999999,0.1326675,0.19094,0.279325,0.3814875,0.3466174999999999,323.86248518,21824.0,0.2063055624999999,0.1879472212475944,0.1234520480594904,0.1366405054289292,323.86248518,0.0704556769116598,0.9507045567691166,0.9702325037338084,-102.09792818939908,35.18799741296349,-0.1879472285509109,0.1879472285509109,1,1,-0.3559712858850586,-323.86248518,323.86248518,332.7008993389653,-332.7008993389653,332.7008993389653,0.8089620847289947,0.3904524236793457,6.916831736780388,593.0225541102258,977.8802447249436,0.8089620847289947,3.669204086644459,0.3904524236793457,352.37086834292523,518.1161468754102,164.1493341684743,0.0064667581195053,0.4289516895193189,483.42585402181584,11.652606238697064,5.353732792991295,17.033769210763136,0.0064667581195053,0.4289516895193189,0.5494054395587762,0.1790530979633331,-54.21739196777344,-0.1974464007098745,-2.5809030670928435,-129.45904131487993,-0.3657377942436217,2,-102.0978888693116,35.1880427415384,192.785238019012,27.49036854118088,10.64133840634687,2.935066347014585,349.58317871251376,36.10363153904282,-102.22851637055216,0.8181313276290894,474784,302.80064594,730682,36.75599341994155,-102.04763763117496,0.161982387304306,519.7784477072711,164.04798903663865,326.69944178000003,2014-05-10,116.11216128605876,8.2,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,-73.19441098275304,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,130,61.83830292026921,42.96602625261765,27.42467524504237,90.4628886729035,60.86905415592122,-115.28574529945534,123.54948981510525,112.25640495687864
55,55,55,3,LC08_031036_20140510,-102.0978888693116,35.1880427415384,2014-05-10 17:26:07.860000000,0.0697749999999999,0.0850925,0.1328875,0.1910775,0.279435,0.3814599999999999,0.346535,323.86248518,21824.0,0.206526635,0.1877899099386307,0.1235626658462485,0.1365631560644504,323.86248518,0.0703020817129656,0.9507030208171297,0.9702319968696528,-102.09792818939908,35.18799741296349,-0.1877899169921875,0.1877899169921875,1,1,-0.3554196047996411,-323.86248518,323.86248518,332.5912117230709,-332.5912117230709,332.5912117230709,0.809516384942904,0.3905351542551131,6.917852345793909,593.021596026914,984.241536650906,0.809516384942904,3.67109946923534,0.3905351542551131,369.449745422915,539.1848370459361,170.56272946294632,0.0064639476084939,0.4294379065086662,365.503762872629,12.12168599913334,4.229575478877159,17.01448328407299,0.0064639476084939,0.4294379065086662,0.5398891256755292,0.1616560071706771,-49.53579330444336,0.0047554685089351,0.0596670623160525,3.118344710360759,0.0084594619970228,3,-102.0978888693116,35.1880427415384,192.7132085137252,27.49920425530868,10.638097864900905,2.938516786465502,349.58317871251376,34.18824469203005,-103.05404671616398,0.3377023935317993,504994,306.42716516,1023841,35.04487174407971,-102.98790131961624,0.1566704362630844,471.71749438183394,169.16183332522888,329.12623598,2014-05-10,116.11216128605876,8.2,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,1.6921578872832488,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,130,61.88283401198146,43.03727599935725,27.55826852017915,90.4985135462733,60.818106924453325,-115.10707649210522,123.54058359676276,112.2296863018513
56,56,56,1,LC08_030036_20140519,-102.0978888693116,35.1880427415384,2014-05-19 17:19:51.948000000,,,,,,,,,,,,,,,,,,-102.09782417944255,35.188011172303554,,,1,1,,,,,,,0.8108391621724791,0.3869628371666684,6.873782315024695,,993.6003507227932,0.8108391621724791,4.681740890676098,0.3869628371666684,355.3881843433894,,,,,,,,,,,,0.1581267565488815,-47.99492645263672,,,,,1,-102.0978888693116,35.1880427415384,,31.72634955196401,8.265362099327682,5.486265754916607,350.79424316011125,34.250913974544225,-101.90639563450203,0.3865885734558105,77399,303.52184816,155873,34.084131916759844,-101.4163583661398,0.181884691119194,535.6181314985012,156.35874148543843,321.18617552,2014-05-19,167.78569745983117,11.400001,35.1881349999999,-102.097929,1174.0,,"Corn and sorghum, mid elevation sprinkler application",Annual crops,TX,LYS_NW,CRO,,40,1179,2.1735581715990997,0,30.668132781982425,48.3212890625,14.414706230163574,-0.0968379229307174,139,,,,,,,,
