,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,FC_1_1_1,SC_PI_F_1_1_1,USTAR_1_1_1,LE_inst_af,LE_PI_F_1_1_1,H_inst_af,H_PI_F_1_1_1,G_inst_af,CO2_PI_F_1_1_1,CO2_PI_F_1_2_1,CO2_PI_F_1_3_1,CO2_PI_F_1_4_1,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,CO2_1_4_1,TA_PI_F_1_1_1,TA_PI_F_1_2_1,TA_PI_F_1_3_1,TA_PI_F_1_4_1,RH_PI_F_1_1_1,RH_PI_F_1_2_1,RH_PI_F_1_3_1,RH_PI_F_1_4_1,Air temp,TA_1_2_1,TA_1_3_1,TA_1_4_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,RH_1_4_1,P_PI_F_1_1_1,P_PI_F_2_2_1,TS_PI_F_1_1_1,TS_PI_F_1_2_1,TS_PI_F_1_3_1,TS_PI_F_1_4_1,TS_PI_F_2_1_1,TS_PI_F_2_2_1,TS_PI_F_2_3_1,TS_PI_F_2_4_1,TS_PI_F_2_5_1,TS_PI_F_2_6_1,TS_PI_F_2_7_1,TS_PI_F_2_8_1,PPFD_IN_PI_F_1_1_1,PPFD_OUT_PI_F_1_1_1,SWIN_inst_af,SW_OUT_PI_F_1_1_1,Rn_inst_af,PPFD_DIF_PI_F_1_1_1,PPFD_DIR_PI_F_1_1_1,LW_IN_PI_F_1_1_1,LW_OUT_PI_F_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,NETRAD_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,FAPAR_PI_F_1_1_1,WD_1_1_1,WS_1_1_1,Wind speed_y,WS_1_3_1,WS_2_1_1,PA_PI_F_1_1_1,ZL_PI_F_1_1_1,NEE_PI_1_1_1,NEE_PI_F_1_1_1,GPP_PI_F_1_1_1,RECO_PI_F_1_1_1,SWC_PI_F_1_1_1,SWC_PI_F_1_2_1,SWC_PI_F_1_3_1,SWC_PI_F_1_4_1,SWC_PI_F_1_5_1,SWC_PI_F_2_1_1,SWC_PI_F_2_2_1,SWC_PI_F_2_3_1,SWC_PI_F_2_4_1,SWC_PI_F_2_5_1,SWC_PI_F_3_1_1,SWC_PI_F_3_2_1,SWC_PI_F_3_3_1,SWC_PI_F_3_4_1,SWC_PI_F_3_5_1,SWC_PI_F_4_1_1,SWC_PI_F_4_2_1,SWC_PI_F_4_3_1,SWC_PI_F_4_4_1,SWC_PI_F_4_5_1,SWC_PI_F_1,SWC_1_PI_N,SWC_1_PI_SD,SWC_PI_F_2,SWC_2_PI_N,SWC_2_PI_SD,SWC_PI_F_3,SWC_3_PI_N,SWC_3_PI_SD,SWC_PI_F_4,SWC_4_PI_N,SWC_4_PI_SD,SWC_PI_F_5,SWC_5_PI_N,SWC_5_PI_SD,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-96.43863732665125,41.18326420045946,2016-02-20 06:00:00,53.88399932384491,79.40799864768982,2016-02-20,US-Ne3,0,29.64896509004157,24.875,33.830611422673904,28.383333333333336,8.987499999999999,70.72916666666667,US-Ne3,34,3,3,LC08_028032_20160220,-96.43958055769956,41.1797158550872,2016-02-20 17:06:17.301000192,0.0585275,0.0810225,0.1199899999999999,0.1603049999999999,0.2407425,0.3468925,0.26739,287.12902424000004,21824.0,0.179283045,0.2005685112112656,0.1260851947962378,0.133906647540779,287.12902424000004,0.0650399523475996,0.950650399523476,0.970214631842747,-96.43968912903932,41.17964494123756,-0.2005685120820999,0.2005685120820999,1,1,-0.3347425031013286,-287.12902424000004,287.12902424000004,289.55718205593024,-289.55718205593024,289.55718205593024,0.733643180440047,0.6053692774782475,10.331742482976953,366.36356319244175,578.1384131855967,0.733643180440047,1.3267366286227682,0.6053692774782475,296.8777866034516,390.3514212899895,32.7821857758303,0.0063681604095155,0.3518563133309221,47.29675632470802,17.35391839824502,0.6674090069176799,20.76604512981144,0.0063681604095155,0.3518563133309221,0.405431601350177,0.3478130400180816,-100.04435729980467,0.4536400404653108,1.8807902686539244,310.2724791894512,0.8677269976632674,3,-96.43958055769956,41.1797158550872,61.770041455045074,11.159951633615602,45.62844383867331,2.4111252327118007,171.3710588890402,41.00311804784919,-96.3998128048932,0.5156470537185669,498093,287.63830922,866059,39.77920166051476,-96.78871252943162,0.1969811171293258,330.81596342500234,47.287882252527424,298.71269402,2016-02-20 17:06:17.301000192+00:00,2016-02-20 17:00:00+00:00,132683.0,201602201100.0,201602201200.0,0.93,0.0,0.411,106.2,,174.1,,145.2,740.2,741.5,738.5,737.2,740.2,741.5,738.5,737.2,10.66,10.21,11.31,11.79,56.0,60.4,53.7,57.3,10.66,10.21,11.31,11.79,56.0,60.4,53.7,57.3,0.0,0.0,8.68,4.57,3.14,1.85,4.57,1.87,0.57,0.1,,0.78,,1.4,1215.5,102.4,631.0,126.4,381.8,181.3,1089.1,261.2,384.0,631.0,126.4,381.8,261.2,384.0,,15.0,,4.95,4.49,4.48,97.29,-0.087,0.9,,,,38.0,37.3,37.3,37.7,44.0,43.2,45.0,43.2,33.1,42.0,41.5,39.8,34.0,38.7,41.9,27.1,38.5,43.5,41.8,45.1,,,,,,,,,,,,,,,,US-Ne3,-96.4397,41.1797,363.0,NE,CST,CRO,Dfa,10.11,783.68,2016-02-20 11:00:00,11:00:00,51,0.2003169572107765,-0.0986698165477956,0.9883879895963636,-0.2616666666666666,921.988536826091,0.6843902877276462,102.44518580559787,1.2833392835702528,0.7186699987993416,9.50761872763654,698.1110731819081,0.1,0.0253213303783856,0.65888849720368,1.5177074789497702,-0.1245241515388325,-0.0688279689933839,0.7953405630665834,0.6953405630665834,0.7517331507639016,2016-02-20 11:00:00-06:00,US-Ne3,0.6588883017091463,921.9882632688503,97.12775784992704,358.9999999999936,0.8281467454032923,0.7679981062944446,1.602599681350474,0.2310723274894132,-0.2365410396307688,1.3660586417197054,0.0646196919572984,0.0880732212281862,1.8838062108410727,195.0335954622285,85.72226758794451,294.7054934245146,46.02821823079317,34.452611618557576,23.2639113664854,69.1241591180982,57.589040917360194,-96.11428828713966,99.6029050411742,76.77542979153361,40
1,1,1,-96.43863732665125,41.18326420045946,2016-03-07 06:00:00,130.45599729537963,195.68400270462035,2016-03-07,US-Ne3,1,7.423538482090534,6.620833333333334,39.7339174261674,35.4375,26.633333333333336,80.89166666666667,US-Ne3,35,0,0,LC08_028031_20160307,-96.43958055769956,41.1797158550872,2016-03-07 17:05:52.625999872,0.0585824999999999,0.077475,0.115315,0.1444099999999999,0.2059,0.3365525,0.2344725,299.5125107,21824.0,0.16306261,0.1755302446404614,0.1030813771229416,0.1084722042549188,299.5125107,0.0158942483581403,0.9501589424835812,0.9700524510195818,-96.43968912903932,41.17964494123756,-0.1755302399396896,0.1755302399396896,1,1,-0.2820073782357611,-299.5125107,299.5125107,302.1833702811627,-302.1833702811627,302.1833702811627,0.7159448348439571,1.5036196765871066,22.54604909843133,433.54999913505486,625.7890207870709,0.7159448348439571,2.4781986903126287,1.5036196765871066,327.6871567416523,401.5511129282319,58.31529160851259,0.0055199514606773,0.8223740379543063,332.8536741735119,7.768679289977839,2.1940902413437016,8.884842838685266,0.0055199514606773,0.8223740379543063,0.918694865553198,0.2791671454906463,-82.16558074951172,0.0153654528258308,0.0981604553126289,10.382147146207387,0.0302478543943598,0,-96.43958055769956,41.1797158550872,91.36346561084268,20.942261095659056,60.67389521529537,5.7131811599522,195.08257108029224,41.02031288671367,-96.37166500229874,0.484431117773056,88790,294.32395634,144684,41.02980160667392,-96.68814895033437,0.1915446817874908,384.8886914794928,62.183684849286585,301.9222148,2016-03-07 17:05:52.625999872+00:00,2016-03-07 17:00:00+00:00,133067.0,201603071100.0,201603071200.0,0.91,-0.1,0.663,45.1,,258.2,,120.9,690.9,691.8,688.4,685.4,690.9,691.8,688.4,685.4,22.01,21.67,23.27,24.32,57.3,60.6,50.4,46.9,22.01,21.67,23.27,24.32,57.3,60.6,50.4,46.9,0.0,0.0,18.0,11.33,10.1,8.3,11.65,10.2,8.96,7.23,,6.12,,4.58,1369.6,113.8,698.5,149.5,427.5,364.9,1066.5,334.8,456.3,698.5,149.5,427.5,334.8,456.3,,193.0,,9.15,8.28,8.11,95.68,-0.031,0.8,,,,34.0,35.5,36.3,36.1,44.1,38.1,42.3,42.0,31.6,41.9,40.8,39.0,32.8,36.9,41.8,35.0,37.6,43.3,41.7,44.0,,,,,,,,,,,,,,,,US-Ne3,-96.4397,41.1797,363.0,NE,CST,CRO,Dfa,10.11,783.68,2016-03-07 11:00:00,11:00:00,67,0.2140300644237652,-0.0471252246386755,0.99220022580978,-0.2616666666666666,965.6837051461288,0.7233217214681092,102.44518580559787,2.6455431393604085,1.515896218853514,35.05782394738279,731.1961928790902,0.1,0.0513567171072098,0.6954485912673157,1.4379208076008902,-0.1250630840441192,-0.0694736465842588,0.7985476122051397,0.6985476122051397,0.7028595412526901,2016-03-07 11:00:00-06:00,US-Ne3,0.6954484058164959,965.6834476334428,97.127757849927,359.0000000000024,0.8558428324455878,0.8053878238015436,1.7346871656217606,0.1683289609132999,-0.2068847386304975,1.5278024269912631,0.0646196919572983,0.1522837090245876,4.487501937052064,261.053350481018,5.188262696227482,345.6474717728167,43.25260167018697,34.538285171370504,23.2047317664825,61.66962595313,52.57350427604982,-84.46473789131734,100.80168425736174,70.22744716510576,40
2,2,2,-96.43863732665125,41.18326420045946,2016-03-07 06:00:00,130.45599729537963,195.68400270462035,2016-03-07,US-Ne3,2,7.423538482090534,6.620833333333334,39.7339174261674,35.4375,26.633333333333336,80.89166666666667,US-Ne3,36,1,1,LC08_028032_20160307,-96.43958055769956,41.1797158550872,2016-03-07 17:06:16.512000000,0.0576749999999999,0.0766775,0.1149299999999999,0.144025,0.20557,0.3375425,0.2347475,299.52276476,21824.0,0.1627543075,0.1760465681717416,0.1029429352075878,0.1086605971080338,299.52276476,0.0162503081306872,0.9501625030813068,0.9700536260168312,-96.43968912903932,41.17964494123756,-0.1760465651750564,0.1760465651750564,1,1,-0.2828081123244931,-299.52276476,299.52276476,301.94295602054484,-301.94295602054484,301.94295602054484,0.7189170434830308,1.5034447177525256,22.54367002812669,433.6109988588716,643.1781581036757,0.7189170434830308,2.4794741486151404,1.5034447177525256,312.4508631340587,401.7662377288869,57.83638404693549,0.0055257989027274,0.8223537402107163,304.06267197967327,7.813919401392924,2.015490631494032,8.885062138790511,0.0055257989027274,0.8223537402107163,0.914912509268862,0.1828950494527816,-53.20838165283203,0.0589891838567201,0.376310988390653,39.86718170227806,0.1159166070507656,1,-96.43958055769956,41.1797158550872,91.4183010019186,20.950634403215183,60.63562786457137,5.71246394725253,195.08257108029224,39.60712344611896,-97.06604467046492,0.5110973715782166,245424,290.92302644,367228,40.35458177087417,-96.18047631848034,0.1876924633979797,388.31810954114735,58.97787349702565,300.60285908000003,2016-03-07 17:06:16.512000+00:00,2016-03-07 17:00:00+00:00,133067.0,201603071100.0,201603071200.0,0.91,-0.1,0.663,45.1,,258.2,,120.9,690.9,691.8,688.4,685.4,690.9,691.8,688.4,685.4,22.01,21.67,23.27,24.32,57.3,60.6,50.4,46.9,22.01,21.67,23.27,24.32,57.3,60.6,50.4,46.9,0.0,0.0,18.0,11.33,10.1,8.3,11.65,10.2,8.96,7.23,,6.12,,4.58,1369.6,113.8,698.5,149.5,427.5,364.9,1066.5,334.8,456.3,698.5,149.5,427.5,334.8,456.3,,193.0,,9.15,8.28,8.11,95.68,-0.031,0.8,,,,34.0,35.5,36.3,36.1,44.1,38.1,42.3,42.0,31.6,41.9,40.8,39.0,32.8,36.9,41.8,35.0,37.6,43.3,41.7,44.0,,,,,,,,,,,,,,,,US-Ne3,-96.4397,41.1797,363.0,NE,CST,CRO,Dfa,10.11,783.68,2016-03-07 11:00:00,11:00:00,67,0.2140300644237652,-0.0471252246386755,0.99220022580978,-0.2616666666666666,965.6837051461288,0.7233217214681092,102.44518580559787,2.6455431393604085,1.515896218853514,35.05782394738279,731.1961928790902,0.1,0.0513567171072098,0.6954485912673157,1.4379208076008902,-0.1250630840441192,-0.0694736465842588,0.7985476122051397,0.6985476122051397,0.7028595412526901,2016-03-07 11:00:00-06:00,US-Ne3,0.6954484058164959,965.6834476334428,97.12775784992702,359.0000000000024,0.8796245992079871,0.8374932089307826,1.7828898542633893,0.1683389488907006,-0.2151691072453062,1.5677207470180832,0.0646196919572983,0.1523522051462115,4.4867656066216135,266.0093233865017,19.551619026413075,329.94440425462216,43.13876619455899,34.42415135386676,22.966656794884894,61.57289475171319,52.72995482530986,-84.7074676999888,101.1016628240023,70.31222022049809,40
3,3,3,-96.43863732665125,41.18326420045946,2016-04-08 06:00:00,93.58799864768982,136.12800540924073,2016-04-08,US-Ne3,3,23.928008464930368,18.65833333333333,109.00121587229,84.99583333333334,-5.320833333333334,138.07500000000002,US-Ne3,39,1,1,LC08_028032_20160408,-96.43958055769956,41.1797158550872,2016-04-08 17:06:01.387000064,0.07368,0.0979625,0.138635,0.1866225,0.28521,0.4344524999999999,0.3290725,295.30492808,21824.0,0.2151468675,0.2089459712927786,0.147566085732397,0.1521674259710392,295.30492808,0.1017310174292615,0.9510173101742926,0.9703357123575166,-96.43968912903932,41.17964494123756,-0.2089459747076034,0.2089459747076034,1,1,-0.3458221755594616,-295.30492808,295.30492808,297.7438611411128,-297.7438611411128,297.7438611411128,0.7803739689790674,0.5021292703816012,8.927896625617857,410.06646948043095,842.9633707164032,0.7803739689790674,1.2726578006228535,0.5021292703816012,313.7949259944249,549.960379074656,72.79524339954573,0.0070564085135465,0.8000722476541117,239.62984331289528,8.09272643312947,1.6209104012837656,9.132505349689156,0.0070564085135465,0.8000722476541117,0.8858564345005409,0.3500974178314209,-102.61844635009766,0.3500410120217272,2.372754950139819,237.535292362215,0.4978052137571652,1,-96.43958055769956,41.1797158550872,134.76943877328915,10.534669338332638,39.45516777061778,5.428225510131446,272.70168733696016,39.48320623621078,-95.8595955238392,0.6475599408149719,443613,293.11397726,804228,40.137302518711394,-96.9658780569528,0.2122230529785156,545.8889650319413,91.2233532880461,302.46909800000003,2016-04-08 17:06:01.387000064+00:00,2016-04-08 17:00:00+00:00,133836.0,201604081200.0,201604081300.0,0.28,-0.1,0.708,44.6,,343.8,,93.1,736.2,737.2,733.2,728.5,736.2,737.2,733.2,728.5,12.06,11.7,13.34,15.13,32.0,33.2,28.8,22.7,12.06,11.7,13.34,15.13,32.0,33.2,28.8,22.7,0.0,0.0,18.71,11.8,11.0,9.27,12.54,11.59,10.06,8.35,,7.72,,8.12,1774.6,135.9,920.9,183.4,576.3,262.9,1591.7,267.7,428.9,920.9,183.4,576.3,267.7,428.9,,340.0,,8.49,7.57,7.78,97.73,-0.033,0.2,,,,33.5,35.4,36.2,35.8,44.0,38.0,42.3,41.6,31.6,42.1,41.0,39.3,32.9,36.3,42.0,34.7,37.6,43.3,41.8,44.0,36.9,4.0,2.96,38.7,4.0,2.53,38.5,4.0,4.17,36.4,4.0,3.65,43.1,4.0,0.98,US-Ne3,-96.4397,41.1797,363.0,NE,CST,CRO,Dfa,10.11,783.68,2016-04-08 12:00:00,12:00:00,99,0.1991530024975567,0.0624615249145968,1.0012554893614345,0.0,1080.6352563046112,0.8521839303569929,102.44518580559787,1.4081225840744602,0.4505992269038272,5.0120610443783296,818.2352292119617,0.1,0.015798304007567,0.7925021300625593,1.2618262614903772,-0.1243270248929566,-0.0685917979393876,0.8098729002854039,0.709872900285404,0.7937988078826025,2016-04-08 12:00:00-05:00,US-Ne3,0.7925019613829767,1080.6350262975272,97.12775784992702,359.0000000000024,0.0,-0.35,2.3366944636258697,0.2407944875549781,0.1113494865605927,2.4480439501864626,0.0646196919572983,0.0849101248141615,4.224269426405382,291.4639823785254,76.27169724011665,312.6829814827698,55.1105439406098,40.93959870437081,28.928809017037,84.22391853769682,61.70277502521973,-102.12299268205597,128.29596426667618,97.1767309456058,40
4,4,4,-96.43863732665125,41.18326420045946,2016-05-10 06:00:00,119.11199459075928,141.8,2016-05-10,US-Ne3,4,93.60141656003913,83.65238095238095,76.53502291047998,68.39999999999999,20.008333333333336,188.52916666666667,US-Ne3,41,0,0,LC08_028031_20160510,-96.43958055769956,41.1797158550872,2016-05-10 17:05:32.915000064,0.0666674999999999,0.0924349999999999,0.1348674999999999,0.180105,0.28554,0.4301625,0.3096575,307.74310286,21824.0,0.2107016575,0.2264278581322681,0.1575625071918202,0.1637791320827011,307.74310286,0.1257159464970819,0.9512571594649708,0.9704148626234405,-96.43968912903932,41.17964494123756,-0.2264278531074524,0.2264278531074524,1,1,-0.3583963178582686,-307.74310286,307.74310286,310.3812609154636,-310.3812609154636,310.3812609154636,0.7525432190190358,1.602918465123573,23.89630271471788,483.7648509789408,883.3702705335269,0.7525432190190358,2.4461591417594155,1.602918465123573,335.0492982780424,532.1958831276509,105.91522870975145,0.0075322515013846,0.2118165036600558,266.7196396377583,17.61145201755017,4.086672130985406,34.495253937178866,0.0075322515013846,0.2118165036600558,0.304865298793442,0.3063477277755737,-90.9979248046875,0.2380425050795314,1.9427444214510567,159.56101478014114,0.3743097725089755,0,-96.43958055769956,41.1797158550872,144.95911893728612,20.730677744530706,65.52797149455549,1.427957316661377,259.19647649159754,41.42161838997459,-95.82788008021554,0.8882796168327332,439659,297.04128224,601723,41.92430654773109,-96.57761814712256,0.206363558769226,470.67357438181193,111.31747240311356,311.02098404000003,2016-05-10 17:05:32.915000064+00:00,2016-05-10 17:00:00+00:00,134604.0,201605101200.0,201605101300.0,4.34,-0.1,0.173,223.9,,240.8,,125.2,695.0,694.8,692.2,689.0,695.0,694.8,692.2,689.0,21.78,22.01,23.05,24.58,54.2,53.9,52.4,58.9,21.78,22.01,23.05,24.58,54.2,53.9,52.4,58.9,0.0,0.0,29.2,23.72,21.36,18.77,26.79,24.32,21.84,18.16,,14.93,,14.01,1907.4,146.2,961.2,173.6,629.2,287.7,1705.7,340.9,499.4,961.2,173.6,629.2,340.9,499.4,,151.0,,2.23,2.02,1.74,96.62,-1.619,4.3,,,,37.7,37.2,37.6,38.5,44.7,43.1,45.1,43.3,35.0,43.0,43.1,41.3,35.8,39.3,42.7,41.0,43.7,47.9,43.9,47.3,41.7,4.0,2.62,41.8,4.0,2.94,41.2,4.0,4.66,39.2,4.0,3.26,44.4,4.0,1.84,US-Ne3,-96.4397,41.1797,363.0,NE,CST,CRO,Dfa,10.11,783.68,2016-05-10 12:00:00,12:00:00,131,0.1806075738660008,0.1535876029847311,1.009939689659611,0.0,1132.1040017810412,0.8490386028914546,102.44518580559787,2.6086847339558017,1.4139071258040443,30.7722223978808,857.2063578457836,0.1,0.047938805377502,0.8447120523977489,1.1838353639698405,-0.1249923332713142,-0.069388882373362,0.8129079925845702,0.7129079925845703,0.7329535131966696,2016-05-10 12:00:00-05:00,US-Ne3,0.8447119043645784,1132.1038033833215,97.12775784992704,359.0000000000024,0.0,-0.35,2.448702389918936,0.1627510171639283,0.0866774356491435,2.5353798255680795,0.0646196919572983,0.1505615148606676,1.1083686830410324,419.9191355063202,45.26021589007147,359.6994846662381,55.4260715406003,41.50454292497102,28.446233712864075,87.87296559064441,69.68161163556807,-110.2939949113024,132.37954248401476,95.29495987387044,40
5,5,5,-96.43863732665125,41.18326420045946,2016-05-10 06:00:00,119.11199459075928,141.8,2016-05-10,US-Ne3,5,93.60141656003913,83.65238095238095,76.53502291047998,68.39999999999999,20.008333333333336,188.52916666666667,US-Ne3,43,2,2,LC08_028032_20160510,-96.43958055769956,41.1797158550872,2016-05-10 17:05:56.805999872,0.066585,0.0921874999999999,0.1340425,0.1793075,0.285045,0.42953,0.3077325,307.73626682,21824.0,0.21011269,0.2277095525489794,0.1583386181506707,0.1644691645430483,307.73626682,0.127157879104023,0.9512715787910402,0.9704196210010432,-96.43968912903932,41.17964494123756,-0.2277095466852188,0.2277095466852188,1,1,-0.3603125838876129,-307.73626682,307.73626682,310.236654172156,-310.236654172156,310.236654172156,0.7534768319218137,1.60304244807786,23.897988620808487,483.7292003834225,892.0169462906173,0.7534768319218137,2.447210816480424,1.60304244807786,332.73389883769806,537.383967061123,106.43943632149067,0.0075615181514434,0.2120580254884699,395.5820821283328,15.999368551831791,5.472634289781595,34.45596583769135,0.0075615181514434,0.2120580254884699,0.3152240599925503,0.4000250101089477,-118.6297836303711,0.0527483172968465,0.4261689898662306,35.36244861129956,0.0820580053553686,2,-96.43958055769956,41.1797158550872,145.07192264237506,20.737661157900767,65.504877523521,1.4290413114747036,259.19647649159754,40.99118556319878,-95.24316038532385,0.843024492263794,531578,296.5559234,802075,40.23481873134371,-97.43161452467496,0.2136213779449463,508.7641207883404,109.38666177882207,309.02827838,2016-05-10 17:05:56.805999872+00:00,2016-05-10 17:00:00+00:00,134604.0,201605101200.0,201605101300.0,4.34,-0.1,0.173,223.9,,240.8,,125.2,695.0,694.8,692.2,689.0,695.0,694.8,692.2,689.0,21.78,22.01,23.05,24.58,54.2,53.9,52.4,58.9,21.78,22.01,23.05,24.58,54.2,53.9,52.4,58.9,0.0,0.0,29.2,23.72,21.36,18.77,26.79,24.32,21.84,18.16,,14.93,,14.01,1907.4,146.2,961.2,173.6,629.2,287.7,1705.7,340.9,499.4,961.2,173.6,629.2,340.9,499.4,,151.0,,2.23,2.02,1.74,96.62,-1.619,4.3,,,,37.7,37.2,37.6,38.5,44.7,43.1,45.1,43.3,35.0,43.0,43.1,41.3,35.8,39.3,42.7,41.0,43.7,47.9,43.9,47.3,41.7,4.0,2.62,41.8,4.0,2.94,41.2,4.0,4.66,39.2,4.0,3.26,44.4,4.0,1.84,US-Ne3,-96.4397,41.1797,363.0,NE,CST,CRO,Dfa,10.11,783.68,2016-05-10 12:00:00,12:00:00,131,0.1806075738660008,0.1535876029847311,1.009939689659611,0.0,1132.1040017810412,0.8490386028914546,102.44518580559787,2.6086847339558017,1.4139071258040443,30.7722223978808,857.2063578457836,0.1,0.047938805377502,0.8447120523977489,1.1838353639698405,-0.1249923332713142,-0.069388882373362,0.8129079925845702,0.7129079925845703,0.7329535131966696,2016-05-10 12:00:00-05:00,US-Ne3,0.8447119043645784,1132.1038033833215,97.12775784992702,359.0000000000024,0.0,-0.35,2.472670975117591,0.1627441623462684,0.0866820236553944,2.5593529987729857,0.0646196919572983,0.1506180927707169,1.109037501838472,423.7465899744067,9.940119607710631,357.3555501403428,55.17942066282716,41.249738545219856,28.36943709746872,87.71868417570691,70.07448762067554,-110.88124945384207,132.18195868719462,94.70045072918566,40
6,6,6,-96.43863732665125,41.18326420045946,2016-05-26 06:00:00,127.62,155.98,2016-05-26,US-Ne3,6,90.57162834894136,86.16363636363637,10.060461654589144,9.570833333333336,0.3750000000000007,103.3125,US-Ne3,44,3,3,LC08_028032_20160526,-96.43958055769956,41.1797158550872,2016-05-26 17:06:01.940000000,0.0690049999999999,0.0905374999999999,0.1305775,0.1777949999999999,0.29357,0.4412175,0.3253875,313.2529511,21824.0,0.21386908,0.245616454340055,0.1721501181743091,0.1787819202874306,313.2529511,0.1575013925955855,0.9515750139259558,0.9705197545955654,-96.43968912903932,41.17964494123756,-0.2456164509057998,0.2456164509057998,1,1,-0.3842825903724529,-313.2529511,313.2529511,315.8259478570969,-315.8259478570969,315.8259478570969,0.7422686239586136,2.203113625222119,32.05768813890284,519.5253854723791,894.2326784500306,0.7422686239586136,3.089706904733481,2.203113625222119,365.1819240684557,530.9565672125556,121.53043922360771,0.0081948808357463,0.3259438351935244,201.7118754288924,15.417800800852357,2.7810925463437286,22.416942101392337,0.0081948808357463,0.3259438351935244,0.4179482186695674,0.219979926943779,-66.69427490234375,0.3115399539205393,2.6031864371242497,207.71425256005548,0.5073302321479165,3,-96.43958055769956,41.1797158550872,142.54626225471895,24.58173178784312,71.30493904929665,2.179157579518456,259.5041483719898,41.16502060431574,-97.09246297878056,0.8690073490142822,232206,303.18346418,343756,40.56001336014229,-97.49810688298987,0.2433787733316421,467.7447812649773,130.7508387922915,320.4649733,2016-05-26 17:06:01.940000+00:00,2016-05-26 17:00:00+00:00,134988.0,201605261200.0,201605261300.0,2.9,-0.1,0.356,285.3,,269.1,,114.2,676.2,675.4,673.2,668.7,676.2,675.4,673.2,668.7,28.28,28.58,29.75,31.83,38.6,38.6,37.5,39.4,28.28,28.58,29.75,31.83,38.6,38.6,37.5,39.4,0.0,0.0,26.92,23.25,21.67,19.69,24.63,22.22,21.48,19.66,,17.27,,15.63,1936.2,153.6,977.3,183.7,645.0,345.3,1678.3,371.4,520.1,977.3,183.7,645.0,371.4,520.1,,100.0,,4.64,4.0,4.28,96.66,-0.206,2.8,,,,37.0,36.8,37.6,37.9,45.2,42.9,44.1,43.2,34.6,43.4,43.1,41.2,35.8,39.0,42.9,39.4,41.8,47.1,43.2,46.7,40.9,4.0,2.59,41.2,4.0,2.9,41.0,4.0,4.5,38.7,4.0,3.11,44.6,4.0,1.58,US-Ne3,-96.4397,41.1797,363.0,NE,CST,CRO,Dfa,10.11,783.68,2016-05-26 12:00:00,12:00:00,147,0.1879668474368157,0.1833579987999555,1.013314260100585,0.0,1145.2875819830126,0.8533227945315273,102.44518580559787,3.8419944776916073,1.4830098683889603,33.64333963046871,867.1887091783833,0.1,0.0491975142114172,0.8602691441684249,1.1624269064847668,-0.1250183885441763,-0.0694200983524431,0.8140657203403192,0.7140657203403192,0.7307030449811369,2016-05-26 12:00:00-05:00,US-Ne3,0.8602690031551723,1145.2873942502222,97.12775784992702,359.0000000000024,0.0,-0.35,2.478812984663485,0.1321995499178273,0.0741700689150841,2.5529830535785694,0.0646196919572983,0.1846200350553816,1.6856578785670675,440.0431024393452,60.24067361757629,394.7784572820515,55.69480844082448,40.903787222260256,28.361139060216217,91.961668854427,76.94007916074064,-120.37765549052332,138.21268395196427,101.92859462605124,40
