,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,FC,LE_inst_af,H_inst_af,G_inst_af,G_1_1_2,G_1_1_3,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,Air temp,TA_1_1_3,Relative humidity,P,PPFD_IN,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,ALB,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_2_1_2,SWC_2_2_2,SWC_2_3_2,SWC_3_4_2,SWC_2_5_2,SWC_3_1_3,SWC_3_2_3,SWC_3_3_3,SWC_3_4_3,SWC_3_5_3,SWC_4_1_1,SWC_5_1_1,SWC_6_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,D_SNOW,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,Wind speed_y,WD,G_2_1_1,G_3_1_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,NEE_PI,RECO_PI,GPP_PI,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-121.60943158768023,44.32736769487779,2015-02-24 06:00:00,85.52670862197876,135.49865377426147,2015-02-24,US-Me6,0,32.9273896682259,24.61645833333333,48.36376688783708,36.156666666666666,2.152083333333333,88.62458333333332,US-Me6,4,0,0,LC08_045029_20150224,-121.6076798728762,44.32337019186346,2015-02-24 18:50:04.144000000,0.0232449999999999,0.0295975,0.0476375,0.0565474999999999,0.1558224999999999,0.146335,0.103325,287.47424426,21824.0,0.0873462274999999,0.4674624476150116,0.1949433530256721,0.2090381402922638,287.47424426,0.2245434765767358,0.9522454347657672,0.9707409934727032,-121.60781084770872,44.32325946835103,-0.4674624502658844,0.4674624502658844,1,1,-0.5317261378157868,-287.47424426,287.47424426,293.0182668550662,-293.0182668550662,293.0182668550662,0.7496118277006112,0.3613797201871294,6.6557172510464415,368.7463429438541,560.5375035870098,0.7496118277006112,1.1968537419486938,0.3613797201871294,262.8900890872635,393.1662115110752,33.1075196344671,0.009713820132395,0.2093210767400114,289.61422913332945,17.312667848961265,4.077835259042786,34.90649004693537,0.009713820132395,0.2093210767400114,0.306612775764584,0.3011968433856964,-84.1783447265625,0.1033376772120532,0.5143990357169242,70.44446274327868,0.1956471662331649,0,-121.6076798728762,44.32337019186346,74.67986221632313,9.617663720433354,30.19414215129896,1.3758998989239613,170.34816063976916,44.00287980707641,-121.76837425824594,0.948632836341858,549257,279.47949548,757421,44.06058877564548,-120.89332657554289,0.1911732256412506,349.4644401989839,42.54750620084729,293.11739528,2015-02-24 18:50:04.144000+00:00,2015-02-24 19:00:00+00:00,90262.0,201502241100.0,201502241130.0,1.13,46.27,167.31,-4.4,-5.9,-3.0,397.2,1.5,90.86,12.83,1.22,,11.39,11.39,13.06,0.0,1236.0,644.5,69.01,275.4,389.87,461.02,10.70752521,9.9,19.2,22.3,20.1,20.2,,17.2,17.8,20.8,20.7,,,,,,12.1,15.3,15.5,5.31,1.37,0.74,2.0,3.97,5.45,0.0,0.28,0.61,0.84,0.39,1.54,93.67,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2015-02-24 11:00:00,11:00:00,55,0.1070752521334367,-0.0863360741337779,0.9892693086963544,-0.2616666666666666,877.9294198593751,0.7341136831970327,102.7457662342902,,,,675.969569708849,0.1,,0.6285215305504844,1.5910353924139398,,,,,,2015-02-24 11:00:00-08:00,US-Me6,0.6285206319802166,877.9281647213478,90.04610853819996,998.0000000000036,0.8292348187041059,0.7694670052505431,1.5538099599431914,0.2558391865790989,-0.256747491771379,1.2970624681718124,0.0599082273131697,0.0804467896815608,1.0566707996777742,190.2154970987278,31.67398624702556,251.4790949288702,16.25594982729232,13.694554310935748,8.508518944485349,44.79495542620381,134.38341384805528,-152.8575696218819,42.067543533787095,29.7032762881645,10
1,1,1,-121.60943158768023,44.32736769487779,2015-03-12 06:00:00,65.44491596221924,84.98143687248229,2015-03-12,US-Me6,1,42.38586776735239,32.26111111111111,68.5375440751472,52.165909090909096,3.547916666666667,126.13145833333334,US-Me6,5,0,0,LC08_045029_20150312,-121.6076798728762,44.32337019186346,2015-03-12 18:49:52.247000064,0.0237124999999999,0.0288549999999999,0.04321,0.0523675,0.1498824999999999,0.1338774999999999,0.0900975,291.33660686,21824.0,0.0823659774999999,0.4821508034610628,0.1953934317831165,0.2082912068351725,291.33660686,0.2228382076790763,0.9522283820767908,0.970735366085341,-121.60781084770872,44.32325946835103,-0.4821507930755615,0.4821507930755615,1,1,-0.5524424822300192,-291.33660686,291.33660686,296.8812014194016,-296.8812014194016,296.8812014194016,0.7489556236107207,0.7477750907475368,11.5267931777061,388.9595256794761,645.1497307481411,0.7489556236107207,1.263452765532885,0.7477750907475368,264.93561730137424,455.331031079136,45.123721841799394,0.0096731292533796,0.1033718642404228,385.48165642234574,16.93530087805928,5.361307206132764,70.68329603541949,0.0096731292533796,0.1033718642404228,0.1904479710578998,0.3176365196704864,-88.93901062011719,0.0364063064464742,0.2140593764088938,24.72565281499084,0.0602759927924276,0,-121.6076798728762,44.32337019186346,100.4962342431132,10.42591850373462,59.18504523057088,0.6797664617884376,180.39659729164703,43.949167736757424,-121.5421756207958,0.9131433963775636,391176,280.00245254000004,578278,44.04042505625672,-120.9883982422956,0.2181828916072845,431.9282180301304,55.22912828114465,294.97679816,2015-03-12 18:49:52.247000064+00:00,2015-03-12 19:00:00+00:00,91032.0,201503121200.0,201503121230.0,-3.03,90.23,232.51,67.9,73.0,5.7,397.3,7.5,91.24,13.48,0.74,,12.56,12.56,46.11,0.0,1469.0,764.23,75.36,284.77,408.37,565.27,9.860905748,13.1,20.2,22.0,20.5,20.4,,18.8,17.6,20.7,20.3,8.2,20.3,20.5,18.5,24.1,11.3,14.7,14.4,12.28,9.8,6.72,5.59,6.43,5.99,0.0,0.18,1.16,1.03,0.46,1.51,48.59,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2015-03-12 12:00:00,12:00:00,71,0.098609057482695,-0.0335247079779521,0.9932574304787186,0.0,958.6709882502752,0.7971765176651894,102.7457662342902,,,,738.1373709051473,0.1,,0.6918703438272074,1.4453575137623578,,,,,,2015-03-12 12:00:00-07:00,US-Me6,0.691869459741319,958.6697632411388,90.04610853819992,998.0000000000036,0.874023936705739,0.8299323145527476,1.788355053633847,0.2189364143160639,-0.2397001098105433,1.5486549438233037,0.0599082273131697,0.0843700040105461,0.5221459854635145,220.05339295001005,7.353525655274435,269.4990119275414,15.25656975974105,12.5886547824206,8.406517790945271,43.66625897769392,140.4681790751688,-160.94671825820967,39.003416584899625,26.24869993656885,10
2,2,2,-121.60943158768023,44.32736769487779,2015-03-28 06:00:00,85.31269201278687,117.79491209030152,2015-03-28,US-Me6,2,68.57059520981007,61.1847619047619,54.9281662604885,49.01177777777778,-2.5000000000000004,118.52916666666664,US-Me6,6,1,1,LC08_045029_20150328,-121.6076798728762,44.32337019186346,2015-03-28 18:49:44.513999872,0.0292399999999999,0.0352899999999999,0.05047,0.061305,0.1569775,0.156015,0.11141,291.34686092,21824.0,0.0917511774999999,0.4382967026674149,0.1898064290858302,0.1997943009888171,291.34686092,0.2036235604214584,0.9520362356042146,0.9706719577493907,-121.60781084770872,44.32325946835103,-0.4382967054843902,0.4382967054843902,1,1,-0.5134190578339096,-291.34686092,291.34686092,296.9295637707175,-296.9295637707175,296.9295637707175,0.7712497283780297,0.5781457201857012,9.38836811790324,388.9357911077827,745.5671424237283,0.7712497283780297,1.017417079555613,0.5781457201857012,244.33039226162623,520.8360749857183,53.46681349367254,0.0092220674753593,0.1990539521734688,310.111057490858,17.257332338261442,4.41175984687797,36.70695307507127,0.0092220674753593,0.1990539521734688,0.2965490042857783,0.2016675025224685,-55.46928405761719,0.231559417085116,1.3524705812087878,157.25820400118772,0.3364752818770135,1,-121.6076798728762,44.32337019186346,113.74027752902148,7.224631692265377,56.82484910104158,1.3152559265538333,181.38765827799344,45.25746336382425,-121.54616521724788,0.8911508321762085,96166,275.05315958,144341,44.040556630590935,-120.99588244356156,0.1927025914192199,451.0450168087867,72.37386391678898,300.25422104,2015-03-28 18:49:44.513999872+00:00,2015-03-28 19:00:00+00:00,91800.0,201503281200.0,201503281230.0,-6.22,131.8,212.43,60.9,67.0,2.0,396.9,5.5,90.95,10.43,0.52,,10.01,10.01,35.16,0.0,1638.3,849.33,94.23,271.57,404.13,622.54,11.09462753,12.7,19.8,21.8,20.3,20.0,,18.4,17.3,20.5,20.3,8.0,20.1,20.3,18.6,24.0,10.7,14.4,13.7,11.55,9.7,8.13,7.97,8.32,7.19,0.0,0.68,1.45,1.48,0.86,4.1,292.36,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2015-03-28 12:00:00,12:00:00,87,0.1109462752993536,0.0218112670499822,0.9977533076409486,0.0,1003.4317826345416,0.8464252525169748,102.7457662342902,,,,772.6014515997306,0.1,,0.730744727538922,1.3684669383355033,,,,,,2015-03-28 12:00:00-07:00,US-Me6,0.7307438916610729,1003.4306348378234,90.04610853819995,998.0000000000036,0.9650087258831502,0.9527617799422528,2.066712118798575,0.233549748165447,-0.2805102674165574,1.7862018513820177,0.0599082273131697,0.0697309771578075,1.012365503805687,223.10718688629555,60.13307285916672,245.4306333314724,17.861019308700598,14.7042760706324,10.281630721866769,45.73490186006929,127.6963684737379,-149.58303083641349,45.4544805064338,32.4589537750972,10
3,3,3,-121.60943158768023,44.32736769487779,2015-06-16 06:00:00,193.2412031173706,260.11613300323484,2015-06-16,US-Me6,3,67.30034726006157,59.82208333333333,100.80239478188136,89.60145833333333,8.997916666666667,186.1420833333333,US-Me6,9,0,0,LC08_045029_20150616,-121.6076798728762,44.32337019186346,2015-06-16 18:49:33.824999936,0.0350149999999999,0.04783,0.0762924999999999,0.0893824999999999,0.1954225,0.1865399999999999,0.13594,309.57174356,21824.0,0.1178205999999999,0.3723249240708556,0.1930818995733772,0.2026745497289136,309.57174356,0.2100992981355011,0.952100992981355,0.9706933276838472,-121.60781084770872,44.32325946835103,-0.3723249137401581,0.3723249137401581,1,1,-0.4384373332351913,-309.57174356,309.57174356,315.67024326453395,-315.67024326453395,315.67024326453395,0.7880414334217037,0.7870811361270214,12.022303077688887,495.8054882144805,934.6349226510248,0.7880414334217037,2.948488644208533,0.7870811361270214,294.57474725411083,609.1750964367177,118.73312172567094,0.0093725597857814,0.06348274246231,192.20971626482765,20.57955947283884,3.5242259169034327,115.09685622320116,0.0093725597857814,0.06348274246231,0.1273662373419261,0.1310593038797378,-37.847293853759766,0.4472347703495588,5.218610063456544,298.23225844621913,0.6080887726258103,0,-121.6076798728762,44.32337019186346,238.44909452963967,23.8011529031755,26.694392656828384,0.4187843904979691,360.306791753284,45.214616672854,-122.07298079975104,0.8458540439605713,417619,288.7799279,606947,45.09610329975393,-120.22609737950437,0.1540328115224838,460.406182873568,132.69832289331634,323.4044705,2015-06-16 18:49:33.824999936+00:00,2015-06-16 19:00:00+00:00,95640.0,201506161200.0,201506161230.0,-1.44,124.08,273.95,57.2,83.5,6.2,393.3,8.9,90.13,25.64,0.86,,24.85,24.85,23.78,0.0,1992.7,981.33,105.67,361.5,536.93,700.23,10.76803929,4.8,10.6,12.1,11.1,12.3,,10.2,10.2,13.6,13.9,2.5,9.1,10.9,13.9,18.1,4.8,7.5,7.2,35.09,27.54,20.22,17.45,16.81,14.38,0.0,0.4,1.16,1.94,0.6,2.09,80.58,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2015-06-16 12:00:00,12:00:00,167,0.1076803929361173,0.2009882182022114,1.0160996971690597,0.0,1113.1174566302066,0.881605076045458,102.7457662342902,,,,857.0552409828922,0.1,,0.8407078894533577,1.1894737905340895,,,,,,2015-06-16 12:00:00-07:00,US-Me6,0.8407072264222604,1113.1165787610942,90.04610853819993,998.0000000000036,0.0,-0.35,2.590808005588641,0.2157953693774277,0.1198065041354236,2.710614509724065,0.0599082273131697,0.1772367731992355,0.322118597265946,507.21364660681854,113.62225921187046,306.2319655283692,27.67029636875167,23.61800224555127,14.8068164944748,60.4972840558541,115.2612759154594,-135.7278096914149,57.747513043682375,42.0831828195464,10
4,4,4,-121.60943158768023,44.32736769487779,2015-07-02 06:00:00,214.5639973068237,284.1441966629028,2015-07-02,US-Me6,4,64.54045194550436,56.520833333333336,120.44038138782896,105.47479166666666,7.560416666666666,192.54125,US-Me6,10,0,0,LC08_045029_20150702,-121.6076798728762,44.32337019186346,2015-07-02 18:49:40.808000000,0.0396074999999999,0.048545,0.0728825,0.0885024999999999,0.199575,0.2051025,0.1452899999999999,326.25509918,21824.0,0.1214181224999999,0.3855646484019058,0.2032058119176511,0.2114116314702551,326.25509918,0.2299798514665911,0.9522997985146658,0.9707589335098398,-121.60781084770872,44.32325946835103,-0.3855646550655365,0.3855646550655365,1,1,-0.4649991283044143,-326.25509918,326.25509918,332.4185158812225,-332.4185158812225,332.4185158812225,0.784898127449883,0.8537645813200083,12.86294494178572,611.7669119681858,924.1082286781829,0.784898127449883,5.029888604896608,0.8537645813200083,358.733540655116,541.7597090834112,147.59791288321082,0.0098442610202327,0.117158959552751,168.9973896889115,22.01730377318928,3.559907086628592,62.36538895302467,0.0098442610202327,0.117158959552751,0.1920391485429195,0.1220395490527153,-37.00830078125,0.3433159041087681,4.906663075994476,225.16440651128883,0.571248681840603,0,-121.6076798728762,44.32337019186346,234.7229752827556,32.99908134929011,16.9738268256849,0.769069788222124,358.7366285294753,44.24664638987336,-122.56476133990382,0.9097575545310974,559937,303.24840656000003,853819,45.33924356391527,-120.85752466506936,0.1524940282106399,402.215762694963,142.749273266263,337.18250912,2015-07-02 18:49:40.808000+00:00,2015-07-02 19:00:00+00:00,96408.0,201507021200.0,201507021230.0,0.74,173.25,378.46,49.3,84.5,6.7,397.3,9.8,90.17,34.68,0.97,,33.79,33.79,19.73,0.0,1951.7,944.0,99.13,412.2,589.23,667.84,10.50105932,3.9,8.0,9.8,9.7,11.1,,6.7,8.0,10.2,10.2,2.4,6.3,9.7,12.4,13.8,4.2,5.7,6.4,41.1,33.26,25.49,21.79,20.24,16.58,0.0,0.67,1.68,1.57,0.78,2.88,333.92,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2015-07-02 12:00:00,12:00:00,183,0.1050105932203389,0.1981320133508529,1.0169773588454674,0.0,1109.1482858452623,0.8511035107272372,102.7457662342902,,,,853.9991364220162,0.1,,0.8391578590857222,1.191670898595311,,,,,,2015-07-02 12:00:00-07:00,US-Me6,0.8391571931171242,1109.1474056081045,90.04610853819992,998.0000000000036,0.0,-0.35,2.561628009895923,0.2106408650544069,0.1321212530214866,2.6937492629174096,0.0599082273131697,0.2821247463923614,0.5902904562079804,570.7989084920639,84.63957164864209,374.8771607656873,28.87439191517792,23.77828726598635,15.8380537896931,65.11236141884851,125.7924326046656,-151.70833672357023,66.91573647956595,47.401603359862165,10
5,5,5,-121.60943158768023,44.32736769487779,2015-07-18 06:00:00,203.21159675598145,282.0782453536987,2015-07-18,US-Me6,5,25.861661593276708,22.5575,132.2246900782331,115.33127659574468,4.88125,188.87041666666667,US-Me6,11,1,1,LC08_045029_20150718,-121.6076798728762,44.32337019186346,2015-07-18 18:49:50.283000064,0.03067,0.039745,0.06356,0.0781899999999999,0.179885,0.18016,0.128075,318.57822626,21824.0,0.10710517,0.3940521166327619,0.1881933842239186,0.2012234937176401,318.57822626,0.2068320816131348,0.9520683208161314,0.9706825458693232,-121.60781084770872,44.32325946835103,-0.394052118062973,0.394052118062973,1,1,-0.4778286676662079,-318.57822626,318.57822626,324.7658563714657,-324.7658563714657,324.7658563714657,0.7974497747046394,0.51447436599602,8.58569804408389,556.0521614529034,922.7936240365684,0.7974497747046394,3.2027771393058733,0.51447436599602,339.2891183711742,590.9319158051418,136.77040481253562,0.0092964379780241,0.2720175417851033,317.67291753727693,15.467775647983151,4.528618056937773,26.86100327901405,0.0092964379780241,0.2720175417851033,0.3766759696435902,0.1793031841516494,-53.70293426513672,0.2065283996320695,2.5688247605235768,136.48859345532924,0.3005287549731428,1,-121.6076798728762,44.32337019186346,235.37145028500825,25.184599286113585,16.06338323332482,1.795919487671236,354.95562737507373,44.94379208237962,-122.11195421544718,0.8939517736434937,590855,299.50909268,811959,45.1341496084457,-121.01478076796889,0.1740564554929733,478.4477923331314,138.82777738281922,330.04226534,2015-07-18 18:49:50.283000064+00:00,2015-07-18 19:00:00+00:00,97176.0,201507181200.0,201507181230.0,1.84,67.21,379.07,55.2,81.7,6.0,389.0,6.3,90.29,26.06,1.0,,25.62,25.62,17.94,0.0,1922.98,968.33,106.3,349.33,542.47,668.89,10.97766257,3.7,6.8,8.8,8.9,10.4,,5.6,6.8,9.0,8.8,2.3,5.5,7.8,9.6,12.6,4.1,5.4,6.1,33.03,26.94,20.29,17.77,18.28,16.72,0.0,0.49,1.47,1.43,0.64,2.19,110.14,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2015-07-18 12:00:00,12:00:00,199,0.1097766257370937,0.1803552955726329,1.0165765249479712,0.0,1097.059039543274,0.8826598798211752,102.7457662342902,,,,844.6908813093761,0.1,,0.8293572375982076,1.2057530273636587,,,,,,2015-07-18 12:00:00-07:00,US-Me6,0.8293565534699836,1097.0581345905969,90.04610853819992,998.0000000000036,0.0,-0.35,2.5579839258293675,0.2395823841473918,0.1355088276752568,2.6934927535046245,0.0599082273131697,0.1904982628069938,1.3818611324243215,527.8591122010907,52.54444675470384,341.5914658708956,24.909631511269367,20.2488320610856,12.6618916027037,57.3074442307801,125.53642437086394,-152.22580940127952,57.3950532430016,40.8019063282495,10
6,6,6,-121.60943158768023,44.32736769487779,2015-10-22 06:00:00,67.44615246772766,103.22339124679569,2015-10-22,US-Me6,6,14.58061924379296,10.351702127659577,52.52297371088846,37.289375,-12.377083333333331,61.7075,US-Me6,16,1,1,LC08_045029_20151022,-121.6076798728762,44.32337019186346,2015-10-22 18:50:20.239000064,0.0252524999999999,0.033475,0.0539899999999999,0.065595,0.1828825,0.151615,0.1020875,292.53633188000003,21824.0,0.0987121975,0.4720246299966797,0.2212320524524856,0.2350521558764291,292.53633188000003,0.2856480800208623,0.9528564808002086,0.9709426386640688,-121.60781084770872,44.32325946835103,-0.4720246195793152,0.4720246195793152,1,1,-0.5441429460996952,-292.53633188000003,292.53633188000003,297.6789821914489,-297.6789821914489,297.6789821914489,0.7345946686842949,0.6603593179604083,10.424790154698444,395.6669697319159,548.0021208033323,0.7345946686842949,1.4635594437534825,0.6603593179604083,270.7532277289547,356.22962523136823,37.66110623970854,0.0112430301564652,0.0626943715036781,149.34932770798525,22.750716273233028,2.826164512989948,116.54417943100904,0.0112430301564652,0.0626943715036781,0.1240642853749463,0.1706388741731643,-47.96944046020508,0.2493521804205299,1.1988103499028415,169.21919128367443,0.5311861693656701,1,-121.6076798728762,44.32337019186346,63.81590438945056,12.647261216554329,45.12008861538508,0.4060340478164251,152.95863024430946,45.0040080006709,-122.18335034964208,0.8981651663780212,511773,281.11672706,709475,44.9145969643756,-120.530545133328,0.1505228877067566,250.2111380959108,40.86810509681139,301.76498588,2015-10-22 18:50:20.239000064+00:00,2015-10-22 19:00:00+00:00,101784.0,201510221200.0,201510221230.0,-1.49,43.16,193.95,61.1,74.6,3.6,404.1,7.7,,,,,15.18,15.18,32.11,0.0,1205.3,642.83,79.74,280.3,416.2,427.19,12.40452375,5.86,6.68,7.56,7.74,9.18,10.41,7.09,6.13,7.45,7.13,3.59,8.09,5.79,6.63,7.98,4.4,5.8,6.2,22.2,16.53,10.28,8.88,11.99,13.35,0.0,,,,,,,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2015-10-22 12:00:00,12:00:00,295,0.1240452374655818,-0.1046650689083966,0.9949014874503082,0.0,882.2108809547524,0.7286579817563711,102.7457662342902,,,,679.2660881528311,0.1,,0.6387987471695504,1.56543826115955,,,,,,2015-10-22 12:00:00-07:00,US-Me6,0.6387978051030265,882.2095799169191,90.04610853819992,998.0000000000036,0.8067561893065313,0.7391208555638172,1.519061878866837,0.2262325062593712,-0.2275793651507822,1.2914825137160548,0.0599082273131697,0.0960031660571671,0.3097999356048169,199.1245161620475,57.31681661185421,270.91113471649885,19.188920689668603,15.794036558201173,9.792653709683,53.49977571504411,138.08435381624292,-159.1815814703814,44.352895957986206,29.864302780799505,10
7,7,7,-121.60943158768023,44.32736769487779,2016-03-30 06:00:00,93.58799864768982,124.78400270462036,2016-03-30,US-Me6,7,33.56906875513472,27.063541666666666,107.77788760390536,86.89104166666668,10.416666666666668,147.48333333333332,US-Me6,20,0,0,LC08_045029_20160330,-121.6076798728762,44.32337019186346,2016-03-30 18:49:55.953999872,0.0318525,0.039415,0.0593799999999999,0.0698849999999999,0.1603049999999999,0.1704525,0.127635,297.4787888,21824.0,0.0985594349999999,0.392805942916721,0.176051059090617,0.1857461756529123,297.4787888,0.172574478973592,0.951725744789736,0.9705694957806128,-121.60781084770872,44.32325946835103,-0.3928059339523315,0.3928059339523315,1,1,-0.4594077884243349,-297.4787888,297.4787888,303.0715954479049,-303.0715954479049,303.0715954479049,0.7752343172005629,0.5402847283699976,8.911075220927133,422.5896873660214,762.429046466583,0.7752343172005629,1.2403136730336706,0.5402847283699976,277.03754921768035,528.3585509171464,69.93517697176028,0.0085219806642327,0.2210913542244859,224.8511293310708,18.036319632058284,3.436329969831036,33.048167385234585,0.0085219806642327,0.2210913542244859,0.3117496604998758,0.1797761470079422,-51.04871368408203,0.3459823941212266,2.797457047893296,233.5722446143154,0.50951207527682,0,-121.6076798728762,44.32337019186346,154.44183000744508,10.14943914452979,43.56032994851381,1.4724203915676275,262.9754399929841,44.31845667939447,-122.28885009364562,0.8921494483947754,450552,283.95710168,780182,44.04035908536774,-120.984656160773,0.1922124475240707,445.6880429548932,87.46637320091274,308.09857694,2016-03-30 18:49:55.953999872+00:00,2016-03-30 19:00:00+00:00,109464.0,201603301200.0,201603301230.0,-2.78,75.61,293.7,115.3,62.7,5.0,408.6,4.2,90.29,13.0,0.74,,12.64,12.93,27.14,0.0,1726.0,870.33,94.17,275.5,432.77,618.89,10.82003378,12.64,20.99,22.62,20.87,20.9,16.79,22.93,20.39,22.86,22.28,4.6,20.49,20.63,18.97,26.02,10.7,12.9,14.9,18.51,11.58,5.51,4.04,5.36,5.87,0.0,0.51,1.55,1.44,0.71,2.77,14.08,,,,,,,,,,,,,,,,US-Me6,-121.6078,44.3233,998.0,OR,PST,ENF,Csb,7.59,494.0,2016-03-30 12:00:00,12:00:00,90,0.1082003378029023,0.0321293853170786,0.9986256964304248,0.0,1011.2811013785844,0.8606212444923187,102.7457662342902,,,,778.6451243941754,0.1,,0.7377493759624589,1.3554738676605615,,,,,,2016-03-30 12:00:00-07:00,US-Me6,0.7377485493612399,1011.2799683024772,90.04610853819992,998.0000000000036,0.9791739812919148,0.9718848747440852,2.113453316805368,0.2370943117410318,-0.3027951986762657,1.8106581181291024,0.0599082273131697,0.0830100236873986,1.1371243231903752,251.72653300071505,86.83851738839279,277.15147646836454,20.789305155287973,17.664290478943972,11.725126460552,47.68733723858397,116.85143613230812,-136.6640724657578,50.706003247932,37.968705208488,10
