,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,FC,LE_inst_af,H_inst_af,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_inst_af,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,Air temp,TA_1_1_2,TA_1_1_3,Relative humidity,P,PPFD_IN,PPFD_DIF,PPFD_DIR,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,ALB,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,D_SNOW,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,Wind speed_y,WD,NEE_PI_F,GPP_PI_F,RECO_PI_F,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-121.55553267063306,44.45313183465452,2015-02-24 06:00:00,74.90630681037902,116.97296443939209,2015-02-24,US-Me2,0,24.936960180503505,25.553193875,26.68774118304898,27.347239583333334,-3.5315604166666668,56.04866666666667,US-Me2,4,0,0,LC08_045029_20150224,-121.5572843854371,44.4521886036062,2015-02-24 18:50:04.144000000,0.0100449999999999,0.0184874999999999,0.042715,0.0370774999999999,0.2091175,0.091005,0.0507174999999999,280.67238446,21824.0,0.0869348,0.6987956700989054,0.332656251661686,0.3458345338684929,280.67238446,0.5923076801939811,0.9559230768019398,0.97195461534464,-121.55723942001924,44.45227256643812,-0.6987956762313843,0.6987956762313843,1,1,-0.6607665809615518,-280.67238446,280.67238446,288.8521624699277,-288.8521624699277,288.8521624699277,0.7524643307960428,0.3754327581753582,6.687866363351555,336.360308195412,562.6705208434106,0.7524643307960428,1.20206853229623,0.3754327581753582,262.57639517491015,428.3973990237429,22.904571376836422,0.0209543310840357,0.2257937241797554,192.3462852395919,18.24346352142134,2.823017751313984,32.35990773606326,0.0209543310840357,0.2257937241797554,0.3218892483199163,0.3011968433856964,-84.1783447265625,0.3114246047560428,1.356159585291825,213.1465424073146,0.5256481197071075,0,-121.5572843854371,44.4521886036062,73.57492211895308,9.682360010204189,31.232225791502465,1.3692990955888984,168.5360412398327,44.00287980707641,-121.76837425824594,0.948632836341858,549257,279.47949548,757421,44.06058877564548,-120.89332657554289,0.1911732256412506,349.4644401989839,42.54750620084729,293.11739528,2015-02-24 18:50:04.144000+00:00,2015-02-24 19:00:00+00:00,230518.0,201502241100.0,201502241130.0,-4.649,68.716,231.03,,1.119,,-5.448,-2.781,-3.6022,-3.7254,-4.6711,388.97,2.9423,87.83,12.059,0.54831,12.059,12.003,12.267,9.31,0.0,1202.8,190.7,1361.7,635.67,63.457,249.53,370.5,451.23,9.9667,,,,,,,,,,,,,,,,,,,,,,,,,29.6,0.998,1.087,1.39,2.095,3.094,4.368,4.685,0.86542,1.9314,1.6671,1.0777,4.6913,226.15,-5.566,14.793,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-02-24 11:00:00,11:00:00,55,0.0998269542372614,-0.0863360741337779,0.9892693086963544,-0.2616666666666666,875.6204825175342,0.7259652014676012,102.7451635985764,1.408029780566849,0.1310875725707736,2.3471795097643584,678.7475202690107,0.1,0.004596032261903,0.6268685311188542,1.5952308185181496,-0.1240951378678213,-0.0683139816000951,0.7920967728802228,0.6920967728802229,0.7846199936343772,2015-02-24 11:00:00-08:00,US-Me2,0.6268699599172285,875.6224782870773,87.28719939945451,1257.9999999999943,0.8289835381209277,0.7691277764632526,1.559722683777934,0.2542184048863801,-0.2552419431162204,1.3044807406617136,0.0580727081718819,0.0807549792919857,1.0120027823815132,193.04004098559653,82.7083346005146,252.2438477378412,10.406630334815622,11.9889209022089,5.1889307077042215,58.69350735731405,196.1326469769833,-185.4589318499604,25.5425903477823,14.235001658850022,10
1,1,1,-121.55553267063306,44.45313183465452,2015-03-12 06:00:00,61.48885423660278,77.8285206413269,2015-03-12,US-Me2,1,51.81822663353632,56.51473489130434,41.5256483680035,45.289296086956526,1.0689991666666667,105.903555625,US-Me2,5,0,0,LC08_045029_20150312,-121.5572843854371,44.4521886036062,2015-03-12 18:49:52.247000064,0.0080925,0.0136475,0.0302574999999999,0.0253075,0.18753,0.0715075,0.033585,284.24763338,21824.0,0.07333297,0.7621894637927996,0.327849719335297,0.3413593560944816,284.24763338,0.578110789888524,0.9557811078988852,0.971907765606632,-121.55723942001924,44.45227256643812,-0.7621894478797913,0.7621894478797913,1,1,-0.7221374045801527,-284.24763338,284.24763338,292.3446568240159,-292.3446568240159,292.3446568240159,0.7517006942406186,0.7676060927219461,11.480306050591931,353.7764590392178,647.5143322304364,0.7517006942406186,1.309240562800133,0.7676060927219461,264.6320967084159,499.1840826687685,27.84816384806299,0.0204338912927147,0.1549001495131002,254.7976264268332,18.95496997391266,3.92033492767996,47.17015512771382,0.0204338912927147,0.1549001495131002,0.2511212172346411,0.3176365196704864,-88.93901062011719,0.3174425834640405,1.639216911985415,216.5382923938723,0.4594139418350645,0,-121.5572843854371,44.4521886036062,101.41227757971949,10.960145665760328,58.629874030195936,0.941951649063246,179.00430259805307,43.949167736757424,-121.5421756207958,0.9131433963775636,391176,280.00245254000004,578278,44.04042505625672,-120.9883982422956,0.2181828916072845,431.9282180301304,55.22912828114465,294.97679816,2015-03-12 18:49:52.247000064+00:00,2015-03-12 19:00:00+00:00,231288.0,201503121200.0,201503121230.0,-10.128,201.44,206.06,,9.34,,10.49,16.2,22.025,22.204,11.692,386.45,8.3678,88.237,10.955,0.50233,10.955,10.483,11.223,43.523,0.0,1452.4,200.17,1661.0,749.33,63.64,251.57,372.07,565.2,8.4667,,,,,,,,,,,,,,,,,,,,,,,,,28.7,7.888,6.562,5.574,5.263,4.952,4.829,0.0,0.30051,0.98585,1.3584,0.72162,1.6903,184.26,-11.045,19.026,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-03-12 12:00:00,12:00:00,71,0.0849292034217234,-0.0335247079779521,0.9932574304787186,0.0,956.4172180090208,0.7834760666060411,102.7451635985764,1.3087926723585848,0.5696258347906269,6.767332916206627,741.3778809616246,0.1,0.0200491292184723,0.6902438037411552,1.4487634580418556,-0.1244150169748223,-0.0686972184046181,0.7993622660420697,0.6993622660420697,0.7685150227292711,2015-03-12 12:00:00-07:00,US-Me2,0.6902452098293105,956.419166316147,87.28719939945447,1258.0000000000032,0.8733931087754603,0.8290806968468715,1.7949097289427698,0.2173416149733328,-0.2395062396329877,1.555403489309782,0.0580727081718819,0.0870517276073752,0.6971628429860048,225.22285225322048,59.11785311501088,270.09540277916494,7.193596981764351,8.600622766995322,3.87926957655355,53.30495868775141,216.6505512702745,-205.265848227084,20.32583764392035,9.5464567670673,10
2,2,2,-121.55553267063306,44.45313183465452,2015-04-13 06:00:00,87.99255833625794,122.62636476516724,2015-04-13,US-Me2,2,52.7628841225804,55.5206275,99.70769643331292,104.91909160416668,2.6573604166666667,138.00608333333332,US-Me2,7,0,0,LC08_045029_20150413,-121.5572843854371,44.4521886036062,2015-04-13 18:49:39.180999936,0.0141699999999999,0.0203575,0.0396074999999999,0.036115,0.2054875,0.1079175,0.0571249999999999,290.55388028,21824.0,0.0881441125,0.7010378617770925,0.3335427339781428,0.342580762605304,290.55388028,0.581967372836671,0.9558196737283666,0.971920492330361,-121.55723942001924,44.45227256643812,-0.7010378837585449,0.7010378837585449,1,1,-0.6767987923050246,-290.55388028,290.55388028,298.5816739166572,-298.5816739166572,298.5816739166572,0.7835178865635386,0.6096852759512426,9.550480835401457,386.2475548765164,825.8469170335355,0.7835178865635386,1.3925584585155062,0.6096852759512426,264.4932684273763,619.6136881258411,53.55182884191517,0.0205746382588962,0.3488072984164713,201.62318131021587,14.637279382483792,2.46666829234983,20.947566507381225,0.0205746382588962,0.3488072984164713,0.4500638445065406,0.1399480998516082,-39.31926727294922,0.5374858615193356,3.363282272659125,364.4386779737101,0.643814226301572,0,-121.5572843854371,44.4521886036062,147.58727879034043,11.89147457386434,43.78166476409031,2.119521313181955,207.47344030360784,45.18439787727787,-121.6434925741084,0.830552339553833,130322,280.95608012,187860,44.04094841396276,-121.01833535142362,0.1599256992340088,482.67106322044833,92.98841394158958,305.64785659999995,2015-04-13 18:49:39.180999936+00:00,2015-04-13 19:00:00+00:00,232824.0,201504131200.0,201504131230.0,-11.264,156.23,440.12,,13.23,,27.22,40.87,46.098,17.964,39.379,385.86,6.5911,86.545,11.028,0.69537,11.028,10.707,10.953,30.183,0.0,1897.0,457.4,2017.0,982.0,93.833,264.37,384.6,767.87,9.5333,22.18,20.16,29.83,30.47,26.4,19.4,35.08,35.45,23.13,25.54,20.33,28.57,33.87,29.95,34.7,37.9,19.29,25.73,30.45,38.28,17.28,38.63,28.54,37.94,26.7,14.23,11.02,8.04,6.691,6.615,6.749,0.0,1.1563,2.4725,2.3101,1.467,8.0253,240.88,-11.633,15.959,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-04-13 12:00:00,12:00:00,103,0.0955529531568228,0.0755047246146018,1.0024183740312038,0.0,1040.5522925418252,0.9437296011344172,102.7451635985764,1.3151593708930325,0.3969545529166439,4.366579720190551,806.5958351410403,0.1,0.0139680265499121,0.7648802249678016,1.307394239460297,-0.1242891381495831,-0.0685464070584378,0.8074240242939694,0.7074240242939694,0.793313472975702,2015-04-13 12:00:00-07:00,US-Me2,0.7648814767534582,1040.5539954861451,87.2871993994545,1258.0000000000032,0.0,-0.35,2.2892476540169606,0.2306847155762546,0.1087299670569585,2.397977621073919,0.0580727081718819,0.0919007444888264,1.5681015112978662,339.2417323262978,94.52814490625843,268.4253399344154,10.4933533863122,11.50811281319007,5.9149506178001,59.70519047403649,203.6892709625285,-196.6465152730427,31.3558483751169,16.59789041099497,10
3,3,3,-121.55553267063306,44.45313183465452,2015-06-16 06:00:00,186.39729652404785,246.7020003509521,2015-06-16,US-Me2,3,107.4533740664306,105.644559375,98.81643321606892,97.15300833333332,5.3248066666666665,210.8239645833333,US-Me2,9,0,0,LC08_045029_20150616,-121.5572843854371,44.4521886036062,2015-06-16 18:49:33.824999936,0.0160674999999999,0.0245924999999999,0.0470875,0.0449974999999999,0.2018575,0.125325,0.071645,298.56571916,21824.0,0.0930161225,0.6354337566587673,0.304606478761922,0.3150410722295493,298.56571916,0.498138508651894,0.9549813850865188,0.9716438570785512,-121.55723942001924,44.45227256643812,-0.6354337334632874,0.6354337334632874,1,1,-0.6217035891461969,-298.56571916,298.56571916,306.7537651018401,-306.7537651018401,306.7537651018401,0.7899361436085095,0.8140440155857241,12.047787123170924,430.2666945008585,936.8820916878128,0.7899361436085095,3.011275936799139,0.8140440155857241,294.30623727863485,700.527235894417,88.77539605156325,0.0176244317124314,0.0628784596819877,105.21836289619333,25.92950667436846,2.3556385276341203,116.20297505366663,0.0176244317124314,0.0628784596819877,0.1230902992858254,0.1310593038797378,-37.847293853759766,0.7530038814385233,7.269944938521915,506.53347694666047,0.8280048280308864,0,-121.5572843854371,44.4521886036062,246.09225692174817,24.1521468620044,27.03319233012631,0.388520217199354,359.5519907231255,45.214616672854,-122.07298079975104,0.8458540439605713,417619,288.7799279,606947,45.09610329975393,-120.22609737950437,0.1540328115224838,460.406182873568,132.69832289331634,323.4044705,2015-06-16 18:49:33.824999936+00:00,2015-06-16 19:00:00+00:00,235896.0,201506161200.0,201506161230.0,-7.503,177.85,199.59,,17.62,,23.29,35.89,47.151,15.319,47.62,382.89,10.559,87.239,22.631,0.64828,22.63,21.83,22.22,26.75,0.0,1409.7,,,721.47,61.777,328.97,445.8,542.53,8.3333,10.41,9.23,14.94,19.33,21.98,16.33,31.42,30.2,10.99,11.49,11.74,18.03,22.74,30.36,34.79,38.11,11.17,13.63,16.11,25.31,13.15,32.54,23.47,33.38,11.8,29.23,23.06,18.24,15.58,14.41,12.31,0.0,0.41741,1.1278,1.0818,0.6719,2.0537,342.7,-7.142,14.57,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-06-16 12:00:00,12:00:00,167,0.0856265679792645,0.2009882182022114,1.0160996971690597,0.0,1111.5012758319574,0.6490950714023972,102.7451635985764,2.747175600373837,0.7348694731000015,9.868011100391849,861.5924126962483,0.1,0.0248442974103249,0.8394872312561674,1.1912033474334671,-0.1245142769563937,-0.068816138575776,0.8134357854447105,0.7134357854447105,0.7789237071706725,2015-06-16 12:00:00-07:00,US-Me2,0.8394882871756539,1111.502673894742,87.28719939945448,1258.0000000000032,0.0,-0.35,2.597037158158617,0.2136858570646968,0.1191972324897168,2.716234390648334,0.0580727081718819,0.1805253032313087,0.2899089861686352,514.4376048448215,183.5333766672521,307.0907089076558,13.43471094790207,14.0587133009465,7.342477448442271,60.2677296553397,189.7187365353653,-185.61937919778748,37.417748753727,21.3907409492182,10
4,4,4,-121.55553267063306,44.45313183465452,2015-07-02 06:00:00,204.5993780326843,262.2203546905517,2015-07-02,US-Me2,4,91.38146928639704,88.93884270833333,120.41650043004306,117.1977675,12.263191208333334,207.4195,US-Me2,10,0,0,LC08_045029_20150702,-121.5572843854371,44.4521886036062,2015-07-02 18:49:40.808000000,0.0168099999999999,0.0226125,0.0426874999999999,0.040185,0.211785,0.13143,0.0686749999999999,312.0566441,21824.0,0.094713725,0.6810334563638528,0.3342940716375052,0.3423008896631515,312.0566441,0.5810824797783687,0.9558108247977836,0.9719175721832686,-121.55723942001924,44.45227256643812,-0.6810334324836731,0.6810334324836731,1,1,-0.6645020581791746,-312.0566441,312.0566441,320.3321181795742,-320.3321181795742,320.3321181795742,0.7867255270365057,0.8847260198560167,12.9115359112681,513.9119760654812,926.2597371810348,0.7867255270365057,5.066788712009328,0.8847260198560167,358.4221841875315,667.2020545837245,111.81798327913654,0.0205423021369454,0.1224820108811119,86.71517012406864,26.30832977460346,2.0848885203249736,59.65499773620856,0.0205423021369454,0.1224820108811119,0.1920475815346914,0.1220395490527153,-37.00830078125,0.7060620658955507,7.486547534640986,468.6689011805192,0.8438644991737408,0,-121.5572843854371,44.4521886036062,245.36967372988968,33.12945492173337,17.461277154877894,0.7443872417665297,361.1523158534377,44.24664638987336,-122.56476133990382,0.9097575545310974,559937,303.24840656000003,853819,45.33924356391527,-120.85752466506936,0.1524940282106399,402.215762694963,142.749273266263,337.18250912,2015-07-02 18:49:40.808000+00:00,2015-07-02 19:00:00+00:00,236664.0,201507021200.0,201507021230.0,-1.849,256.57,397.6,,14.94,,20.61,35.74,40.351,18.191,47.586,387.84,13.245,87.379,31.215,0.84782,31.22,30.577,30.823,20.09,0.0,1920.5,,,969.0,82.0,361.3,504.5,743.77,8.4333,9.22,7.859,13.06,15.82,19.12,13.41,29.48,28.52,9.48,10.38,10.17,13.46,17.75,29.23,34.16,38.12,9.54,11.39,11.71,19.18,10.6,29.06,21.01,32.16,9.5,37.96,30.41,23.02,19.38,17.21,13.87,0.0,0.52852,1.6311,2.2757,0.89239,3.015,262.41,-1.853,13.213,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-07-02 12:00:00,12:00:00,183,0.0846233230134159,0.1981320133508529,1.0169773588454674,0.0,1107.52776305427,0.8749216338629319,102.7451635985764,4.549168322174896,0.9139279159249366,14.114710473527454,858.5123074312133,0.1,0.0300258859295925,0.837931806218632,1.1934145387233115,-0.1246215358387425,-0.0689446419710538,0.813100082801452,0.713100082801452,0.7656485814224865,2015-07-02 12:00:00-07:00,US-Me2,0.8379328667932265,1107.529164857853,87.28719939945448,1258.0000000000032,0.0,-0.35,2.5675919914658283,0.2083161741549938,0.1308858400565946,2.698477831522423,0.0580727081718819,0.2839205076248993,0.5507748794825326,573.8388920858337,167.10154541155234,375.9557023815175,12.5399962431585,13.32091799501872,7.056380864711251,66.08891637071851,212.5210149127277,-207.3622822729362,41.013604734063,21.430490033567477,10
5,5,5,-121.55553267063306,44.45313183465452,2015-07-18 06:00:00,193.61395389556884,260.77762905120846,2015-07-18,US-Me2,5,49.203455864978224,52.62368454166667,101.27675134395848,108.316696875,4.949425208333333,203.89494375,US-Me2,11,1,1,LC08_045029_20150718,-121.5572843854371,44.4521886036062,2015-07-18 18:49:50.283000064,0.0148024999999999,0.0197249999999999,0.039085,0.0368574999999999,0.2077149999999999,0.1228774999999999,0.0652375,303.64489688000003,21824.0,0.090794865,0.6985965306810864,0.333465724897486,0.3442059033875143,303.64489688000003,0.5871198192065353,0.9558711981920652,0.9719374954033816,-121.55723942001924,44.45227256643812,-0.6985965371131897,0.6985965371131897,1,1,-0.6832658022690437,-303.64489688000003,303.64489688000003,311.9832416369505,-311.9832416369505,311.9832416369505,0.7993890563392391,0.5333879627807974,8.618111805032278,460.7298828976458,925.0377236455784,0.7993890563392391,3.3079954835823,0.5333879627807974,338.9598136687628,704.3210887401445,93.76139766680964,0.0207634131772661,0.2735062192937451,144.37113883470496,17.56034308058133,2.2366545809852028,26.714800492312246,0.0207634131772661,0.2735062192937451,0.3639047497880966,0.1793031841516494,-53.70293426513672,0.6965793121873537,6.585313257001834,466.1885522386299,0.7635429574774132,1,-121.5572843854371,44.4521886036062,240.50424920928648,25.729157593781828,16.124204686131556,1.6603025151948807,354.4459680686859,44.94379208237962,-122.11195421544718,0.8939517736434937,590855,299.50909268,811959,45.1341496084457,-121.01478076796889,0.1740564554929733,478.4477923331314,138.82777738281922,330.04226534,2015-07-18 18:49:50.283000064+00:00,2015-07-18 19:00:00+00:00,237432.0,201507181200.0,201507181230.0,-4.026,156.37,432.33,,19.72,,19.73,38.49,77.325,16.861,54.466,377.58,8.7568,87.357,23.243,0.89247,23.24,22.693,22.873,20.817,0.0,1927.4,195.1,2111.7,982.33,83.933,309.6,457.3,750.9,8.5333,12.08,10.09,14.81,15.13,17.9,11.91,28.09,27.07,11.27,14.0,,13.57,18.34,28.66,33.73,38.3,9.87,13.4,15.1,20.29,9.8,28.12,20.23,31.68,10.2,29.85,24.3,19.49,17.01,16.41,14.72,0.0,0.31252,1.6431,1.302,0.76607,2.3567,37.09,-3.848,11.548,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-07-18 12:00:00,12:00:00,199,0.0854427738132806,0.1803552955726329,1.0165765249479712,0.0,1095.393124712387,0.8967830615678977,102.7451635985764,2.8504793080801774,0.5933842775630506,7.164790589966925,849.1060515381225,0.1,0.020019712468389,0.8280978354398755,1.20758678166187,-0.1244144080480956,-0.068696488869216,0.8127177668481973,0.7127177668481973,0.7879075616915725,2015-07-18 12:00:00-07:00,US-Me2,0.8280989247913892,1095.394565687242,87.2871993994545,1258.0000000000032,0.0,-0.35,2.564204569945544,0.2377532197548322,0.1354587740307747,2.6996633439763182,0.0580727081718819,0.1959426935874517,1.2277155267625843,535.0647579811214,168.69099957234843,342.6594638514288,11.19159178675457,11.867960794554802,5.98939559095797,63.071599755429176,212.12527151938423,-207.47017407161425,37.311125816372176,19.809033960209003,10
6,6,6,-121.55553267063306,44.45313183465452,2015-08-19 06:00:00,178.83154027938843,244.7306566619873,2015-08-19,US-Me2,6,19.37396022106948,21.7706754625,110.15649209269398,123.78373920833332,8.592079791666666,134.50155625,US-Me2,12,0,0,LC08_045029_20150819,-121.5572843854371,44.4521886036062,2015-08-19 18:50:00.917999872,0.0110625,0.0201375,0.0423574999999999,0.0384249999999999,0.2101075,0.11053,0.0556674999999999,308.13959318,21824.0,0.0900430425,0.6907849074064761,0.3328144491475728,0.3440381680154168,308.13959318,0.5865869012199595,0.9558658690121996,0.971935736774026,-121.55723942001924,44.45227256643812,-0.6907849311828613,0.6907849311828613,1,1,-0.6644485374210287,-308.13959318,308.13959318,316.4380134553106,-316.4380134553106,316.4380134553106,0.7830758385881582,0.7200150967542005,10.898734184940198,488.6186426168119,845.4971795049552,0.7830758385881582,4.198883494799341,0.7200150967542005,349.5386321595699,614.8594468028913,92.34857761014848,0.0207438492952301,0.0848049586369006,122.26475145004014,24.82302335483281,2.7215963157635343,86.15845345934406,0.0207438492952301,0.0848049586369006,0.1542427672031233,0.1788583248853683,-53.8759765625,0.600670262525077,5.437553731026624,400.24611774270267,0.7660053433167161,0,-121.5572843854371,44.4521886036062,197.0840675504521,29.817634035799426,17.147775060822664,0.5148561386621489,306.6281402316078,45.31192911870615,-122.11923552633571,0.8926253914833069,548596,301.2215207,751027,45.33917169323124,-120.85369832296092,0.1736340820789337,419.4901764550153,127.51763554133238,327.69750362,2015-08-19 18:50:00.917999872+00:00,2015-08-19 19:00:00+00:00,238968.0,201508191200.0,201508191230.0,-0.826,71.213,361.09,,12.75,,19.51,29.17,49.916,17.854,38.871,380.88,8.5253,87.106,28.005,0.74823,28.0,27.787,28.063,15.59,0.0,1689.1,491.83,1751.7,867.67,79.353,328.3,481.53,635.1,9.1333,,,,,,,,,,,,,,,,,,,,,,,,,8.7,33.97,27.67,21.37,18.13,17.0,15.31,0.0,0.34706,1.8034,1.6561,0.8641,2.8983,312.36,-1.344,11.363,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-08-19 12:00:00,12:00:00,231,0.0914552767757327,0.1064178808359051,1.012154116247867,0.0,1046.7106924826642,0.828949208440775,102.7451635985764,3.779930363995263,0.5892911437468615,7.095158258266865,811.3695070294267,0.1,0.0195673775981824,0.7844250198356195,1.2748191027990865,-0.1244050447162823,-0.0686852709644349,0.8089919275963592,0.7089919275963592,0.782133973277678,2015-08-19 12:00:00-07:00,US-Me2,0.7844262250826509,1046.712300724272,87.28719939945448,1258.0000000000032,0.0,-0.35,2.3437181815877355,0.2212048153485069,0.1330692564388459,2.476787438026581,0.0580727081718819,0.2411574371970253,0.3807323382566431,507.5169121875526,141.0329941878309,359.79562261432835,11.840263867941468,13.05202281812182,6.2051610576622505,64.74243957406685,212.85818034311555,-204.7429020099618,34.0586692341854,17.15336080334762,10
7,7,7,-121.55553267063306,44.45313183465452,2015-09-20 06:00:00,103.11336052894592,137.31910669326783,2015-09-20,US-Me2,7,34.33779594803065,34.446077770833334,97.5201179632076,97.82764079166668,1.9261879166666669,109.49283333333334,US-Me2,14,1,1,LC08_045029_20150920,-121.5572843854371,44.4521886036062,2015-09-20 18:50:14.374000128,0.0046275,0.0112825,0.0284425,0.0256649999999999,0.1949274999999999,0.0850925,0.0398824999999999,297.1369868,21824.0,0.0762257225,0.7673084987023584,0.3346964077912756,0.3523402616596758,297.1369868,0.6132789448039303,0.9561327894480393,0.972023820517853,-121.55723942001924,44.45227256643812,-0.7673084735870361,0.7673084735870361,1,1,-0.7453328557997939,-297.1369868,297.1369868,305.1227790543879,-305.1227790543879,305.1227790543879,0.7567012968838567,0.964681186639968,13.888604673320335,422.5986747531812,711.5811357498985,0.7567012968838567,2.8080554233082022,0.964681186639968,309.3374452728105,530.5093492362331,48.87660524396038,0.0217346453978621,0.2457557499751511,106.61713647250288,19.48151033277305,1.7858238887474087,29.73140641705349,0.0217346453978621,0.2457557499751511,0.3277631116756448,0.1291850060224533,-37.631465911865234,0.5566066205969549,3.6897369151572734,375.0156075197698,0.7786339533546884,1,-121.5572843854371,44.4521886036062,133.03067562261342,22.99186415343838,34.35406504560605,1.484410072701791,225.0747538814396,44.22013217469696,-122.09623753374692,0.970909833908081,499075,291.29900864,732500,43.77016867759798,-120.58970746323158,0.1421115696430206,346.7174996425291,93.99884601627268,318.35263694,2015-09-20 18:50:14.374000128+00:00,2015-09-20 19:00:00+00:00,240504.0,201509201200.0,201509201230.0,-2.294,139.28,510.2,,16.72,,13.09,30.12,52.995,23.918,17.741,379.4,13.916,87.184,22.089,0.79408,22.09,21.113,21.213,37.857,0.0,1576.4,148.2,1655.3,780.2,72.57,303.97,430.33,581.23,9.2667,9.5,6.403,11.05,13.19,16.0,10.65,25.9,24.28,10.73,9.15,,10.85,,25.3,33.74,37.5,9.22,9.66,9.39,15.62,8.47,25.14,18.19,30.22,9.8,16.1,14.33,12.76,12.28,12.67,12.9,0.0,1.1693,2.2789,2.201,1.2649,5.3927,239.89,-1.361,8.379,,US-Me2,-121.5574,44.4523,1253.0,OR,PST,ENF,Csb,6.28,523.0,2015-09-20 12:00:00,12:00:00,263,0.0930146116380415,0.0010283755405575,1.0041395258402792,0.0,969.1306555647056,0.8050514092399471,102.7451635985764,2.6584696490319955,1.0064168550340424,16.66951942276403,751.232747081638,0.1,0.0340869383584773,0.7148286357384733,1.398936682169878,-0.1247055996240204,-0.0690453560712902,0.8014796629704879,0.7014796629704879,0.7402403950025827,2015-09-20 12:00:00-07:00,US-Me2,0.7148299946499411,969.132497912222,87.28719939945448,1258.0000000000032,0.9472179407969412,0.928744220075871,1.9725029082987189,0.2024945409878452,-0.2950793611195085,1.67742354717921,0.0580727081718819,0.1698464374456879,1.0947677300749004,325.3155992969219,118.86647804698,322.28773913643687,7.62602076622197,8.451318747059,3.352448053571,57.92016999445696,227.99573525045048,-221.4659589353897,25.284129049279,11.850565876050968,10
