,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,USTAR,NEE_PI,FC,SC,H_inst_af,SH,LE_inst_af,SLE,CO2,H2O,ZL,NEE_PI_F,RECO_PI,GPP_PI,LE_PI_F,Air temp,G_inst_af,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,Rn_inst_af,Relative humidity,P,VPD_PI,Wind speed_y,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,WD,PPFD_IN,PA,T_CANOPY,ALB,SWC,TS,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-93.0879213168854,44.71364326704919,2015-10-01 06:00:00,81.34660290718078,118.55248977661132,2015-10-01,US-Ro1,0,34.59108029144934,26.296662292682928,71.47816349112591,54.33878071428572,-15.196252667,83.46307937499999,US-Ro1,26,0,0,LC08_026029_20151001,-93.08976286321789,44.71440683504069,2015-10-01 16:52:51.507000064,0.0257475,0.0352349999999999,0.0565474999999999,0.071865,0.2291099999999999,0.2174499999999999,0.13143,290.8991003,21824.0,0.1218057625,0.5224520308995763,0.2815916477888308,0.2944754830050874,290.8991003,0.4394612766373547,0.9543946127663736,0.9714502222129032,-93.08963985496388,44.71441292197278,-0.5224520564079285,0.5224520564079285,1,1,-0.6040888126515146,-290.8991003,290.8991003,292.2866813693679,-292.2866813693679,292.2866813693679,0.7396021619268318,0.8293648163180378,13.47745505279956,387.5078906942952,649.692353142384,0.7396021619268318,1.482670497968796,0.8293648163180378,297.82202870915324,467.28792974632967,38.97154948691915,0.0157007344807082,0.4126492117985196,187.3333355518973,13.387617483761275,2.049671961412713,17.706720073432635,0.0157007344807082,0.4126492117985196,0.5084237915776286,0.4824501276016235,-138.96408081054688,0.3532586114420528,1.887460722796984,240.9830447075132,0.5626285984242801,0,-93.08976286321789,44.71440683504069,95.35393222853617,12.84518799323065,55.93723065605184,2.581284115048505,195.97578252234985,44.23370957436189,-92.3931787398478,0.8955435156822205,480612,288.03821756,649261,44.2850094854434,-91.22558463963966,0.2336844801902771,420.980625779732,50.00163111183678,296.39869448,2015-10-01 16:52:51.507000064+00:00,2015-10-01 17:00:00+00:00,205992.0,201510011200.0,201510011230.0,0.426155,-1.926041,-1.923137,-0.002904,230.298513,0.055189,70.562292,-0.658088,387.745768,8.351638,-0.065912,,,,,16.17636,1.50653,11.8856,11.76157,11.22849,11.04448,473.5729,42.01994,0.0,10.66485704,1.974905,699.6828,111.2708,,,69.9062,1401.331191,99.99671,18.422,15.90303492,,,US-Ro1,-93.0898,44.7143,290.0,MN,CST,CRO,Dfa,6.4,879.0,2015-10-01 12:00:00,12:00:00,274,0.159030349181086,-0.0369422482205523,1.0009636235199204,0.0,933.8315173652544,0.7492602112789148,102.40523200278017,1.838870528294624,0.772692292667084,10.65979457334458,705.6764001373119,0.1,0.0267056754521652,0.6844419228390693,1.4610443437654923,-0.1245528074818598,-0.0688623007512136,0.7983855263302337,0.6983855263302338,0.7524554470054948,2015-10-01 12:00:00-05:00,US-Ro1,0.6844405640910812,933.829663531272,97.98768225087284,284.0000000000093,0.9206661197908356,0.892899261717628,1.8009472029106883,0.2125027435595826,-0.2589596364387511,1.5419875664719371,0.0651918049260909,0.0971029210347037,1.9378502082898776,217.75623554951267,90.02337864500862,304.4153208717368,20.905463843059497,16.44961687421422,10.24982979907047,66.64789286973297,151.98082573859452,-175.72889210162086,63.25600936023497,38.232868752429,40
1,1,1,-93.0879213168854,44.71364326704919,2015-10-17 06:00:00,55.6634299135208,84.37330298423767,2015-10-17,US-Ro1,1,20.112427351191133,17.679281916666667,45.99139897766303,40.42748764583333,-15.527113628854169,50.5767127,US-Ro1,27,1,1,LC08_026029_20151017,-93.08976286321789,44.71440683504069,2015-10-17 16:52:51.901999872,0.02451,0.0369124999999999,0.0587199999999999,0.0847899999999999,0.19028,0.21965,0.1344,284.75691836,21824.0,0.1139260775,0.3835023812120552,0.1854376347516702,0.2041557536738618,284.75691836,0.2134444452468528,0.9521344444524684,0.9707043666693146,-93.08963985496388,44.71441292197278,-0.3835023939609527,0.3835023939609527,1,1,-0.5283534136546185,-284.75691836,284.75691836,286.027226401278,-286.027226401278,286.027226401278,0.7330102398398676,0.5980903453930982,10.30476814103712,354.9592293426554,570.7931784748871,0.7330102398398676,1.1217604096920455,0.5980903453930982,268.15374967009825,406.1241427148157,23.767283743436817,0.0094509060444498,0.2717104700065351,90.3374638799539,19.18143546134133,1.3868717744789052,26.891360063023207,0.0094509060444498,0.2717104700065351,0.3431225524411614,0.2462615817785263,-69.05064392089844,0.425512488802602,1.760333599803092,292.01939509142505,0.7637352076722755,1,-93.08976286321789,44.71440683504069,65.908330510711,8.65743025605635,53.31712014665331,1.7909289427086938,156.0784597726019,45.14122934025645,-90.70126085245258,0.7994813919067383,545335,280.39552484,737593,44.02645346509238,-93.37684757975494,0.2097786366939544,359.693222951595,39.57153266609742,295.71167246,2015-10-17 16:52:51.901999872+00:00,2015-10-17 17:00:00+00:00,206760.0,201510171200.0,201510171230.0,0.368044,0.047029,0.172264,-0.125235,220.347891,1.07375,37.061604,0.234174,394.993182,6.405678,-0.09663,,,,,11.00217,4.63148265,6.084761,5.976141,5.58533,5.547967,372.5547,40.85231,0.0,7.76785309,2.242178,602.5569,118.2802,268.1682,379.8902,276.579367,1184.750933,99.9611,13.169,19.62971464,,,US-Ro1,-93.0898,44.7143,290.0,MN,CST,CRO,Dfa,6.4,879.0,2015-10-17 12:00:00,12:00:00,290,0.1962971463773794,-0.0894601478156616,0.9963137655742684,0.0,888.5638169164012,0.678124506679851,102.40523200278017,1.3129035016414312,0.5363514084914126,6.224288454198364,671.4684234216201,0.1,0.0188748350454746,0.6452267607512081,1.5498427232555352,-0.1243907090854413,-0.0686680959091277,0.7938859579393817,0.6938859579393817,0.7630327505437373,2015-10-17 12:00:00-05:00,US-Ro1,0.645225336916702,888.5618561052563,97.98768225087288,284.00000000000057,0.8500670449494566,0.7975905106817666,1.5822386907323869,0.231729178585804,-0.2377938546151597,1.3444448361172272,0.0651918049260909,0.0759892518336329,1.377044128551019,173.18892731755855,93.85589127332337,265.8449675588998,24.144539107744368,16.72092624609917,10.511089748963473,54.1835464255408,109.2049562576668,-150.45228987727552,62.546857117774,38.271329827584,40
2,2,2,-93.0879213168854,44.71364326704919,2015-11-09 06:00:00,75.35870189666748,124.18749868392943,2015-11-09,US-Ro1,2,53.741926898647975,34.87461168085107,-25.05708017233206,-16.2602271875,-1.9962057801666668,23.58067720833333,US-Ro1,32,2,2,LC08_027029_20151109,-93.08976286321789,44.71440683504069,2015-11-09 16:59:07.900000000,0.03683,0.0427424999999999,0.0587475,0.0783275,0.1285425,0.2091724999999999,0.1777949999999999,287.92200488000003,21824.0,0.0983815925,0.2427369845796878,0.0982343637361336,0.1065577829020895,287.92200488000003,0.0122825474577998,0.950122825474578,0.9700405324066108,-93.08963985496388,44.71441292197278,-0.2427369803190231,0.2427369803190231,1,1,-0.3726573762614127,-287.92200488000003,287.92200488000003,289.2699890928681,-289.2699890928681,289.2699890928681,0.6956305623900396,0.7487635709051087,12.37174496136302,370.2220161358397,441.30046884963485,0.6956305623900396,1.287218561228986,0.7487635709051087,292.67464022932427,305.73946593681256,22.240514793314723,0.0054608803820471,0.4327161603410246,161.16344023753754,13.378494145217113,1.7442867166896008,16.8855817080661,0.0054608803820471,0.4327161603410246,0.5142594356052217,0.4745511412620544,-135.52911376953125,0.1788138213124525,0.4482742626799759,122.33551090596028,0.4315201534697674,2,-93.08976286321789,44.71440683504069,29.61303605281112,10.705290415669856,58.16910922961043,3.0092384152446696,115.77303484423122,44.2077920545346,-92.57518600963144,0.7996028065681458,582665,285.59433326,827813,44.75459273883795,-94.45569677260409,0.203910231590271,301.6188486903498,25.162645351205555,290.34196304,2015-11-09 16:59:07.900000+00:00,2015-11-09 17:00:00+00:00,207862.0,201511091100.0,201511091130.0,0.372109,1.944762,1.937844,0.006918,75.763665,0.87113,97.735275,0.24942,403.828884,7.552479,-0.03575,,,,,12.50883,-1.316509547,7.145324,6.752018,6.590002,6.594856,308.3924,47.94336,0.0,7.552129363,4.868677,482.7223,67.77466,279.5287,386.084,194.8629,940.2298769,98.75208,13.604,14.04009303,,,US-Ro1,-93.0898,44.7143,290.0,MN,CST,CRO,Dfa,6.4,879.0,2015-11-09 11:00:00,11:00:00,313,0.1404009303071351,-0.1522461286063995,0.990201433189656,-0.2616666666666666,797.6149622144657,0.6052071774829668,102.40523200278017,1.450321917762695,0.6953330581918727,9.031638999695836,602.7401444776689,0.1,0.0243405294932552,0.5720999091143244,1.7479464409426555,-0.1245038489605103,-0.0688036451314327,0.7828854142989349,0.6828854142989349,0.7350862331788368,2015-11-09 11:00:00-06:00,US-Ro1,0.5720984567354197,797.6129373248847,97.98768225087288,284.00000000000057,0.732157087748093,0.6384120684599256,1.2232848996511878,0.2188564240673896,-0.1850454991363424,1.0382394005148454,0.0651918049260909,0.0857634725254324,2.3645750018879617,145.6609526319217,63.29112319507386,291.71367029126515,22.5522108372382,16.9146979816878,12.306506293583372,37.0102143122874,69.88931925870936,-107.29625890650648,60.22536556576178,51.191092857639575,40
3,3,3,-93.0879213168854,44.71364326704919,2016-04-17 06:00:00,161.65199459075927,226.88,2016-04-17,US-Ro1,3,23.69965228908517,13.95615241304348,58.39681043253985,34.38847021428572,20.811846195041667,102.90830891666668,US-Ro1,42,2,2,LC08_027029_20160417,-93.08976286321789,44.71440683504069,2016-04-17 16:58:35.504000000,0.0533575,0.065045,0.09986,0.1216125,0.1913524999999999,0.2850175,0.2191825,305.7845774,21824.0,0.1443444875,0.2228364194079209,0.1216517000537262,0.1286771263215513,305.7845774,0.0547541368446949,0.9505475413684468,0.9701806886515876,-93.08963985496388,44.71441292197278,-0.2228364199399948,0.2228364199399948,1,1,-0.3141777911319053,-305.7845774,305.7845774,307.5138028659964,-307.5138028659964,307.5138028659964,0.7440184426187613,1.4661321565205432,22.212804864729083,471.2151138843441,800.2481832967995,0.7440184426187613,2.5721914115234874,1.4661321565205432,346.1875823282679,542.5894107560946,90.54942767420164,0.0061837243087331,0.4389458102848059,242.4854473917438,12.64344171490677,2.652024562708206,16.645936492930964,0.0061837243087331,0.4389458102848059,0.5343150370596539,0.3195726275444031,-95.6209716796875,0.3117511455516396,2.249626407922128,209.55453569014915,0.4635752223983815,2,-93.08976286321789,44.71440683504069,135.91517597289948,21.54946415818932,56.99934110471839,3.0164507549891098,228.40802559163697,44.98678809358129,-92.31640659581954,0.6358091831207275,228668,299.21514296,327800,45.156461707075714,-93.28116870982436,0.1235228478908538,494.13609488194976,100.26410553298192,312.98292752,2016-04-17 16:58:35.504000+00:00,2016-04-17 17:00:00+00:00,215544.0,201604171200.0,201604171230.0,0.447037,1.521554,1.514984,0.00657,,1.749044,,-0.248372,404.006942,12.778259,-0.061956,1.521554,1.521554,0.0,52.95178053,24.66384,30.63080607,21.88201,19.75446,17.10476,16.4476,589.8588,40.61738,0.0,18.4413439,4.496556,885.5856,154.249,370.8029,512.2806,188.045,1772.404,99.36189,30.661,17.41774031,29.89696,,US-Ro1,-93.0898,44.7143,290.0,MN,CST,CRO,Dfa,6.4,879.0,2016-04-17 12:00:00,12:00:00,108,0.1741774030652711,0.0912989330266561,1.0038552378854149,0.0,1047.3177833025184,0.8455748714659207,102.40523200278017,3.1048988337895738,1.2611285579358795,24.90178792544773,791.4358883048761,0.1,0.0423447820005235,0.7720619369654232,1.2952328720290027,-0.1248765369874108,-0.0692501505936129,0.8068870297503308,0.7068870297503308,0.732353414425434,2016-04-17 12:00:00-05:00,US-Ro1,0.772060752508612,1047.316176562667,97.98768225087288,284.00000000000057,0.0,-0.35,2.2182879640987285,0.1704824779917939,0.0918111327814765,2.310099096880205,0.0651918049260909,0.1573188261739572,2.359369749766901,383.4549449277083,88.3413008958312,368.7241511418154,37.1872269190575,30.535647899164,19.889757836983,58.512643346933466,68.13994033798025,-96.07072308973513,87.15395578910449,67.0226281359755,40
4,4,4,-93.0879213168854,44.71364326704919,2016-06-20 06:00:00,155.98,204.1919945907593,2016-06-20,US-Ro1,4,79.988916857141,60.95944290243903,65.14040686536568,49.643413975,4.636365069666667,144.343053125,US-Ro1,47,2,2,LC08_027029_20160620,-93.08976286321789,44.71440683504069,2016-06-20 16:58:45.940000000,0.0755224999999999,0.0822049999999999,0.1101725,0.1295325,0.27784,0.3877025,0.3432075,311.50292486,21824.0,0.1927016425,0.3640586932107593,0.2577472327897685,0.2451708091219428,311.50292486,0.3103650210359327,0.9531036502103593,0.9710242045694184,-93.08963985496388,44.71441292197278,-0.3640587031841278,0.3640587031841278,1,1,-0.4321188106053285,-311.50292486,311.50292486,313.47496762464027,-313.47496762464027,313.47496762464027,0.7622043398971841,1.3052336759786516,20.005555178690887,508.8288262055812,903.4288114688906,0.7622043398971841,2.908525318408984,1.3052336759786516,337.47745282745007,542.1587615649682,112.28653979128327,0.0119009142660659,0.5418783087214917,319.8242098436252,10.550786117621564,2.986051334684646,13.48395749421739,0.0119009142660659,0.5418783087214917,0.6528198653170788,0.1915432810783386,-57.0579719543457,0.1646745517507176,1.7975125329396386,110.04801193005976,0.2560016822580288,2,-93.08976286321789,44.71440683504069,195.5120716351161,23.574337694073577,44.87613251008722,3.489029864834928,341.3072664979865,45.32267843747843,-92.78206407002531,0.9170017838478088,419904,297.88553318000004,642126,45.15657308071051,-93.23155115212536,0.1242521554231643,596.1985484719739,128.33579452447722,322.85075126,2016-06-20 16:58:45.940000+00:00,2016-06-20 17:00:00+00:00,218616.0,201606201200.0,201606201230.0,0.497349,0.777486,0.807063,-0.029577,,0.343773,120.848534,1.353663,387.354055,12.481544,-0.047524,0.777486,0.777486,0.0,120.848534,24.51034,47.20365982,28.47791,27.66562,26.7661,26.10146,516.7937,39.18515,0.0,18.71095355,5.787436,810.4442,133.1736,352.6647,513.1415,293.9823,1610.234,98.9381,29.889,16.43217386,25.65272,,US-Ro1,-93.0898,44.7143,290.0,MN,CST,CRO,Dfa,6.4,879.0,2016-06-20 12:00:00,12:00:00,172,0.1643217386218569,0.2017342465753424,1.0165091964808943,0.0,1107.8485576707355,0.7315478224785239,102.40523200278017,3.076550496828646,1.2055509270080502,22.93633369977519,837.1779796714086,0.1,0.0404995313610368,0.8374029881256388,1.194168177305293,-0.1248383402991734,-0.0692043883777537,0.812629479061362,0.712629479061362,0.7456394083490487,2016-06-20 12:00:00-05:00,US-Ro1,0.8374019694639523,1107.847210024625,97.98768225087288,284.00000000000057,0.0,-0.35,2.5043046653917647,0.1800544466101618,0.0996585902626254,2.60396325565439,0.0651918049260909,0.175138684663902,2.6551115179237765,459.7460560194796,37.336457107363245,359.85529653179145,40.34975261442795,34.31905598913836,25.60709793811627,86.5479726431024,113.40534775586094,-134.60627339058422,120.77046272553416,106.91014008388844,40
5,5,5,-93.0879213168854,44.71364326704919,2016-07-06 06:00:00,153.14400270462036,178.66800540924072,2016-07-06,US-Ro1,5,160.50551294135468,113.48113286666668,19.610990315636577,13.865426531914892,10.859679103479166,202.21393583333327,US-Ro1,49,1,1,LC08_027029_20160706,-93.08976286321789,44.71440683504069,2016-07-06 16:58:54.974999808,0.0258299999999999,0.0281124999999999,0.0499475,0.0417799999999999,0.25276,0.214975,0.124665,306.76896716,21824.0,0.12073252,0.7163033883343519,0.4080547193294116,0.3983059380270345,306.76896716,0.7740846339084063,0.957740846339084,0.9725544792918978,-93.08963985496388,44.71441292197278,-0.7163034081459045,0.7163034081459045,1,1,-0.6699949621334125,-306.76896716,306.76896716,308.796427386651,-308.796427386651,308.796427386651,0.7445066310417634,1.9534457706825388,28.8979072860733,480.9243485066543,873.4580403721095,0.7445066310417634,3.3258468279294946,1.9534457706825388,341.58603604696543,614.2298007983022,76.25041788669918,0.0281411987616131,0.2072459029762141,195.20854223116177,18.635391841692368,3.156573968279517,35.25601219087837,0.0281411987616131,0.2072459029762141,0.3061431691954392,0.2987574636936188,-89.09866333007812,0.5105739920009448,5.003515946085562,342.7708406804412,0.6371449382043752,1,-93.08976286321789,44.71440683504069,219.6701215392837,25.82004518232424,58.73528973968582,1.216373567447543,336.90090437013134,43.885092137250055,-93.20079998998033,0.9130641222000122,286256,298.2307532,417775,45.007654757430345,-93.45174911836568,0.4256342947483063,539.3987760285185,116.12689287277604,317.89462226,2016-07-06 16:58:54.974999808+00:00,2016-07-06 17:00:00+00:00,219384.0,201607061200.0,201607061230.0,0.295005,-11.573305,-11.583154,0.009849,48.851023,0.137121,449.601013,-3.795281,389.554294,21.03663,-0.058929,-11.573305,4.170538137,15.74384314,449.601013,26.25352,60.14659509,31.4715,29.56344,27.56207,26.16467,643.0983,55.259,0.0,15.26906531,1.749463,870.6982,115.228,369.7556,482.1275,322.0183,1783.016,97.91032,30.106,13.23397705,24.54304,,US-Ro1,-93.0898,44.7143,290.0,MN,CST,CRO,Dfa,6.4,879.0,2016-07-06 12:00:00,12:00:00,188,0.1323397705427667,0.1941383553740353,1.0169899360233456,0.0,1101.282076535799,0.7906223287850781,102.40523200278017,3.412146274281959,1.8855179097054675,53.06963286419839,832.2158103592556,0.1,0.0629737063879235,0.8332270624608917,1.20015304957397,-0.12530355572223,-0.0697617479184205,0.8113722489552675,0.7113722489552675,0.7029834693428652,2016-07-06 12:00:00-05:00,US-Ro1,0.8332260319741899,1101.280714534268,97.98768225087288,284.00000000000057,0.0,-0.35,2.4212256879114875,0.1443279858912425,0.0823302570053108,2.5035559449167986,0.0651918049260909,0.196864010306593,0.8830443498176197,461.0302917301058,113.8608449246126,368.3401829693153,12.816807447944768,15.3223429872241,8.62404258928547,77.5389241393616,219.73965061253756,-205.53366253607024,65.947658715221,38.2433532910014,40
6,6,6,-93.0879213168854,44.71364326704919,2016-09-08 06:00:00,110.60400270462036,144.63599729537964,2016-09-08,US-Ro1,6,147.53294781272035,102.73183942553192,-3.2562704027615976,-2.2674436666666664,0.65602837875,128.80125775,US-Ro1,55,1,1,LC08_027029_20160908,-93.08976286321789,44.71440683504069,2016-09-08 16:59:14.372000000,0.0161224999999999,0.0177449999999999,0.0401574999999999,0.0207974999999999,0.5138175,0.20161,0.0857525,296.01245822,21824.0,0.183380875,0.9221963469038468,0.8186899499506812,0.7147876263151027,296.01245822,7.011123666922817,0.98,0.98,-93.08963985496388,44.71441292197278,-0.922196328639984,0.922196328639984,1,1,-0.8550205334175731,-296.01245822,296.01245822,297.7295039432579,-297.7295039432579,297.7295039432579,0.7325857280534793,1.5787093245340222,23.7571694722502,426.6277420644939,731.0414328943971,0.7325857280534793,2.466474811862733,1.5787093245340222,329.54308229905683,493.3068938575507,18.209171970547192,0.1666443230176718,0.3932433231087714,87.37095792178717,14.343460380380892,1.0497328436718618,18.5805165719698,0.1666443230176718,0.3932433231087714,0.489655959426312,0.4170799553394317,-123.12727355957033,0.5713609304668227,3.466502398237992,387.7267639652163,0.8160989752281588,1,-93.08976286321789,44.71440683504069,120.1026724453829,20.865117602992395,64.00670774909509,1.8451633083079253,236.56890340611545,44.39244661116214,-92.48797006006332,0.9172654151916504,647254,295.21264154,823033,44.96501961998731,-93.44304544998508,0.1203702539205551,496.6572494718136,81.46314018613468,307.91742188,2016-09-08 16:59:14.372000+00:00,2016-09-08 17:00:00+00:00,222456.0,201609081200.0,201609081230.0,0.292888,-24.793377,-24.960404,0.167027,41.592236,-0.016178,374.046764,-3.462628,375.840054,17.773296,-0.043236,-24.793377,3.975042816,28.76841982,374.046764,21.9007,9.441798845,21.44328,21.06828,20.73725,20.47637,534.6838,58.05966,0.0,11.01952236,2.507868,805.3212,171.0475,337.0121,436.6021,313.9456,1642.574,98.20644,22.549,21.23966189,26.20392,,US-Ro1,-93.0898,44.7143,290.0,MN,CST,CRO,Dfa,6.4,879.0,2016-09-08 12:00:00,12:00:00,252,0.2123966188894568,0.0389622732761925,1.0071675946839864,0.0,994.2112883582472,0.8100101149825368,102.40523200278017,2.6279710534181966,1.5257910585130232,35.4764630888,751.3043051764776,0.1,0.0517110905828198,0.7377575511854624,1.355458847412886,-0.1250704195750643,-0.0694824350464539,0.8031201089836278,0.7031201089836279,0.7096785218537858,2016-09-08 12:00:00-05:00,US-Ro1,0.7377562930790004,994.2095929182692,97.98768225087292,284.00000000000057,0.9730297402231431,0.9635901493012434,2.026446851983269,0.1640946198637835,-0.2410435456213926,1.7854033063618762,0.0651918049260909,0.151653876426838,1.1198754147495666,303.0045380297335,141.5296692554958,350.6746242717736,6.15631909983042,11.88712029096962,5.25274107111387,152.09638125145486,272.9816076085116,-253.09672992551145,59.6790717017342,25.383808323510547,40
