,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,FC_1_1_1,H_1_1_1,H_inst_af,LE_1_1_1,LE_inst_af,NEE_PI,NEE_PI_F,GPP_PI_F,RECO_PI,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,CO2_MIXING_RATIO_1_1_1,H2O_1_1_1,H2O_MIXING_RATIO_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WD_1_1_1,Wind speed_y,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_PI_1_1_1,Air temp,P_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SWIN_inst_af,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,MO_LENGTH_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_inst_af,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1,SWC_1_1_1,TA_PI_F_1_1_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-92.15367342140112,39.2339200339201,2016-06-22 06:00:00,229.71601081848144,311.96,2016-06-22,US-Mo3,0,265.9846030040125,196.66825000000003,-41.5913253221334,-30.75250625,1.0129456604166662,220.37481866666667,US-Mo3,22,1,1,LC08_025033_20160622,-92.1497657499152,39.23100050924672,2016-06-22 16:48:01.139000064,0.04211,0.0457674999999999,0.0743949999999999,0.065155,0.31315,0.2487174999999999,0.1337674999999999,306.058019,21824.0,0.1535788225,0.6555424855605926,0.4555972072062968,0.4235345352696386,306.058019,0.8734921867526954,0.958734921867527,0.972882524216284,-92.14969269750355,39.23112756626431,-0.6555424928665161,0.6555424928665161,1,1,-0.6160703918254654,-306.058019,306.058019,307.4602469393488,-307.4602469393488,307.4602469393488,0.7424459003700408,2.2048155206887343,32.417370300911735,476.9761428827755,900.4661426514213,0.7424459003700408,5.260474509977659,2.2048155206887343,364.1521468674495,634.3228499539799,87.99269689058556,0.0324279066098307,0.7717153966277276,159.08781708167191,8.418489084657665,1.1651760620269158,9.468081256079577,0.0324279066098307,0.7717153966277276,0.8556433521668189,0.2597776651382446,-78.70613098144531,0.5760645247664761,5.1006455249212985,387.2423359817225,0.7088064493793154,1,-92.1497657499152,39.23100050924672,201.55702548266416,33.8005557564543,41.91286387771316,4.456963637203788,325.33683712824643,39.406803104397945,-91.18099591593716,0.9034469127655028,557849,302.97496496,773658,39.634491802363954,-91.76442542643582,0.3737716674804687,490.61252836020986,115.5612490793554,313.45461428,2016-06-22 16:48:01.139000064+00:00,2016-06-22 17:00:00+00:00,8328.0,201606221200.0,201606221230.0,-9.938,5.2581,5.2581,480.83,480.83,-9.938,-9.938,16.874,6.935826,-0.191812983891352,0.416761506495508,377.415642525259,388.7915912953,28.5354976067755,29.3956059921363,1.31934945404478,2.23575991379561,225.5478,4.564266,1.36474055951245,1.58283487139382,0.558935832016146,97.90398,59.11104,19.815,32.336,0.0,1937.039,142.9311,960.95,147.2558,425.413,498.1981,740.9106,-175.478964188585,35.32018,0.2086299,32.62725,30.4674,27.5863,83.82819,48.90838,47.69987,38.44835,19.3975175987809,23.5902972904566,32.3015,32.336,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-06-22 12:00:00,12:00:00,174,0.1532398147666371,0.2016148201784051,1.0166389464119012,0.0,1171.4730976428596,0.8202919912830636,102.3940218256266,4.84580223863023,2.864404099597611,119.71730131467724,884.791006015219,0.1,0.09376240931461,0.8857217128566643,1.129022790662725,-0.1259408818728124,-0.0705253077510023,0.8141867133993093,0.7141867133993093,0.6605454737280049,2016-06-22 12:00:00-05:00,US-Mo3,0.8857225185315108,1171.4741632443847,98.21803365157108,264.00000000000125,0.0,-0.35,2.4960921474297395,0.1321193029511898,0.0837410075030651,2.5798331549328046,0.0653450591232901,0.2933162060015656,3.205383722891701,562.1639532084341,158.2381156494557,393.7011555745359,19.941210227945003,22.76918632350497,14.007510384582469,95.84206864985,200.63403450101103,-188.55328368665573,76.12198534063246,40.94061605658247,40
1,1,1,-92.15367342140112,39.2339200339201,2016-07-08 06:00:00,164.4880054092407,192.8480054092408,2016-07-08,US-Mo3,1,208.3381767010281,143.29462479166668,-3.849346646589654,-2.6475737291666666,11.381274106250002,207.8029359583333,US-Mo3,23,0,0,LC08_025033_20160708,-92.1497657499152,39.23100050924672,2016-07-08 16:48:09.802000128,0.0405425,0.039525,0.0649899999999999,0.03694,0.56142,0.23659,0.101895,296.85670916000004,21824.0,0.213349,0.8765291797580053,0.8819992970643186,0.7162678903091884,296.85670916000004,7.011123666922817,0.98,0.98,-92.14969269750355,39.23112756626431,-0.8765291571617126,0.8765291571617126,1,1,-0.7925001197298894,-296.85670916000004,296.85670916000004,298.3343794001102,-298.3343794001102,298.3343794001102,0.7347814418424266,2.5375675199855108,36.99288488994991,431.51570796793527,882.3739425769035,0.7347814418424266,3.915335449400221,2.5375675199855108,337.89483646777325,593.7415760725462,33.90208775288093,0.1680364335936189,0.4134423229374493,73.79986312078402,14.081716023564038,0.8731398653373788,17.672753069705553,0.1680364335936189,0.4134423229374493,0.5028580505116597,0.7250615358352661,-215.4376373291016,0.7166554223466883,5.459991053622929,486.03962519888125,0.8681767459057037,0,-92.1497657499152,39.23100050924672,177.71898590637562,28.605844584115445,64.81098625596009,1.9376642167816167,301.6992563879378,39.78855421982868,-92.70802056797926,0.9009388089179992,128680,297.13015076,233944,39.0061711897196,-93.1977264528706,0.5458419322967529,626.3309282492177,91.53218102159396,305.72988908,2016-07-08 16:48:09.802000128+00:00,2016-07-08 17:00:00+00:00,9096.0,201607081200.0,201607081230.0,-27.902,-3.5546,-3.5546,385.51,385.51,-27.902,-27.902,36.649,8.747401,-0.101611474537049,0.300729040109123,369.3613262236,378.292707370896,22.3185978632147,22.8582751115818,2.0958633881741,7.08263429823996,345.3606,2.59714,0.77859294988155,0.985539632871777,0.312972595307448,98.35528,57.47806,17.178,29.148,0.0,1971.637,72.20957,984.9,180.6019,390.9298,471.2609,723.9706,-114.726133469316,31.50447,0.2040455,29.0266,27.49361,24.88008,51.31973,54.84642,39.29179,26.86735,15.7179287250369,14.3580895906811,39.24491,29.148,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-07-08 12:00:00,12:00:00,190,0.183370799065895,0.1921368330192493,1.016959756009103,0.0,1164.8659689988417,0.845504999039919,102.3940218256266,4.04006518409028,2.3221510905505216,79.40072808670774,879.8007878942115,0.1,0.0768140800293251,0.8812821569161996,1.1347103673348162,-0.125590051456607,-0.0701049891847272,0.8145341620303752,0.7145341620303752,0.6861066445814796,2016-07-08 12:00:00-05:00,US-Mo3,0.8812829771244363,1164.867053138189,98.21803365157112,264.00000000000125,0.0,-0.35,2.4459405688231763,0.1169835804436901,0.0692541627576313,2.515194731580808,0.0653450591232901,0.2269264735363382,1.174465860400714,475.8080303256228,168.0250929016606,365.2533094501708,10.965886836370402,19.292717528308373,11.733261429549,166.66129365660723,260.20356778567555,-235.258977551921,70.2333288201644,30.248214379858204,40
2,2,2,-92.15367342140112,39.2339200339201,2016-07-24 06:00:00,178.66800540924072,215.53599729537964,2016-07-24,US-Mo3,2,235.9655525149763,163.13603333333333,-25.22272226078411,-17.437862499999998,11.518131120833331,206.5887010625,US-Mo3,24,1,1,LC08_025033_20160724,-92.1497657499152,39.23100050924672,2016-07-24 16:48:15.056000000,0.028085,0.0283875,0.0491224999999999,0.0260225,0.6319575,0.2477825,0.0999975,305.35048886,21824.0,0.2271646425,0.9209018511200948,0.96168786389546,0.7849034525639474,305.35048886,7.011123666922817,0.98,0.98,-92.14969269750355,39.23112756626431,-0.9209018349647522,0.9209018349647522,1,1,-0.8557511599224762,-305.35048886,305.35048886,306.84764369567586,-306.84764369567586,306.84764369567586,0.72728684064542,2.833949427214695,41.0682916292633,483.062820852176,859.1665736477247,0.72728684064542,4.838406339462078,2.833949427214695,379.8955539148015,553.2291280814189,30.16128185578855,0.2471295473644331,0.4520083717102597,37.64569851503767,13.832213234917235,0.4532115126934286,16.164886624096912,0.2471295473644331,0.4520083717102597,0.5203639981262101,0.4079610407352447,-124.72867584228516,0.7216861993111129,4.292332099389228,485.4221477105928,0.9280290333525896,1,-92.1497657499152,39.23100050924672,129.6258741366056,32.30890563602664,58.571960029503565,2.00302604732365,258.71385037603136,39.2335385235904,-92.18442274168233,0.9398561716079712,391407,305.73672512,647167,39.0061711897196,-93.1977264528706,0.2676474153995514,484.4858090842874,120.63239508405998,317.35115708,2016-07-24 16:48:15.056000+00:00,2016-07-24 17:00:00+00:00,9864.0,201607241200.0,201607241230.0,-42.199,2.4525,2.4525,508.61,508.61,-42.199,-42.199,50.862,8.663262,-0.0960824822460354,0.295123263429348,372.564041451975,386.051752751403,33.7977470974734,35.0213065522325,2.23004487472895,9.33425741904429,244.3679,2.133681,0.696776104470167,1.01258687991903,0.3294517232121,98.18381,68.67525,15.646,32.872,0.0,1773.006,53.38181,872.86,184.7329,446.7018,493.7527,641.0804,-64.5224044820679,36.1804,0.3429638,29.02354,28.44803,26.27739,38.0341,32.30376,28.17057,25.54275,12.1811688173734,16.9532476807409,37.339,32.872,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-07-24 12:00:00,12:00:00,206,0.2116409275256054,0.1681898054849099,1.0160033956301326,0.0,1151.7397842929597,0.7578621594076818,102.3940218256266,4.994145056388898,3.429741602837717,170.72635021481247,869.886881047801,0.1,0.112071339037673,0.8697134233366939,1.1498040310375526,-0.1263198767180798,-0.0709793692081342,0.8122620724630468,0.7122620724630468,0.6340884431145211,2016-07-24 12:00:00-05:00,US-Mo3,0.8697142799337103,1151.7409186630136,98.2180336515711,264.00000000000125,0.9876762052243352,0.9833628770528524,2.381609742151493,0.1043192651627884,-0.1821879552855803,2.1994217868659125,0.0653450591232901,0.2727757920052751,1.1318440298424388,446.4326825351455,194.27208245689687,410.0997423785676,7.94598309635935,14.99957938902532,8.66813700251325,192.96853156374345,281.19783043159987,-261.3040350248401,75.66050750595295,30.53428550977785,40
3,3,3,-92.15367342140112,39.2339200339201,2016-08-09 06:00:00,121.94800540924072,147.47199459075927,2016-08-09,US-Mo3,3,146.7471897417975,99.1198273125,-5.012371116896707,-3.385586875,7.667729977083333,139.42748147916666,US-Mo3,25,0,0,LC08_025033_20160809,-92.1497657499152,39.23100050924672,2016-08-09 16:48:17.069999872,0.0280574999999999,0.0269024999999999,0.0416699999999999,0.0223925,0.6271175,0.233565,0.0889424999999999,307.77386504000003,21824.0,0.2219113449999999,0.9310480208156916,0.969294649705112,0.7891079677427772,307.77386504000003,7.011123666922817,0.98,0.98,-92.14969269750355,39.23112756626431,-0.9310480356216432,0.9310480356216432,1,1,-0.8753864269293311,-307.77386504000003,307.77386504000003,309.22984050053907,-309.22984050053907,309.22984050053907,0.7259833458597232,2.720984593801834,39.51496589592092,498.5814180089263,836.858308411306,0.7259833458597232,3.7160917449568833,2.720984593801834,370.8752818253053,516.026313797201,26.70854035901137,0.2530386028938903,0.2571050754643001,239.1041024646499,15.519946766741024,3.22472037880803,28.4189803279615,0.2530386028938903,0.2571050754643001,0.4027606104714812,0.6013159155845642,-182.72010803222656,0.3728634147684693,2.2025492005551044,250.2136709735398,0.5113520999153868,0,-92.1497657499152,39.23100050924672,120.43579811623944,27.707787405193045,73.22167428978277,1.135312767538858,226.2394038186281,39.1709736018592,-92.99467487638948,0.9792265892028807,272449,303.86706818,397817,39.2542943330448,-92.29996482080809,0.6522132754325867,538.001927164386,92.436520773107,313.66653152000004,2016-08-09 16:48:17.069999872+00:00,2016-08-09 17:00:00+00:00,10632.0,201608091200.0,201608091230.0,-31.405,39.847,39.847,379.89,379.89,-31.405,-31.405,44.079,12.673238,-0.0332908310732657,0.172764997918558,351.704522262901,362.913539631068,29.5025452593795,30.4428076708202,2.47846298605553,11.8033088375946,158.3969,0.9728349,0.688954244380794,0.731850507118576,0.201526104370233,98.33064,69.75807,13.166,30.448,0.0,1864.299,47.47357,937.59,196.4765,435.0055,483.5898,692.5245,-7.02255541903249,32.87746,0.6499327,25.51225,25.05763,23.23011,30.19585,29.42623,22.78466,22.01484,23.029030663722,19.3588873922288,34.66072,30.448,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-08-09 12:00:00,12:00:00,222,0.2095548160709905,0.1315770904401926,1.0138418848701878,0.0,1131.8538380936154,0.8283666746045456,102.3940218256266,4.3533217699164695,3.03679324758357,134.30049684863155,854.867482182138,0.1,0.1000234923843762,0.8510641403117445,1.1749995712822543,-0.1260704862923566,-0.0706805826111325,0.8112977600222091,0.7112977600222091,0.6480744249896196,2016-08-09 12:00:00-05:00,US-Mo3,0.8510650515870956,1131.8550500240149,98.21803365157112,264.00000000000125,0.9789333737144128,0.9715600545144571,2.31977123091614,0.1090642989087309,-0.1771036284474268,2.142667602468713,0.0653450591232901,0.2168408541838161,0.638354475469604,403.5474492564439,75.61207029698497,399.95076311953005,6.8918262729082,12.82493695621677,8.27988640423857,193.0103768092222,286.5522479042878,-269.4210640195958,71.8852027880676,27.37417699132017,40
4,4,4,-92.15367342140112,39.2339200339201,2016-08-25 06:00:00,113.44,130.45599729537963,2016-08-25,US-Mo3,4,139.67489402783525,91.0630556875,6.853855075559753,4.468469375000001,6.981023972916667,152.61657004166668,US-Mo3,26,1,1,LC08_025033_20160825,-92.1497657499152,39.23100050924672,2016-08-25 16:48:24.024000000,0.0417799999999999,0.03925,0.0531375,0.0322375,0.6072625,0.239615,0.0927925,304.5028199,21824.0,0.22376303,0.8991790461297888,0.9543587403012324,0.7569438350153576,304.5028199,7.011123666922817,0.98,0.98,-92.14969269750355,39.23112756626431,-0.8991790413856506,0.8991790413856506,1,1,-0.8390748031496061,-304.5028199,304.5028199,305.8513432866961,-305.8513432866961,305.8513432866961,0.7222949917271053,2.655338726491513,38.61230077528088,477.7210849602868,803.3407952723741,0.7222949917271053,3.483677300735155,2.655338726491513,368.71926054994736,507.20661517827966,32.5198244674824,0.2111945257535017,0.3734719150540411,53.9883722295247,15.51215074864423,0.7251998749638631,19.56415941150952,0.2111945257535017,0.3734719150540411,0.4567345048717554,0.2861227095127105,-86.78582000732422,0.6248532160510778,2.8619288287984266,420.6984184812725,0.8862652736793405,1,-92.1497657499152,39.23100050924672,90.58926267853184,26.605632378491112,76.22229320526218,1.693836736078978,190.87611946781817,39.31905341645596,-92.28052691041708,0.9252185225486756,256290,303.31676696,506213,38.90316890667926,-92.35324680841374,0.3964220285415649,441.5743408991857,106.89101692950334,319.1832158,2016-08-25 16:48:24.024000+00:00,2016-08-25 17:00:00+00:00,11400.0,201608251200.0,201608251230.0,-21.647,20.344,20.344,237.13,237.13,-21.647,-21.647,32.185,10.537696,-0.040336877266202,0.18914043681524,378.365416359118,389.398695152013,27.081178974958,27.8708764069966,1.50157410284076,6.9835479451667,232.7563,1.375734,0.721935585690306,0.7202987890642,0.259287753664097,98.6405,72.20892,10.756,28.406,0.0,1301.228,39.044,659.18,133.6838,425.8033,469.5631,481.738,-16.7728951510775,31.03234,0.4537784,24.73851,24.22259,22.59451,25.3282,23.30291,17.15349,17.2182,26.7389501945933,21.7866128954093,23.98028,28.406,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-08-25 12:00:00,12:00:00,238,0.2028031797081222,0.0850558419606726,1.010637998278872,0.0,1105.1291625456004,0.5964732651535658,102.3940218256266,3.870211460741534,2.794637897517686,114.05763748739976,834.6829434860322,0.1,0.0926708547222726,0.8257256407928882,1.2110560101291852,-0.125918286692751,-0.0704982371971123,0.8095347325940483,0.7095347325940483,0.6553353122962332,2016-08-25 12:00:00-05:00,US-Mo3,0.8257266197728781,1105.130472786294,98.2180336515711,264.00000000000125,0.9624502351961832,0.9493078175148474,2.226860684495021,0.1118670584084059,-0.1749076689234157,2.051953015571605,0.0653450591232901,0.2049805029399108,0.9871401357884186,375.062949730575,127.2427165274467,396.9230075993746,9.816409656526252,16.18051859243625,11.951735681075,184.91314366952375,273.8025551415129,-255.5006436660925,72.96344319033851,28.25557791557075,40
5,5,5,-92.15367342140112,39.2339200339201,2016-09-10 06:00:00,90.75200135231016,107.76799864768982,2016-09-10,US-Mo3,5,136.8619313649213,96.99850852083334,15.532067131858009,11.008081875,-13.5583719625,138.428329375,US-Mo3,27,0,0,LC08_025033_20160910,-92.1497657499152,39.23100050924672,2016-09-10 16:48:28.601999872,0.0168099999999999,0.0204949999999999,0.0531924999999999,0.02814,0.464235,0.2179725,0.0980725,295.90308158,21824.0,0.1753240625,0.8856968773800457,0.7369644018960869,0.6591686610404334,295.90308158,3.243506445641678,0.98,0.98,-92.14969269750355,39.23112756626431,-0.8856968879699707,0.8856968879699707,1,1,-0.7943963163921517,-295.90308158,295.90308158,297.08339416343915,-297.08339416343915,297.08339416343915,0.7480361511816407,1.259345184901928,19.41665708494983,425.9975354499241,790.4176715848301,0.7480361511816407,2.455670091344628,1.259345184901928,317.164741114168,536.6623451727475,25.987811430088765,0.1219100105394025,0.7466342458756127,360.1047784528109,7.990116643563507,2.391730957756465,9.786135744778406,0.1219100105394025,0.7466342458756127,0.889506234586339,0.565987229347229,-165.75367736816406,0.2217437571687712,1.380201999207949,150.56975528984782,0.2948448480215846,0,-92.1497657499152,39.23100050924672,132.44153623825756,20.79373789134436,51.28315848862094,3.6577801952225872,251.61953566317405,39.34737427017906,-91.11534974294322,0.971801459789276,415639,292.85762576,508803,39.16526326496909,-92.91167955558775,0.2980820536613464,574.5898228701766,72.98573318559117,300.38752382,2016-09-10 16:48:28.601999872+00:00,2016-09-10 17:00:00+00:00,12168.0,201609101200.0,201609101230.0,-15.823,99.401,99.401,304.17,304.17,-15.823,-15.823,22.233,6.410154,-0.28213871137385,0.493416853028987,378.406906690432,384.454878717719,14.2476345124266,14.4753504802449,0.915981805860482,3.25373546194187,325.8994,3.645324,1.3044048074148,1.28673682543795,0.516245515943913,98.77145,58.57315,10.989,22.059,0.0,1654.259,69.6686,864.48,171.899,338.8988,439.5533,591.9268,-89.0925413211738,24.00073,0.5723215,20.96431,20.93902,20.91217,-1.464228,-3.112004,-0.37067,1.321118,11.3548944338445,10.7794005772556,42.1093,22.059,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-09-10 12:00:00,12:00:00,254,0.1988467055339626,0.0321293853170786,1.0066330074734948,0.0,1072.1245550146702,0.8063242241365987,102.3940218256266,2.6534540948709915,1.554211647169928,36.72764492940068,809.7553072501388,0.1,0.0526460575765763,0.7947290017728161,1.2582905591330908,-0.1250897733918351,-0.069505622227899,0.8085214726845164,0.7085214726845164,0.7169865500587,2016-09-10 12:00:00-05:00,US-Mo3,0.7947300551953549,1072.1259761282422,98.21803365157112,264.00000000000125,0.9761191615637844,0.9677608681111092,2.1910377856331493,0.1828912299581026,-0.2695553496160745,1.9214824360170748,0.0653450591232901,0.1510730648891767,2.3219749559421907,328.7631183370861,41.56338066385793,335.4327275478404,8.326712715661198,15.73982466694412,6.06453365698207,137.3685670772913,262.0804353625389,-235.0643180162384,64.49873444969656,29.019954968254552,40
6,6,6,-92.15367342140112,39.2339200339201,2016-09-26 06:00:00,121.94800540924072,175.83199459075928,2016-09-26,US-Mo3,6,53.88801671084474,41.66005270833333,73.9628230230976,57.1795975,-14.70299465909091,120.08762113636364,US-Mo3,28,1,1,LC08_025033_20160926,-92.1497657499152,39.23100050924672,2016-09-26 16:48:29.168000000,0.0300374999999999,0.0386725,0.0660625,0.0846799999999999,0.21558,0.26299,0.169875,299.18096276,21824.0,0.1291572,0.4359555052288018,0.2282688969241246,0.2453577587284133,299.18096276,0.3108269563462513,0.9531082695634624,0.9710257289559426,-92.14969269750355,39.23112756626431,-0.4359554946422577,0.4359554946422577,1,1,-0.5308769095573287,-299.18096276,299.18096276,300.169140873164,-300.169140873164,300.169140873164,0.7543270296739084,0.8125867070626885,13.27349359547435,432.9733024533326,743.0372377830618,0.7543270296739084,2.2049034377474497,0.8125867070626885,319.1306505329774,518.2613882960828,64.23743471831055,0.0119134246133171,0.4148014080792245,201.80028964550536,13.28005057254349,2.255574206616089,17.614848791553463,0.0119134246133171,0.4148014080792245,0.5103903879020394,0.3383948802947998,-99.32012176513672,0.3725596098236818,2.484681294248809,252.2236639322669,0.5555294207380671,1,-92.1497657499152,39.23100050924672,126.16603209813292,19.054701273833217,36.85361876404143,2.6705225002055144,239.36431526939805,39.45194179484104,-91.08010869731083,0.8905358910560608,485196,293.50363154,792124,39.02272508052919,-92.84393062836872,0.261709988117218,408.9015742418981,74.23182727403335,304.70106506,2016-09-26 16:48:29.168000+00:00,2016-09-26 17:00:00+00:00,12936.0,201609261200.0,201609261230.0,-1.6475,253.61,253.61,97.211,97.211,-1.6475,-1.6475,5.8738,4.226326,-0.372576455632954,0.56524173312411,386.13574446634,388.649129435644,5.48617305978793,5.52188294965199,0.334233045017578,1.70192398459123,324.1523,3.295321,1.32728833547365,1.66796805978056,0.568410305006418,99.00706,24.28836,19.958,21.957,0.0,1568.623,130.6313,842.84,128.9791,305.2137,467.4739,551.5971,-61.3332322047046,23.19026,1.034308,23.63331,22.08532,21.24608,29.70308,11.53085,33.27221,8.355881,41.0838379042648,24.6608858791206,31.90639,21.957,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-09-26 12:00:00,12:00:00,270,0.1530291633050163,-0.023216604146316,1.0021285119587149,0.0,1034.4245492807784,0.8147911808415756,102.3940218256266,2.637009590953924,0.6404863826854165,7.980610818942919,781.2813333748248,0.1,0.0217027952535915,0.7599362149623964,1.3158999141125056,-0.1244492478617493,-0.068738229322289,0.8066205835812602,0.7066205835812602,0.7750084875680655,2016-09-26 12:00:00-05:00,US-Mo3,0.7599373430717757,1034.4260848623355,98.21803365157108,264.00000000000125,0.951049520885692,0.9339168531956842,2.059699223134648,0.2137989720389382,-0.2969564678412471,1.7627427552934003,0.0653450591232901,0.1374924832909794,2.032137239652763,308.5528180608761,99.68527569073164,327.63343727335507,25.33464392651677,19.764642352332498,11.5700757823361,64.49743195180079,130.42958777487513,-158.82826490841504,78.6816013962524,50.823366048855,40
7,7,7,-92.15367342140112,39.2339200339201,2016-11-13 06:00:00,62.39200135231018,96.42400270462038,2016-11-13,US-Mo3,7,33.62439695172333,21.1433213125,14.188925106326884,8.922122916666668,-16.599878583333332,31.163731229166668,US-Mo3,30,0,0,LC08_025033_20161113,-92.1497657499152,39.23100050924672,2016-11-13 16:48:35.209000192,0.0545399999999999,0.0731025,0.1142699999999999,0.1227949999999999,0.2977225,0.325305,0.209695,289.35073724,21824.0,0.18154085,0.415981498986368,0.2942482583796686,0.2850475411928616,289.35073724,0.4135745740053283,0.9541357457400532,0.9713647960942176,-92.14969269750355,39.23112756626431,-0.4159815013408661,0.4159815013408661,1,1,-0.4452811640988611,-289.35073724,289.35073724,290.2995209654201,-290.2995209654201,290.2995209654201,0.7131331741055085,0.7406659037954499,12.284544812897398,379.2203183153119,511.9161398587071,0.7131331741055085,1.2716796943260853,0.7406659037954499,293.17233321919065,319.4883331711705,27.35412007409065,0.0148904856272536,0.298076527000055,289.3288155268639,15.09195300779865,3.522636937604432,24.5127120722178,0.0148904856272536,0.298076527000055,0.4059126554971204,0.8534466028213501,-244.2324981689453,0.0041046089350429,0.0124538525396954,2.805397570215973,0.0096031120096286,0,-92.1497657499152,39.23100050924672,36.932024354481015,10.523146613145,58.243117909337926,1.8750385333991264,141.25485373159057,37.91130146745744,-91.59075400112408,0.7493836283683777,498808,286.17197864,804640,39.0227469759996,-92.86125878361612,0.1958046704530716,331.5162723967094,28.299312003557883,290.88884624,2016-11-13 16:48:35.209000192+00:00,2016-11-13 17:00:00+00:00,15238.0,201611131100.0,201611131130.0,-6.8863,120.86,120.86,78.632,78.632,-6.8863,-6.8863,9.5076,2.621357,-0.051502919508788,0.206801559758879,395.818599121724,398.61191861064,5.77209801210237,5.81283211076503,0.374138769022591,4.38950594057331,222.8718,2.559727,0.761636323984164,1.01467963306597,0.300233569294643,99.0726,47.16499,7.7769,12.741,0.0,1100.596,123.8456,582.59,128.6523,267.6545,404.4551,317.1371,-6.21469977584097,13.89796,0.7641197,11.99053,10.90176,7.891685,28.57438,34.22557,21.28695,32.22787,62.5156393588107,54.101903894567,31.409,12.741,US-Mo3,-92.1497,39.2311,261.0,MO,CST,CRO,Cfa,12.0,981.0,2016-11-13 11:00:00,11:00:00,318,0.220828198218301,-0.1630552204715646,0.9890440486534012,-0.2616666666666666,888.6325333106486,0.6556028258717127,102.3940218256266,1.4725833711420415,0.6945437997408068,9.015154928249288,671.1677139549413,0.1,0.0242931574125591,0.6358943444213634,1.572588290449347,-0.1245028683584399,-0.0688024703038314,0.7923905995336603,0.6923905995336603,0.7491083850825939,2016-11-13 11:00:00-06:00,US-Mo3,0.6358956085009773,888.6342998026444,98.2180336515711,264.00000000000125,0.7627246204114557,0.6796782375554654,1.419031539688336,0.2195132716254988,-0.1970911932255622,1.2219403464627738,0.0653450591232901,0.0848527568308312,1.4114540121631374,166.6938880138239,1.0500347138112651,293.809856377396,35.53082377938577,33.064108744414774,21.1522622690871,86.1462248679359,120.3645534099059,-128.84243311109088,94.1272415778582,60.6754028455418,40
