,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw.1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Date,Rn_daily_volk_measured,LE_closed,gridMET_ETo,Lat,Long,Elev_volk,Energy_balance,Land_cover_deets,Land_cover_volk,State,Name,Veg,LE_Daily_model,Landcover_wc,Elev_SRTM,Slope_SRTM,Canopy_height,clay_percent,silt_percent,sand_percent,Ksat,doy,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,ETa
0,0,0,0,0,LC08_043030_20170911,-118.6141340200763,43.41705990171528,2017-09-11 18:38:24.860000000,0.0326499999999999,0.0348225,0.0662825,0.0364724999999999,0.5612824999999999,0.19831,0.0870449999999999,300.41144996,21824.0,0.2070862874999999,0.8779683984241035,0.8637717368673564,0.7171135635911473,300.41144996,7.011123666922817,0.98,0.98,-118.61409739113935,43.41710051254578,-0.8779683709144592,0.8779683709144592,1,1,-0.7887629169886784,-300.41144996,300.41144996,309.7419257592811,-309.7419257592811,309.7419257592811,0.7649772609392391,0.949534872567788,13.706299596115777,452.5588482085632,766.5661108103628,0.7649772609392391,3.3825996715006696,0.949534872567788,357.5863577673355,505.696563202757,41.216662199258494,0.1688369584507887,0.320650458460291,100.73020960375013,16.0854718524333,1.42122622618146,22.78700650210937,0.1688369584507887,0.320650458460291,0.4249498240482386,0.1914568245410919,-57.880977630615234,0.5423239393052085,3.274729558586857,363.7496913997484,0.7831333295883746,0,-118.6141340200763,43.41705990171528,116.86174004648116,26.106196578633032,28.0711572394416,1.501771636825198,245.9764613147605,43.42592560729724,-118.67659643043751,0.8841190338134766,501533,302.31870512,804477,43.409634793038805,-119.83141179288842,0.1420984715223312,408.5004856366398,120.34729063531462,322.74821066,2017-09-11,,,,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,92.87133028152326,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,254,10.95675660866607,19.9120219319737,10.4610777162321,168.61568966217368,263.75175958964394,-236.95341156724805,59.5745946415676,26.149314661768173,
1,1,1,1,1,LC08_043030_20170927,-118.6141340200763,43.41705990171528,2017-09-27 18:38:31.165999872,0.0476375,0.0569875,0.095845,0.0843499999999999,0.4014525,0.2833125,0.175045,299.91583706,21824.0,0.192393065,0.6527395392160396,0.5355931888487373,0.4825041019879743,299.91583706,1.148363698946327,0.9614836369894632,0.9737896002065228,-118.61409739113935,43.41710051254578,-0.6527395248413086,0.6527395248413086,1,1,-0.6145365701617241,-299.91583706,299.91583706,309.16332481630013,-309.16332481630013,309.16332481630013,0.7680328535088666,0.6092328380021237,9.546739499438152,441.0852688379906,706.3848737752274,0.7680328535088666,2.0211188951120898,0.6092328380021237,308.611185043091,426.120658612842,65.90180078545211,0.0451697823935089,0.5680839819376707,344.4731587337667,9.92043217655036,2.9718421182597936,12.861943505107805,0.0451697823935089,0.5680839819376707,0.6990054781189045,0.168125569820404,-49.00641632080078,0.0234624010811367,0.1524251484175475,15.74569909362316,0.0437114791507339,1,-118.6141340200763,43.41705990171528,97.50780386397832,17.666617309933482,30.14334483119738,3.1563188823344603,224.71262931370427,43.990035047341934,-119.16752500875224,0.7158254981040955,598360,291.48699974,711656,42.80442118092609,-119.21223503932036,0.1018762215971946,413.41301951755713,93.02074207127042,310.81590284000004,2017-09-27,,45.76213234,3.6000001,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,4.322777209121647,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,270,25.29790085601097,28.7454334030157,17.09145376445675,120.40196257732964,195.7669252861372,-184.30924984403487,84.96990558706126,52.4987676981677,2.464
2,2,2,2,0,LC08_043030_20171029,-118.6141340200763,43.41705990171528,2017-10-29 18:38:36.443000064,0.0609474999999999,0.079345,0.1183124999999999,0.150515,0.3191725,0.29687,0.192645,293.3429846,21824.0,0.19089976,0.359084497671324,0.259126246408653,0.260894618111505,293.3429846,0.3499120908900208,0.9534991209089002,0.971154709899937,-118.61409739113935,43.41710051254578,-0.3590844869613647,0.3590844869613647,1,1,-0.4591243128335829,-293.3429846,293.3429846,302.4563920206875,-302.4563920206875,302.4563920206875,0.7224468347068818,0.9461950775871526,13.66547680776464,400.318979920951,523.4532532291154,0.7224468347068818,1.5639180801299069,0.9461950775871526,287.5490039719339,297.3848954009759,44.689560196784576,0.0130004377863656,0.1635055143100282,198.8588724393191,20.120223879405625,3.382798402060665,44.687569790365565,0.0130004377863656,0.1635055143100282,0.2501556905610067,0.1942375749349594,-55.36559677124024,0.0796984371958342,0.3019305617058284,53.83646276487221,0.2130488982765331,0,-118.6141340200763,43.41705990171528,39.88809106714832,13.662410605751584,60.50157547309363,1.0432125958828251,149.75816008267674,44.01417531433837,-118.52653542771824,0.7716668844223022,574022,285.04061402,808514,42.43564493407064,-118.38770225239408,0.1137926802039146,292.97531702118454,53.94022068801503,303.36120122,2017-10-29,43.3511875,25.42723774,1.5,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,8.562750729977292,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,302,44.15251932706901,34.706141865487474,23.275299113087,93.62701375224351,105.33491827049794,-134.6808962290273,87.08473183820202,56.511059268267005,0.756
3,3,3,3,0,LC08_043030_20171114,-118.6141340200763,43.41705990171528,2017-11-14 18:38:33.360999936,0.03639,0.054595,0.0924349999999999,0.1156174999999999,0.267335,0.21492,0.1302475,282.1831493,21824.0,0.14884137,0.3961783772138842,0.2444568511724358,0.2577446125357819,282.1831493,0.3418746688405281,0.9534187466884052,0.9711281864071736,-118.61409739113935,43.41710051254578,-0.3961783647537231,0.3961783647537231,1,1,-0.4861439252855992,-282.1831493,282.1831493,291.3443560875986,-291.3443560875986,291.3443560875986,0.7223417506017089,0.4963537190408491,8.167001997784027,342.7607230470988,455.7507793981741,0.7223417506017089,0.7750315623199779,0.4963537190408491,244.0280272363273,277.81638185138644,24.177046003927103,0.0127723158117931,0.5276784520390666,405.7689839740922,10.467117811069324,3.44083279114885,13.846811545183304,0.0127723158117931,0.5276784520390666,0.6488041269838815,0.193692997097969,-52.99052810668945,-0.2228059905149634,-0.4756551909893806,-152.1296481266329,-0.5997872830660811,0,-118.6141340200763,43.41705990171528,22.56164403690792,3.317853821336102,64.0430329772719,3.372923576939592,120.02889114190673,44.05218619662024,-119.23607889430856,0.684333324432373,453347,273.57999296,637513,42.67606212528132,-118.29821139699048,0.1441715955734253,261.8906497978033,31.83561886032896,287.15295038,2017-11-14,,27.35357248,1.2,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,-13.489581216458832,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,318,32.62531026419273,26.08359940554548,15.4057890360335,75.4374322181155,111.79486216677722,-137.1816238501543,60.646802447556006,36.75364973845175,
4,4,4,4,0,LC08_043030_20171216,-118.6141340200763,43.41705990171528,2017-12-16 18:38:29.259000064,,,,,,,,,,,,,,,,,,-118.61409739113935,43.41710051254578,,,1,1,,,,,,,0.6987619663785081,0.3629299114316405,6.536143849120894,,360.1255652039859,0.6987619663785081,0.5587407165954228,0.3629299114316405,227.11623625130449,,,,,,,,,,,,0.1755581796169281,-47.07150650024414,,,,,0,-118.6141340200763,43.41705990171528,,-1.217785636076172,64.95497833826805,3.2726442590844904,69.43305713514836,43.85438600254621,-118.69116947937482,0.9892780780792236,11573,268.12483304,27428,42.43487263039796,-118.51278588147612,0.055472794920206,182.4762384183022,13.54170465251788,278.26268036,2017-12-16,14.0673125,8.842909042,0.2,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,350,,,,,,,,,
5,5,5,5,0,LC08_043030_20180101,-118.6141340200763,43.41705990171528,2018-01-01 18:38:27.346999808,,,,,,,,,,,,,,,,,,-118.61409739113935,43.41710051254578,,,1,1,,,,,,,0.6979942712214151,0.3650242128366375,6.561742792617544,,358.6932868688138,0.6979942712214151,0.583810793227619,0.3650242128366375,237.18659062638787,,,,,,,,,,,,0.2363226413726806,-64.0505599975586,,,,,0,-118.6141340200763,43.41705990171528,,-0.619352649881684,62.52440295229694,0.4819498250266336,95.04980746475648,44.04067783551182,-118.85297506982111,0.7830129265785217,293279,271.03015004,438147,42.65283368969442,-118.41191948877275,0.1302363574504852,212.6468368201425,15.971156565644632,280.80910526,2018-01-01,-16.89629167,-1.033182736,0.6,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,1,,,,,,,,,
6,6,6,6,0,LC08_043030_20180202,-118.6141340200763,43.41705990171528,2018-02-02 18:38:10.568999936,0.0595999999999999,0.0757149999999999,0.113555,0.13781,0.2703325,0.30754,0.208705,284.22028922,21824.0,0.1754427525,0.3246966439417606,0.2166348989426743,0.2188904824958638,284.22028922,0.2472878556835353,0.9524728785568352,0.9708160499237556,-118.61409739113935,43.41710051254578,-0.3246966302394867,0.3246966302394867,1,1,-0.408394386376217,-284.22028922,284.22028922,293.7399975076008,-293.7399975076008,293.7399975076008,0.7054218963847363,0.8486453464884305,12.473112590965988,352.41629831421807,444.8795592744567,0.7054218963847363,1.0910376319210664,0.8486453464884305,277.4580182852208,278.6836039049404,28.93573206539787,0.0102668451983396,0.7220241370721345,482.16650896306015,8.297439593013998,3.272540741867587,10.119695044362516,0.0102668451983396,0.7220241370721345,0.8444388908809108,0.2801037728786468,-79.00514221191406,-0.3411806897627332,-0.6729940292155606,-232.4186371235176,-0.9306130835534864,0,-118.6141340200763,43.41705990171528,20.52661434255848,8.24818542248163,77.78332494307837,4.719519550106455,106.17974318077805,42.63371275477753,-118.9427466309394,0.3387746512889862,287525,282.05668256,411782,42.43816595781015,-118.52927854984628,0.0587439276278018,206.3838090035438,31.51602027923618,290.33854502,2018-02-02,32.14441667,22.54955103,2.0,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,-19.0861106685533,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,33,39.1683980574082,32.2746349423771,21.519739198292267,76.83398133556564,92.28537404989056,-116.07397061167282,87.40910774671879,59.318195461660096,
7,7,7,7,1,LC08_043030_20180218,-118.6141340200763,43.41705990171528,2018-02-18 18:38:05.468000000,,,,,,,,,,,,,,,,,,-118.61409739113935,43.41710051254578,,,1,1,,,,,,,0.7533643092966713,0.3112003499393637,5.90384607259853,,551.2941508760938,0.7533643092966713,0.5609156958281871,0.3112003499393637,215.59277219677395,,,,,,,,,,,,0.2381834834814071,-63.37199401855469,,,,,1,-118.6141340200763,43.41705990171528,,-1.1649369057257082,55.48077050685471,6.3386058885911805,144.97457128642642,43.78226114898872,-118.86510403862223,0.9020283222198486,29813,266.06376698,48306,42.502406252177146,-118.53376445842764,0.1243696808815002,375.5281566560719,23.97851658675631,277.58933042,2018-02-18,26.32291667,41.28545467,1.1,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,49,,,,,,,,,
8,8,8,8,0,LC08_043030_20180306,-118.6141340200763,43.41705990171528,2018-03-06 18:37:57.517999872,0.0479674999999999,0.060425,0.0936175,0.1145725,0.222235,0.2398075,0.1584074999999999,280.76125298,21824.0,0.1421953625,0.3196558865227169,0.1847988218190057,0.192987933306047,280.76125298,0.1884705846544929,0.9518847058465448,0.9706219529293598,-118.61409739113935,43.41710051254578,-0.3196558952331543,0.3196558952331543,1,1,-0.4072074781741477,-280.76125298,280.76125298,290.1632066191134,-290.1632066191134,290.1632066191134,0.7697324072562134,0.3463713498997189,6.333746199942949,335.36373322672944,648.9061690091778,0.7697324072562134,0.690521598255462,0.3463713498997189,235.4610134929333,445.4027254187522,36.39278359207866,0.0088759685709542,0.1526293685673171,103.63656204280696,24.190256891135487,2.03273152712557,47.87194070462527,0.0088759685709542,0.1526293685673171,0.2215108884070386,0.1149264797568321,-31.3147029876709,0.4467368142174363,2.442536121072257,305.37337978386654,0.7466160319234364,0,-118.6141340200763,43.41705990171528,93.17767615026794,1.6977235560840354,50.160827811149375,1.012367578847153,213.7360664035849,43.990035047341934,-119.16752500875224,0.6718354225158691,330860,272.4759725,455349,43.13886888889907,-117.70888681280692,0.1075318753719329,308.21246242372376,63.75222114585267,297.56765732,2018-03-06,74.32577083,32.14191262,1.9,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,69.27032439360922,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,65,32.16751865705105,26.28416660085515,16.9649987113165,62.3949770560103,89.7469872225507,-114.3280817949997,67.32865417400136,44.47468818142932,0.943
9,9,9,9,0,LC08_043030_20180407,-118.6141340200763,43.41705990171528,2018-04-07 18:37:41.792999936,,,,,,,,,,,,,,,,,,-118.61409739113935,43.41710051254578,,,1,1,,,,,,,0.7721122126246345,0.8459181692919938,12.439777916792364,,804.620986146354,0.7721122126246345,1.4171423054854406,0.8459181692919938,275.763978315972,,,,,,,,,,,,0.2953610420227051,-83.74366760253906,,,,,0,-118.6141340200763,43.41705990171528,,12.156916491971732,59.69182953734667,8.427097410146576,230.1327558001969,43.790780466760026,-119.5555433033667,0.6766908764839172,210999,283.52984918,322065,42.68297053735723,-119.89701964112793,0.1532115638256073,565.0624063699063,80.19406372544533,292.41328316,2018-04-07,110.9989583,112.7335697,3.0,43.41712,-118.61424,1255.0,0.801617760134724,Alfalfa,Annual crops,OR,S2,CRO,,40,1256,3.05855900899542,0,11.3623046875,36.251953125,51.2802734375,0.2640981376171112,97,,,,,,,,,
