,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,Rn_inst_af,G_inst_af,LE_inst_af,H_inst_af,FC,USTAR,CO2,H2O,T_SONIC,PA,Air temp,RH_1_1_1,Wind speed_y,WD_1_1_1,P,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,PPFD_IN_PI_F,PPFD_OUT,PPFD_IN,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,SWC_3_1_1,SWC_3_2_1,SWC_4_1_1,SWC_4_2_1,TS_3_1_1,TS_3_2_1,TS_4_1_1,TS_4_2_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-110.82964817824598,31.78688632856927,2015-02-18 06:00:00,98.61204057693482,137.3404055786133,2015-02-18,US-SRG,0,21.249011107787634,19.99838958333333,47.07975540574187,44.308852083333335,-0.4236333333333335,70.86220625,US-SRG,3,0,0,LC08_035038_20150218,-110.8276269688567,31.78944652712901,2015-02-18 17:51:51.750999808,0.0527524999999999,0.0715075,0.0996124999999999,0.12197,0.18247,0.3004725,0.241155,300.56526086,21824.0,0.145133985,0.198725528839837,0.1097618168574193,0.1128113967480483,300.56526086,0.0241246759128799,0.9502412467591288,0.9700796114305124,-110.82750721935412,31.789439614298484,-0.1987255215644836,0.1987255215644836,1,1,-0.2937349888773675,-300.56526086,300.56526086,308.25907140840354,-308.25907140840354,308.25907140840354,0.7754567517007538,0.3837385714473417,6.771380041520082,439.7158002388862,701.9275261785804,0.7754567517007538,1.843659283097012,0.3837385714473417,286.2866298458396,432.37955095938486,73.87627114394489,0.005656217195203,0.1990175103434024,354.0361278450264,16.74808371372539,5.094533969052108,36.713674436141005,0.005656217195203,0.1990175103434024,0.2948215716886449,0.2320571541786193,-66.4391860961914,0.0066505509827445,0.0474413426963655,4.467151970413568,0.0124605609541795,0,-110.8276269688567,31.78944652712901,106.55681636769556,16.21714132056913,20.81396356504282,1.379398817520857,223.6659182464834,32.126218640867314,-110.53713799568716,0.6549097895622253,464722,286.30528142000003,877290,32.46239761305165,-109.32918240471906,0.1147298887372016,368.0988278162504,74.23035320118963,303.57653648,2015-02-18 17:51:51.750999808+00:00,2015-02-18 18:00:00+00:00,125062.0,201502181100.0,201502181130.0,449.3481,91.0876,55.0473,178.511,-0.3384,0.2918,396.1232,4.2732,17.5919,87.5219,18.1,17.3327,1.6633,348.2,0.0,741.3256,112.6162,273.8068,453.168,1374.2205,158.7143,1374.2205,12.2497,12.7087,19.7961,14.0305,12.42,17.2571,11.0619,15.2791,15.5611,15.8891,15.2016,6.408,6.729,8.259,9.699,10.049,12.569,8.409,7.639,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-02-18 11:00:00,11:00:00,49,0.1519119264193763,-0.1046650689083966,0.9879676959766146,-0.2616666666666666,1066.7522420554894,0.69493699734023,102.61693311488384,2.077002618731236,0.3600006328968288,3.961888180992108,827.5858649753626,0.1,0.0123601123702818,0.7616940072807756,1.3128631582254,-0.1242558543260648,-0.0685065307867829,0.8071905196925612,0.7071905196925612,0.7955034713465831,2015-02-18 11:00:00-07:00,US-SRG,0.761693524623087,1066.7515660935328,86.95242745789703,1289.99999999999,0.8481627778882822,0.795019750149181,1.9457431025670249,0.2532747095688467,-0.2880028375418687,1.657740265025156,0.0578499823495396,0.1175541485971178,1.0825039322820815,288.08900532809696,1.5290933122146269,278.2931001022535,36.65994486709421,29.94005704741672,21.49267039094645,54.8441431491242,59.72999041528706,-88.28653355563516,90.31159534375637,72.48281548269331,30
1,1,1,-110.82964817824598,31.78688632856927,2015-03-22 06:00:00,139.19470682144166,187.9223778533936,2015-03-22,US-SRG,1,38.67927693727593,35.51674375,75.68942009572534,69.50082708333333,9.59538125,125.25217291666668,US-SRG,7,1,1,LC08_035038_20150322,-110.8276269688567,31.78944652712901,2015-03-22 17:51:35.920000000,0.0658975,0.0795925,0.102995,0.12164,0.19523,0.3126,0.245335,309.42135068,21824.0,0.1532677975,0.232240350932559,0.1385222225673199,0.1351316610966249,309.42135068,0.0674633829640439,0.9506746338296403,0.9702226291637812,-110.82750721935412,31.789439614298484,-0.2322403490543365,0.2322403490543365,1,1,-0.3092799061111577,-309.42135068,309.42135068,317.2557299989566,-317.2557299989566,317.2557299989566,0.7874729499843924,0.5608723958750206,8.927690284164347,494.1013895662168,850.871592534242,0.7874729499843924,2.174246136016451,0.5608723958750206,302.4312776895942,513.8727322011698,111.513088037778,0.006412153759025,0.1495787996102572,236.2955135850667,19.585832608722352,4.13986747463624,48.84825991970293,0.006412153759025,0.1495787996102572,0.2316628723606868,0.1556981801986694,-45.25627136230469,0.2494218606416117,2.358965435386735,166.06413057832512,0.4127256124893309,1,-110.8276269688567,31.78944652712901,158.55875843145677,18.83036808793592,25.796177653677425,1.0243199188558156,288.3227047170755,31.856196077307075,-109.32435754306611,0.6176822185516357,463874,290.66667494,880086,32.439220536287976,-108.83761294976156,0.1315396130084991,445.03186189901936,112.80907812627196,311.99853776,2015-03-22 17:51:35.920000+00:00,2015-03-22 18:00:00+00:00,126600.0,201503221200.0,201503221230.0,603.1968,133.9067,109.2905,313.43,-1.531,0.2665,401.8611,8.9275,21.8767,87.7301,21.82,25.009,2.6867,316.0,0.0,941.475,137.957,305.6188,505.94,1724.6194,175.5003,1724.6194,10.8236,11.4613,18.503,13.1059,11.5396,16.8544,8.962,13.5647,14.2123,14.7571,14.1857,12.2881,10.4081,10.8181,11.5381,11.6081,14.3281,15.6581,11.4881,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-03-22 12:00:00,12:00:00,81,0.1465328341166786,0.0010283755405575,0.996028791182174,0.0,1172.170064588163,0.803189766094891,102.61693311488384,2.6150624794521766,0.6540009754861948,8.244744913565526,909.3690800036876,0.1,0.0221710277132753,0.8506793607187876,1.1755310475089495,-0.1244589402736648,-0.0687498414872892,0.8144220866097086,0.7144220866097086,0.786496035220555,2015-03-22 12:00:00-06:00,US-SRG,0.8506789340516501,1172.169476673998,86.95242745789702,1289.9999999999986,0.935672447243084,0.9131578037781636,2.358616054504919,0.2351520197659945,-0.3183752673027159,2.040240787202203,0.0578499823495396,0.1358183699017141,0.8000888575094738,361.5026508316813,63.94212578034519,305.27936009455004,37.6380130967152,31.8688520132866,24.627618853997895,60.40833029325639,71.8601230679496,-95.697806287098,96.725114222568,75.91188706907779,30
2,2,2,-110.82964817824598,31.78688632856927,2015-04-14 06:00:00,164.83206016540527,219.77938436508177,2015-04-14,US-SRG,2,70.86900797902578,66.38145625,61.380048063926814,57.49335416666667,9.240089583333331,138.57241875,US-SRG,12,2,2,LC08_036038_20150414,-110.8276269688567,31.78944652712901,2015-04-14 17:57:36.890000128,0.05586,0.0680425,0.097385,0.1124,0.2070825,0.30534,0.228285,310.79539472,21824.0,0.149999615,0.2963620855602419,0.1726316422819666,0.1733090700533568,310.79539472,0.1457996215056849,0.9514579962150568,0.9704811387509688,-110.82750721935412,31.789439614298484,-0.2963620722293854,0.2963620722293854,1,1,-0.3602929705140943,-310.79539472,310.79539472,318.9187499365578,-318.9187499365578,318.9187499365578,0.7973494605535114,0.5589339192577891,8.904092549522936,503.35105004222805,935.5287307123466,0.7973494605535114,2.424235508844672,0.5589339192577891,331.85618248518216,607.5959496607576,135.50941188086298,0.0079466642759359,0.1908314169177368,198.8025789704872,19.39981315061393,3.483295413862457,38.28858056946012,0.0079466642759359,0.1908314169177368,0.2758096096669271,0.1653405725955963,-49.24691390991211,0.4111353645979724,3.5535601639517327,273.2839588094074,0.5788853037296802,2,-110.8276269688567,31.78944652712901,170.0157720796078,20.58449779739391,23.056089939222225,1.2797229183132937,303.20508767682867,31.185830196505723,-110.8254627125997,0.4609318375587463,470491,297.85135298,764969,32.65293877959718,-111.51524634648008,0.1529731154441833,446.1106265106018,130.55923819949345,324.98701376,2015-04-14 17:57:36.890000128+00:00,2015-04-14 18:00:00+00:00,127704.0,201504141200.0,201504141230.0,675.6114,138.3201,146.3931,326.4413,-2.0704,0.3233,403.7286,8.965,23.223,87.3882,23.31,23.2311,2.1679,300.8,0.0,1024.7989,151.7012,320.6616,518.148,1891.9974,201.371,1891.9974,11.2553,11.4587,15.1101,10.3741,10.1448,15.5954,8.4536,12.9983,11.0434,12.2841,12.6381,16.1369,14.0369,13.7569,14.3769,14.5469,17.4369,19.1969,14.5569,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-04-14 12:00:00,12:00:00,104,0.1480302135375047,0.0787120450114166,1.0027075202136606,0.0,1208.5864334941782,0.8479318248155203,102.61693311488384,2.862547946753271,0.6650013760581992,8.453194547288936,937.6209629326056,0.1,0.0224306464754679,0.8889099031708732,1.1249734044281114,-0.1244643143820421,-0.0687562800325916,0.8172474931480648,0.7172474931480648,0.7904345735081165,2015-04-14 12:00:00-06:00,US-SRG,0.888909531372886,1208.5859279873753,86.952427457897,1289.9999999999986,0.9977685735462708,0.9969875742874656,2.593285641534625,0.235333363398585,-0.3563060828503129,2.236979558684312,0.0578499823495396,0.1493813190315412,0.991161215435446,408.8283129503668,110.18306832917688,336.4992447978876,34.933402366528,30.2668095148072,21.1472956452356,64.3602873271044,92.1079713617378,-111.97739598576926,94.8982658238048,70.94992668365519,30
3,3,3,-110.82964817824598,31.78688632856927,2015-06-01 06:00:00,240.97821228027345,336.73470115661627,2015-06-01,US-SRG,3,23.36478593575328,22.966231250000003,110.8883667282093,108.99684166666668,20.400885416666664,150.194725,US-SRG,16,1,1,LC08_036038_20150601,-110.8276269688567,31.78944652712901,2015-06-01 17:57:21.318000128,0.0645224999999999,0.0791799999999999,0.1110525,0.1369024999999999,0.227955,0.3406225,0.26464,326.75071208,21824.0,0.1699740475,0.249556333637105,0.1563917019347038,0.1579205244794663,326.75071208,0.1135490864170505,0.9511354908641704,0.9703747119851762,-110.82750721935412,31.789439614298484,-0.2495563328266143,0.2495563328266143,1,1,-0.3448375035950533,-326.75071208,326.75071208,335.3122104852273,-335.3122104852273,335.3122104852273,0.8236463242635148,0.2191569331959985,4.767871826986834,614.7402041774844,1018.7480748527396,0.8236463242635148,4.524419275417393,0.2191569331959985,370.2813026571549,583.0348255703396,182.6120250654793,0.0072882876382501,0.4981203218149576,379.6461216063322,10.992512544976758,4.035850275765874,14.66847217799978,0.0072882876382501,0.4981203218149576,0.6116497498716605,0.1435079872608184,-44.084129333496094,0.0317708484353107,0.4229378450224373,20.77667889852819,0.0518868527774456,1,-110.8276269688567,31.78944652712901,222.10344372792989,31.124055847834622,4.843868789675347,3.368923319754647,369.37422896829605,32.44072489163389,-110.73213017763896,0.6097744703292847,472104,307.18938362,841706,32.64405067857488,-111.81394207641334,0.128871813416481,439.6274959750746,157.6613355343491,335.06675474,2015-06-01 17:57:21.318000128+00:00,2015-06-01 18:00:00+00:00,130008.0,201506011200.0,201506011230.0,647.7794,138.0792,54.465,400.5525,-0.615,0.6033,401.4793,3.9952,32.862,87.3033,33.22,5.0466,5.1614,235.9,0.0,1101.2508,183.914,331.253,600.8103,1954.5686,230.7314,1954.5686,3.1567,4.9371,11.4585,7.2446,6.3318,11.1823,2.6363,6.9426,8.4458,9.0872,9.0933,28.3342,23.8342,22.7742,21.9742,20.4942,22.8342,35.4142,25.1542,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-06-01 12:00:00,12:00:00,152,0.1670046459898145,0.1899078211818795,1.0141732340531264,0.0,1241.6759124402795,0.8869067918340299,102.61693311488384,5.092554073497165,0.2570008338731079,3.0488905717339723,963.291874432084,0.1,0.008388303214084,0.9342519880377296,1.0703750302960182,-0.1241736378765315,-0.0684080299197092,0.8208656006218922,0.7208656006218922,0.8235266837376009,2015-06-01 12:00:00-06:00,US-SRG,0.934251698595631,1241.6755277546845,86.95242745789702,1289.9999999999986,0.0,-0.35,2.8239696634917943,0.2744601198456881,0.1679721009962839,2.9919417644880784,0.0578499823495396,0.2573308944794891,2.618366970652156,672.0481614567398,7.449952585594404,354.28232557618134,44.73298936053217,36.2864834532642,25.87212138249437,74.4844585721964,81.54270971999811,-112.67589985157322,111.2986444254698,86.4713084448512,30
4,4,4,-110.82964817824598,31.78688632856927,2015-06-10 06:00:00,173.1409243774414,205.8138742828369,2015-06-10,US-SRG,4,80.41063588276403,76.35203125,95.51259691279256,90.69174375,7.104716666666668,176.68939375,US-SRG,15,0,0,LC08_035038_20150610,-110.8276269688567,31.78944652712901,2015-06-10 17:51:17.772000000,0.06752,0.0891075,0.1353625,0.1591775,0.3079525,0.44768,0.3083925,312.1933649,21824.0,0.2148703275,0.3184873589792991,0.2332318781848438,0.2307471591202837,312.1933649,0.2752984911126021,0.952752984911126,0.9709084850206716,-110.82750721935412,31.789439614298484,-0.3184873461723327,0.3184873461723327,1,1,-0.3893168514487442,-312.1933649,312.1933649,320.6965070350957,-320.6965070350957,320.6965070350957,0.775728451688876,1.3959018402180936,19.092787489987224,513.166209605713,958.3344575829736,0.775728451688876,3.4291279591134,1.3959018402180936,350.316944728181,573.0161239765927,145.37047609973567,0.010974279561836,0.4357425687611652,317.0683262102793,12.17128598469148,3.511088854161848,16.768304512024525,0.010974279561836,0.4357425687611652,0.5465314801274196,0.1794681549072265,-54.04372024536133,0.1666476504639578,1.6831302675110662,110.57732166657767,0.2585723068048597,0,-110.8276269688567,31.78944652712901,179.96636708923347,26.337690694105152,40.70719602365039,2.829021457194232,317.1127745445985,31.855944025642035,-109.30533883922904,0.6019408106803894,388637,301.13265218000004,682184,32.346702591022165,-108.77607450105668,0.1063212454319,499.0711825104483,159.5492271094323,326.95237526,2015-06-10 17:51:17.772000+00:00,2015-06-10 18:00:00+00:00,130440.0,201506101200.0,201506101230.0,702.9279,85.3837,245.4851,361.7374,-0.3355,0.4282,406.6032,20.2552,29.6132,86.951,28.35,40.828,2.7644,273.3,0.0,1026.517,160.1195,388.3105,551.7801,1778.5871,213.6446,1778.5871,10.0589,8.5758,11.4165,7.0495,6.0083,10.6289,9.0664,11.2554,8.305,8.742,8.5852,24.4015,22.3215,22.0615,22.6515,22.1115,24.6115,27.3615,22.8115,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-06-10 12:00:00,12:00:00,161,0.1559832910706788,0.1981320133508529,1.0154514468044724,0.0,1242.3981330687948,0.8262383632728456,102.61693311488384,3.857648390726261,1.575000684965718,37.73760915662681,963.852180370413,0.1,0.052237096115078,0.937153218347405,1.0670613731268197,-0.1250813078895821,-0.0694954799836539,0.8193554780308832,0.7193554780308832,0.7345952886240246,2015-06-10 12:00:00-06:00,US-SRG,0.9371529351512328,1242.397757631365,86.952427457897,1289.9999999999986,0.9942753433567804,0.9922717135316536,2.656503116420003,0.1745923941643715,-0.2843164627441956,2.372186653675807,0.0578499823495396,0.2021811431130684,2.160895657051197,466.9010911093841,41.005386479269546,377.2668453982831,49.69415934136975,42.25927435627625,27.818770262826757,96.14072720436724,99.4296402778616,-121.54213786605688,139.762725598432,96.27809228492326,30
5,5,5,-110.82964817824598,31.78688632856927,2015-06-17 06:00:00,259.46707820892334,363.1255752563476,2015-06-17,US-SRG,5,25.8210889333722,24.258675609756096,99.56024186700216,93.53593170731708,11.756711904761906,154.21451860465115,US-SRG,17,2,2,LC08_036038_20150617,-110.8276269688567,31.78944652712901,2015-06-17 17:57:31.787000064,0.0663099999999999,0.078905,0.1093474999999999,0.1325575,0.2268,0.34285,0.257655,331.08817946,21824.0,0.1687715275,0.2622527705696973,0.1647184357756714,0.1644993498049415,331.08817946,0.1272209992254028,0.951272209992254,0.9704198292974436,-110.82750721935412,31.789439614298484,-0.2622527778148651,0.2622527778148651,1,1,-0.3494076261165114,-331.08817946,331.08817946,339.7890328322241,-339.7890328322241,339.7890328322241,0.7988425931066045,0.6938139833950666,10.546033408460772,648.1306681010998,984.8151987180548,0.7988425931066045,5.041974145215576,0.6938139833950666,407.65412573661735,558.2658063260251,186.96029490987056,0.0075628010050528,0.3059245178142999,300.2906583837177,14.862442359680845,4.396921694675591,23.883878722901965,0.0075628010050528,0.3059245178142999,0.4089934188045689,0.1680774092674255,-52.71393966674805,0.1090827589936966,1.4575554060784683,71.01485303243675,0.1912572015470144,2,-110.8276269688567,31.78944652712901,206.72314934091304,33.04187253180805,13.76076043653337,2.0615654138594004,329.43566968626243,32.44073830444054,-110.73851303844388,0.6389483213424683,439322,313.6289333,628005,32.33533880319982,-111.95843410549784,0.1170715242624282,388.2114684165704,156.64081313298095,338.92569932000004,2015-06-17 17:57:31.787000064+00:00,2015-06-17 18:00:00+00:00,130776.0,201506171200.0,201506171230.0,625.0157,128.2032,56.8996,325.0119,0.3056,0.4304,407.088,9.651,35.0367,87.2514,35.27,12.4581,1.8682,346.4,0.0,1035.9661,160.2913,380.7806,631.4397,1813.7834,212.0202,1813.7834,3.7647,5.9461,11.2359,6.9872,5.9308,10.545,3.8291,8.3732,8.1198,8.5946,8.5077,28.1445,25.5945,23.9945,23.4045,22.1745,24.7545,33.0145,26.4245,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-06-17 12:00:00,12:00:00,168,0.1547263950046241,0.2012566823881189,1.016191232855981,0.0,1242.0270659972823,0.8340930148476061,102.61693311488384,5.707133819303923,0.7110004383427021,9.362511005220323,963.5643094025496,0.1,0.0230522464851895,0.9382388952080156,1.0658266301977295,-0.1244771815022434,-0.0687716957128327,0.8205537299495154,0.7205537299495154,0.7927617867794747,2015-06-17 12:00:00-06:00,US-SRG,0.9382386143899416,1242.0266942543822,86.952427457897,1289.9999999999986,0.0,-0.35,2.729907730846448,0.2233863040867698,0.1401939878415484,2.8701017186879967,0.0578499823495396,0.2827131002615597,1.5999102101693854,634.1239801122263,29.05743514462496,421.4989077700456,43.888221348768944,36.20366470350232,26.1245128002913,75.09079910152799,86.82879236626215,-115.6847348203561,113.513582327861,85.30652487876631,30
6,6,6,-110.82964817824598,31.78688632856927,2015-07-19 06:00:00,154.8504017829895,193.7708759689331,2015-07-19,US-SRG,6,90.8594775743177,77.71981086956522,67.93604769612372,58.111458695652175,6.683033333333333,170.71468958333332,US-SRG,20,2,2,LC08_036038_20150719,-110.8276269688567,31.78944652712901,2015-07-19 17:57:48.253999872,0.0442825,0.0509924999999999,0.07951,0.0792625,0.2488825,0.2741,0.1713049999999999,313.65285944,21824.0,0.143991635,0.516905636227887,0.3159803690535957,0.3072288065495776,313.65285944,0.4754781674416853,0.9547547816744169,0.9715690779525576,-110.82750721935412,31.789439614298484,-0.516905665397644,0.516905665397644,1,1,-0.5157623879960717,-313.65285944,313.65285944,322.4254923907756,-322.4254923907756,322.4254923907756,0.7662663705719601,1.6951920813744397,22.73614930760774,523.9283581247073,929.0268104612692,0.7662663705719601,3.080241313032198,1.6951920813744397,353.3760575146911,608.7138435808137,135.72975051793088,0.0168673731277186,0.2229801819866543,102.65687286827642,20.62270933775796,1.953108132744077,32.76822189640295,0.0168673731277186,0.2229801819866543,0.3015106406514365,0.0931920930743217,-28.09439849853516,0.5590640503243272,5.063908463396364,370.3272201946064,0.782959143079198,2,-110.8276269688567,31.78944652712901,178.50877659750395,24.530394635696613,55.03439208487494,1.384252818765616,283.8649709260937,30.920434041775508,-110.7540435585542,0.6148130893707275,245624,301.46761814,433670,31.625005596625247,-112.41445597558584,0.1461491882801056,303.92431394895084,117.7629617543282,333.56624396,2015-07-19 17:57:48.253999872+00:00,2015-07-19 18:00:00+00:00,132312.0,201507191200.0,201507191230.0,526.4872,104.1608,221.4004,189.8143,-8.4965,0.1812,400.1321,19.9462,27.9428,87.6443,26.72,46.1908,1.7383,299.5,0.0,749.0567,95.6937,379.1437,506.0194,1353.8849,94.2178,1353.8849,10.3417,9.6078,14.2675,8.4478,5.8492,10.1957,8.8903,10.6827,10.573,10.3278,8.0712,23.945,21.685,21.065,22.045,22.295,25.455,24.705,20.925,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-07-19 12:00:00,12:00:00,200,0.1277522782988257,0.1787736342663738,1.0165091964808943,0.0,1230.6462275398542,0.6086693992451555,102.61693311488384,3.5071902507103774,1.619999234325129,39.80306745744708,954.7350376097324,0.1,0.0540215831107485,0.9302235591064496,1.0750103996082143,-0.1251182467703925,-0.0695397352611465,0.8188337678714444,0.7188337678714444,0.7310445815363705,2015-07-19 12:00:00-06:00,US-SRG,0.9302232612396788,1230.6458334747776,86.952427457897,1289.9999999999986,0.9730729195685264,0.9636484414175108,2.575262318598638,0.1577206407874467,-0.2434659630188636,2.3317963555797743,0.0578499823495396,0.1841266174454728,1.0353282764051177,435.8016005734655,131.58583805762186,382.56706374312506,24.860909771363,24.9385388540744,15.993943434994168,78.0627077895758,162.1289308635292,-161.7703477865706,85.972248772504,53.73030308636917,30
7,7,7,-110.82964817824598,31.78688632856927,2015-08-04 06:00:00,200.56588302612303,267.13156661987307,2015-08-04,US-SRG,7,157.12430008549282,138.34574,29.554496458495308,26.02231914893617,12.261958333333332,193.9047625,US-SRG,21,0,0,LC08_036038_20150804,-110.8276269688567,31.78944652712901,2015-08-04 17:57:51.056000000,0.0306974999999999,0.0387275,0.0726899999999999,0.0622949999999999,0.254135,0.2336475,0.1321175,314.92436288,21824.0,0.1322469075,0.606263628606643,0.3585931797386629,0.3524613255269895,314.92436288,0.6136730133198782,0.9561367301331988,0.9720251209439555,-110.82750721935412,31.789439614298484,-0.6062636375427246,0.6062636375427246,1,1,-0.5551747877304369,-314.92436288,314.92436288,323.60472575955214,-323.60472575955214,323.60472575955214,0.7844498136632096,0.9937433201376344,14.197175153845231,533.2466042939982,939.1433082217384,0.7844498136632096,4.471859089467139,0.9937433201376344,383.39147885238657,648.2725806669482,135.6077806604796,0.0217494382245285,0.3218209372304771,153.85148022020502,15.864669745274876,2.260175300308497,22.70412902503674,0.0217494382245285,0.3218209372304771,0.4155953667197414,0.147812619805336,-45.57268905639648,0.542315275178779,5.091862156281645,358.81331978626355,0.6998984907521176,0,-110.8276269688567,31.78944652712901,200.561264320993,30.918774506174085,22.22215191167948,1.9437129343420485,308.749085308736,30.75510576165,-110.66481877584508,0.6553909778594971,468508,308.3139122,850201,32.37140082481505,-112.0516090327945,0.112450323998928,372.1712931299055,143.5190335055765,337.43202458,2015-08-04 17:57:51.056000+00:00,2015-08-04 18:00:00+00:00,133080.0,201508041200.0,201508041230.0,726.7225,126.8548,336.2277,129.0666,-12.7682,0.219,396.4731,16.3043,32.9222,87.3676,32.6,25.1709,1.3848,332.5,0.0,1003.3237,128.1643,386.641,535.0779,1795.012,121.6529,1795.012,9.1056,10.7001,18.4193,12.5489,6.3132,10.2396,9.6944,14.0424,14.7525,14.8954,8.1809,25.2446,22.3346,21.7146,22.1146,21.8746,25.0846,25.0446,21.8846,,,,,,,,,US-SRG,-110.8277,31.7894,1291.0,AZ,MST,GRA,Bsk,17.0,420.0,2015-08-04 12:00:00,12:00:00,216,0.1277397314545644,0.1466348314912494,1.014785216760648,0.0,1218.5392088862106,0.8233823685633181,102.61693311488384,4.918381272176261,1.2380008316382145,24.11856133949398,945.3423866722416,0.1,0.0404892998311817,0.9179504882495764,1.089383373940878,-0.1248381285065054,-0.0692041346358133,0.8185441346969452,0.7185441346969452,0.7536235751818183,2015-08-04 12:00:00-06:00,US-SRG,0.9179501662757996,1218.5387814800745,86.95242745789699,1289.9999999999986,0.9934425044958314,0.9911473810693724,2.603305250390658,0.2004386547976208,-0.3464472989099773,2.256857951480681,0.0578499823495396,0.2547309507502476,1.4334517035662393,491.7692489555389,146.3404035069567,405.3586545072559,19.61821318560957,22.89185193774717,12.196233263435198,80.03330296050879,190.927186976264,-174.83806631304708,73.5812900760048,41.6070195127984,30
