,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,LE_daily_orig,Datetime_Local_sebal,Datetime_GMT,Date_daily,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Residual_unclosed,Residual_closed,TIMESTAMP_START,TIMESTAMP_END,USTAR,TA,TA_PI_F,WD,WS,NEE_PI,FC,SC,H_inst_af,LE_inst_af,SLE,G_inst_af,TS_PI_1,TS_PI_2,TS_PI_3,P_PI_F,RH,RH_PI_F,PA,CO2,Rn_inst_af,PPFD_IN,SW_IN,SW_IN_PI_F,SW_OUT,LW_IN,LW_OUT,H2O,ZL,TAU,MO_LENGTH,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,FETCH_MAX,FETCH_90,FETCH_70,FETCH_FILTER,D_SNOW,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,State,Veg,MAT,MAP,Lat,Long,Elev_insitu,Name,Datetime,Datetime_Local_flux,Date
44,44,2,2,LC08_042030_20150627,-116.73548726639716,43.14379239228612,2015-06-27 18:31:28.668000000,0.0490674999999999,0.065925,0.0991175,0.1163049999999999,0.2218224999999999,0.247425,0.1792524999999999,323.68816616000004,21824.0,0.14565148,0.3120642361239473,0.1850904951182803,0.1888450742876233,323.68816616000004,0.1793486270974962,0.9517934862709748,0.9705918504694218,-116.735360358375,43.1437304061168,-0.3120642304420471,0.3120642304420471,1,1,-0.3823300305353024,-323.68816616000004,323.68816616000004,333.9019537469725,-333.9019537469725,333.9019537469725,0.8040463047315448,0.5773391205411688,8.853154293435052,592.4245888723236,956.4775007410672,0.8040463047315448,4.807194863474859,0.5773391205411688,345.73926672204783,553.8129303132545,162.59006103945532,0.0086716978015129,0.2903538529299081,259.6506063746167,15.613811594032216,3.898480402468877,25.16468787346467,0.0086716978015129,0.2903538529299081,0.3896975906756898,0.1191165521740913,-35.8747673034668,0.2009107784204484,2.215784593322818,131.57226289918242,0.3363102549281212,2,-116.73548726639716,43.14379239228612,179.77831028356837,32.19416690470122,12.00989635198274,1.930347127550368,296.3072458888586,43.88974154459477,-116.70182682160244,0.8063676953315735,195276,301.17366842,315198,43.47221597693205,-117.36374238123906,0.171162724494934,425.2538463467644,147.8550251440016,331.77178346,62.83965106663512,2015-06-27 18:31:28.668000+00:00,2015-06-27 19:00:00+00:00,2015-06-27,36.20489961454237,37.61254533333334,44.62407336956229,46.35905638297872,16.406611196645834,104.93739466875,4.559181755792103,7.701810487999502,201506271300.0,201506271330.0,0.396932,32.41,32.41,135.709,4.17764,-1.820116667,-1.8236,0.0034833333,200.328,95.5315,-0.384723445,75.320809305,33.5,28.67,37.27,0.0,13.739093544,13.739093544,83.7106,393.73239218,391.29926,-9999.0,645.408,645.408,97.22145,420.1415,577.02879,10.297150929,-0.0725124,-0.150072,-23.9959,1.2382851045,1.2447891388,0.4153673073,32.827,1.1720153583,27.2492,74.6398,49.8202,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-06-27 13:00:00,2015-06-27 13:00:00-06:00,2015-06-27
45,45,0,0,LC08_041030_20150706,-116.73548726639716,43.14379239228612,2015-07-06 18:25:24.625999872,,,,,,,,,,,,,,,,,,-116.735360358375,43.1437304061168,,,1,1,,,,,,,0.7886187902667008,0.9580282547268496,13.306087360884758,,932.0434942253332,0.7886187902667008,3.433974185222136,0.9580282547268496,335.8546207867897,,,,,,,,,,,,0.1019698455929756,-30.43041038513184,,,,,0,-116.73548726639716,43.14379239228612,,26.361644672753265,27.89852814996852,1.4961170068647562,309.391278206665,43.77092769408292,-114.36715208723932,0.8256522417068481,390987,298.42558034,584236,42.824935851306485,-115.20333668311912,0.1807552129030227,341.10177581775844,131.71575741086355,336.48865106,,2015-07-06 18:25:24.625999872+00:00,2015-07-06 18:00:00+00:00,2015-07-06,55.80091576100244,52.93619829268293,34.12618864416529,32.37421222222222,-4.695994305135416,90.3073296625,9.69291345273028,5.076219562467692,201507061200.0,201507061230.0,0.243125,24.79,24.79,312.906,1.24674,-1.21878,-1.19161,-0.02717,90.5781,33.8356,-0.018381732,3.9976925711,30.48,27.82,34.68,0.1,32.261532479,32.261532479,83.6975,385.80145004,139.618341,575.1,284.8932,284.8932,44.741409,401.253,501.78645,15.365634399,-0.142605,-9999.0,-12.2016,1.4481022063,1.3124557135,0.2832836035,25.467,0.7010099857,25.0042,68.4905,45.7157,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-07-06 12:00:00,2015-07-06 12:00:00-06:00,2015-07-06
46,46,1,1,LC08_041030_20150722,-116.73548726639716,43.14379239228612,2015-07-22 18:25:32.124000000,,,,,,,,,,,,,,,,,,-116.735360358375,43.1437304061168,,,1,1,,,,,,,0.7878948134852106,0.9202103978051356,12.863730670071922,,913.9637276048568,0.7878948134852106,3.0152135748296303,0.9202103978051356,346.9865047518961,,,,,,,,,,,,0.1274831891059875,-38.35231399536133,,,,,1,-116.73548726639716,43.14379239228612,,24.173945632560866,30.51891267294824,1.353545220057767,274.9091090691878,43.74828268324571,-115.61338558440062,0.862952470779419,185630,300.84212048,257392,43.13055560965359,-116.10691220534272,0.1351060420274734,361.4296762067692,129.8964388499507,332.0520611,,2015-07-22 18:25:32.124000+00:00,2015-07-22 18:00:00+00:00,2015-07-22,51.91091133946544,48.68014660465116,14.788840594958762,13.86843169767442,-5.941085693954167,74.03399723333332,17.426504624961915,13.275330992863283,201507221200.0,201507221230.0,0.29893,21.4,21.4,70.4184,2.8661,-0.494621778,-0.528294,0.0336722222,54.025,46.669,-0.330207877,51.901671671,24.03,22.13,27.28,0.0,42.433274592,42.433274592,83.0162,393.48627052,146.570956,580.3,277.7004,277.7004,41.858964,378.9952,468.26568,13.78165515,-0.0460439,-0.0874994,-37.79,0.8655755311,0.9981803444,0.3007216321,21.961,0.5405025439,28.1223,77.0314,51.4166,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-07-22 12:00:00,2015-07-22 12:00:00-06:00,2015-07-22
47,47,2,2,LC08_042030_20150713,-116.73548726639716,43.14379239228612,2015-07-13 18:31:39.700999936,0.049315,0.0632575,0.09172,0.113005,0.2179175,0.2651075,0.17818,303.21080834,21824.0,0.14449241,0.317030422530955,0.1845080912722594,0.1893904064458477,303.21080834,0.1805450483234614,0.9518054504832346,0.9705957986594674,-116.735360358375,43.1437304061168,-0.3170304298400879,0.3170304298400879,1,1,-0.4075652981308787,-303.21080834,303.21080834,313.4780132440804,-313.4780132440804,313.4780132440804,0.7819691505753372,1.140505697988787,15.440531893699912,456.1523947726878,917.7179187073972,0.7819691505753372,2.457817038377633,1.140505697988787,322.05631123547363,635.4972025569422,123.55522254668692,0.008698315299798,0.0883135339317333,123.68821902644488,24.69717223008585,2.706318329511177,82.73549654900097,0.008698315299798,0.0883135339317333,0.1514881401956941,0.147093117237091,-43.40414047241211,0.5809801016168623,5.368915879260694,388.2537609838104,0.7583940683591388,2,-116.73548726639716,43.14379239228612,197.12188493260248,20.80794318749574,46.4031976416608,0.5869519803409196,311.6858107297031,43.03003848704603,-116.75352482924652,0.6433713436126709,227878,295.07933876,321665,42.687920614285375,-118.03588848513262,0.1427007913589477,523.351350624205,145.236099961859,323.87615726,152.26245433583327,2015-07-13 18:31:39.700999936+00:00,2015-07-13 19:00:00+00:00,2015-07-13,65.94255284172351,60.10712386666666,50.1811627008936,45.740500363636365,-0.0032867372083334,121.45674339583331,15.61240590273863,5.33631459042455,201507131300.0,201507131330.0,0.331515,18.87,18.87,60.4346,3.05234,-0.146908,-0.119738,-0.02717,159.176,149.077,-1.628571475,100.7776727,22.67,20.29,24.82,0.0,55.904085768,55.904085768,83.531,396.37373652,588.27837,1624.0,829.116,829.116,115.68864,353.4702,478.61919,15.036053512,-0.0990073,-0.10911,-17.5745,1.0169316595,1.250567871,0.3671743455,19.703,1.1980818002,26.0394,71.3261,47.6084,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-07-13 13:00:00,2015-07-13 13:00:00-06:00,2015-07-13
48,48,3,3,LC08_042030_20150729,-116.73548726639716,43.14379239228612,2015-07-29 18:31:44.400000000,0.055145,0.0669974999999999,0.0922149999999999,0.1139399999999999,0.192975,0.2654375,0.199355,314.94145298,21824.0,0.1398356425,0.2575142954889791,0.1437905880704844,0.1469206793776296,314.94145298,0.0910628012527666,0.9509106280125276,0.970300507244134,-116.735360358375,43.1437304061168,-0.2575142979621887,0.2575142979621887,1,1,-0.3533083207686104,-314.94145298,314.94145298,325.09786133444914,-325.09786133444914,325.09786133444914,0.8095020754627733,0.3901001823204065,6.663014400682719,530.4470852685964,928.5246281954912,0.8095020754627733,2.7129029808374456,0.3901001823204065,342.0453894747858,593.4913010803629,148.41692463654434,0.0068513759251195,0.260830118664684,317.8250230019975,15.784632831666253,4.62817859459426,28.013114893499893,0.0068513759251195,0.260830118664684,0.3615312318583558,0.1887594163417816,-56.73710250854492,0.192611457790303,2.262224602193589,127.24935344182104,0.2859058174917954,3,-116.73548726639716,43.14379239228612,217.80856474569737,22.423194933700955,14.379437269812962,1.7747358372979265,351.6908377364881,43.892935106494285,-116.4661234252242,0.9147316813468932,549688,300.57893294,875681,42.5996014241688,-118.17338598328462,0.1170297861099243,505.0769893829106,153.89150571979332,326.89426892,64.15668971821019,2015-07-29 18:31:44.400000+00:00,2015-07-29 19:00:00+00:00,2015-07-29,45.97541649579608,42.72674806818182,89.51934704753195,83.19382139534883,6.3660297863208335,144.60663457083334,12.320035320981845,2.745841241184465,201507291300.0,201507291330.0,0.441112,22.86,22.86,70.1456,3.83357,-2.290038889,-2.24731,-0.042728889,207.275,75.3811,-0.284572294,100.3818476,27.8,23.9,32.58,0.0,17.046709892,17.046709892,84.0578,385.14438642,590.54579,1887.0,967.14,967.14,141.38637,318.7562,553.96404,6.7095357367,-0.0545522,-0.192515,-31.8961,1.2616219719,1.5465413024,0.4968631602,22.705,1.2885806145,25.6907,70.3709,46.9709,0.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-07-29 13:00:00,2015-07-29 13:00:00-06:00,2015-07-29
49,49,0,0,LC08_041030_20150807,-116.73548726639716,43.14379239228612,2015-08-07 18:25:34.720000000,,,,,,,,,,,,,,,,,,-116.735360358375,43.1437304061168,,,1,1,,,,,,,0.7996163900371086,0.5467644975210884,8.495521942929036,,901.1263403104914,0.7996163900371086,2.7989117333938576,0.5467644975210884,307.81120951158977,,,,,,,,,,,,0.1480363011360168,-43.28373336791992,,,,,0,-116.73548726639716,43.14379239228612,,22.937954689538014,19.5348960454034,1.7094305364091742,205.51746891579185,42.95404879970414,-114.9605327926974,0.7449532747268677,125310,292.385939,180641,43.536745699831634,-116.12990146576226,0.1966902613639831,414.4443763120175,121.99136900254923,319.89416396,,2015-08-07 18:25:34.720000+00:00,2015-08-07 18:00:00+00:00,2015-08-07,25.98555713284159,26.82058613636364,27.87514211237892,28.77089170212766,4.16462855360625,61.86020682708334,2.104100434985792,3.83487902825658,201508071200.0,201508071230.0,0.479869,21.95,21.95,18.8968,2.46876,-9999.0,-9999.0,-0.051669444,,,-9999.0,83.19962314,25.64,22.64,27.83,0.0,22.761078608,22.761078608,83.1562,380.11462342,503.51915,1649.0,803.844,803.844,121.55124,356.4311,535.20471,-9999.0,-0.0499325,-9999.0,-34.8471,1.3256130657,1.1950397483,0.3960984726,-9999.0,3.342035308,32.9444,90.2399,60.2329,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-08-07 12:00:00,2015-08-07 12:00:00-06:00,2015-08-07
50,50,1,1,LC08_041030_20150823,-116.73548726639716,43.14379239228612,2015-08-23 18:25:43.111000064,0.05663,0.0732399999999999,0.10041,0.1238124999999999,0.204965,0.278555,0.20678,317.18709212,21824.0,0.148793245,0.246831063561223,0.1450664621676891,0.1468774791786698,317.18709212,0.0909753907102256,0.9509097539071022,0.9703002187893436,-116.735360358375,43.1437304061168,-0.2468310594558715,0.2468310594558715,1,1,-0.3423823168235776,-317.18709212,317.18709212,326.8614750923265,-326.8614750923265,326.8614750923265,0.8021304600629187,0.4014096114015722,6.795301157007467,545.7382361526275,866.5853976982766,0.8021304600629187,3.2573752032708287,0.4014096114015722,333.9395788783962,509.4515109236039,133.62205082119536,0.0068497127149155,0.3108292248262405,335.0074243831128,14.535274737693612,4.528217913799431,23.507004806010656,0.0068497127149155,0.3108292248262405,0.4158010552885343,0.1596460044384002,-47.65391159057617,0.0618987955697719,0.6949766845266383,40.8220357192958,0.1086185093317919,1,-116.73548726639716,43.14379239228612,175.8197323854451,25.469086559204943,12.323100237224889,2.114988842350553,302.6583281911792,43.976369730588026,-115.98399225774295,0.8395962715148926,561698,298.49735876,845859,42.42557190035696,-115.7712742927036,0.1525508314371109,447.9700632977772,138.1227000607739,322.66617818,19.709538773175463,2015-08-23 18:25:43.111000064+00:00,2015-08-23 18:00:00+00:00,2015-08-23,19.777949810890235,20.39464021136364,48.0702620503568,49.56912666666667,10.919562693925,84.49674038958334,3.613410817628029,5.728965834411305,201508231200.0,201508231230.0,0.341187,25.34,25.34,334.464,2.6404,-1.874078889,-1.86479,-0.009288889,264.842,53.5913,-0.098936252,129.30397627,28.27,25.97,34.24,0.0,14.030889517,14.030889517,83.584,377.27655855,478.5394,1630.0,836.892,836.892,129.9543,333.3565,561.7548,7.7550670378,-0.151209,-0.113702,-11.5073,1.3997142566,1.8568144765,0.399100238,24.826,1.4336457024,24.9261,68.2765,45.5729,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-08-23 12:00:00,2015-08-23 12:00:00-06:00,2015-08-23
51,51,2,2,LC08_042030_20150814,-116.73548726639716,43.14379239228612,2015-08-14 18:31:49.907000064,,,,,,,,,,,,,,,,,,-116.735360358375,43.1437304061168,,,1,1,,,,,,,0.8031300957451876,0.4373078597087991,7.215204124011521,,890.1598679986334,0.8031300957451876,3.9574560708823032,0.4373078597087991,355.7884764515768,,,,,,,,,,,,0.1178878024220466,-35.755733489990234,,,,,2,-116.73548726639716,43.14379239228612,,28.79058736579789,11.050226506021648,1.0176523787471337,310.0955820509077,43.32624426046086,-116.60617114510576,0.8890208005905151,521085,303.30309488,715899,42.79970256877555,-117.63823224974682,0.1241698041558265,396.83040835761926,137.11983618726293,328.7707619,,2015-08-14 18:31:49.907000064+00:00,2015-08-14 19:00:00+00:00,2015-08-14,28.448980906725936,29.75023930232558,36.879233388252274,38.56609212765957,6.196301160179167,77.37740437500001,2.864771784835696,5.852888919842641,201508141300.0,201508141330.0,0.262691,28.44,28.44,39.735,1.97451,-1.956036667,-1.901,-0.055036667,181.035,63.9418,-0.080672595,60.218898903,31.45,28.05,34.53,0.0,18.261991709,18.261991709,83.4135,386.4855811,402.94899,1166.0,703.5336,703.5336,105.42909,377.0553,572.21082,10.8950102,-0.226658,-0.0665471,-7.67675,1.0058578428,1.0175657227,0.3062433673,27.982,1.2594760816,24.9936,68.4614,45.6963,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-08-14 13:00:00,2015-08-14 13:00:00-06:00,2015-08-14
52,52,3,3,LC08_042030_20150830,-116.73548726639716,43.14379239228612,2015-08-30 18:31:55.867000064,0.0586375,0.0736525,0.1031325,0.128515,0.2120325,0.28147,0.2020225,304.45496762,21824.0,0.1524383975,0.2452447896402118,0.1459352445388408,0.149041249899619,304.45496762,0.0953620972133945,0.950953620972134,0.970314694920804,-116.735360358375,43.1437304061168,-0.2452447861433029,0.2452447861433029,1,1,-0.3455332920850982,-304.45496762,304.45496762,314.0759644765453,-314.0759644765453,314.0759644765453,0.7936489494744652,0.5127094010118234,8.097178381887622,463.2705079740694,837.3949471850584,0.7936489494744652,2.301536315150915,0.5127094010118234,298.77159892770135,530.5912292314332,106.63290420965296,0.0069335164130437,0.4431512972459672,242.93891881104577,12.535213249400494,2.70457531129388,16.487967263657815,0.0069335164130437,0.4431512972459672,0.5397847289065624,0.1123358309268951,-32.57740783691406,0.2710351705444933,2.211668437366674,181.01940621073447,0.4269745291625889,3,-116.73548726639716,43.14379239228612,144.14722824929268,19.744380652375213,22.276832984849264,3.0117874199358514,262.8478285642476,43.78049331991651,-116.07380780923376,0.6846258640289307,188767,290.00016104,282318,43.1432757420985,-116.40038472774656,0.1413451731204986,359.2944215869724,104.47937544741036,320.34192457999995,62.72291688371888,2015-08-30 18:31:55.867000064+00:00,2015-08-30 19:00:00+00:00,2015-08-30,21.63211690976274,22.294784407142856,90.09486443902328,92.8547856521739,-1.6608607288041668,98.72269931666666,-14.766010013845928,-11.343421303315196,201508301300.0,201508301330.0,0.576042,20.08,20.08,258.534,4.89325,-2.178629444,-2.20429,0.0256605556,285.162,36.7256,-0.154156358,72.830995199,27.82,25.33,33.26,0.0,17.401272005,17.401272005,83.3416,375.45735864,373.88688,1229.0,627.3288,627.3288,100.44588,344.5875,497.58354,7.3329170757,-0.0339067,-0.329086,-51.3173,1.8234418006,1.7099532157,0.689987681,19.476,1.1071991691,24.4578,66.9937,44.7167,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-08-30 13:00:00,2015-08-30 13:00:00-06:00,2015-08-30
53,53,0,0,LC08_041030_20150908,-116.73548726639716,43.14379239228612,2015-09-08 18:25:49.046999808,0.0558874999999999,0.0710124999999999,0.0961475,0.1234825,0.200015,0.27399,0.1989975,309.84518516,21824.0,0.145560785,0.2365783352267019,0.1358581568592992,0.1394038840433638,309.84518516,0.0759571411183206,0.9507595714111832,0.9702506585656904,-116.735360358375,43.1437304061168,-0.2365783303976059,0.2365783303976059,1,1,-0.3507111805174524,-309.84518516,309.84518516,319.1596910210815,-319.1596910210815,319.1596910210815,0.7872810848729203,0.5578497084100599,8.625186011835922,496.8585554397042,801.4730205099441,0.7872810848729203,2.227726897192408,0.5578497084100599,314.39729549127253,486.8676609626088,108.91583979804273,0.0065679719885624,0.0867109692849177,133.20016091496774,24.09545641479142,2.9086445083344685,84.26458776894223,0.0065679719885624,0.0867109692849177,0.1485433623022247,0.1133253723382949,-33.26024627685547,0.3682981999393923,3.494051312353659,244.7516602495984,0.6475737026361084,0,-116.73548726639716,43.14379239228612,149.4014742406,19.21994544220289,25.041207210503,0.592421434034663,272.13448492349346,43.976402925578846,-115.98773204391564,0.7180406451225281,555832,293.49337748,787406,43.05799774166116,-115.37926922445769,0.151660606265068,355.93211040124646,105.90806893248416,320.90247986,99.09129521834976,2015-09-08 18:25:49.046999808+00:00,2015-09-08 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rls,,,2015-09-08
54,54,1,1,LC08_041030_20150924,-116.73548726639716,43.14379239228612,2015-09-24 18:25:56.292999936,,,,,,,,,,,,,,,,,,-116.735360358375,43.1437304061168,,,1,1,,,,,,,0.7857111932895576,0.4012480158321327,6.793410968425517,,737.921596198777,0.7857111932895576,2.9353589551596126,0.4012480158321327,299.63589711644164,,,,,,,,,,,,0.2011720985174179,-58.32619094848633,,,,,1,-116.73548726639716,43.14379239228612,,23.726931736936343,13.669470138459252,1.921457351767244,184.48481487774305,42.61227937991252,-114.72923434225052,0.7952532768249512,67095,289.93180064,90264,42.32261993450407,-115.0178287736813,0.1580377668142318,406.5914174996845,92.13822211158092,310.92527948,,2015-09-24 18:25:56.292999936+00:00,2015-09-24 18:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rls,,,2015-09-24
55,55,0,0,LC08_041030_20151010,-116.73548726639716,43.14379239228612,2015-10-10 18:25:57.556000000,0.0508549999999999,0.065925,0.0877049999999999,0.1121249999999999,0.17125,0.24836,0.18434,305.07362924,21824.0,0.12960325,0.2086457873842083,0.10952623535405,0.1132120631881283,305.07362924,0.0248877638851277,0.9502488776388512,0.9700821296208209,-116.735360358375,43.1437304061168,-0.2086457908153534,0.2086457908153534,1,1,-0.3226236218648029,-305.07362924,305.07362924,313.67130310639925,-313.67130310639925,313.67130310639925,0.76355671038223,0.5816686748810366,8.903797230036217,466.7013944393885,646.3191624426547,0.76355671038223,3.003842581121185,0.5816686748810366,304.4473109624837,385.1534195556868,74.13638041236821,0.0056689679065057,0.3142803748942211,220.5337067928803,15.598834501707929,3.045864819235433,23.248871598483493,0.0056689679065057,0.3142803748942211,0.4051319584387761,0.1306359618902206,-37.93088912963867,0.1354242887026723,0.907006418159266,90.48333235043827,0.2909272514447126,0,-116.73548726639716,43.14379239228612,86.79340727399217,24.11092792220906,19.364153053051417,2.1778222987720697,193.30231641106525,43.71104877298255,-114.6430938363412,0.7962448596954346,550084,290.35563512,820337,42.7848611685347,-115.98902691074066,0.1519714295864105,306.90950503790134,75.39180858313591,315.94635086,25.72270201899678,2015-10-10 18:25:57.556000+00:00,2015-10-10 18:00:00+00:00,2015-10-10,10.998608870281492,9.8896791875,14.991314936253088,13.4798225,4.974285893739583,32.41168735833333,4.067899777093748,1.4474776580591673,201510101200.0,201510101230.0,0.703342,25.84,25.84,220.664,6.13309,-2.150376667,-2.09743,-0.052946667,215.873,27.4909,-0.766142597,95.159244069,20.4,19.9,24.16,0.0,13.183927711,13.183927711,83.2954,395.51443396,399.59351,1373.0,688.662,688.662,105.62451,319.6751,503.11908,6.6960546899,-0.014106,-0.480686,-123.352,2.0375549072,1.6437457224,0.7625181965,25.361,0.7138802421,26.4886,72.5565,48.4297,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-10-10 12:00:00,2015-10-10 12:00:00-06:00,2015-10-10
56,56,1,1,LC08_041030_20151026,-116.73548726639716,43.14379239228612,2015-10-26 18:26:02.324000000,0.0482424999999999,0.06367,0.0851199999999999,0.1051949999999999,0.1699025,0.24506,0.1773275,289.4122616,21824.0,0.1263576725,0.2352166050218559,0.1222236073884768,0.1252245685220247,289.4122616,0.0480157705216461,0.9504801577052164,0.9701584520427214,-116.735360358375,43.1437304061168,-0.2352166026830673,0.2352166026830673,1,1,-0.3324510582399594,-289.4122616,289.4122616,297.95351493375887,-297.95351493375887,297.95351493375887,0.7417278980313411,0.7006561442602266,10.29559749285203,378.0888081549172,553.7654831622054,0.7417278980313411,1.1667360934138815,0.7006561442602266,258.3792852534653,351.288541239549,41.13359949937448,0.0060648957537345,0.1796938192049011,117.89356034378488,22.4004112633184,2.204161652791172,40.66174403866038,0.0060648957537345,0.1796938192049011,0.2503777030895314,0.1107275635004043,-30.787504196166992,0.2833810797376404,1.0992363087401718,192.2613813963896,0.6198881769146608,1,-116.73548726639716,43.14379239228612,50.128842642393295,9.239090123202097,60.05266728400419,1.2371695359593864,139.052361072957,43.76350098647264,-114.90937539065956,0.7361881732940674,366295,278.04734510000003,501501,42.85347163464976,-114.91097416425232,0.1467693299055099,232.144948343164,47.30259284815811,303.74060144,31.17434171587127,2015-10-26 18:26:02.324000+00:00,2015-10-26 18:00:00+00:00,2015-10-26,26.32126053651748,26.514681406521746,25.609951479078926,25.798145319148933,-12.207853376022916,40.15058307083333,0.0456097211855706,0.4272244312598374,201510261200.0,201510261230.0,0.29921,10.58,10.58,251.842,2.37596,-0.321614778,-0.306172,-0.015442778,150.628,74.8974,-0.807077955,78.046139044,10.37,10.4,12.3,0.0,47.869755212,47.869755212,83.2729,398.62840953,285.406637,989.0,485.4168,485.4168,70.478223,270.6671,400.19904,8.1988194518,-0.127885,-0.0917029,-13.606,0.9534715518,1.0761133769,0.4022710529,9.924,0.894561904,22.2994,61.0815,40.7704,1.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,-9999.0,ID,CSH,8.4,333.0,43.1439,-116.7356,1608.0,US-Rls,2015-10-26 12:00:00,2015-10-26 12:00:00-06:00,2015-10-26
57,57,2,2,LC08_042030_20151017,-116.73548726639716,43.14379239228612,2015-10-17 18:32:08.940999936,,,,,,,,,,,,,,,,,,-116.735360358375,43.1437304061168,,,1,1,,,,,,,0.7536854025735613,0.6486417392351383,9.687183321495706,,605.2374365204676,0.7536854025735613,2.1365801705141783,0.6486417392351383,284.724952278732,,,,,,,,,,,,0.1133003234863281,-32.31687927246094,,,,,2,-116.73548726639716,43.14379239228612,,18.55092869867123,30.358876684652536,1.6731214896190978,108.77486465641672,43.32086011582933,-116.5388675883041,0.4650048911571502,57765,285.23202314,82115,43.24340038557872,-117.50833920063894,0.111277736723423,273.2790767604158,64.2271068335548,308.97017204,,2015-10-17 18:32:08.940999936+00:00,2015-10-17 19:00:00+00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,US-Rls,,,2015-10-17
