,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,FC_1_1_1,H_1_1_1,H_inst_af,LE_1_1_1,LE_inst_af,NEE_PI,NEE_PI_F,GPP_PI_F,RECO_PI,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,CO2_MIXING_RATIO_1_1_1,H2O_1_1_1,H2O_MIXING_RATIO_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WD_1_1_1,Wind speed_y,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_PI_1_1_1,Air temp,P_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SWIN_inst_af,SW_OUT_1_1_1,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,MO_LENGTH_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_inst_af,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1,SWC_1_1_1,TA_PI_F_1_1_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-92.11774081003634,39.2339200339201,2015-10-10 06:00:00,79.87441042900085,110.8235570240021,2015-10-10,US-Mo1,0,36.09393344053438,30.565341041666667,45.64296592301478,38.65172583333334,-6.225041352083333,76.39757114583334,US-Mo1,13,0,0,LC08_025033_20151010,-92.1166179159312,39.229922530905775,2015-10-10 16:48:16.109999872,0.0424674999999999,0.0531099999999999,0.0955424999999999,0.0937824999999999,0.357535,0.26332,0.1494975,298.02225398,21824.0,0.1773566425,0.5844056567715633,0.4332604531820317,0.4158745634343949,298.02225398,0.8423480632795541,0.9584234806327956,0.9727797486088224,-92.11668933534878,39.22980066057725,-0.5844056606292725,0.5844056606292725,1,1,-0.5782509614801,-298.02225398,298.02225398,299.4376285280199,-299.4376285280199,299.4376285280199,0.7399448179514787,0.9257580589658668,14.834142207701538,428.68203531597226,676.6924158449508,0.7399448179514787,1.8472395646642228,0.9257580589658668,311.80302284295993,426.8338240744811,50.806607312295625,0.0310615377491804,0.1539476748471205,195.11591241225207,20.25479978407613,3.303412259619421,47.46199700057156,0.0310615377491804,0.1539476748471205,0.2485701006789533,0.4095050394535064,-119.31781005859376,0.267034882007034,1.5322037107777593,180.91130434993337,0.481112260723268,0,-92.1166179159312,39.229922530905775,89.89935018759033,16.24757061471061,50.11575524229009,0.8934949303489131,206.0301310812,39.36314018274947,-92.90725198411867,0.8253147006034851,580531,291.37078706,765089,39.67808294133054,-91.9962687378338,0.2822012901306152,385.4221863673907,62.66036585046417,302.59556474,2015-10-10 16:48:16.109999872+00:00,2015-10-10 17:00:00+00:00,13560.0,201510101200.0,201510101230.0,-8.8158,176.88,176.88,94.309,94.309,-8.8158,-8.8158,11.962,3.145844,-0.0405586421989978,0.185355701287995,395.202510222048,399.301878235819,9.63364796964177,9.73357615157687,0.278128385577596,2.66009795198403,220.134,2.191849,1.16406665613808,1.13387504633303,0.336546594042533,99.05721,49.01914,10.576,18.088,0.0,1393.325,178.3648,727.22,173.6922,305.4258,459.9241,399.0244,-3.07073747731747,18.50539,0.8767902,19.0166,19.84198,16.28449,27.37814,43.31018,49.80883,36.31105,47.0481053707301,44.8529601966075,24.04522,18.088,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2015-10-10 12:00:00,12:00:00,283,0.2388440911966117,-0.0670878103251092,0.998334378411144,0.0,1002.2211640194,0.7256083049408875,102.39362833677345,2.075437226135543,1.0173614794914985,16.93718623525884,756.8959559733861,0.1,0.0349311061188917,0.7307134616398272,1.368525492545128,-0.124723073896661,-0.0690662914317485,0.8031272941314392,0.7031272941314393,0.7425508329338875,2015-10-10 12:00:00-05:00,US-Mo1,0.7307120024117031,1002.2191625928684,98.25262415543632,261.0000000000023,0.8940362417113306,0.8569489263102964,1.875791376722204,0.2052971494149771,-0.2517372883612001,1.6240540883610035,0.0653680723972902,0.1177541626554343,0.6444591733931155,259.1928088057588,55.75071253509024,321.5776522545123,27.94927203387932,28.47379120088412,15.827961908877771,106.5533865767393,174.16589106972356,-172.33165490640158,78.47521991801361,44.55358191437505,40
1,1,1,-92.11774081003634,39.2339200339201,2016-04-03 06:00:00,184.34,277.9280054092407,2016-04-03,US-Mo1,1,102.41501236792986,86.09428605416667,7.752991555380414,6.517484666666667,7.268448195833334,124.54919458333336,US-Mo1,18,0,0,LC08_025033_20160403,-92.1166179159312,39.229922530905775,2016-04-03 16:47:53.966000128,0.0440625,0.0532199999999999,0.0880624999999999,0.089135,0.329375,0.2682425,0.1608,297.09255254,21824.0,0.1687638275,0.5740364626890635,0.4099560761346998,0.3923310579090048,297.09255254,0.7518028577120014,0.95751802857712,0.9724809494304496,-92.11668933534878,39.22980066057725,-0.5740364789962769,0.5740364789962769,1,1,-0.5780805509806858,-297.09255254,297.09255254,298.8219577281017,-298.8219577281017,298.8219577281017,0.7645648431046108,0.7948910959210836,13.034019052885196,422.95783971325335,818.9777071189837,0.7645648431046108,1.993545858026761,0.7948910959210836,322.5639763858017,566.6668776740861,65.63229650249387,0.0272119393703146,0.727996954431364,230.0570278268221,8.633321995564557,1.6667509294553469,10.036668474178182,0.0272119393703146,0.727996954431364,0.8277061319908946,0.3961409330368042,-116.70885467529295,0.3997392992638779,2.869831911714648,270.9775533447701,0.5408360291441977,0,-92.1166179159312,39.229922530905775,149.87737347052308,17.448907639166862,39.87322853500232,4.288957922278213,279.705597910468,38.66435431623526,-91.39026518228998,0.8603294491767883,488970,294.61448804,800764,39.33973531950996,-92.67125504276204,0.2126098871231079,482.0368337509161,83.05530951209934,302.30845106000004,2016-04-03 16:47:53.966000128+00:00,2016-04-03 17:00:00+00:00,22008.0,201604031200.0,201604031230.0,-8.6244,168.07,168.07,214.8,214.8,-8.6244,-8.6244,13.931,5.306936,-0.501146638509138,0.658884274661253,396.098782432605,399.047450600353,6.49382481087109,6.5421666269937,0.433719643876154,2.02369364026427,231.2017,8.754975,2.06634216589534,1.93844210999119,0.77929258842278,98.06434,27.37971,19.219,22.02,0.0,1655.555,134.6053,887.8,179.1518,316.6613,449.1009,576.2065,-137.679135859938,22.81467,0.6152719,11.81186,12.46506,8.721738,40.9579,41.74776,48.03191,32.98809,49.2133695920556,46.989741371359,36.4148,22.02,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2016-04-03 12:00:00,12:00:00,94,0.2017929713899527,0.0457490300107587,0.9997941727215772,0.0,1098.0643893622355,0.8085136068529105,102.39362833677345,2.647155944844452,0.7247836209461707,9.63039416160778,829.2788722465355,0.1,0.0245539542294928,0.8029351958098013,1.2454305219382602,-0.1245082668525505,-0.0688089380648914,0.8104180782376782,0.7104180782376782,0.7750292116127723,2016-04-03 12:00:00-05:00,US-Mo1,0.8029339217259721,1098.0626469724525,98.25262415543632,261.0000000000023,0.9875781652321064,0.9832305230633436,2.270206204133823,0.2151806686444233,-0.3077972122755191,1.962408991858304,0.0653680723972902,0.1258848664501594,3.120313917441752,318.26637932259223,156.9502951895022,332.0142675615904,26.481344670652906,26.16271290805372,15.81126564617877,97.85485949286247,170.54195795132634,-171.74342646458152,79.69284902471094,47.772482448432,40
2,2,2,-92.11774081003634,39.2339200339201,2016-05-05 06:00:00,130.45599729537963,167.32400270462037,2016-05-05,US-Mo1,2,69.97516567017597,58.23546958333333,96.1696838860115,80.0353475,0.3928493062500005,154.23058625000002,US-Mo1,19,0,0,LC08_025033_20160505,-92.1166179159312,39.229922530905775,2016-05-05 16:47:51.680000000,0.0633949999999999,0.0759624999999999,0.1113825,0.1442725,0.2626325,0.379315,0.28983,300.16535252,21824.0,0.1858123975,0.2908787063319447,0.1898561081262295,0.1957647162602477,300.16535252,0.1946273079390515,0.9519462730793904,0.9706422701161987,-92.11668933534878,39.22980066057725,-0.2908787131309509,0.2908787131309509,1,1,-0.4043955456331965,-300.16535252,300.16535252,301.87393717198347,-301.87393717198347,301.87393717198347,0.7786169370714267,0.7670973381137148,12.651705703325147,438.16505780394647,921.4109960898144,0.7786169370714267,1.7682060946913791,0.7670973381137148,310.21566692223405,607.3449999970147,89.64645705808026,0.0090155691142639,0.3540513000541622,323.13444283798225,13.721471555000484,3.73508110141438,20.63730335327463,0.0090155691142639,0.3540513000541622,0.4616941994829635,0.3866984248161316,-112.99909210205078,0.2878660677990529,2.5527996385047658,194.5641001009522,0.3758250873112891,0,-92.1166179159312,39.229922530905775,191.2898625874596,15.56349530870085,43.382801383659015,2.3447124251418767,335.6921804513236,38.33615910213869,-91.55613215274366,0.8857939839363098,464591,292.215038,798669,38.65985687684035,-92.30613408868662,0.2305642813444137,556.6977955347531,99.20372157609138,306.41007506,2016-05-05 16:47:51.680000+00:00,2016-05-05 17:00:00+00:00,23544.0,201605051200.0,201605051230.0,-2.5618,288.61,288.61,161.75,161.75,-2.5618,-2.5618,5.6704,3.108609,-0.226552785852663,0.438574520818354,396.63446484896,399.559904794653,6.24640787836802,6.29247924317347,0.421879416973597,2.0896919182799,20.45062,3.93341,1.1687988212955,1.89582901483363,0.415393795335488,98.63776,35.35496,13.204,17.841,0.0,1795.713,227.952,957.32,185.2833,299.4653,479.8288,591.6752,-24.818682983778,18.50833,1.188206,19.25718,19.02206,14.66633,68.11198,62.48059,66.83286,77.28225,70.2002911849186,65.9575777257734,38.98608,17.841,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2016-05-05 12:00:00,12:00:00,126,0.1935437471273973,0.1417814716402384,1.008717957018746,0.0,1150.5361842664602,0.8320642263071042,102.39362833677345,2.0434448192918064,0.7224590984826904,9.582168733779575,868.9068172987155,0.1,0.0248266878286566,0.8563893768943777,1.1676931393362373,-0.1245139124380532,-0.0688157018581506,0.8147536060002625,0.7147536060002625,0.782391649116932,2016-05-05 12:00:00-05:00,US-Mo1,0.8563882732443531,1150.53470154222,98.25262415543632,261.0000000000023,0.0,-0.35,2.5541512811609657,0.217382269524229,0.1078426791423266,2.6619939603032923,0.0653680723972902,0.1133267837492971,1.8064924036028585,391.67172176624814,64.80440712463776,320.3729653917781,43.3056058214417,33.4331673770589,22.801310590800476,78.8331769457089,87.31170942668973,-121.38553151250618,113.8572206911238,86.9969241208716,40
3,3,3,-92.11774081003634,39.2339200339201,2016-05-21 06:00:00,136.12800540924073,167.32400270462037,2016-05-21,US-Mo1,3,70.89329089464354,57.31150897916667,51.58049109060458,41.6986676875,10.725434804166667,147.756748875,US-Mo1,20,1,1,LC08_025033_20160521,-92.1166179159312,39.229922530905775,2016-05-21 16:47:51.430000128,0.0658975,0.077695,0.1117675,0.13792,0.2669775,0.37332,0.28015,304.85829398,21824.0,0.18541549,0.3187411628869034,0.2134190708334849,0.213931688395647,304.85829398,0.2357815177926635,0.9523578151779266,0.9707780790087156,-92.11668933534878,39.22980066057725,-0.3187411725521087,0.3187411725521087,1,1,-0.4098007894493655,-304.85829398,304.85829398,306.5951926364769,-306.5951926364769,306.5951926364769,0.7711909152602794,1.0487526012449755,16.525977322702225,466.4179638295728,931.5771984123444,0.7711909152602794,2.403293235937539,1.0487526012449755,329.00797879810847,605.7637117305916,103.72569421519025,0.0099846745032709,0.2611220882489999,394.2612505878092,15.0436261176948,5.063188187416785,27.981792466639348,0.0099846745032709,0.2611220882489999,0.3717922490347951,0.4914544522762298,-145.6143798828125,0.1601943063311535,1.4655624131663991,107.77676692759212,0.2146784967819409,1,-92.1166179159312,39.229922530905775,191.37385541920352,20.44377805967345,43.63814558966421,1.711643525077026,328.98939918884923,38.33798964028625,-91.4455692604604,0.9045562744140624,440651,296.29273586,718256,39.51987029735703,-91.18642487400484,0.2564587295055389,583.8484642065489,108.38212634851,307.99261832,2016-05-21 16:47:51.430000128+00:00,2016-05-21 17:00:00+00:00,24312.0,201605211200.0,201605211230.0,-1.5578,163.63,163.63,210.93,210.93,-1.5578,-1.5578,3.6445,2.086707,-0.124406272090411,0.326680683478378,392.160991866239,396.070064110119,8.39827698027555,8.48199125099834,0.756110191566589,1.90167940829447,28.62604,3.555563,1.19098331617988,1.31492865150165,0.383620672320329,99.03588,37.51308,16.281,21.765,0.0,1886.64,226.2722,930.23,179.5788,327.5671,490.3004,587.9186,-17.3796180888943,22.68578,0.9438677,24.62912,23.71185,17.91147,83.2717,78.80692,100.568,92.09901,26.8398661890854,43.7356329936217,40.51017,21.765,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2016-05-21 12:00:00,12:00:00,142,0.1930477408812874,0.1754520331566127,1.0123568118833024,0.0,1164.8170234985334,0.798606116869798,102.39362833677345,2.606296584875049,0.9777021229214452,15.802950365054365,879.6920634442339,0.1,0.0331508730328539,0.8732858302979447,1.1451004531458198,-0.12468622307178,-0.0690221416512147,0.8156878705674943,0.7156878705674943,0.7661006990145299,2016-05-21 12:00:00-05:00,US-Mo1,0.8732847888963605,1164.8156344432534,98.25262415543632,261.0000000000023,0.0,-0.35,2.5823319939990186,0.196627928157533,0.1043111672951211,2.68664316129414,0.0653680723972902,0.1482526065518628,1.3129362224656358,451.0893255717667,32.52445908072272,347.1226959221411,42.0460559057216,34.07324937240965,23.6859651507761,81.39030518104543,97.17088713890266,-124.93116954319072,113.8096983086136,85.406051058497,40
4,4,4,-92.11774081003634,39.2339200339201,2016-06-06 06:00:00,192.8480054092408,258.0760108184815,2016-06-06,US-Mo1,4,108.512208878034,91.49231666666668,50.91703285070436,42.9308125,9.898023645833334,166.25712375,US-Mo1,21,0,0,LC08_025033_20160606,-92.1166179159312,39.229922530905775,2016-06-06 16:47:56.180000000,0.0653199999999999,0.077035,0.11306,0.1293125,0.32437,0.4105825,0.2939825,312.5693471,21824.0,0.2046326,0.4299427463038578,0.3202951429655185,0.3067962870242455,312.5693471,0.4742371444572199,0.9547423714445722,0.9715649825767088,-92.11668933534878,39.22980066057725,-0.4299427568912506,0.4299427568912506,1,1,-0.4830715771666324,-312.5693471,312.5693471,314.365073710848,-314.365073710848,314.365073710848,0.7604007696239632,1.447586286986937,22.01208119430476,516.7194368574051,924.8445775291984,0.7604007696239632,3.604450124350176,1.447586286986937,357.458073972917,560.152159413004,118.5808597892694,0.0168264223871979,0.4655711583510519,398.76766557749824,11.278349348514164,3.9781900989766967,15.693979214085251,0.0168264223871979,0.4655711583510519,0.5902670434852638,0.3254381418228149,-98.32819366455078,0.0641068544342479,0.6465676506608357,42.80363404623637,0.0969348190942427,0,-92.1166179159312,39.229922530905775,185.5662967690157,27.18609084975968,40.161085243145465,2.890997664180733,323.8680056081168,38.18217048067815,-92.83751947080358,0.9128260612487792,495150,302.14096808,779489,39.04356289385167,-93.13889747811794,0.2713536918163299,537.2981288675157,125.91079833498311,315.94293284,2016-06-06 16:47:56.180000+00:00,2016-06-06 17:00:00+00:00,25080.0,201606061200.0,201606061230.0,-6.9742,171.71,171.71,205.08,205.08,-6.9742,-6.9742,12.186,5.212266,-0.177494985708943,0.398149416783819,386.014948478105,392.39229009965,14.5497017448744,14.7900769398882,0.722740937329156,2.28235230023964,274.075,4.223486,1.23914512751532,1.64599172338708,0.510188191622429,97.85735,38.56303,25.337,29.504,0.0,1948.725,222.6842,957.09,194.3514,377.5353,532.9396,607.3295,-29.6493711249438,31.21019,0.7940333,30.20873,29.95353,24.32852,78.12729,94.25458,97.79678,98.65363,17.3285026576812,44.2606593400158,34.57105,29.504,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2016-06-06 12:00:00,12:00:00,158,0.2030649155251857,0.1959100184492664,1.0150651256993857,0.0,1171.5900645932163,0.8169154288042787,102.39362833677345,4.123835031068608,1.5902757401814964,38.35315733525076,884.807243608644,0.1,0.052542612936507,0.8830696924126171,1.1324134534250858,-0.1250876320877857,-0.0695030568008253,0.8156305134869295,0.7156305134869295,0.7271598888292758,2016-06-06 12:00:00-05:00,US-Mo1,0.8830686894138405,1171.5887338903156,98.25262415543634,260.9999999999935,0.0,-0.35,2.563669168910938,0.171558047906871,0.0996642499251324,2.6633334188360704,0.0653680723972903,0.2111569105129634,2.1625496948710925,511.8350278693552,16.127453184370026,383.10195194195467,40.41912369686875,35.339090383126,24.078779653848503,101.388119118827,134.3869235025778,-150.99336747754157,128.33550395568577,91.88991808382576,40
5,5,5,-92.11774081003634,39.2339200339201,2016-06-22 06:00:00,232.55199459075928,314.7960108184815,2016-06-22,US-Mo1,5,199.2032753976082,154.81147083333337,-2.7256111044820552,-2.1182175000000005,4.0775515625,192.42049335416667,US-Mo1,22,1,1,LC08_025033_20160622,-92.1166179159312,39.229922530905775,2016-06-22 16:48:01.139000064,0.048215,0.054155,0.0831399999999999,0.0820675,0.3367175,0.2828175,0.161845,309.00777026000003,21824.0,0.1711163425,0.6080685793426222,0.4473948670377242,0.4157392643545552,309.00777026000003,0.8418058165269292,0.9584180581652691,0.9727779591945388,-92.11668933534878,39.22980066057725,-0.608068585395813,0.608068585395813,1,1,-0.6039608676753423,-309.00777026000003,309.00777026000003,310.8909509617488,-310.8909509617488,310.8909509617488,0.7425403592394617,2.198461976870021,32.340652166679874,495.4680424832876,900.5807058993889,0.7425403592394617,5.260708548426304,2.198461976870021,364.13814365316586,600.0051594405029,99.35365852649704,0.031037928128655,0.7685888554216989,287.9937390664595,8.123611093366769,2.056396328936472,9.506596446587926,0.031037928128655,0.7685888554216989,0.8786375604253316,0.2597776651382446,-78.70613098144531,0.3174136445985892,2.973289200696021,212.6577618475464,0.4247620579571045,1,-92.1166179159312,39.229922530905775,195.4050766130912,33.80135361269719,41.79022572021543,4.461189732491398,324.98044397245366,39.406803104397945,-91.18099591593716,0.9034469127655028,557849,302.97496496,773658,39.634491802363954,-91.76442542643582,0.3737716674804687,490.61252836020986,115.5612490793554,313.45461428,2016-06-22 16:48:01.139000064+00:00,2016-06-22 17:00:00+00:00,25848.0,201606221200.0,201606221230.0,-23.557,78.009,78.009,398.13,398.13,-23.557,-23.557,32.106,8.548891,-0.496977700890561,0.671828193748159,375.430405356423,386.644059627552,27.1652469614795,27.9766401871471,0.888030731112633,3.12269176260766,214.7062,4.345641,1.55321363637398,1.49444737850576,0.731092640206455,97.92785,55.37565,22.886,33.344,0.0,1890.75,139.2178,909.76,165.8372,429.3087,524.4238,648.8038,-253.355132959277,36.5603,0.4217614,31.86699,33.94715,28.98479,35.58992,65.79967,94.5184,38.17884,-1.62868103369543,127.126619972789,31.49964,33.344,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2016-06-22 12:00:00,12:00:00,174,0.1822867569468871,0.2016148201784051,1.0166389464119012,0.0,1171.487021090624,0.7765856416855879,102.39362833677345,5.128023787814376,2.839676504656832,117.69490822497696,884.7294369758716,0.1,0.0926472902362393,0.8857322400296977,1.1290093719141023,-0.1259177989078901,-0.0704976527978587,0.8142317001088432,0.7142317001088432,0.66167506795961,2016-06-22 12:00:00-05:00,US-Mo1,0.8857312478152591,1171.485708768136,98.2526241554363,261.0000000000023,0.0,-0.35,2.496409716753106,0.1324190405006942,0.0839318624180615,2.580341579171168,0.0653680723972902,0.2933275290919069,3.217926401837316,562.6107513230122,87.90089163166475,393.6729248831014,25.359495185812552,25.69090601941637,16.734315798430302,104.04832388252156,187.8979158678296,-186.62860104465244,87.39280506550756,50.0113625777297,40
6,6,6,-92.11774081003634,39.2339200339201,2016-07-24 06:00:00,178.66800540924072,218.37199459075927,2016-07-24,US-Mo1,6,215.67748139072884,156.985399375,-0.1399675538559528,-0.1018783333333338,10.438197025,206.36441414583336,US-Mo1,24,1,1,LC08_025033_20160724,-92.1166179159312,39.229922530905775,2016-07-24 16:48:15.056000000,0.02715,0.0285249999999999,0.0457124999999999,0.0327599999999999,0.3442525,0.1759525,0.076595,308.1942815,21824.0,0.138198375,0.8262126587314746,0.5868911917098447,0.5327617907384445,308.1942815,1.4531435439330045,0.96453143543933,0.9747953736949788,-92.11668933534878,39.22980066057725,-0.8262126445770264,0.8262126445770264,1,1,-0.7655558832202891,-308.1942815,308.1942815,310.17234290605603,-310.17234290605603,310.17234290605603,0.7272288679747563,2.83503851671921,41.09699633891575,493.3984151089524,859.0980887281088,0.7272288679747563,4.839591194426722,2.83503851671921,379.90411191457247,613.4031721855924,59.50706806910497,0.0599119834633993,0.3755029743708817,144.29332116897518,14.29495772657138,1.809559305753183,19.45833876304335,0.0599119834633993,0.3755029743708817,0.4780336028394709,0.4079610407352447,-124.72867584228516,0.6109446371807674,4.001671730492621,409.60278294751225,0.7394938868560276,1,-92.1166179159312,39.229922530905775,151.16688748462383,32.31324868843983,58.58012387459591,2.016135205424753,259.3521558954185,39.2335385235904,-92.18442274168233,0.9398561716079712,391407,305.73672512,647167,39.0061711897196,-93.1977264528706,0.2676474153995514,484.4858090842874,120.63239508405998,317.35115708,2016-07-24 16:48:15.056000+00:00,2016-07-24 17:00:00+00:00,27384.0,201607241200.0,201607241230.0,-40.633,42.41,42.41,432.66,432.66,-40.633,-40.633,51.548,10.915274,-0.134474243056032,0.349401480334864,374.134385939299,387.367410288429,32.491615076911,33.6408340463886,2.10027435663178,9.85825823995177,216.4594,1.615882,0.805598053818063,0.835784685426855,0.389869405928372,98.20277,64.91341,18.132,33.479,0.0,1847.921,63.88554,900.42,132.4222,447.6265,505.6801,709.9489,-52.7678656085026,36.92416,0.5918419,34.07377,36.86138,30.14577,53.67279,67.49236,132.2324,59.76854,23.7021475817644,163.074797662018,37.52911,33.479,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2016-07-24 12:00:00,12:00:00,206,0.1470671464427711,0.1681898054849099,1.0160033956301326,0.0,1151.7546063122063,0.7817811147142248,102.39362833677345,5.166883613405869,3.354000344192966,163.36019251413305,869.8270587236495,0.1,0.1093794443692083,0.8697246158901469,1.14978923412041,-0.1262641544984426,-0.0709126102203563,0.8123705420836537,0.7123705420836537,0.6371858572734459,2016-07-24 12:00:00-05:00,US-Mo1,0.8697235609602295,1151.7532092948406,98.25262415543632,261.0000000000023,0.9876653986698412,0.9833482882042858,2.3814199019543176,0.1042739833457144,-0.1821165283863227,2.1993033735679948,0.0653680723972902,0.2728338007347275,1.3820624411410645,447.0023535065397,163.71929960819656,410.1016326224151,10.09644466193997,14.08833109306872,8.791241879787469,106.09665189207875,254.63401672395156,-235.9399453771749,54.22755431562875,23.6061409914925,40
7,7,7,-92.11774081003634,39.2339200339201,2016-08-09 06:00:00,121.94800540924072,150.3080054092407,2016-08-09,US-Mo1,7,103.98822335458856,73.13564520833334,20.361163694876737,14.320148916666668,7.612971329166666,133.7813425,US-Mo1,25,0,0,LC08_025033_20160809,-92.1166179159312,39.229922530905775,2016-08-09 16:48:17.069999872,0.0269574999999999,0.0283049999999999,0.0501674999999999,0.0354825,0.34483,0.1724875,0.0740925,308.66596826,21824.0,0.1389581175,0.813403451109285,0.5748083801737353,0.5271096911608093,308.66596826,1.414335730256681,0.9641433573025668,0.974667307909847,-92.11668933534878,39.22980066057725,-0.8134034276008606,0.8134034276008606,1,1,-0.7459857340869247,-308.66596826,308.66596826,310.61498809241954,-310.61498809241954,310.61498809241954,0.7260134300810224,2.717154199787453,39.475454250971474,496.2261758716165,836.8929872103305,0.7260134300810224,3.721850271116931,2.717154199787453,370.87096226532014,581.946511971534,60.10955593719508,0.058038799471842,0.2115965689938165,275.73263178484024,16.896861649694962,4.057631679197669,34.531108498515046,0.058038799471842,0.2115965689938165,0.3313695453879343,0.6013159155845642,-182.72010803222656,0.3672368836215668,2.345249953690172,246.1043242494988,0.471611528090594,0,-92.1166179159312,39.229922530905775,138.85657000919423,27.73432486332327,73.00546776085199,1.1405436839271954,226.2205845573789,39.1709736018592,-92.99467487638948,0.9792265892028807,272449,303.86706818,397817,39.2542943330448,-92.29996482080809,0.6522132754325867,538.001927164386,92.436520773107,313.66653152000004,2016-08-09 16:48:17.069999872+00:00,2016-08-09 17:00:00+00:00,28152.0,201608091200.0,201608091230.0,-32.46,77.284,77.284,326.97,326.97,-32.46,-32.46,40.196,7.736181,-0.0780217416322854,0.264273745019593,355.837658537938,366.697885159935,27.9280351526577,28.780403595366,1.31846048962868,7.53696818869277,149.5822,1.228393,0.811225873299221,0.665672249221772,0.310363864400018,98.35233,67.94968,13.739,30.177,0.0,1242.483,49.58086,647.01,94.92583,438.2262,484.6118,505.697,-16.3522688604182,33.11387,0.699237,31.30271,31.879,26.92682,73.14686,67.78434,115.0017,63.00301,11.9484979584147,123.211471686759,36.41611,30.177,US-Mo1,-92.1167,39.2298,260.0,MO,CST,CRO,Cfa,12.0,981.0,2016-08-09 12:00:00,12:00:00,222,0.1467146257399422,0.1315770904401926,1.0138418848701878,0.0,1131.8696735630135,0.5716294155697949,102.39362833677345,4.286332636573447,2.91254931028722,123.70391073460723,854.8094876721377,0.1,0.0960169484859156,0.8510760473263221,1.174983132402241,-0.1259875508336584,-0.0705812203224507,0.8114607226063141,0.7114607226063141,0.6536019257633964,2016-08-09 12:00:00-05:00,US-Mo1,0.8510749250547885,1131.868181022931,98.25262415543632,261.0000000000023,0.9790403584422088,0.9717044838969818,2.319867360547036,0.1092269029634648,-0.1774566365214781,2.142410724025558,0.0653680723972902,0.217133385918125,0.7840564548538758,402.0214569044562,74.65256132323306,399.94301177819375,10.95224021878545,15.48499996268352,8.736790231599269,106.4372858350958,251.06996382267303,-230.2604089200875,53.24102120024675,22.86983325330405,40
