,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WS_MAX_1_5_1,WS_MAX_1_6_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,WD_1_5_1,WD_1_6_1,Air temp,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,Relative humidity,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_inst_af,G_2_1_1,G_3_1_1,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,CH4_MIXING_RATIO_1_5_1,CH4_MIXING_RATIO_1_6_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-89.58449170881929,45.51314386991556,2018-09-16 06:00:00,104.93200135231018,138.96400270462036,2018-09-16,US-xST,0,99.76580465750052,97.3550077713596,13.54641952841839,13.219076245521162,9.379324324324324,119.32208333333334,US-xST,198,2,2,LC08_025028_20180916,-89.58633325515173,45.508876872316,2018-09-16 16:45:53.486000128,0.0141699999999999,0.0162875,0.0371874999999999,0.0235475,0.3074575,0.1483975,0.05564,298.41190826,21824.0,0.1180308925,0.8577211824594795,0.5350387130878222,0.5124698407350137,298.41190826,1.3197604736984154,0.963197604736984,0.9743552095632048,-89.58647046007285,45.50881457834352,-0.857721209526062,0.857721209526062,1,1,-0.7841982329643548,-298.41190826,298.41190826,301.8740445175267,-301.8740445175267,301.8740445175267,0.7173877786414384,1.9945153646371248,28.8437089280002,433.074938372882,674.5840102635877,0.7173877786414384,2.991475919510076,1.9945153646371248,343.4623854288224,492.709466055358,31.05933659760388,0.0534547650897096,0.4767406665131732,153.51176282122802,12.130284829032837,1.5819120003894938,15.326286585281489,0.0534547650897096,0.4767406665131732,0.577484623261962,0.3925800025463104,-116.92780303955078,0.4559041937079258,2.7486183012657497,308.13836663652603,0.6674716348470644,2,-89.58633325515173,45.508876872316,115.96917474856971,24.042155556991805,66.67328831327424,2.595676101754126,215.0923693025448,45.84068809196526,-88.89868256675777,0.8888410925865173,373914,297.84451694,586198,45.44284717081202,-89.05944416837991,0.2819892764091491,400.9425218873638,76.16907673705424,307.01848262,2018-09-16 16:45:53.486000128+00:00,2018-09-16 17:00:00+00:00,29928.0,201809161200.0,201809161230.0,409.160768011259,25.6578415920651,,,,,,,,,,,,,,,,,,,,,,,,,2.91424166836212,6.3219095790216,171.223352187201,26.2734741491456,0.380400787999757,-13.7847070272681,,,251.157264094322,,0.524149497110078,97.9499383438653,-8.83511114676154,340.0,140.0,1.36666761923063,2.17,1.42,0.49,0.56,0.22,5.12,5.28,2.54,1.57,0.61,176.88,171.22,178.69,169.77,170.4,24.5172,25.197,24.6617,24.7905,24.8823,24.9154,24.8855,96.25346,62.33,11.6419,24.22,24.71,24.76,25.03,30.21,187.1,536.76,500.4,71.35,380.4,455.0,463.1,477.3,1099.15,1084.26,1066.12,423.16,132.33,24.61,,44.33,246.7,24.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.441,19.159,17.252,16.493,15.543,14.692,13.986,13.43,12.677,21.883,20.416,,16.826,15.492,14.718,14.322,13.477,12.998,19.997,19.167,17.539,17.035,15.541,15.071,14.652,13.611,13.058,19.731,18.375,17.114,16.303,15.383,14.708,14.06,13.724,,20.882,20.102,18.451,17.484,15.978,15.206,14.401,13.628,12.725,17.817,13.521,19.425,390.81,0.0,0.0,0.0,0.0,,,,,,,,US-xST,-89.5864,45.5089,481.0,WI,CST,DBF,Dfb,4.8,797.56,2018-09-16 12:00:00,12:00:00,259,0.1329271927863477,0.0148985412007256,1.0052635878219691,0.0,962.6393884874464,0.5575919772443425,102.3634609275674,3.077812563603877,1.9184005708942964,54.84139185386461,731.1826651515229,0.1,0.064445667014279,0.7116312601898438,1.4052221367189903,-0.1253340253071955,-0.0697982525419541,0.799782010849546,0.699782010849546,0.6818056686484193,2018-09-16 12:00:00-05:00,US-xST,0.7116315436345783,962.6397719094252,95.7758940992732,477.9999999999956,0.9225930022886876,0.8955005530897285,1.869946876450665,0.1422817632415066,-0.2027657658132422,1.6671811106374228,0.0637202887272715,0.1794892850292904,1.7971334537950223,299.38153393704647,108.00123534473458,366.6779405983447,7.02685440975235,11.09719283841872,4.860383955784751,91.74897928384895,255.95421481275693,-234.01409115301317,44.28358115601335,16.6036385755864,10
1,1,1,-89.58449170881929,45.51314386991556,2019-05-07 06:00:00,102.09599729537965,136.12800540924073,2019-05-07,US-xST,1,41.416400999947605,35.75417623263195,149.40812797994778,128.9818624846094,5.474275,190.07041666666663,US-xST,210,0,0,LC08_024028_20190507,-89.58633325515173,45.508876872316,2019-05-07 16:39:34.229000192,0.046015,0.0508549999999999,0.0685649999999999,0.083415,0.2192375,0.284165,0.19072,293.48995946,21824.0,0.1369555675,0.4487737586836388,0.2537192290305347,0.2538255970049305,293.48995946,0.3319564468821158,0.9533195644688212,0.9710954562747108,-89.58647046007285,45.50881457834352,-0.4487737715244293,0.4487737715244293,1,1,-0.5235274189765552,-293.48995946,293.48995946,296.9913029261332,-296.9913029261332,296.9913029261332,0.7867920634358927,0.5318320399199548,9.231136478756362,401.0463405138544,888.9304979881713,0.7867920634358927,1.1855007746572768,0.5318320399199548,272.78602007519675,626.192426505559,69.00499701554837,0.0124940825241229,0.1052389050099381,375.0396460881744,17.14486386662611,5.284373159471272,69.42930545646598,0.0124940825241229,0.1052389050099381,0.1950971733961937,0.3843581080436706,-108.86663818359376,0.268224794285131,2.256809815446892,182.1477834018361,0.3269057659261168,0,-89.58633325515173,45.508876872316,195.33771776332543,9.47595349048344,44.86138274128966,0.6742215857583806,320.2157769390442,46.651377602307605,-87.65108374105951,0.7958586812019348,527728,283.2427355,713956,45.24673982126297,-88.05305733754659,0.2330867797136306,565.9992656863892,78.7819126366359,299.1877988,2019-05-07 16:39:34.229000192+00:00,2019-05-07 16:30:00+00:00,41111.0,201905071130.0,201905071200.0,414.063671274496,4.18674054281817,415.801740992698,3.59508811718331,417.03337027476,,415.712258579533,3.76912686698208,416.91597917931,,415.81030953865,3.7975594727791,,,415.884489543203,3.88854264133264,,,415.614457382447,3.844827577459,416.770592518519,,416.462718345287,3.96176228598038,417.144072129338,,2.84747361397499,7.36497491873632,6.72792580445856,10.0271461448798,0.781591020544672,-0.877068841506169,,,119.603009240483,,0.554092931281813,392.949985638483,-1.93186415384802,340.0,140.0,1.4597172016218,2.52,2.26,1.67,1.31,0.55,7.23,7.06,5.28,4.34,1.91,,,,,,9.893,9.965,10.1533,10.406,10.7815,11.1407,13.6853,96.85074,30.92,8.4578,22.11,23.21,22.29,27.0,39.8,83.3,974.75,934.9,119.35,259.4,408.1,326.0,501.7,1901.65,1847.58,1857.44,1868.18,1582.83,832.57,,1138.58,1629.14,1108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.366,9.467,6.651,5.914,5.438,4.743,4.171,3.769,3.792,14.28,11.321,,6.189,5.507,4.891,4.59,3.884,3.758,10.741,9.0,6.637,6.149,5.028,4.648,,3.466,3.738,10.982,8.816,7.157,6.583,6.009,5.438,4.851,4.382,,,10.323,8.081,7.086,5.998,5.316,4.66,3.946,3.553,29.514,9.922,22.931,706.7,0.0,0.0,0.0,0.0,0.0,,,,,,,US-xST,-89.5864,45.5089,481.0,WI,CST,DBF,Dfb,4.8,797.56,2019-05-07 11:30:00,11:30:00,127,0.1224416517055655,0.1442294990619166,1.008967758350017,-0.2616666666666666,1037.5605784574927,0.939463218089038,102.3634609275674,1.2191857020917134,0.3769722190867577,4.136534112109574,788.0897520048496,0.1,0.0133180789140817,0.7726797402173872,1.2941972565744484,-0.1242756842335214,-0.0685302883570692,0.8081824872395035,0.7081824872395035,0.796214094073457,2019-05-07 11:30:00-05:00,US-xST,0.7726799745751985,1037.5608931550496,95.7758940992732,478.00000000000426,0.0,-0.35,2.464115340423211,0.2379024584897799,0.1083790410378914,2.5724943814611025,0.0637202887272715,0.0797752399141225,0.5119023717323521,344.0941583131976,54.04497330822599,273.99833401101154,24.4814649683559,20.123139070374872,14.925431888338272,64.34400498711176,131.71059224277298,-153.65004097162762,83.39957432995091,55.974405068211205,10
2,2,2,-89.58449170881929,45.51314386991556,2019-05-07 06:00:00,102.09599729537965,136.12800540924073,2019-05-07,US-xST,2,41.416400999947605,35.75417623263195,149.40812797994778,128.9818624846094,5.474275,190.07041666666663,US-xST,211,1,1,LC08_024029_20190507,-89.58633325515173,45.508876872316,2019-05-07 16:39:58.115000064,0.0429624999999999,0.0487374999999999,0.0675474999999999,0.0830024999999999,0.2193475,0.28455,0.1909124999999999,293.48312342,21824.0,0.1361760525,0.450950884736233,0.2521487056908916,0.2548981117965976,293.48312342,0.3346618763546183,0.953346618763546,0.9711043841919702,-89.58647046007285,45.50881457834352,-0.4509508907794952,0.4509508907794952,1,1,-0.5291134387145124,-293.48312342,293.48312342,296.8072228120821,-296.8072228120821,296.8072228120821,0.787978540941857,0.5319785133440894,9.233100485998522,401.02035699112713,900.3212629305166,0.787978540941857,1.1860126932126804,0.5319785133440894,286.0585835885263,649.4116938041079,70.8686719089456,0.0125696184393793,0.1051626457156955,329.8431988415253,17.92351071042359,4.862999192801766,69.4796525145666,0.0125696184393793,0.1051626457156955,0.1924040656509006,0.4796031713485718,-137.48667907714844,0.3661620289449885,2.97158775142461,248.6998230536371,0.4298726518884604,1,-89.58633325515173,45.508876872316,195.63189945460505,9.482369015022291,44.854369298785656,0.6733135403934628,320.2157769390442,44.9639112686793,-88.689600660173,0.7094616889953613,345960,286.66759154,460540,44.907532096074256,-88.19239455102834,0.2319812625646591,567.7018710651402,79.38596401508943,297.67019792,2019-05-07 16:39:58.115000064+00:00,2019-05-07 16:30:00+00:00,41111.0,201905071130.0,201905071200.0,414.063671274496,4.18674054281817,415.801740992698,3.59508811718331,417.03337027476,,415.712258579533,3.76912686698208,416.91597917931,,415.81030953865,3.7975594727791,,,415.884489543203,3.88854264133264,,,415.614457382447,3.844827577459,416.770592518519,,416.462718345287,3.96176228598038,417.144072129338,,2.84747361397499,7.36497491873632,6.72792580445856,10.0271461448798,0.781591020544672,-0.877068841506169,,,119.603009240483,,0.554092931281813,392.949985638483,-1.93186415384802,340.0,140.0,1.4597172016218,2.52,2.26,1.67,1.31,0.55,7.23,7.06,5.28,4.34,1.91,,,,,,9.893,9.965,10.1533,10.406,10.7815,11.1407,13.6853,96.85074,30.92,8.4578,22.11,23.21,22.29,27.0,39.8,83.3,974.75,934.9,119.35,259.4,408.1,326.0,501.7,1901.65,1847.58,1857.44,1868.18,1582.83,832.57,,1138.58,1629.14,1108.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.366,9.467,6.651,5.914,5.438,4.743,4.171,3.769,3.792,14.28,11.321,,6.189,5.507,4.891,4.59,3.884,3.758,10.741,9.0,6.637,6.149,5.028,4.648,,3.466,3.738,10.982,8.816,7.157,6.583,6.009,5.438,4.851,4.382,,,10.323,8.081,7.086,5.998,5.316,4.66,3.946,3.553,29.514,9.922,22.931,706.7,0.0,0.0,0.0,0.0,0.0,,,,,,,US-xST,-89.5864,45.5089,481.0,WI,CST,DBF,Dfb,4.8,797.56,2019-05-07 11:30:00,11:30:00,127,0.1224416517055655,0.1442294990619166,1.008967758350017,-0.2616666666666666,1037.5605784574927,0.939463218089038,102.3634609275674,1.2191857020917134,0.3769722190867577,4.136534112109574,788.0897520048496,0.1,0.0133180789140817,0.7726797402173872,1.2941972565744484,-0.1242756842335214,-0.0685302883570692,0.8081824872395035,0.7081824872395035,0.796214094073457,2019-05-07 11:30:00-05:00,US-xST,0.7726799745751985,1037.5608931550496,95.7758940992732,478.00000000000426,0.0,-0.35,2.495690540843392,0.2378883999658014,0.1083824769657488,2.604073017809141,0.0637202887272715,0.0798055386414948,0.511066650670925,348.2537395695131,72.91021912135795,287.49980167704007,24.359832951668523,19.824051279212423,14.303633727682222,64.37478941436845,132.34647416140209,-155.28586463743187,83.51062276916102,56.029596799920725,10
3,3,3,-89.58449170881929,45.51314386991556,2019-07-10 06:00:00,130.45599729537963,164.4880054092407,2019-07-10,US-xST,3,149.60020765725642,137.69483954557992,15.631824753464672,14.387824956528652,12.332605263157896,179.35479166666667,US-xST,217,0,0,LC08_024028_20190710,-89.58633325515173,45.508876872316,2019-07-10 16:40:01.076000000,0.0244,0.0249774999999999,0.0458774999999999,0.024895,0.4308774999999999,0.1817275,0.072415,301.46761814,21824.0,0.1608305725,0.8907569017437428,0.7286556173064962,0.6371534544046832,301.46761814,2.6513518562138594,0.9765135185621384,0.9787494611255058,-89.58647046007285,45.50881457834352,-0.8907569050788879,0.8907569050788879,1,1,-0.8075426581787293,-301.46761814,301.46761814,305.1812733484205,-305.1812733484205,305.1812733484205,0.7461458832156693,1.932582174204286,28.0132699916626,457.3240042015663,865.4403549855466,0.7461458832156693,3.021487009234163,1.932582174204286,351.2263811986375,611.90439234318,37.46327584258785,0.107722415625793,0.7895814607305911,275.0566927731918,7.844793411309797,1.855128836678503,9.25384453059248,0.107722415625793,0.7895814607305911,0.912980128763232,0.3850671947002411,-115.66016387939452,0.4443784145074118,3.2029850644328377,299.3844237274004,0.5211751302748047,0,-89.58633325515173,45.508876872316,172.51872282724185,24.20862412729179,63.96129350541624,3.932829962113531,276.34988996191714,45.54407469623327,-88.82333853082704,0.9189282655715942,553469,300.36359768,554624,45.73688200618255,-89.36754214616315,0.4169336855411529,561.6089970146179,110.36132050226342,309.95114378,2019-07-10 16:40:01.076000+00:00,2019-07-10 16:30:00+00:00,44183.0,201907101130.0,201907101200.0,402.375490723281,18.6256690081428,407.760985453768,16.7966533426953,,,407.383709112024,16.8913639958905,,,406.752633310113,17.0336849674599,,,407.350736129482,17.4576051243692,,,407.172325560181,18.0807779501788,,,417.643461433649,19.1748060496409,,,4.8864694700383,12.6743194824062,247.346750781685,27.0628888605298,0.289483759480712,-13.1805270802628,0.343318923625412,-12.8372081566374,295.182376967011,15.2418273194266,0.821263362801769,17.0297400666574,-9.30249408607779,320.0,140.0,1.74050981977301,3.36,1.55,0.89,0.58,0.32,9.4,6.65,10.95,2.67,1.44,246.14,239.55,,239.31,,25.7729,26.402,25.8842,25.9529,26.0497,26.0917,26.4958,95.28713,44.54,18.4694,25.33,25.56,,26.87,27.18,240.9,695.59,679.0,108.95,382.1,460.9,461.5,462.9,1418.03,1374.56,1381.25,877.22,176.59,143.85,,127.85,150.19,228.85,27.81,27.5,,29.92,,,,,25.57,,23.87,20.75,27.49,,,,24.72,20.26,,5.44,,,,,19.01,,6.32,,,,,,20.31,30.15,30.24,15.43,,,,39.28,21.15,19.49,16.776,15.547,14.123,12.926,11.856,10.835,9.364,21.999,20.331,,15.621,14.118,13.113,12.418,11.156,9.448,19.565,18.571,16.515,15.683,13.769,13.022,,10.764,9.607,20.983,19.198,17.338,16.077,14.506,13.447,12.362,11.449,,,20.793,18.658,17.416,15.166,14.039,12.85,11.481,9.858,,,,507.84,0.0,0.0,0.0,0.0,0.0,,,,,,,US-xST,-89.5864,45.5089,481.0,WI,CST,DBF,Dfb,4.8,797.56,2019-07-10 11:30:00,11:30:00,191,0.1566296237726246,0.191050604617143,1.0169371327250651,-0.2616666666666666,1057.8792961939137,0.6575324826779628,102.3634609275674,3.316576531475522,1.4772031871191973,33.3718423974673,803.5230182283027,0.1,0.0494158785171922,0.8003055233221819,1.2495228020529685,-0.1250229086853058,-0.0694255137872263,0.8091494285886304,0.7091494285886304,0.7226698437324011,2019-07-10 11:30:00-05:00,US-xST,0.8003057424525188,1057.8795858501012,95.7758940992732,477.9999999999956,0.0,-0.35,2.399000664019935,0.1453757193605998,0.0811544321013323,2.480155096121268,0.0637202887272715,0.1810592236653498,2.535798567695733,424.2046074627665,92.06994192180862,378.8572703823828,7.5050363535953,13.83058065121782,7.52990743209182,129.89561363511783,268.5343615104522,-243.4479617075857,54.784956575536846,21.8307775676081,10
4,4,4,-89.58449170881929,45.51314386991556,2019-07-10 06:00:00,130.45599729537963,164.4880054092407,2019-07-10,US-xST,4,149.60020765725642,137.69483954557992,15.631824753464672,14.387824956528652,12.332605263157896,179.35479166666667,US-xST,218,1,1,LC08_024029_20190710,-89.58633325515173,45.508876872316,2019-07-10 16:40:24.963000064,0.0234375,0.0244274999999999,0.0458774999999999,0.0252799999999999,0.4315374999999999,0.182085,0.0729374999999999,301.4778722,21824.0,0.1609575125,0.8893212278426285,0.7254539918875651,0.6368886961202109,301.4778722,2.645860167269603,0.976458601672696,0.9787313385519896,-89.58647046007285,45.50881457834352,-0.8893212080001831,0.8893212080001831,1,1,-0.8078087198768369,-301.4778722,301.4778722,305.0639991629456,-305.0639991629456,305.0639991629456,0.7470451151145053,1.932435860966012,28.011308132292594,457.3605063328956,873.5410092549926,0.7470451151145053,3.0214926261845823,1.932435860966012,353.4673429931096,620.7237424816888,38.26354416587631,0.1075622501547566,0.7894140438313794,157.52332830478474,8.157122961012034,1.1074920492855824,9.255807062129898,0.1075622501547566,0.7894140438313794,0.8843440007540836,0.2640321552753448,-79.43921661376953,0.6306647995868926,4.483104850507846,424.9368700110277,0.7295552060719952,1,-89.58633325515173,45.508876872316,172.51835827367063,24.20865514869672,63.956332185599706,3.932773403772505,276.34988996191714,45.33475418510555,-89.84271494267779,0.9099509716033936,645493,300.86946464,767090,44.2886117461741,-88.4418810208665,0.2526824474334717,486.1174890604041,111.36518186251826,312.97609148000004,2019-07-10 16:40:24.963000064+00:00,2019-07-10 16:30:00+00:00,44183.0,201907101130.0,201907101200.0,402.375490723281,18.6256690081428,407.760985453768,16.7966533426953,,,407.383709112024,16.8913639958905,,,406.752633310113,17.0336849674599,,,407.350736129482,17.4576051243692,,,407.172325560181,18.0807779501788,,,417.643461433649,19.1748060496409,,,4.8864694700383,12.6743194824062,247.346750781685,27.0628888605298,0.289483759480712,-13.1805270802628,0.343318923625412,-12.8372081566374,295.182376967011,15.2418273194266,0.821263362801769,17.0297400666574,-9.30249408607779,320.0,140.0,1.74050981977301,3.36,1.55,0.89,0.58,0.32,9.4,6.65,10.95,2.67,1.44,246.14,239.55,,239.31,,25.7729,26.402,25.8842,25.9529,26.0497,26.0917,26.4958,95.28713,44.54,18.4694,25.33,25.56,,26.87,27.18,240.9,695.59,679.0,108.95,382.1,460.9,461.5,462.9,1418.03,1374.56,1381.25,877.22,176.59,143.85,,127.85,150.19,228.85,27.81,27.5,,29.92,,,,,25.57,,23.87,20.75,27.49,,,,24.72,20.26,,5.44,,,,,19.01,,6.32,,,,,,20.31,30.15,30.24,15.43,,,,39.28,21.15,19.49,16.776,15.547,14.123,12.926,11.856,10.835,9.364,21.999,20.331,,15.621,14.118,13.113,12.418,11.156,9.448,19.565,18.571,16.515,15.683,13.769,13.022,,10.764,9.607,20.983,19.198,17.338,16.077,14.506,13.447,12.362,11.449,,,20.793,18.658,17.416,15.166,14.039,12.85,11.481,9.858,,,,507.84,0.0,0.0,0.0,0.0,0.0,,,,,,,US-xST,-89.5864,45.5089,481.0,WI,CST,DBF,Dfb,4.8,797.56,2019-07-10 11:30:00,11:30:00,191,0.1566296237726246,0.191050604617143,1.0169371327250651,-0.2616666666666666,1057.8792961939137,0.6575324826779628,102.3634609275674,3.316576531475522,1.4772031871191973,33.3718423974673,803.523018228303,0.1,0.0494158785171922,0.8003055233221819,1.2495228020529685,-0.1250229086853058,-0.0694255137872263,0.8091494285886304,0.7091494285886304,0.7226698437324011,2019-07-10 11:30:00-05:00,US-xST,0.8003057424525188,1057.8795858501012,95.77589409927316,478.00000000000426,0.0,-0.35,2.42145567765484,0.1453830868733813,0.081158578803003,2.5026142564578424,0.0637202887272715,0.1810595172985143,2.536220738095874,427.5979286310584,129.64413401706824,381.41502607157423,7.621360609215969,13.831051081855469,7.36435072316547,130.09900727450747,268.110671472287,-243.5364540130746,54.89459835953699,21.98904230358747,10
