,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw.1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Date,Rn_daily_volk_measured,LE_closed,gridMET_ETo,Lat,Long,Elev_volk,Energy_balance,Land_cover_deets,Land_cover_volk,State,Name,Veg,LE_Daily_model,Landcover_wc,Elev_SRTM,Slope_SRTM,Canopy_height,clay_percent,silt_percent,sand_percent,Ksat,doy,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,ETa
10,10,10,10,0,LC08_031027_20180505,-99.1064989731936,47.1616871635675,2018-05-05 17:22:04.280999936,0.0551725,0.0696649999999999,0.0968074999999999,0.11834,0.247315,0.3397699999999999,0.22691,315.87457244,21824.0,0.1660494675,0.3527231953617481,0.2247158709776338,0.2234868394452755,315.87457244,0.2580618744463188,0.9525806187444632,0.9708516041856728,-99.106338402926,47.161799126502665,-0.3527231812477112,0.3527231812477112,1,1,-0.437366054239406,-315.87457244,315.87457244,319.7113830803713,-319.7113830803713,319.7113830803713,0.7671183617775581,0.9884137224713676,15.208545817111062,537.7042489472626,852.0941387583658,0.7671183617775581,2.322897375912905,0.9884137224713676,361.8432121313924,517.5849427110112,119.3522385259396,0.0105355085304909,0.1706896230536476,459.1371190418884,15.843159835488391,6.50920611196841,42.80672691826452,0.0105355085304909,0.1706896230536476,0.2764569795443831,0.3962895572185516,-120.18907928466795,-0.0916978692365848,-0.9015404669815292,-60.9044148568168,-0.1529367483302239,0,-99.1064989731936,47.1616871635675,163.13669603562911,19.893411173517848,42.55089926574644,1.112796889038557,284.30266612348913,47.99902345873506,-97.64497107047612,0.4266579151153564,541365,303.28600478,700109,47.21991900356774,-98.65831508088452,0.2021322846412658,472.6425476672874,118.15236384681336,315.97711304,2018-05-05,,,5.0,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,-25.56768764359617,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,125,37.3805969025496,30.579027671485267,22.005402089032568,78.12051988299861,111.4162885245628,-138.15281538264222,107.32470347793875,71.6750992323604,
11,11,11,11,2,LC08_032027_20180512,-99.1064989731936,47.1616871635675,2018-05-12 17:28:10.473999872,,,,,,,,,,,,,,,,,,-99.106338402926,47.161799126502665,,,1,1,,,,,,,0.7801958691416262,0.7049448780530612,11.449123775205386,,881.3769992518673,0.7801958691416262,1.6417621748115088,0.7049448780530612,329.0504449689872,,,,,,,,,,,,0.4719420671463012,-139.98141479492188,,,,,2,-99.1064989731936,47.1616871635675,,14.411169406715176,42.93830670900894,1.5217753531043168,206.72280549869447,48.18013999288253,-101.24986504924442,0.4655780494213104,87641,296.6071937,106311,47.80502830773231,-99.45381659702328,0.2078082412481308,565.8936172793443,109.81540113971424,309.19917938000003,2018-05-12,73.05999999999997,,3.5,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,132,,,,,,,,,
12,12,12,12,1,LC08_031027_20180521,-99.1064989731936,47.1616871635675,2018-05-21 17:21:52.872999936,0.0456574999999999,0.0551999999999999,0.0871549999999999,0.0892999999999999,0.282625,0.2860625,0.1707274999999999,307.43548106000003,21824.0,0.1583035699999999,0.5197956577266922,0.3441355002937145,0.332583077672965,307.43548106000003,0.5507907548027546,0.9555079075480276,0.971817609490849,-99.106338402926,47.161799126502665,-0.5197956562042236,0.5197956562042236,1,1,-0.528611606901401,-307.43548106000003,307.43548106000003,311.32545619509614,-311.32545619509614,311.32545619509614,0.7665646108197575,1.1349021368642307,17.15130525892003,483.98655356304425,879.8214864729281,0.7665646108197575,2.2189087176745863,1.1349021368642307,349.10225027926055,590.1260113231567,103.9858769897202,0.0194504883069326,0.5212512005600924,411.502328220983,10.448726277532195,3.759921421801593,14.017548686675214,0.0194504883069326,0.5212512005600924,0.6489610160773551,0.3493177592754364,-104.99159240722656,0.1114520289369984,0.8812873890074718,74.63780611245352,0.153531463134168,1,-99.1064989731936,47.1616871635675,160.16949689951286,19.156277273914124,51.14686006793496,3.1867555365822025,251.99397837279287,46.973811957256856,-98.81804486513028,0.7235009074211121,417419,300.56184284,501079,47.1285563390385,-97.70007016533116,0.2076182663440704,528.608587343039,118.34234039613185,313.91262896,2018-05-21,,,5.0,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,24.9933103522519,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,141,27.45398845865797,26.79453935178428,16.970438554511972,86.88895283458251,159.80362808610474,-162.51396366163183,87.94576230072626,52.48769109267112,
13,13,13,13,3,LC08_032027_20180528,-99.1064989731936,47.1616871635675,2018-05-28 17:27:57.842000128,,,,,,,,,,,,,,,,,,-99.106338402926,47.161799126502665,,,1,1,,,,,,,0.753273579889098,1.6463269256877944,23.93392585987414,,871.7891849728999,0.753273579889098,2.9391130645561985,1.6463269256877944,352.5176412885917,,,,,,,,,,,,0.2195999026298523,-66.06940460205078,,,,,3,-99.1064989731936,47.1616871635675,,23.74818296619668,56.0144128356759,4.535526596378928,241.13775592456165,47.91352386854132,-98.848099719617,0.6331620216369629,117949,300.8626286,158619,48.019204415722015,-99.74053611897595,0.2367086559534073,530.5974776335574,123.6376314101842,315.18755042,2018-05-28,102.09583333333326,,5.4,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,148,,,,,,,,,
14,14,14,14,0,LC08_031027_20180606,-99.1064989731936,47.1616871635675,2018-06-06 17:21:44.028999936,0.037215,0.0457124999999999,0.0742574999999999,0.067795,0.3010775,0.23813,0.135005,301.47103616,21824.0,0.1489078375,0.632420416268494,0.4272561522266881,0.4027331397874832,301.47103616,0.7908911281720836,0.9579089112817208,0.9726099407229678,-99.106338402926,47.161799126502665,-0.6324204206466675,0.6324204206466675,1,1,-0.6043134799579044,-301.47103616,301.47103616,305.42726865189746,-305.42726865189746,305.42726865189746,0.765220530229304,1.2477976356657967,18.648548553848897,448.6313793185698,891.3289420666453,0.765220530229304,2.5292782154165154,1.2477976356657967,324.5262111546117,620.8382470932645,82.83041076990615,0.0288501595880731,0.5359080125467357,354.23695894011445,10.372975236278275,3.146076927138509,13.634175848792331,0.0288501595880731,0.5359080125467357,0.6621121985022196,0.3041300475597381,-89.7435302734375,0.2728377465544025,2.7153010153790658,183.77087738324389,0.3415765811871785,0,-99.1064989731936,47.1616871635675,223.0955397941705,21.27468803011748,49.33413920462334,3.136542504134595,356.5039887984024,47.99709102292857,-98.78150039812282,0.8617391586303711,546763,295.08275677999995,744777,48.37250813067551,-98.7693664895406,0.2282239347696304,566.5107012830196,112.07365668150015,309.58883366,2018-06-06,,,5.2000003,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,77.00593679615031,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,157,20.4382288964672,22.38648546765117,13.780994740463967,90.7661458894624,190.6564381812014,-182.1830109683648,71.7892978407808,40.70009723678079,
15,15,15,15,2,LC08_032027_20180613,-99.1064989731936,47.1616871635675,2018-06-13 17:28:00.058000128,0.0351799999999999,0.0399374999999999,0.071095,0.0632849999999999,0.3163125,0.2231425,0.1234,303.5115941,21824.0,0.1488901,0.666567877817952,0.4529700776857715,0.4314942345788842,303.5115941,0.9068181756374843,0.9590681817563748,0.9729924999796036,-99.106338402926,47.161799126502665,-0.666567862033844,0.666567862033844,1,1,-0.6329704510108864,-303.5115941,303.5115941,307.552303542058,-307.552303542058,307.552303542058,0.7794715679686386,0.8362051611578994,13.189924611867774,461.4595994241616,909.47180491012,0.7794715679686386,2.748130597653827,0.8362051611578994,325.7303725230192,624.9984936241887,85.00487622998044,0.0339114554883786,0.6245690865690634,257.1829052767656,9.58644396587036,2.137405480985038,11.69872835361833,0.0339114554883786,0.6245690865690634,0.7362382951509495,0.182356908917427,-53.94688415527344,0.4207490675749806,4.127569978288449,282.81071211744256,0.5237297312552938,2,-99.1064989731936,47.1616871635675,220.72354753609693,22.63573023654699,30.42814493138704,3.5886455069054737,345.695268021291,47.86692475899528,-98.97258887062664,0.820127010345459,375805,295.83130316,492294,48.36742987480469,-100.80846410957732,0.276095449924469,535.6049636470079,120.46705755474484,314.4834383,2018-06-13,,,6.7000003,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,117.0578845842604,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,164,19.20773123261847,21.578156782539505,12.12149428936872,96.00451110875626,202.31107917238063,-192.1138706045101,67.72633588645925,37.453330711940005,
16,16,16,16,1,LC08_031027_20180622,-99.1064989731936,47.1616871635675,2018-06-22 17:21:55.244000000,,,,,,,,,,,,,,,,,,-99.106338402926,47.161799126502665,,,1,1,,,,,,,0.7564265637802698,1.5753183606676495,22.992195684734,,881.2527671007583,0.7564265637802698,3.5265492181154534,1.5753183606676495,350.9441744799415,,,,,,,,,,,,0.187822088599205,-56.464351654052734,,,,,1,-99.1064989731936,47.1616871635675,,26.81366225749972,44.67025024279914,2.720353541646041,299.3992810150076,48.17559920085315,-99.38686100831244,0.8911585211753845,461805,300.62678522,630979,47.22903364113392,-97.88427593625129,0.3196749687194824,493.9689611175816,126.56610424319253,322.59098174,2018-06-22,,,6.5,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,173,,,,,,,,,
17,17,17,17,3,LC08_032027_20180629,-99.1064989731936,47.1616871635675,2018-06-29 17:28:10.211000064,,,,,,,,,,,,,,,,,,-99.106338402926,47.161799126502665,,,1,1,,,,,,,0.7420126157057805,2.180254256582701,31.01497979601721,,861.1582505694222,0.7420126157057805,3.0782671456621213,2.180254256582701,331.64349942393386,,,,,,,,,,,,0.2631137371063232,-77.87145233154297,,,,,3,-99.1064989731936,47.1616871635675,,24.519670292742823,70.82732438135218,4.56850563021927,210.79973786269736,47.93752868588342,-100.52347282227296,0.882334291934967,170970,295.96118792,207269,46.95620286304737,-100.78874532487266,0.4779782891273498,526.3493953656689,98.917030584939,306.4169111,2018-06-29,153.48791666666668,,4.5,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,180,,,,,,,,,
18,18,18,18,0,LC08_031027_20180708,-99.1064989731936,47.1616871635675,2018-07-08 17:22:04.012999936,,,,,,,,,,,,,,,,,,-99.106338402926,47.161799126502665,,,1,1,,,,,,,0.7322073256055746,2.6332905091084946,37.02323963502272,,842.8384141057237,0.7322073256055746,3.686179768025983,2.6332905091084946,373.2144978647727,,,,,,,,,,,,0.3116211295127868,-94.89803314208984,,,,,0,-99.1064989731936,47.1616871635675,,27.569362972190707,71.43684450632938,2.138078122667112,281.01640720728074,46.86901643616675,-99.85092709879292,0.9096925258636476,209868,304.53016406,251070,47.8976879675551,-99.0504395902102,0.4932450652122497,488.0608467984106,115.3050251240456,318.40390724,2018-07-08,,,4.0,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,189,,,,,,,,,
19,19,19,19,2,LC08_032027_20180715,-99.1064989731936,47.1616871635675,2018-07-15 17:28:17.983000064,0.0316875,0.0377099999999999,0.0674374999999999,0.0676574999999999,0.284825,0.23923,0.1362975,306.15714158000003,21824.0,0.1418750975,0.6161086011362267,0.3856107660455487,0.3821207473467197,306.15714158000003,0.7147416127832112,0.957147416127832,0.9723586473221846,-99.106338402926,47.161799126502665,-0.6161085963249207,0.6161085963249207,1,1,-0.6171179163266031,-306.15714158000003,306.15714158000003,310.3299898864238,-310.3299898864238,310.3299898864238,0.7659876455412462,1.1595248071248778,17.477856169650288,476.8035366009272,873.8535530234808,0.7659876455412462,2.4866011736473,1.1595248071248778,328.2969643955197,587.3005495804084,90.94712089407912,0.025694420805936,0.6545142212829119,308.07031882357245,9.152778116488967,2.4686811278395666,11.163491707662557,0.025694420805936,0.6545142212829119,0.769916354069324,0.1718084216117859,-50.84862518310547,0.2808777255853092,2.8659299979103663,188.2831098627568,0.3793327475566657,2,-99.1064989731936,47.1616871635675,211.02215947548848,20.99735372759611,46.630912082459474,3.880892754633593,328.16505058621914,48.02022875025335,-99.55950272682536,0.9196427464485168,558934,295.96118792,715820,47.28222100855332,-101.4507251373615,0.4895018339157104,518.671168331218,114.60439048777688,316.66755308,2018-07-15,163.375625,,6.5,47.16165,-99.10656,559.0,0.737627979469047,"Prairie grasslands, mid- to tall-height",Grasslands,ND,US-xDC,GRA,81.27777474073798,30,571,2.3013057060866107,0,20.26344108581543,32.68217468261719,43.4375,0.2548169195652008,196,20.71382680644882,20.64647223530122,11.545185808981772,87.2012078505235,188.62604822671952,-188.9350572803584,73.2419729801834,41.72845300450005,
