,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WS_MAX_1_5_1,WS_MAX_1_6_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,WD_1_5_1,WD_1_6_1,Air temp,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_inst_af,G_3_1_1,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,CH4_MIXING_RATIO_1_5_1,CH4_MIXING_RATIO_1_6_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-89.58449170881929,45.49517756423317,2018-05-20 06:00:00,121.94800540924072,150.3080054092407,2018-05-20,US-xTR,0,58.72124670105957,52.71064543656622,106.40570386885562,95.51420727854382,3.4261707317073173,182.36895833333327,US-xTR,180,1,1,LC08_024028_20180520,-89.58579426598126,45.49378517554278,2018-05-20 16:39:01.828000000,0.0276174999999999,0.0287175,0.06774,0.04222,0.37398,0.21932,0.1126475,292.7106509,21824.0,0.1576853425,0.7971167707832774,0.5874275697521548,0.5431565160445319,292.7106509,1.5283024751107936,0.965283024751108,0.9750433981678656,-89.58577838943542,45.4937081000493,-0.797116756439209,0.797116756439209,1,1,-0.6932898668839989,-292.7106509,292.7106509,296.1484071547034,-296.1484071547034,296.1484071547034,0.785741762260174,0.6204462605132166,10.4232568276106,401.7832519638837,909.7307554424988,0.785741762260174,1.5731429047830048,0.6204462605132166,295.0378540776464,649.2913299240274,44.82363300799047,0.0635161941362237,0.2646972969531626,302.7964354723473,15.27947045210634,3.811370943610342,27.6038484938964,0.0635161941362237,0.2646972969531626,0.3929496617190151,0.5196639895439148,-150.08628845214844,0.4438697852381164,3.5311396318644457,301.6712614436897,0.4990692852286414,1,-89.58579426598126,45.49378517554278,200.3646782371285,13.752827612249584,39.4399172908452,1.4109686566273156,335.6859978178609,45.46280853487027,-88.60658865761884,0.8837966918945312,492962,288.8141081,758298,45.80263441783087,-87.97352798256642,0.2145151942968368,625.5547028572294,91.93635643499698,301.272791,2018-05-20 16:39:01.828000+00:00,2018-05-20 16:30:00+00:00,24215.0,201805201130.0,201805201200.0,407.224927180936,4.02782032217947,,,409.271170722397,,,,408.847764173228,,,,,,,,,,,,409.669380123656,,,,409.638929700637,,2.28935519050502,6.78841891795026,72.3508443943199,14.7471582793024,0.824556224978637,-7.41433968641824,,,114.596403272364,,0.590318986440759,327.615524773665,,400.0,160.0,1.42121992784066,2.15,1.54,0.84,0.85,0.55,6.07,4.55,2.38,2.59,1.95,72.02,73.73,,,,15.0689,15.084,15.2725,15.511,,16.2767,16.7113,96.81985,26.85,12.5817,18.08,26.07,21.57,18.3,18.98,87.2,976.27,948.6,149.82,275.7,411.6,,420.1,1934.99,1895.19,1882.44,130.05,354.31,142.32,82.42,344.86,149.48,96.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553,13.207,10.872,10.286,9.009,8.77,7.874,6.325,5.311,11.741,10.703,9.191,8.721,7.786,7.448,6.487,4.968,4.334,12.315,11.08,9.554,9.101,8.309,8.181,6.974,5.562,4.538,13.642,11.948,10.312,9.974,9.325,8.747,7.609,5.909,5.012,12.847,11.739,10.886,10.081,9.781,9.265,8.075,6.371,5.377,,,,690.55,0.0,,,,,,,,,,,US-xTR,-89.5857,45.4937,472.0,WI,CST,DBF,Dfb,4.8,797.56,2018-05-20 11:30:00,11:30:00,140,0.15346164483186,0.1719226973214796,1.0119478227361058,-0.2616666666666666,1053.746893502093,0.9264748546545166,102.36345258283905,1.712925584504924,0.4599205194395721,5.131367105334775,800.2988493501828,0.1,0.015956780164639,0.789376209618877,1.266823078545546,-0.124330305349408,-0.068595728148083,0.8095886847790755,0.7095886847790756,0.7927661572786211,2018-05-20 11:30:00-05:00,US-xTR,0.7893753797755599,1053.7457857352172,95.8210859934201,474.0000000000027,0.0,-0.35,2.5217736540866067,0.2297242243008055,0.1111333279131787,2.632906981999785,0.0637503551711325,0.1022845162469535,0.962096144721488,387.6087878028407,94.91066709524674,300.1955612010884,12.358243680998,19.828219491966,8.40591811722075,109.467929223582,233.3245688192792,-202.93332819798968,64.197299955388,32.97312304725775,10
1,1,1,-89.58449170881929,45.49517756423317,2018-05-20 06:00:00,121.94800540924072,150.3080054092407,2018-05-20,US-xTR,1,58.72124670105957,52.71064543656622,106.40570386885562,95.51420727854382,3.4261707317073173,182.36895833333327,US-xTR,182,3,3,LC08_024029_20180520,-89.58579426598126,45.49378517554278,2018-05-20 16:39:25.706000128,0.0257475,0.0273974999999999,0.0671899999999999,0.0419174999999999,0.374365,0.2202,0.11295,292.75166714,21824.0,0.1573732725,0.7986103187138542,0.5851347034394634,0.5442330831375695,292.75166714,1.5363886271843212,0.9653638862718432,0.9750700824697084,-89.58577838943542,45.4937081000493,-0.7986103296279907,0.7986103296279907,1,1,-0.695666451517931,-292.75166714,292.75166714,296.0364104141931,-296.0364104141931,296.0364104141931,0.7867362894555017,0.6205904312325066,10.425190870895316,402.0421758470372,919.5840719890894,0.7867362894555017,1.5741829663327829,0.6205904312325066,296.8294428173087,659.3723658722765,45.054061489237846,0.0639016515060926,0.2645261749130561,113.83755282960983,18.1383884929984,1.7139550899613027,27.6217054294931,0.0639016515060926,0.2645261749130561,0.3599180706212433,0.2538961172103882,-73.44853973388672,0.736312358111234,5.767659706448265,500.4807515534289,0.8146928847514365,3,-89.58579426598126,45.49378517554278,200.5024821832254,13.762992558428564,39.42301781337618,1.40899733371311,335.6859978178609,45.30630955030325,-88.65458828693549,0.8523854613304138,382944,289.28579486,523827,44.38455963416099,-88.49959835534453,0.2097627520561218,545.8048891581873,106.39801674979417,309.17183522,2018-05-20 16:39:25.706000128+00:00,2018-05-20 16:30:00+00:00,24215.0,201805201130.0,201805201200.0,407.224927180936,4.02782032217947,,,409.271170722397,,,,408.847764173228,,,,,,,,,,,,409.669380123656,,,,409.638929700637,,2.28935519050502,6.78841891795026,72.3508443943199,14.7471582793024,0.824556224978637,-7.41433968641824,,,114.596403272364,,0.590318986440759,327.615524773665,,400.0,160.0,1.42121992784066,2.15,1.54,0.84,0.85,0.55,6.07,4.55,2.38,2.59,1.95,72.02,73.73,,,,15.0689,15.084,15.2725,15.511,,16.2767,16.7113,96.81985,26.85,12.5817,18.08,26.07,21.57,18.3,18.98,87.2,976.27,948.6,149.82,275.7,411.6,,420.1,1934.99,1895.19,1882.44,130.05,354.31,142.32,82.42,344.86,149.48,96.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.553,13.207,10.872,10.286,9.009,8.77,7.874,6.325,5.311,11.741,10.703,9.191,8.721,7.786,7.448,6.487,4.968,4.334,12.315,11.08,9.554,9.101,8.309,8.181,6.974,5.562,4.538,13.642,11.948,10.312,9.974,9.325,8.747,7.609,5.909,5.012,12.847,11.739,10.886,10.081,9.781,9.265,8.075,6.371,5.377,,,,690.55,0.0,,,,,,,,,,,US-xTR,-89.5857,45.4937,472.0,WI,CST,DBF,Dfb,4.8,797.56,2018-05-20 11:30:00,11:30:00,140,0.15346164483186,0.1719226973214796,1.0119478227361058,-0.2616666666666666,1053.746893502093,0.9264748546545166,102.36345258283905,1.712925584504924,0.4599205194395721,5.131367105334775,800.2988493501828,0.1,0.015956780164639,0.789376209618877,1.266823078545546,-0.124330305349408,-0.068595728148083,0.8095886847790755,0.7095886847790756,0.7927661572786211,2018-05-20 11:30:00-05:00,US-xTR,0.7893753797755599,1053.7457857352172,95.82108599342013,474.0000000000027,0.0,-0.35,2.549087047553756,0.2297114128653507,0.1111428798864663,2.660229927440222,0.0637503551711325,0.1023438524082384,0.9602152444757536,391.48955186415895,155.8984884961523,302.1675737638521,12.27141800734092,19.669984515136573,8.020663800468121,109.5959778688661,233.79450219868755,-203.65751345524228,64.463917104228,33.066300803463,10
2,2,2,-89.58449170881929,45.49517756423317,2018-07-07 06:00:00,181.50400270462035,246.73199459075929,2018-07-07,US-xTR,2,155.93580274292412,166.7888841802825,54.05925862744037,57.82176554379029,2.7020555555555554,208.89645833333336,US-xTR,190,0,0,LC08_024028_20180707,-89.58579426598126,45.49378517554278,2018-07-07 16:39:11.644999936,0.0229149999999999,0.0223925,0.0464275,0.021925,0.46121,0.1934975,0.0768975,298.78105442000003,21824.0,0.169867155,0.9092386186055657,0.7707748279822048,0.670230944885494,298.78105442000003,3.731873290949459,0.98,0.98,-89.58577838943542,45.4937081000493,-0.9092386364936828,0.9092386364936828,1,1,-0.8170840412696068,-298.78105442000003,298.78105442000003,302.42030446303744,-302.42030446303744,302.42030446303744,0.7615458551677172,1.337181085219464,20.03822012578248,442.8140141363156,885.2099479482099,0.7615458551677172,2.796515628567088,1.337181085219464,333.4561513720784,618.8148667208707,30.246478546831536,0.1297297174037007,0.5624037055884696,216.04121384234327,10.26001824980356,1.88481728818158,12.991849109873296,0.1297297174037007,0.5624037055884696,0.6872301988278974,0.3460042178630829,-102.75387573242188,0.5514625568356696,4.746682991787561,372.5271743316957,0.6329377890773499,0,-89.58579426598126,45.49378517554278,211.0862229764857,22.92380228762712,47.81597040116043,2.7320911373726933,351.15407704945375,45.44059434443159,-88.77550483400857,0.9313234090805054,644747,296.97292184,771970,45.97980153776269,-87.96926991350539,0.4991600513458252,605.2698762373115,109.00456910967767,312.06689816,2018-07-07 16:39:11.644999936+00:00,2018-07-07 16:30:00+00:00,26519.0,201807071130.0,201807071200.0,393.065546115698,15.5079220667648,,,,,,,,,,,,,,,,,,,,,,,,,3.81247893882106,10.3466321737687,192.829368252907,24.1842167665997,0.573102247345584,-16.4387237933691,,,480.913328934505,,0.840758796706156,287.583013638959,,380.0,160.0,1.53348914255847,2.73,1.68,0.72,0.82,0.36,7.78,6.73,1.78,2.77,1.31,200.61,189.44,142.75,146.49,136.19,23.1854,25.1,23.5434,23.8563,,24.3471,24.4121,97.06893,41.64,16.6492,24.75,28.74,26.1,24.4,25.22,87.1,955.71,920.1,151.57,347.0,448.6,446.6,461.2,1957.23,1942.55,1893.42,59.4,96.0,315.99,61.71,83.4,21.07,39.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.788,18.837,17.034,16.695,15.426,15.165,14.053,12.411,10.826,18.538,17.539,15.911,15.238,14.172,,12.65,10.915,9.821,19.175,18.022,16.526,16.082,15.299,15.159,13.936,12.266,10.618,19.318,18.066,16.641,16.163,15.314,14.743,13.571,11.643,10.285,19.526,18.51,17.446,16.082,,15.689,14.567,12.689,11.2,9.556,9.714,7.108,702.54,0.0,,,,,,,,,,,US-xTR,-89.5857,45.4937,472.0,WI,CST,DBF,Dfb,4.8,797.56,2018-07-07 11:30:00,11:30:00,188,0.1585941342038903,0.1941383553740353,1.0169899360233456,-0.2616666666666666,1060.286194367132,0.9013698424796036,102.36345258283905,2.8410966245457554,1.1830326344608526,22.15702017252393,805.2653528936838,0.1,0.0399207355491548,0.8022096880749925,1.2465568726795502,-0.1248263592258675,-0.069190034241619,0.809712792032634,0.709712792032634,0.7422115744804658,2018-07-07 11:30:00-05:00,US-xTR,0.8022088851299993,1060.2851331090797,95.82108599342013,474.0000000000027,0.0,-0.35,2.453801975712438,0.1781088351073428,0.0977200317446286,2.5515220074570664,0.0637503551711325,0.169236941561967,1.7200669186121205,449.7038117638392,150.35490358029833,355.9753629704924,6.550774618158501,13.87165740408455,6.690454761099851,137.80081010904823,271.6632731863552,-244.12923140028792,57.81338707763396,22.97551613226195,10
3,3,3,-89.58449170881929,45.49517756423317,2018-07-07 06:00:00,181.50400270462035,246.73199459075929,2018-07-07,US-xTR,3,155.93580274292412,166.7888841802825,54.05925862744037,57.82176554379029,2.7020555555555554,208.89645833333336,US-xTR,192,2,2,LC08_024029_20180707,-89.58579426598126,45.49378517554278,2018-07-07 16:39:35.532000000,0.0206324999999999,0.0208524999999999,0.045795,0.02154,0.4617325,0.1937175,0.0766224999999999,298.7947265,21824.0,0.169392615,0.9108577458887068,0.7671110770321952,0.6715216280329208,298.7947265,3.806067661084093,0.98,0.98,-89.58577838943542,45.4937081000493,-0.9108577370643616,0.9108577370643616,1,1,-0.8195368723862255,-298.7947265,298.7947265,302.3075331679617,-302.3075331679617,302.3075331679617,0.7624064584718798,1.3371558058757935,20.037881004599555,442.89507154078905,893.2691437942065,0.7624064584718798,2.797458926984528,1.3371558058757935,332.3963669554243,624.8093157036215,29.96028532105786,0.1306741511285703,0.563009826772091,169.82424138403027,10.485780710131085,1.5157317286747087,12.977862435777295,0.1306741511285703,0.563009826772091,0.6763957811129256,0.273444265127182,-81.14852905273438,0.6291073897767532,5.362573245715288,425.02478899853327,0.7145086690738796,2,-89.58579426598126,45.49378517554278,211.27298424500043,22.92937506739361,47.79894328304429,2.732332975152041,351.15407704945375,45.23628696937529,-88.64147025726932,0.9369934797286988,419498,296.76442262,809507,43.873342466088936,-89.00534838704534,0.4870391190052032,543.3651882070575,108.43481682392034,312.41211818,2018-07-07 16:39:35.532000+00:00,2018-07-07 16:30:00+00:00,26519.0,201807071130.0,201807071200.0,393.065546115698,15.5079220667648,,,,,,,,,,,,,,,,,,,,,,,,,3.81247893882106,10.3466321737687,192.829368252907,24.1842167665997,0.573102247345584,-16.4387237933691,,,480.913328934505,,0.840758796706156,287.583013638959,,380.0,160.0,1.53348914255847,2.73,1.68,0.72,0.82,0.36,7.78,6.73,1.78,2.77,1.31,200.61,189.44,142.75,146.49,136.19,23.1854,25.1,23.5434,23.8563,,24.3471,24.4121,97.06893,41.64,16.6492,24.75,28.74,26.1,24.4,25.22,87.1,955.71,920.1,151.57,347.0,448.6,446.6,461.2,1957.23,1942.55,1893.42,59.4,96.0,315.99,61.71,83.4,21.07,39.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.788,18.837,17.034,16.695,15.426,15.165,14.053,12.411,10.826,18.538,17.539,15.911,15.238,14.172,,12.65,10.915,9.821,19.175,18.022,16.526,16.082,15.299,15.159,13.936,12.266,10.618,19.318,18.066,16.641,16.163,15.314,14.743,13.571,11.643,10.285,19.526,18.51,17.446,16.082,,15.689,14.567,12.689,11.2,9.556,9.714,7.108,702.54,0.0,,,,,,,,,,,US-xTR,-89.5857,45.4937,472.0,WI,CST,DBF,Dfb,4.8,797.56,2018-07-07 11:30:00,11:30:00,188,0.1585941342038903,0.1941383553740353,1.0169899360233456,-0.2616666666666666,1060.286194367132,0.9013698424796036,102.36345258283905,2.8410966245457554,1.1830326344608526,22.15702017252393,805.2653528936838,0.1,0.0399207355491548,0.8022096880749925,1.2465568726795502,-0.1248263592258675,-0.069190034241619,0.809712792032634,0.709712792032634,0.7422115744804658,2018-07-07 11:30:00-05:00,US-xTR,0.8022088851299993,1060.2851331090797,95.8210859934201,474.0000000000027,0.0,-0.35,2.47614206659754,0.1781103653868922,0.0977282288583591,2.573870295455899,0.0637503551711325,0.1692867764780131,1.7185266598986535,453.2797161115775,170.190056404225,354.9763279289071,6.436038408810001,13.683304500067502,6.23061703434122,137.96323605366126,272.1594910632227,-244.8732956413077,57.88176743076375,22.894398931246226,10
4,4,4,-89.58449170881929,45.49517756423317,2018-09-09 06:00:00,85.08,110.60400270462036,2018-09-09,US-xTR,4,65.38566009293781,66.60826903012395,48.99262982354296,49.908714894694285,-3.952594594594595,127.54166666666669,US-xTR,199,0,0,LC08_024028_20180909,-89.58579426598126,45.49378517554278,2018-09-09 16:39:40.957999872,0.0226399999999999,0.0204399999999999,0.0370774999999999,0.0201099999999999,0.3336375,0.1469675,0.0579775,291.26141042,21824.0,0.126275365,0.886303083414017,0.6024752161322369,0.5508552001616402,291.26141042,1.5874806819040448,0.9658748068190404,0.9752386862502832,-89.58577838943542,45.4937081000493,-0.8863030672073364,0.8863030672073364,1,1,-0.7999676301201732,-291.26141042,291.26141042,294.6623654798228,-294.6623654798228,294.6623654798228,0.7481228170563266,1.0588277332435316,16.304123259108515,394.12654862594087,730.3370438484145,0.7481228170563266,1.6916123358119304,1.0588277332435316,302.5899283743672,536.2509070514733,21.58878766253329,0.0663246421024279,0.4117905191979686,250.5253081458546,12.581031665618143,2.5938600581778246,17.743643287538436,0.0663246421024279,0.4117905191979686,0.5364740041954876,0.4963206648826599,-143.65316772460938,0.3880862416508817,2.472887892843295,264.1368112430854,0.5132237273586326,0,-89.58579426598126,45.49378517554278,136.6429231605872,14.874465192988453,62.59281224355234,2.1832581145172334,244.1905766765932,45.24083712166178,-88.71766759174604,0.9145559072494508,424952,289.43618774000004,554613,45.97980153776269,-87.96926991350539,0.475021481513977,535.0428614060922,64.36330331559792,299.84405864,2018-09-09 16:39:40.957999872+00:00,2018-09-09 16:30:00+00:00,29591.0,201809091130.0,201809091200.0,394.735366294501,10.8863959663812,367.477125749316,11.4358051906348,394.330560833333,,368.210004400064,11.1338728359701,392.882178634518,,367.212586560778,11.3425077109589,,,366.920079059043,11.4036115702283,393.651595289474,,368.093367258241,11.7832329234414,394.465119967949,,,,,,3.60567323966036,9.51127787489121,133.286370345823,16.7091448467587,0.518213347236186,-14.7079021849651,,,223.26789948415,,0.632287543095287,205.559533669871,,420.0,180.0,1.2591565383561,2.92,1.17,0.74,0.85,0.42,7.49,5.14,2.43,2.64,1.43,136.73,128.47,131.29,129.16,134.25,16.1309,16.917,16.4013,16.8537,,16.9916,17.1479,96.70584,49.46,9.3048,18.75,18.39,18.7,18.45,18.32,76.4,836.72,762.1,125.94,296.3,407.7,403.3,413.9,1602.63,1620.14,1562.46,77.36,38.35,47.25,61.83,140.26,151.81,136.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.86,,6.65,,8.78,3.53,,,17.243,16.465,15.182,15.484,15.443,15.642,15.358,14.834,13.862,14.603,14.571,14.42,14.669,14.932,,14.895,13.842,12.908,14.956,14.734,14.601,15.047,15.45,15.689,15.333,14.515,13.271,14.689,14.396,14.592,15.016,15.438,15.434,15.365,14.267,13.252,15.449,15.038,15.231,14.786,,15.9,15.796,14.881,13.713,,-0.4,-0.136,599.38,,0.0,0.0,0.0,0.0,,,,,,,US-xTR,-89.5857,45.4937,472.0,WI,CST,DBF,Dfb,4.8,797.56,2018-09-09 11:30:00,11:30:00,252,0.1505163017496892,0.0389622732761925,1.0071675946839864,-0.2616666666666666,949.6061355432996,0.8811232032755203,102.36345258283905,1.8335452289963063,0.9068714702615732,13.885945815612002,721.2058629422862,0.1,0.031348081473063,0.7046581600436156,1.4191278221174703,-0.1246489052864924,-0.0689774324205319,0.8004856294030351,0.7004856294030352,0.7461296034247149,2018-09-09 11:30:00-05:00,US-xTR,0.7046571782213099,949.6048124273004,95.82108599342013,474.0000000000027,0.0,-0.35,2.0244942855478048,0.195940902503267,0.0962810530091093,2.120775338556914,0.0637503551711325,0.1090110645206104,1.4827052244185228,307.5343158310329,73.0739912384568,316.3087551975481,5.857266963546171,10.79924494484752,5.95338322898477,97.17572881900274,258.1458861347615,-232.9997002391465,42.80596133590135,16.88660842262555,10
