,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,Air temp,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,Relative humidity,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_inst_af,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_3_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-110.83863133108716,31.912650468346,2019-10-18 06:00:00,136.12800540924073,198.52,2019-10-18,US-xSR,0,27.087257261424888,30.520870653251176,48.05622612313133,54.14789129190435,-6.453594594594595,59.05291666666667,US-xSR,11,1,1,LC08_036038_20191018,-110.83544231182854,31.91071909048515,2019-10-18 17:58:37.476999936,0.0597924999999999,0.076595,0.1188624999999999,0.1416875,0.25848,0.2778125,0.212665,308.37885458,21824.0,0.1706510975,0.2918590340295,0.1903221180561779,0.1946179461044749,308.37885458,0.1920804900923755,0.9519208049009236,0.9706338656173048,-110.8355312360432,31.910706051923896,-0.2918590307235718,0.2918590307235718,1,1,-0.3700020538370314,-308.37885458,308.37885458,314.70420600964206,-314.70420600964206,314.70420600964206,0.7622896248432705,0.7974653806243291,12.152011984746425,488.1150985356454,745.179861176112,0.7622896248432705,2.749981798002058,0.7974653806243291,336.5520321701404,450.2698828503071,94.05480757667308,0.0089576519732695,0.6673048532851069,353.19056162965575,9.039825856444592,2.8412919913929287,10.949514372432144,0.0089576519732695,0.6673048532851069,0.7763850872906716,0.1669351309537887,-49.69389343261719,0.0045313130288113,0.0326138202247521,3.0245136439782527,0.0084906952398208,1,-110.83544231182854,31.91071909048515,106.82641683596349,22.646832978786342,28.99893305489189,4.422086993125954,225.3101658879501,31.90297973154088,-110.63470978581614,0.5302957892417908,377061,297.68387,707818,32.64394597356521,-111.82993374073668,0.1225484162569046,338.5344586020502,86.0135925590202,315.29692706000003,2019-10-18 17:58:37.476999936+00:00,2019-10-18 18:00:00+00:00,48984.0,201910181200.0,201910181230.0,410.961461510021,12.551131488896,,,408.773763314935,11.8240721803542,,,408.317964065359,10.7318922427976,,,408.410456228571,10.9031543475354,,,407.32817899635,12.5657215716292,5.7875463921966,12.6033578469192,244.679787244916,24.2691780970277,0.602507242896007,-1.85801542743484,,,62.2667722391062,,0.618649047529565,149.994401706472,-4.49617788752974,242.76,99.96,1.79533620801844,4.15,2.45,0.9,9.86,8.44,4.27,239.25,242.28,249.64,23.5374,23.821,23.9884,24.4286,25.4623,89.76113,32.95,19.5339,28.82,31.41,31.59,177.9,497.77,472.8,470.23,91.4,347.1,484.8,351.0,526.6,993.41,959.59,942.62,810.57,118.3,425.36,944.47,740.96,,,,,,,,,4.49,6.72,6.63,11.03,,,4.67,,2.27,1.26,,6.48,,,,,,4.29,,,9.84,13.62,,,3.52,,1.64,1.11,,,,,29.395,26.739,23.653,23.518,25.001,,25.687,26.186,26.56,24.475,23.98,23.755,24.441,25.468,25.967,26.25,26.356,,30.535,28.334,25.653,25.88,27.065,,26.58,,26.417,28.688,26.484,25.001,25.004,25.76,25.969,26.198,26.192,26.639,26.884,25.261,23.877,24.001,25.216,,,25.961,,,,,268.67,0.0,,,,,,,,,,US-xSR,-110.8355,31.9107,983.0,AZ,MST,OSH,Bsk,19.3,346.0,2019-10-18 12:00:00,12:00:00,291,0.1836189404745163,-0.0925577393954023,0.996028791182174,0.0,1097.589919924894,0.4535118179967081,102.61702628546664,2.902062104960745,0.9562294635845656,15.236259017719718,845.1220729331595,0.1,0.0322291150372253,0.7965542881707567,1.2554072143613026,-0.1246671426812705,-0.0689992820529231,0.8095398014287216,0.7095398014287216,0.756942197788338,2019-10-18 12:00:00-06:00,US-xSR,0.79655408683605,1097.5896425013111,90.03536372841651,998.9999999999976,0.8817422772899792,0.840352074341472,2.0656385751801825,0.2149787159710921,-0.2821376129739512,1.7835009622062312,0.0599010787254362,0.1667756769094289,3.407945557480881,365.750069668889,1.1256894908058994,346.1612918557558,43.69342895830375,36.65468160251522,23.620278366555095,79.7097663318384,90.00315461284244,-114.10080955451124,85.67150053800626,65.5813891092557,20
1,1,1,-110.83863133108716,31.912650468346,2020-08-17 06:00:00,207.0280054092407,280.7639891815185,2020-08-17,US-xSR,1,42.11463945434858,36.61998213317431,83.60565978806666,72.69770814469406,1.3407272727272728,127.15229166666668,US-xSR,25,1,1,LC08_036038_20200817,-110.83544231182854,31.91071909048515,2020-08-17 17:58:15.805999872,0.07566,0.09227,0.13638,0.17114,0.2520175,0.3345999999999999,0.26475,328.53491852,21824.0,0.1888276075,0.1911285986896131,0.1274197182122246,0.1314144661122289,328.53491852,0.0601261327582472,0.9506012613275824,0.9701984162381022,-110.8355312360432,31.910706051923896,-0.191128596663475,0.191128596663475,1,1,-0.2977297742647674,-328.53491852,328.53491852,335.5542005595285,-335.5542005595285,335.5542005595285,0.7764748230478768,1.0707554141946765,15.596819445366457,627.9247298887631,915.7033751069526,0.7764748230478768,6.117485325085274,1.0707554141946765,380.2299356399498,476.3156241309104,154.28373429740228,0.006279589289202,0.4770760619667448,316.82397162904886,11.569141844095908,3.5561527560383865,15.315511853009978,0.006279589289202,0.4770760619667448,0.5824847724080249,0.1262696981430053,-38.81417465209961,0.0079656688742831,0.0988007519713646,5.207918204459247,0.0161720573920544,1,-110.83544231182854,31.91071909048515,166.42771088685203,36.53458952993476,17.503195468307084,3.2736261732060363,290.9805752907474,31.166612224498017,-110.58814296157408,0.5601138472557068,493798,307.3910468,743693,32.65317354924961,-111.4544678052655,0.1488207876682281,350.15753587739147,131.59380293511296,341.6566973,2020-08-17 17:58:15.805999872+00:00,2020-08-17 18:00:00+00:00,63576.0,202008171200.0,202008171230.0,412.077603238195,13.1821915379375,413.981142697404,12.8072624982199,413.495308512821,12.7379463392044,413.793936108342,12.8669142732425,413.470876740426,12.7696711611894,413.75798961938,12.9803420129593,413.66722761859,12.9798565532931,414.290489871787,13.3097649277381,413.571747564103,12.815189050783,4.24096504818555,9.62366657409742,131.648747889411,37.5238335178656,1.00388711859288,1.89140959088501,0.000408586930927,1.89181817781594,91.9011391018882,-0.752830226399345,0.505577151435411,350.919551178669,5.50868181040118,221.34,92.82,2.13427810295083,3.07,2.02,1.1,7.36,6.41,3.7,122.01,123.19,113.82,37.612,38.976,38.1647,39.0656,40.4788,90.37791,16.15,54.6292,47.82,51.94,51.96,163.8,1010.11,957.1,971.14,180.76,424.7,621.2,427.2,663.2,1994.86,2026.02,2014.33,1356.39,255.13,1499.24,2189.96,1528.84,5.77,4.42,4.7,14.57,,,,,6.19,4.54,,9.06,,24.75,,,2.85,1.19,1.14,4.68,,,,,3.83,3.57,,,11.01,13.18,,,5.47,2.77,1.09,,,,1.41,,45.777,42.022,35.727,34.394,34.467,,32.103,30.268,,35.264,33.187,31.751,32.565,33.784,32.894,32.294,30.096,,40.066,37.38,33.484,33.603,34.86,,32.579,,28.257,40.99,,33.471,33.201,33.933,32.719,31.989,30.052,28.961,41.16,37.901,33.982,33.115,34.321,,,30.269,,,142.714,66.396,632.85,0.0,0.0,0.0,,0.0,0.0,,,,,US-xSR,-110.8355,31.9107,983.0,AZ,MST,OSH,Bsk,19.3,346.0,2020-08-17 12:00:00,12:00:00,230,0.1789508073378146,0.1093507014353732,1.0123568118833024,0.0,1202.5997709775008,0.8399386266130413,102.61702628546664,6.487024733895384,1.0476544945241044,17.868254535987223,925.9776237169812,0.1,0.0337113541285606,0.9016122861596616,1.1091241937922256,-0.1246978250304612,-0.0690360415823883,0.8176937763626746,0.7176937763626746,0.7645109169591847,2020-08-17 12:00:00-06:00,US-xSR,0.901612142112176,1202.599578842283,90.03536372841651,998.9999999999976,0.9889044310068892,0.9850209818593006,2.538329755796473,0.1951317629077524,-0.3606467272882493,2.177683028508224,0.0599010787254362,0.3343245583621999,2.559036115338735,548.6882030998335,1.9650229622441824,402.730689387133,56.2254659555128,44.8055921877576,30.313916931840403,82.79654882811411,62.79241859733382,-97.81462712905336,109.92778373679197,86.97961967817,20
2,2,2,-110.83863133108716,31.912650468346,2021-01-08 06:00:00,85.08,138.96400270462036,2021-01-08,US-xSR,2,4.041765586442682,4.067547730070863,42.16442708207603,42.43339105135631,-0.5868181818181818,42.24104166666667,US-xSR,33,0,0,LC08_036038_20210108,-110.83544231182854,31.91071909048515,2021-01-08 17:58:27.405999872,0.0657599999999999,0.08204,0.11658,0.14969,0.2138475,0.274045,0.22207,296.01587624,21824.0,0.1606134875,0.1764811058006396,0.1071658245291686,0.1114442047971281,296.01587624,0.0215247767654607,0.9502152477676544,0.970071031763326,-110.8355312360432,31.910706051923896,-0.1764811128377914,0.1764811128377914,1,1,-0.2943686587829403,-296.01587624,296.01587624,302.9401988287749,-302.9401988287749,302.9401988287749,0.7555944667375896,0.2307669930717433,5.008806622081835,413.680520232427,559.4705588037326,0.7555944667375896,1.837870442051012,0.2307669930717433,297.22138435603017,338.35581234597487,50.23511820178611,0.0056129235176816,0.0820183409464224,267.7413340489666,18.77201974348711,4.243133668484333,89.08573372158305,0.0056129235176816,0.0820183409464224,0.1518407566779585,0.2912153303623199,-83.97769927978516,0.0301833802944415,0.1443141400231177,20.379360095222125,0.0707320248403377,0,-110.83544231182854,31.91071909048515,57.39898606543675,16.16783146058858,12.556216574995016,0.5688896576982756,165.172225260979,32.44073163846844,-110.73532160751128,0.4475136995315552,491246,288.3697655,654728,32.33536297674141,-111.9552467904178,0.1296288967132568,265.5834468162944,45.69357611869035,300.1790246,2021-01-08 17:58:27.405999872+00:00,2021-01-08 18:00:00+00:00,70486.0,202101081100.0,202101081130.0,415.326229962481,2.20354500670899,426.761180321476,2.28903446914891,418.941888179487,2.50650852377884,426.568918997123,2.39065586523433,418.540125538462,2.41355110696413,427.080538211621,2.42567215488812,418.321756791667,2.42220741783911,426.662235268281,2.42168985531383,,,1.05429728006876,3.18481791045925,151.899494118429,17.5776431942073,0.609181715782606,1.16108548685641,-0.138055730314765,1.02302975654164,21.2789031715258,-0.743896229087104,0.177063310895515,66.9777529636364,8.97050054598516,142.8,64.26,0.605417731717961,1.01,0.73,0.46,2.84,2.31,1.57,155.41,172.33,176.26,18.0302,20.242,18.2511,18.8308,19.8679,90.53383,8.96,18.8993,25.22,29.02,26.75,64.3,645.51,603.4,580.04,115.28,275.9,439.1,287.5,466.3,1190.47,,1194.05,1071.76,160.09,662.49,1201.81,453.58,4.05,4.97,,8.04,,20.24,,,4.1,4.72,,6.03,19.63,,,,1.86,1.05,,3.31,,,,,2.64,3.54,,,9.25,,1.72,0.45,3.35,2.62,,,,,1.23,,14.578,10.832,9.143,10.044,13.05,,16.363,18.761,19.998,9.052,8.943,9.795,11.107,13.416,15.356,16.524,,,16.715,14.034,11.804,12.551,14.102,,16.232,,20.188,16.095,,11.255,11.852,13.5,15.589,16.604,18.567,20.676,13.692,10.754,9.774,10.283,13.046,,,18.341,,33.092,69.752,18.073,367.03,,0.0,0.0,,0.0,0.0,,,,,US-xSR,-110.8355,31.9107,983.0,AZ,MST,OSH,Bsk,19.3,346.0,2021-01-08 11:00:00,11:00:00,8,0.1785874734705891,-0.1915000159637564,0.983053044143302,-0.2616666666666666,996.6361414852412,0.647688733260291,102.61702628546664,2.067911710231836,0.1852848892367725,2.593204993839736,767.3896558705042,0.1,0.0063630194023278,0.7045665525313209,1.419312336651896,-0.1241317145016281,-0.0683578028811777,0.8015941974103322,0.7015941974103322,0.7967490438243972,2021-01-08 11:00:00-07:00,US-xSR,0.7045663318576005,996.6358293338844,90.03536372841654,998.9999999999887,0.7290566852495369,0.6342265250868749,1.5508523890039467,0.2727465014723682,-0.2472490106387521,1.3036033783651946,0.0599010787254363,0.1172306434566199,0.4465703897560023,225.20416684901969,7.69912911098095,276.01438318898926,44.3106165143656,34.5095308520592,24.2851424867296,63.3022550942334,52.24120917338048,-87.13779646722564,81.1216708041908,65.7362456366168,20
3,3,3,-110.83863133108716,31.912650468346,2021-02-09 06:00:00,113.44,170.16,2021-02-09,US-xSR,3,13.31485516270982,11.57658433768066,41.49332697803592,36.07632177310389,0.8002727272727267,57.54125,US-xSR,35,0,0,LC08_036038_20210209,-110.83544231182854,31.91071909048515,2021-02-09 17:58:19.896000000,0.064715,0.08094,0.1199625,0.151395,0.2134349999999999,0.277125,0.227075,299.20147088,21824.0,0.1615686725,0.1700518049502507,0.1023927961947641,0.1076049628250638,299.20147088,0.0142566608657581,0.9501425666086576,0.970047046980857,-110.8355312360432,31.910706051923896,-0.1700517982244491,0.1700517982244491,1,1,-0.2803635300204709,-299.20147088,299.20147088,306.1963042462733,-306.1963042462733,306.1963042462733,0.7710603682956088,0.2914043083778052,5.773137005555268,431.7444174015255,663.2745723908305,0.7710603682956088,2.061314056105414,0.2914043083778052,288.66937738198186,398.6428259521528,65.75657214817925,0.0054931132431992,0.2134283315575692,223.5535181741969,18.37507713253605,3.522552506734506,34.23474300959025,0.0054931132431992,0.2134283315575692,0.2993801012256792,0.1812027096748352,-51.9610481262207,0.1624438607993445,1.0473410903788751,109.3327356297766,0.3284387215765277,0,-110.83544231182854,31.91071909048515,89.4271643332651,17.979374797431213,14.136822456272188,1.4834136186664524,198.89069025480623,31.661475215010658,-110.8802752304894,0.4143536984920501,467739,286.75646006,788793,32.33533880319982,-111.95843410549784,0.117392711341381,305.42858518987634,59.69538256573445,303.53893826,2021-02-09 17:58:19.896000+00:00,2021-02-09 18:00:00+00:00,72022.0,202102091100.0,202102091130.0,415.510285122912,3.27425251397938,415.03480904358,3.12543525196785,418.896647885135,3.3432468651121,414.551697709761,2.99082528481919,420.096855230303,3.80946724144594,414.260115907828,2.89570788164428,419.499926711538,3.62920890629409,415.449906044364,3.45404036464301,418.870964806349,3.44181628649458,1.0166837669191,2.69073590456059,240.432002926669,17.5574366936856,0.693898623526302,0.899576869776639,-0.198450326239184,0.701126543537455,41.19812918859,-3.42116427098586,0.246912222742174,188.152041042928,6.9249511134224,142.8,64.26,0.666766210986165,1.0,0.77,0.49,2.39,2.39,1.87,249.35,253.72,248.63,17.8707,19.209,18.1216,18.7153,19.8735,90.27561,13.46,17.7857,27.25,32.9,30.67,69.6,761.53,720.0,708.61,136.41,277.0,451.5,281.6,487.0,1424.85,,1429.35,876.06,192.87,919.42,1488.63,596.55,6.7,10.41,9.99,,,20.35,3.88,,6.31,7.87,8.55,6.23,19.91,,,,2.54,1.25,1.33,,,,,,,5.64,,,9.46,,,,5.16,4.14,1.32,,,,1.22,,15.713,12.705,10.678,11.233,13.392,,15.439,17.194,18.082,10.899,10.785,11.312,12.309,13.828,14.907,15.705,,,17.83,15.564,13.054,13.596,14.72,,15.352,,18.194,16.424,,12.577,12.923,14.051,14.95,15.541,16.788,18.616,13.895,12.147,11.223,11.379,13.41,,,16.718,,62.091,89.706,33.509,450.62,,0.0,0.0,0.0,0.0,0.0,,,,,US-xSR,-110.8355,31.9107,983.0,AZ,MST,OSH,Bsk,19.3,346.0,2021-02-09 11:00:00,11:00:00,40,0.179126232715717,-0.1300112112013061,0.9862594537364218,-0.2616666666666666,1046.569772429454,0.7276437940991003,102.61702628546664,2.0472687006636203,0.2755623671093233,3.190905859177257,805.8375713426827,0.1,0.0094684982412275,0.744701160777962,1.3428205200530865,-0.1241959979135934,-0.0684348187563824,0.8056614380044412,0.7056614380044413,0.7983341484224691,2021-02-09 11:00:00-07:00,US-xSR,0.7447009555903947,1046.5694840680053,90.03536372841653,998.9999999999976,0.8230871778362053,0.7611676900788772,1.8385971146673816,0.2644253716899317,-0.2949563477041271,1.5436407669632546,0.0599010787254363,0.1296237745591841,1.1653756075598545,284.6419797877369,43.57300191310782,274.20645843309785,45.2976066838776,35.892956450442,24.2173670530272,63.860065937272765,50.87975016691388,-83.88518056323392,82.91620761762,67.941174000076,20
4,4,4,-110.83863133108716,31.912650468346,2022-01-27 06:00:00,76.57200135231018,113.44,2022-01-27,US-xSR,4,4.987624932371364,6.116501490007811,35.87738322104232,43.99770850947928,-10.062708333333331,33.064166666666665,US-xSR,56,1,1,LC08_036038_20220127,-110.83544231182854,31.91071909048515,2022-01-27 17:58:21.972999936,0.053715,0.0687574999999999,0.1013175,0.1248575,0.2068074999999999,0.255455,0.1974575,293.14473944,21824.0,0.1458480774999999,0.2470866687772299,0.1422475106685632,0.1478059074266681,293.14473944,0.0928554892146674,0.9509285548921468,0.9703064231144084,-110.8355312360432,31.910706051923896,-0.2470866739749908,0.2470866739749908,1,1,-0.3423610547667342,-293.14473944,293.14473944,300.14630923417656,-300.14630923417656,300.14630923417656,0.7582841708482104,0.3359589612864829,6.334746218814928,398.16159539334734,604.810840350435,0.7582841708482104,1.3771679325459434,0.3359589612864829,271.01343293489725,376.1531587779589,49.36682381621392,0.0068855463225978,0.1243935597879301,255.0672714538252,19.51194406680034,4.157701997597911,58.73828270768696,0.0068855463225978,0.1243935597879301,0.2044486242906828,0.2275175899267196,-64.13086700439453,0.1059338958784075,0.612416585591325,71.71906350791986,0.2194677556401359,1,-110.83544231182854,31.91071909048515,78.71629512273319,11.72319400871805,24.39491606992345,0.8459869873906192,191.32594880968657,32.1295545455567,-110.4264388049708,0.6099761128425598,486666,281.87210948,848472,32.335387069782186,-111.9520594715254,0.1201575919985771,282.91179092878536,45.84237020435344,298.24100726,2022-01-27 17:58:21.972999936+00:00,2022-01-27 18:00:00+00:00,88918.0,202201271100.0,202201271130.0,421.961333763316,3.65450671460703,423.860737333288,3.53467434612714,423.086574035714,3.90295246015537,423.592576132745,3.57160196723871,423.246316163701,3.92017852445529,423.204864705519,3.57800137711869,423.115195352564,3.96518185333601,423.509450272121,3.64940213620984,422.856357022508,4.03860185750792,1.51524370401071,3.63169976245284,283.985367133726,10.6580354791089,0.746399595665127,-0.773793673279161,-0.0389876632767139,-0.812781336555875,23.0480853902347,0.365393847493752,0.287658167848786,207.614802767334,5.8173075493683,171.36,71.4,0.839632663572507,1.32,0.97,0.59,3.64,2.74,2.11,280.8,283.66,283.92,11.4783,12.258,11.8006,10.0162,13.8899,90.6594,26.17,10.044,21.12,26.52,,67.6,620.4,658.3,649.76,119.52,250.8,418.8,,,1288.63,1309.83,1277.14,1084.68,158.0,680.69,,308.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.401,8.566,8.086,9.223,12.5,,15.423,17.426,18.424,7.616,7.918,9.073,10.569,13.1,14.9,15.181,,,,,,,,,,,,12.542,10.907,10.617,11.512,13.461,15.042,15.74,17.137,18.898,9.014,,8.556,9.365,12.468,,,16.868,,27.233,,29.454,332.88,0.0,0.0,0.0,0.0,0.0,0.0,1994.66665333333,1994.82978978723,1995.32075943396,1993.27450745098,US-xSR,-110.8355,31.9107,983.0,AZ,MST,OSH,Bsk,19.3,346.0,2022-01-27 11:00:00,11:00:00,27,0.1926499032882011,-0.1609874471921746,0.984381437849938,-0.2616666666666666,1022.5272830006422,0.6067319770475115,102.61702628546664,1.3550375052723151,0.3546133151297649,3.9065814145254496,787.3253259007558,0.1,0.0124583836795598,0.7248250957854435,1.3796431798713704,-0.1242578885421668,-0.068508967915253,0.8035018278987704,0.7035018278987705,0.7901528840146901,2022-01-27 11:00:00-07:00,US-xSR,0.7248248826957358,1022.5269823901348,90.0353637284165,998.9999999999976,0.7681841552073644,0.6870486095299421,1.676535649451406,0.2588532462681651,-0.2389337987977371,1.4376018506536687,0.0599010787254362,0.0910079344023506,0.658982556781347,221.10733260318065,24.837133003502487,258.72625119750865,36.60131930462981,29.700692138212204,20.15589942204577,60.624530701737775,72.43215713779865,-100.36134219399788,74.8852894136452,57.88362738797381,20
