,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2,CO2_SIGMA,H2O,H2O_SIGMA,FC,SC,G_inst_af,H,LE,H_inst_af,LE_inst_af,PA,Relative humidity,T_SONIC,T_SONIC_SIGMA,Air temp,VPD_PI,P,P_RAIN,LW_IN_inst_af,LW_OUT_inst_af,Rn_inst_af,PPFD_IN_PI_F,SWIN_inst_af,SW_OUT_PI_F,SWC,TS_1_1_1,TS_1_2_1,TAU,U_SIGMA,USTAR,W_SIGMA,WD,Wind speed_y,NEE_PI_F,GPP_PI_F,RECO_PI_F,V_SIGMA,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-84.53595981206757,31.274846616621144,2015-02-02 06:00:00,29.99702894687653,35.140513672828675,2015-02-02,US-LL1,0,83.58923706495236,54.82098935910417,70.82526426061635,46.44989229139584,-1.3828333333333334,123.43889737208332,US-LL1,10,1,1,LC08_019038_20150202,-84.53277079280895,31.27929327727753,2015-02-02 16:13:06.418999808,0.0369124999999999,0.0468949999999999,0.0954599999999999,0.0953775,0.3159,0.2582875,0.1960549999999999,284.89363916,21824.0,0.16590754,0.5361890694239291,0.3588176334771169,0.3629890455980752,284.89363916,0.6484932602896029,0.956484932602896,0.9721400277589556,-84.53278499514929,31.27918493674136,-0.536189079284668,0.536189079284668,1,1,-0.5358809801633606,-284.89363916,284.89363916,285.8158498910548,-285.8158498910548,285.8158498910548,0.7304788889870173,0.6798975160906611,11.672751019962313,357.2664241782599,600.297299744608,0.7304788889870173,1.152921340456937,0.6798975160906611,274.3329201126006,405.83233190173394,23.75013465571942,0.023075090796944,0.7968850417154423,210.0380719864096,8.096423621436875,1.3601357314651352,9.169031540747785,0.023075090796944,0.7968850417154423,0.8875979705913224,0.3497345149517059,-98.59953308105467,0.2506413627308246,1.0284944246760033,172.0441252596049,0.4502804017032737,1,-84.53277079280895,31.27929327727753,65.32730760430375,9.062557564031032,58.97171751727637,4.781772003682822,158.9359163540922,31.61049067312412,-84.93699830187292,0.8125569820404053,135681,281.92679780000003,225249,30.91163988750482,-84.84481076763385,0.2107626944780349,442.0273990461548,34.492161783062166,290.42741354,2015-02-02 16:13:06.418999808+00:00,2015-02-02 16:00:00+00:00,106726.0,201502021100.0,201502021130.0,404.9098168,1.285261925,6.622807909,0.016166056,-5.939122745,0.113882774,2.601,113.8656419,114.876074,113.8656419,114.876074,99.0,46.02223316,14.00048322,0.415639205,8.981111843,6.20736755,0.0,0.0,320.1405,370.4232,393.5609,879.04,490.0066,46.16312,20.18,12.8,12.38,-2.178063012,2.527163927,1.322362873,1.373008697,323.9,5.737,-5.891480963,7.991947921,2.100466958,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-02-02 11:00:00,11:00:00,33,0.0942091800396157,-0.1476024384712277,0.9851563301797148,-0.2616666666666666,1042.8456637643458,0.4698745145386421,102.30323230282862,1.146596374281345,0.5276892567758669,6.088172148040554,783.4263062622767,0.1,0.0187030260612818,0.7403921911225746,1.3506355307229954,-0.1243871526394685,-0.0686638350463197,0.8048277755018305,0.7048277755018305,0.7805238224473832,2015-02-02 11:00:00-05:00,US-LL1,0.7403911797258098,1042.8442392075458,100.56926431043628,62.00000000000309,0.7662460335403131,0.6844321452794228,1.6640241148920536,0.2245617424101656,-0.1988848369867963,1.4651392779052572,0.0669093472759229,0.0778434766362919,3.5142342764877488,171.05384293262642,30.170690801639143,274.73855650102746,27.172443068982904,27.195946794213576,13.360087208408173,89.99790061064401,152.75685526599705,-152.6690825953676,73.58446582453851,55.854822425513774,10
1,1,1,-84.53595981206757,31.274846616621144,2015-02-18 06:00:00,74.89581964492798,109.42720886230468,2015-02-18,US-LL1,1,63.79477961158319,44.9095615743125,79.74288184679926,56.136534748083335,-7.416854166666667,133.51736291666666,US-LL1,11,2,2,LC08_019038_20150218,-84.53277079280895,31.27929327727753,2015-02-18 16:12:58.585999872,0.0163149999999999,0.0210724999999999,0.0418075,0.048985,0.2000974999999999,0.158215,0.0837724999999999,283.27349768,21824.0,0.0961731224999999,0.6066765027651481,0.2827780693899815,0.3025951747637943,283.27349768,0.4622553083161159,0.9546225530831612,0.9715254425174432,-84.53278499514929,31.27918493674136,-0.6066765189170837,0.6066765189170837,1,1,-0.6543477811537587,-283.27349768,283.27349768,284.2015594103476,-284.2015594103476,284.2015594103476,0.7560994660456537,0.4365573711002824,8.246595509719494,348.5286862176532,684.0990127688949,0.7560994660456537,0.9501872206424632,0.4365573711002824,266.0027790336658,523.7106404424237,22.64615968977472,0.0164337995334675,0.5101048594219354,217.552655124774,11.401744893885752,1.967780995149269,14.323847238230806,0.0164337995334675,0.5101048594219354,0.6098240199162323,0.530841052532196,-148.8980712890625,0.4123962886857562,2.3722051368886907,283.511825627875,0.5658190442914889,2,-84.53277079280895,31.27929327727753,120.0936016889112,6.231262274940563,45.9443530302488,3.175503185149778,225.2258576373092,32.08668332603391,-85.82302807721467,0.8052319288253784,331384,280.49464742,651749,30.911587552927003,-84.84167341380389,0.1849907636642456,456.5481324600672,36.04709343673831,287.74768586,2015-02-18 16:12:58.585999872+00:00,2015-02-18 16:00:00+00:00,107494.0,201502181100.0,201502181130.0,401.4133233,2.591590153,3.718898937,0.011708651,-3.738433004,,3.187,,,259.3235319,109.202044,99.2,33.00403223,8.913105496,0.564360853,5.31914226,5.96477078,0.0,0.0,263.1366,357.2254,586.8859,1325.67,753.9926,73.01795,20.82,9.77,9.19,-0.911214925,1.641498246,0.848329998,0.876722676,310.1,3.487,-6.390297861,8.118686764,1.728388903,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-02-18 11:00:00,11:00:00,49,0.0968417329294743,-0.1046650689083966,0.9879676959766146,-0.2616666666666666,1074.1222495688896,0.7019616252271312,102.30323230282862,0.8919358556238192,0.2943747972610115,3.341133911537608,806.9225923580868,0.1,0.0105708023542449,0.7669564199903608,1.3038550482601974,-0.1242188156087328,-0.0684621558983852,0.8077654532824625,0.7077654532824625,0.8008262611040503,2015-02-18 11:00:00-05:00,US-LL1,0.7669554634300209,1074.1209099064038,100.5692643104363,62.00000000000309,0.8477876555293092,0.7945133349645676,1.8963224633953768,0.2474985163710033,-0.2443954177316893,1.6519270456636874,0.0669093472759229,0.0656555886739537,2.378314751337453,184.7042382541823,114.96136071446531,259.1146693063284,13.8761522838548,11.8429567542566,5.969280779861772,56.68231870202377,171.8553748985537,-185.3593846665724,44.8181164354412,23.730529084397773,10
2,2,2,-84.53595981206757,31.274846616621144,2015-02-27 06:00:00,78.4363975906372,109.21784420013428,2015-02-27,US-LL1,2,69.31415545681624,45.5649911316875,66.0450977167374,43.41601325041666,-2.6949166666666664,136.23661783333333,US-LL1,9,0,0,LC08_018038_20150227,-84.53277079280895,31.27929327727753,2015-02-27 16:06:45.884000000,0.015765,0.0252524999999999,0.058555,0.0620474999999999,0.24264,0.1802425,0.0967799999999999,283.42389056,21824.0,0.1162081925,0.5927138461538463,0.316710875331565,0.3366384466019418,283.42389056,0.5633305203772944,0.9556333052037728,0.971858990717245,-84.53285336497305,31.279166474842352,-0.5927138328552246,0.5927138328552246,1,1,-0.6111821245372598,-283.42389056,283.42389056,284.2510222558173,-284.2510222558173,284.2510222558173,0.7545975793701436,0.6038267627420796,10.601697861989264,349.63923169019546,721.1246902838045,0.7545975793701436,1.087627250253117,0.6038267627420796,273.6848036088167,549.2271752253448,24.9751948000236,0.0198988780130073,0.4063879038771257,83.92490602099903,14.635416790332805,0.9781232601005456,17.979531408612555,0.0198988780130073,0.4063879038771257,0.4795683608553289,0.5440518260002136,-153.66917419433594,0.640529966690986,3.5144424209426086,440.32707440432216,0.8399149470967922,0,-84.53277079280895,31.27929327727753,119.85214686026198,8.202133811539618,55.51780378815946,2.47839029681998,205.2231344216256,32.10743555739111,-83.6244309972467,0.804314374923706,164543,282.45317288,241499,31.95839597062928,-84.50757042284205,0.181283101439476,436.9342941023594,47.80439539156868,290.2154963,2015-02-27 16:06:45.884000+00:00,2015-02-27 16:00:00+00:00,107926.0,201502271100.0,201502271130.0,401.5798684,4.69317946,5.876342685,0.020571815,-7.798255589,-1.042801836,6.716,226.5934585,91.31815802,226.5934585,91.31815802,99.8,44.63544302,11.51265118,0.599537715,7.477708986,5.72859847,0.0,0.0,282.6939,370.0516,664.5915,1484.69,831.0626,79.11344,21.03,11.23,10.64,-0.672013316,1.205906554,0.728736138,0.757364817,75.73,2.632,-6.526073613,8.462824352,1.936750739,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-02-27 11:00:00,11:00:00,58,0.0951955243804738,-0.0768142459478439,0.989963876490664,-0.2616666666666666,1092.778791320368,0.7605039616442912,102.30323230282862,1.0352005274197569,0.4620663415591849,5.157919579846786,820.9381751045424,0.1,0.0164648700714071,0.7834340411773408,1.276431642537775,-0.1243408228104781,-0.0686083287777709,0.809033733834845,0.709033733834845,0.7918229607521048,2015-02-27 11:00:00-05:00,US-LL1,0.7834331211352629,1092.7775079928415,100.56926431043628,62.00000000000309,0.8784153449703722,0.8358607157100025,1.998957641466706,0.2312111929022808,-0.2470437034760095,1.7519139379906965,0.0669093472759229,0.0739505642184332,1.8370683615005048,206.43412855084927,167.3060056510574,273.9622572153609,17.585743849521574,16.5958859117408,7.157161796366372,68.7699728054784,167.9892642657044,-173.22361557707663,51.0850305942608,27.429764128396773,10
3,3,3,-84.53595981206757,31.274846616621144,2015-04-07 06:00:00,125.2481831741333,156.0971641540527,2015-04-07,US-LL1,3,95.72585934397748,63.972566244375,55.96853313790261,37.40317107939583,8.237166666666667,163.86343897916666,US-LL1,14,0,0,LC08_019038_20150407,-84.53277079280895,31.27929327727753,2015-04-07 16:12:32.367000064,0.0263525,0.0326499999999999,0.0580875,0.0544025,0.211015,0.18555,0.1152874999999999,306.45109130000003,21824.0,0.1094562275,0.5900609417238877,0.3029126420152333,0.3069158335156956,306.45109130000003,0.4745800176134095,0.954745800176134,0.9715661140581242,-84.53278499514929,31.27918493674136,-0.5900609493255615,0.5900609493255615,1,1,-0.5682871768192417,-306.45109130000003,306.45109130000003,307.311698347353,-307.311698347353,307.311698347353,0.734846863894921,1.9965212395029883,30.210414113176626,477.43637555966006,844.4996518740688,0.734846863894921,3.5200572123219405,1.9965212395029883,339.4278750873905,598.6948684976054,83.08421865109,0.0168377310390901,0.2070256986744024,137.63767180209717,20.23177909059232,2.4091766185463825,35.29351248962809,0.0168377310390901,0.2070256986744024,0.2914153922616649,0.2447563260793686,-72.80730438232422,0.5621938829942378,2.8057501810030656,377.9729780444181,0.7330589043436776,0,-84.53277079280895,31.27929327727753,107.21943664916488,26.78230276026853,56.71843152191325,1.285448950016865,176.24207746555862,32.33525400576906,-85.72611101630244,0.8461395502090454,242435,297.46853474,405936,31.183105546165766,-84.70680637113551,0.2042125761508941,427.02115594388073,106.17870854560424,317.39559134,2015-04-07 16:12:32.367000064+00:00,2015-04-07 16:00:00+00:00,109800.0,201504071200.0,201504071230.0,386.7801533,2.808786819,18.0524187,0.172441982,-5.571172793,0.004137482,46.76,152.6481258,118.6017725,152.6481258,118.6017725,99.3,54.69640298,33.07564724,0.456261609,27.44744843,16.5725078,0.0,0.0,411.354,496.5503,741.6273,1751.04,899.8398,73.01627,18.73,34.85,30.41,-0.137146329,1.2297531,0.342218219,0.699191052,174.7,1.913,-5.396631458,10.89028949,5.493658032,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-04-07 12:00:00,12:00:00,97,0.0811436324554659,0.0558251086852097,1.0006714724253958,0.0,1204.644455179587,0.74697542177775,102.30323230282862,3.660009248550258,2.001893407692319,59.49833440258673,904.9763154006788,0.1,0.0665949369567428,0.8824160712450888,1.133252252068574,-0.1253785151950045,-0.0698515544365272,0.8150238139719371,0.7150238139719371,0.7033585333345318,2015-04-07 12:00:00-04:00,US-LL1,0.8824153057093648,1204.6434100962126,100.56926431043628,62.00000000000309,0.933173208516696,0.9097838314975396,2.340953034994919,0.1421823660684958,-0.2135536931142318,2.127399341880687,0.0669093472759229,0.2068440723781657,0.9615188439020608,399.87398541963057,118.38836862393175,364.84133159030887,16.67170549444825,17.800977765888753,10.00562813094497,64.6657770306695,180.8248195247911,-174.15222550805268,56.861999990715006,35.329980188248726,10
4,4,4,-84.53595981206757,31.274846616621144,2015-04-23 06:00:00,156.53001159667969,200.51669950485228,2015-04-23,US-LL1,4,148.12936990807808,126.8485677056875,35.05714225865704,30.02070613089583,4.0765,195.8917521875,US-LL1,15,1,1,LC08_019038_20150423,-84.53277079280895,31.27929327727753,2015-04-23 16:12:30.249000192,0.0251424999999999,0.0292949999999999,0.049315,0.0416699999999999,0.2168999999999999,0.1566199999999999,0.0902075,303.77136362,21824.0,0.1028426699999999,0.677688827010094,0.3512446806164973,0.3465006525436018,303.77136362,0.5944366208015587,0.9559443662080156,0.9719616408486452,-84.53278499514929,31.27918493674136,-0.6776888370513916,0.6776888370513916,1,1,-0.6295099825329151,-303.77136362,303.77136362,304.6195053022719,-304.6195053022719,304.6195053022719,0.7480669151055482,1.6797556201650925,25.750450171785364,461.53325606886057,895.8176786787919,0.7480669151055482,3.292680172998299,1.6797556201650925,338.85467536325257,666.0823585781496,75.84325795319471,0.0210329224595536,0.1411772088170357,141.25641843946022,22.549739314763265,2.7230873287141293,51.75526661182519,0.0210329224595536,0.1411772088170357,0.2225544441154226,0.3959397971630096,-117.8878936767578,0.6660639239215306,5.109892505895059,448.9826821854948,0.7606793275980944,1,-84.53277079280895,31.27929327727753,188.6742303459087,25.6508404983862,51.01484298232084,0.855802578413617,293.8823555592672,32.41453940610864,-84.02560462956374,0.8865581154823303,298289,297.74197634,663177,31.826430291700564,-85.77562539743074,0.2926439046859741,571.468310961855,117.23720665568256,313.42043408,2015-04-23 16:12:30.249000192+00:00,2015-04-23 16:00:00+00:00,110568.0,201504231200.0,201504231230.0,539.1625571,9.917898008,20.64914997,0.461303804,-12.02403717,-0.211225549,43.9,152.7508124,471.5469368,152.7508124,471.5469368,98.8,44.24172122,31.9694928,0.520165798,26.33476737,19.06863574,0.0,0.0,386.5593,482.8814,791.0165,1885.14,967.4579,80.11914,19.93,34.14,27.54,-0.199879093,0.718262887,0.413370165,0.580185245,260.5,1.137,-11.43032278,16.60510119,5.17477841,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-04-23 12:00:00,12:00:00,113,0.0828140842097625,0.1064178808359051,1.0052635878219691,0.0,1224.3207128341353,0.7901997326831685,102.30323230282862,3.4285369378253785,1.5168437539574289,35.05331322678221,919.7579891428496,0.1,0.0506467531061569,0.9050792042902632,1.104875678570221,-0.1250483877892974,-0.0694560394770326,0.817267617517814,0.717267617517814,0.7345670864330542,2015-04-23 12:00:00-04:00,US-LL1,0.9050785123462436,1224.3197768261136,100.56926431043628,62.00000000000309,0.9739710763628502,0.964860953089848,2.483206605297611,0.1585524589440909,-0.2487683579981967,2.234438247299414,0.0669093472759229,0.1951517166720218,0.6323592078989978,415.04633712059217,169.32871866011465,363.8617585921488,12.65815272204537,14.9804847969203,8.89898209724787,65.88800876917797,205.86245909089453,-191.227105806426,47.576670970164365,27.40245528375115,10
5,5,5,-84.53595981206757,31.274846616621144,2015-05-02 06:00:00,144.1600246810913,174.9062841796875,2015-05-02,US-LL1,5,160.13244697299214,142.63331001291667,51.62317503405077,45.9818385821875,0.2542916666666666,215.4942914583333,US-LL1,16,0,0,LC08_018038_20150502,-84.53277079280895,31.27929327727753,2015-05-02 16:06:11.145999872,0.035895,0.0366924999999999,0.0616074999999999,0.0466475,0.2568025,0.1856324999999999,0.1049475,301.99741124,21824.0,0.1227100175,0.6925523150436644,0.4164804621505258,0.3923486215694816,301.99741124,0.7518676991936002,0.957518676991936,0.9724811634073388,-84.53285336497305,31.279166474842352,-0.6925523281097412,0.6925523281097412,1,1,-0.6130303696491946,-301.99741124,301.99741124,302.7651728417589,-302.7651728417589,302.7651728417589,0.7689482107710559,1.0352964574870536,16.67666043017434,451.58883231016114,934.554479802536,0.7689482107710559,2.7733342802919405,1.0352964574870536,335.2743206540072,689.3178748630974,74.44383553635042,0.0272146255327887,0.1140353516511779,81.42770877972245,27.17437197168756,1.8841090610441569,64.0736751896843,0.0272146255327887,0.1140353516511779,0.183516701842632,0.3661133348941803,-108.96226501464844,0.7899402381315969,6.517587519661765,533.4463305470244,0.8675700979848144,0,-84.53277079280895,31.27929327727753,211.38177988199965,22.786334108981404,37.33038836479788,0.6718261648871446,333.9494769268642,32.08677776434697,-83.42586637497688,0.9070971608161926,454036,297.61892762,822375,32.183889194845506,-83.94820542547912,0.2439287006855011,575.1206984705242,120.02987312980798,312.70948592,2015-05-02 16:06:11.145999872+00:00,2015-05-02 16:00:00+00:00,111000.0,201505021200.0,201505021230.0,535.4252132,9.227585554,14.66104912,0.189848656,-19.45711987,0.586854095,49.39,258.822908,417.1911358,258.822908,417.1911358,99.1,36.60983813,27.39799645,0.514980611,22.61418326,17.31638296,0.0,0.0,357.2755,462.2367,789.2277,1907.36,981.1609,86.97207,19.68,29.17,25.41,-0.519700993,0.858657502,0.660685354,0.697930376,257.0,1.034,-19.44251497,23.69646325,4.25394828,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-05-02 12:00:00,12:00:00,122,0.0886420056078468,0.1315770904401926,1.0076936954820583,0.0,1232.4384377830183,0.7961135176577007,102.30323230282862,2.744541096985011,1.0047720530175388,16.559473685858997,925.8563899102904,0.1,0.0339709180139733,0.9154904180917532,1.0923107224698194,-0.1247031980028892,-0.0690424787667465,0.8186332989170342,0.7186332989170342,0.7694753741119711,2015-05-02 12:00:00-04:00,US-LL1,0.9154897634152148,1232.4375564537172,100.5692643104363,62.00000000000309,0.0,-0.35,2.59058501801263,0.1975506736879874,0.1081857065286134,2.698770724541244,0.0669093472759229,0.1680115379084137,0.4887656745013778,480.2645003780824,160.1235071864707,353.0462521224972,14.0874242408179,18.605305512968272,11.08104001192367,77.5536901999601,209.1490062914556,-185.13358464555705,56.06053444200927,31.6938733161099,10
6,6,6,-84.53595981206757,31.274846616621144,2015-05-09 06:00:00,160.6173961639404,187.93791589736932,2015-05-09,US-LL1,6,162.90513224794344,145.86330952602083,34.744255021959454,31.1095909293125,5.957104166666666,209.2572063125,US-LL1,20,4,4,LC08_019038_20150509,-84.53277079280895,31.27929327727753,2015-05-09 16:12:14.377000192,0.0179924999999999,0.0258849999999999,0.0517075,0.0412849999999999,0.23824,0.1608824999999999,0.08545,308.2626419,21824.0,0.1080509225,0.7046060280833557,0.381160191591272,0.3789904108271062,308.2626419,0.7036250459807836,0.9570362504598078,0.9723219626517364,-84.53278499514929,31.27918493674136,-0.7046060562133789,0.7046060562133789,1,1,-0.6433319825140758,-308.2626419,308.2626419,309.1284290420456,-309.1284290420456,309.1284290420456,0.7509261192554976,1.7024135331798504,26.06946672176393,489.998817083854,919.9057032034864,0.7509261192554976,4.3859587526317965,1.7024135331798504,353.491201074985,668.814119922822,83.94426773399319,0.0252463448753336,0.2869117179185307,136.42509644380246,17.207971428380016,2.048875225901199,25.46659346940213,0.0252463448753336,0.2869117179185307,0.3778894883967395,0.2519367635250091,-75.83194732666016,0.6681971925733866,5.064952923877234,448.4447557450263,0.7667428130664585,4,-84.53277079280895,31.27929327727753,184.72205890068068,30.5787195999933,38.81508306840133,1.7045617456246114,282.4969272721029,32.06436577880675,-85.99715460476757,0.9031225442886353,211480,300.99593138,361329,31.21380582358872,-85.00643205572484,0.2060718685388565,484.6631472913197,130.3419461465729,323.15153702,2015-05-09 16:12:14.377000192+00:00,2015-05-09 16:00:00+00:00,111336.0,201505091200.0,201505091230.0,527.9806326,11.01839017,26.18054499,0.295568284,-16.84089247,-0.612073004,37.99,191.8196649,417.7990969,191.8196649,417.7990969,99.1,46.19961022,35.02548853,0.499442423,28.97429122,21.41404777,0.0,0.0,416.7491,496.5151,785.0358,1842.01,948.9572,84.15538,18.45,36.87,28.9,-0.057557929,1.311340277,0.222345233,0.682202874,338.2,1.949,-15.63612839,21.56179259,5.9256642,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-05-09 12:00:00,12:00:00,129,0.0886819553084164,0.1489967568987955,1.0094593239115792,0.0,1237.346201611022,0.7669294161686194,102.30323230282862,3.999730235995592,1.8478597788814497,51.00524246573509,929.54332697276,0.1,0.0611602136063372,0.9223597914403048,1.0841756213575362,-0.1252660164216511,-0.0697167732974371,0.8180341112694531,0.7180341112694532,0.7171001012098821,2015-05-09 12:00:00-04:00,US-LL1,0.9223591628111308,1237.3453583046164,100.56926431043628,62.00000000000309,0.98963187245864,0.9860030278191642,2.549978609280064,0.1573328019311484,-0.2693215655892291,2.280657043690835,0.0669093472759229,0.2504725102172018,1.245928730141047,466.6395833100494,154.35473450455828,380.2462623838508,12.726623170841467,15.939490556044252,7.97937848558147,73.440491806256,217.20371571564084,-198.3152165485536,49.59406448547672,26.341042750355,10
7,7,7,-84.53595981206757,31.274846616621144,2015-06-03 06:00:00,151.10838371276856,176.87869619369508,2015-06-03,US-LL1,7,130.11202340172673,99.99724484402084,42.855423483837136,32.93642019366667,2.4341041666666663,188.3565538958333,US-LL1,21,0,0,LC08_018038_20150603,-84.53277079280895,31.27929327727753,2015-06-03 16:06:08.280000000,0.02473,0.0293225,0.06422,0.04321,0.2999225,0.1934699999999999,0.0938649999999999,305.79483145999995,21824.0,0.13266356,0.748143938566006,0.4792045256208869,0.4567120233178059,305.79483145999995,1.0196141704039,0.960196141704039,0.9733647267623328,-84.53285336497305,31.279166474842352,-0.7481439113616943,0.7481439113616943,1,1,-0.6472809408404676,-305.79483145999995,305.79483145999995,306.6319433690666,-306.6319433690666,306.6319433690666,0.7378347572693904,2.392530149164635,35.786099571883604,476.0620673290936,912.5125170827968,0.7378347572693904,3.693395641285024,2.392530149164635,354.7950969937945,656.0661739218903,72.78841210423636,0.0390747645238445,0.1862373512823911,50.82874988304985,25.01375000831418,1.1027430179343227,39.23307559695654,0.0390747645238445,0.1862373512823911,0.2547451908414012,0.1913660913705825,-57.57621383666992,0.7914354673562757,5.690864238000618,532.449011934604,0.9128566984541746,0,-84.53277079280895,31.27929327727753,174.75390669127853,27.60284532204312,64.77860433961563,1.0526142696035028,269.4604082640266,31.05405420012668,-83.89705694757085,0.9130264520645142,164509,300.86946464,279586,31.6197060087185,-83.67450287865734,0.272416740655899,410.76233747733056,125.64643948733342,325.74923221999995,2015-06-03 16:06:08.280000+00:00,2015-06-03 16:00:00+00:00,112536.0,201506031200.0,201506031230.0,390.0347705,3.03469614,23.89990463,0.201838412,-4.502895987,-0.141035404,36.36,117.5472447,193.4428894,117.5472447,193.4428894,98.7,61.22444773,34.08723682,0.37773921,27.87343916,14.52818106,0.0,0.0,421.7578,483.2034,672.2523,1580.8,802.824,69.12611,18.18,34.59,29.87,-0.100282652,1.072963562,0.293704074,0.568941697,274.5,1.933,-4.203496894,9.815784629,5.612287735,,US-LL1,-84.5329,31.2792,165.0,GA,EST,SAV,Cfa,20.0,1310.0,2015-06-03 12:00:00,12:00:00,154,0.086103691469114,0.1921368330192493,1.0144878021658736,0.0,1246.1005622622831,0.6442690295737296,102.30323230282862,3.752164832537248,2.2972421966402097,77.68418963723325,936.120024301989,0.1,0.0763118610028974,0.938162861118121,1.0659130108904336,-0.12557965552276,-0.0700925341528718,0.8184915551930267,0.7184915551930268,0.6947854359177548,2015-06-03 12:00:00-04:00,US-LL1,0.9381622977999122,1246.0998140434335,100.56926431043628,62.00000000000309,0.9747815380439117,0.9659550763592808,2.529484697353513,0.123450719410969,-0.1990305305575433,2.330454166795969,0.0669093472759229,0.2156872832643047,0.7470851423376538,437.512656849089,183.89755894685072,383.5715255227325,13.213394667386597,19.6381440763612,8.96666894548585,91.71475033856184,228.7785496016124,-197.935166211581,59.16212604256616,28.703431854992868,10
