,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,Wind speed_y,WS_MAX_1_1_1,WD_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE_PI,LE_inst_af,SLE,USTAR,H_inst_af,SH,FETCH_90,FETCH_MAX,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,WS_MAX_1_2_1,WS_MAX_1_3_1,WS_MAX_1_4_1,WS_MAX_1_5_1,WS_MAX_1_6_1,WD_1_2_1,WD_1_3_1,WD_1_4_1,WD_1_5_1,WD_1_6_1,TA_1_1_1,Air temp,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,Relative humidity,VPD_PI,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SWIN_inst_af,SW_IN_1_1_2,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,SWC_1_6_1,SWC_1_7_1,SWC_1_8_1,SWC_2_1_1,SWC_2_2_1,SWC_2_3_1,SWC_2_4_1,SWC_2_5_1,SWC_2_6_1,SWC_2_7_1,SWC_2_8_1,SWC_3_1_1,SWC_3_2_1,SWC_3_3_1,SWC_3_4_1,SWC_3_5_1,SWC_3_6_1,SWC_3_7_1,SWC_3_8_1,SWC_4_1_1,SWC_4_2_1,SWC_4_3_1,SWC_4_4_1,SWC_4_5_1,SWC_4_6_1,SWC_4_7_1,SWC_4_8_1,SWC_5_1_1,SWC_5_2_1,SWC_5_3_1,SWC_5_4_1,SWC_5_5_1,SWC_5_6_1,SWC_5_7_1,SWC_5_8_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_inst_af,Rn_inst_af,P,THROUGHFALL_1_1_1,THROUGHFALL_2_1_1,THROUGHFALL_3_1_1,THROUGHFALL_4_1_1,THROUGHFALL_5_1_1,CH4_MIXING_RATIO_1_1_1,CH4_MIXING_RATIO_1_2_1,CH4_MIXING_RATIO_1_3_1,CH4_MIXING_RATIO_1_4_1,CH4_MIXING_RATIO_1_5_1,CH4_MIXING_RATIO_1_6_1,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-84.47307774217921,31.193998241050384,2017-11-15 06:00:00,73.73599729537963,107.76799864768982,2017-11-15,US-xJE,0,35.49892165796657,38.3624897181455,41.56856790518921,44.921752109137145,-15.231749999999998,40.477916666666665,US-xJE,187,0,0,LC08_018038_20171115,-84.46863108152282,31.19467197751348,2017-11-15 16:07:13.648999936,0.0192849999999999,0.0234375,0.04585,0.0410099999999999,0.2502025,0.1531549999999999,0.0793174999999999,287.24865494,21824.0,0.10931969,0.7183500021461992,0.3960535221533816,0.3965922555571354,287.24865494,0.7676475560752234,0.9576764755607522,0.9725332369350482,-84.4686699111657,31.19464195917869,-0.7183499932289124,0.7183499932289124,1,1,-0.6902576401145067,-287.24865494,287.24865494,288.6242095803322,-288.6242095803322,288.6242095803322,0.730385213629448,0.7513187926090457,12.68328621127212,369.68675696228354,611.2948988740687,0.730385213629448,1.6242691595172318,0.7513187926090457,289.2454153705559,451.7851030324705,23.812940728203543,0.0278714747443759,0.4161293660806675,64.6128463174141,14.635679518286102,0.7659770975571121,17.558636033445886,0.0278714747443759,0.4161293660806675,0.4841416444379247,0.2601447999477386,-74.318115234375,0.5307818654032322,2.3135762034277225,363.3593159868528,0.8490255862214758,0,-84.46863108152282,31.19467197751348,77.7270189330704,14.245665699022208,46.25580607787653,2.4450105682285965,173.68568886171482,32.3820840641162,-82.51701561825871,0.8333385586738586,489130,285.67978376,725119,31.134140105482512,-84.7362170666554,0.2601228952407837,335.5039084321821,45.85382437088168,298.13163062,2017-11-15 16:07:13.648999936+00:00,2017-11-15 16:00:00+00:00,15286.0,201711151100.0,201711151130.0,422.214218765467,7.74598192637874,419.199965568117,5.94510811478168,,,419.700539429016,5.90698209969621,,,419.398059097596,5.97933435262526,,,419.154741511953,6.03166455472577,,,419.189505563939,6.09301814293803,,,419.504080769289,6.29184371289138,,,3.92996028627952,9.18116301630355,59.4185971591159,12.1239951914218,0.448320651971846,-8.48713341772209,-1.21248456712099,-9.69961798484308,112.804190157594,-1.53754237871985,0.799042658105276,248.295845588293,,510.0,240.0,1.28265997321399,3.17,2.36,1.43,1.15,0.32,7.41,6.36,4.77,3.47,1.5,55.75,50.64,50.8,43.65,,11.783,12.193,12.1198,12.37,12.5432,12.7709,13.3053,100.61553,54.91,6.2611,15.41,15.8,16.05,13.82,15.71,68.2,611.59,640.6,82.49,273.8,389.2,358.3,391.9,1307.72,1352.72,1290.5,1253.44,982.03,125.6,71.23,63.02,150.33,140.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.785,14.975,15.101,16.011,17.55,19.157,19.544,20.806,21.368,14.357,14.215,14.711,15.619,17.285,19.153,19.735,20.923,21.52,13.387,13.764,14.779,15.602,17.414,19.116,19.551,20.571,21.152,15.26,15.088,15.219,16.147,17.584,19.156,19.909,20.825,21.15,13.342,13.374,14.473,15.488,17.352,18.916,19.531,20.616,21.18,2.821,-10.725,-9.871,413.7,0.0,,,,,,,,,,,,US-xJE,-84.4686,31.1948,44.0,GA,EST,ENF,Cfa,19.2,1307.97,2017-11-15 11:00:00,11:00:00,319,0.1348779411043346,-0.1650747259455807,0.9888220318045376,-0.2616666666666666,1020.7709829681132,0.5991451659623682,102.30246614751005,1.3826204379102531,0.75919688245652,10.35511201978451,766.763818241124,0.1,0.0266438158669109,0.7301230680670101,1.3696321123608448,-0.124551526988445,-0.0688607666334993,0.8034298169812177,0.7034298169812178,0.761464633780548,2017-11-15 11:00:00-05:00,US-xJE,0.7301244837019708,1020.7729621400553,100.61627933806116,58.00000000000147,0.797240146615571,0.7262741979310209,1.6945094596789188,0.2186498935511909,-0.2210043946009506,1.4735050650779682,0.0669406266616488,0.1051952851759043,1.776088438756398,225.0669562045911,119.04307052743196,292.14720737386955,11.78006733908937,13.170350828999,6.732390350156249,71.87033158762534,206.3450718926418,-198.27557868495063,43.99356774733567,22.783845188203426,10
1,1,1,-84.47307774217921,31.193998241050384,2017-11-15 06:00:00,73.73599729537963,107.76799864768982,2017-11-15,US-xJE,1,35.49892165796657,38.3624897181455,41.56856790518921,44.921752109137145,-15.231749999999998,40.477916666666665,US-xJE,188,1,1,LC08_018039_20171115,-84.46863108152282,31.19467197751348,2017-11-15 16:07:37.544000000,0.0181574999999999,0.0233275,0.0466749999999999,0.0424124999999999,0.250505,0.15343,0.0798674999999999,287.22814682,21824.0,0.1096686925,0.7104133416405645,0.3911443310692759,0.3936585458134042,287.22814682,0.756714490082705,0.957567144900827,0.9724971578172728,-84.4686699111657,31.19464195917869,-0.7104133367538452,0.7104133367538452,1,1,-0.6858806110774615,-287.22814682,287.22814682,288.316736773491,-288.316736773491,288.316736773491,0.7341149145845585,0.751270307642448,12.682603238500118,369.5390008304513,632.1303126670309,0.7341149145845585,1.6249185737734613,0.751270307642448,299.4267951550174,479.987668300165,25.19145158148457,0.0274157127333989,0.4149760841100744,1.237557334345148,17.337179024758974,0.0174078446378445,17.607434166979303,0.0274157127333989,0.4149760841100744,0.4210444741496884,0.3515892922878265,-101.35166931152344,0.6623466304409563,2.7139390036256046,453.5586593843353,0.9972788750458964,1,-84.46863108152282,31.19467197751348,77.64622621846709,14.251837775119656,46.23433566260574,2.4427621797174544,173.68568886171482,30.65354388012581,-83.86563178507721,0.8510938882827759,338294,288.2672249,675484,30.07213554363335,-83.57743834374311,0.2181457281112671,366.17869733038856,47.93361674741759,298.8118166,2017-11-15 16:07:37.544000+00:00,2017-11-15 16:00:00+00:00,15286.0,201711151100.0,201711151130.0,422.214218765467,7.74598192637874,419.199965568117,5.94510811478168,,,419.700539429016,5.90698209969621,,,419.398059097596,5.97933435262526,,,419.154741511953,6.03166455472577,,,419.189505563939,6.09301814293803,,,419.504080769289,6.29184371289138,,,3.92996028627952,9.18116301630355,59.4185971591159,12.1239951914218,0.448320651971846,-8.48713341772209,-1.21248456712099,-9.69961798484308,112.804190157594,-1.53754237871985,0.799042658105276,248.295845588293,,510.0,240.0,1.28265997321399,3.17,2.36,1.43,1.15,0.32,7.41,6.36,4.77,3.47,1.5,55.75,50.64,50.8,43.65,,11.783,12.193,12.1198,12.37,12.5432,12.7709,13.3053,100.61553,54.91,6.2611,15.41,15.8,16.05,13.82,15.71,68.2,611.59,640.6,82.49,273.8,389.2,358.3,391.9,1307.72,1352.72,1290.5,1253.44,982.03,125.6,71.23,63.02,150.33,140.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.785,14.975,15.101,16.011,17.55,19.157,19.544,20.806,21.368,14.357,14.215,14.711,15.619,17.285,19.153,19.735,20.923,21.52,13.387,13.764,14.779,15.602,17.414,19.116,19.551,20.571,21.152,15.26,15.088,15.219,16.147,17.584,19.156,19.909,20.825,21.15,13.342,13.374,14.473,15.488,17.352,18.916,19.531,20.616,21.18,2.821,-10.725,-9.871,413.7,0.0,,,,,,,,,,,,US-xJE,-84.4686,31.1948,44.0,GA,EST,ENF,Cfa,19.2,1307.97,2017-11-15 11:00:00,11:00:00,319,0.1348779411043346,-0.1650747259455807,0.9888220318045376,-0.2616666666666666,1020.7709829681132,0.5991451659623682,102.30246614751005,1.3826204379102531,0.75919688245652,10.35511201978451,766.763818241124,0.1,0.0266438158669109,0.7301230680670101,1.3696321123608448,-0.124551526988445,-0.0688607666334993,0.8034298169812177,0.7034298169812178,0.761464633780548,2017-11-15 11:00:00-05:00,US-xJE,0.7301244837019708,1020.7729621400553,100.61627933806116,58.00000000000147,0.8244133299313363,0.7629579954073041,1.7522652267130097,0.2186538091665338,-0.2321913342235657,1.520073892489444,0.0669406266616488,0.1052321801437479,1.7763229973045591,230.8861059079533,144.84890699742766,302.8742853541588,12.182063777003222,13.406373752823471,6.70031459494355,71.9520869191441,204.05070759562287,-197.0042168595484,44.069414566592606,22.94019401614632,10
2,2,2,-84.47307774217921,31.193998241050384,2018-01-18 06:00:00,65.22799864768982,102.09599729537965,2018-01-18,US-xJE,2,9.9892006620819,12.724699068815914,48.21341094433523,61.41644022395268,-23.523805555555555,31.05208333333333,US-xJE,197,1,1,LC08_018038_20180118,-84.46863108152282,31.19467197751348,2018-01-18 16:07:00.264000000,0.0269574999999999,0.0293225,0.0440075,0.0465925,0.1842025,0.1671524999999999,0.09766,277.71237914,21824.0,0.0954713775,0.5962434194848241,0.2765832789821027,0.2824526714057978,277.71237914,0.4065554584324858,0.9540655545843248,0.9713416330128272,-84.4686699111657,31.19464195917869,-0.5962434411048889,0.5962434411048889,1,1,-0.6143245256561938,-277.71237914,277.71237914,279.59455346530666,-279.59455346530666,279.59455346530666,0.7454914528366197,0.2420274985083287,5.509266895636866,321.7675409152555,569.5387593240201,0.7454914528366197,0.644934436077779,0.2420274985083287,246.4713981106632,428.5464396440832,10.904455072678418,0.0146749108726642,0.3225107463962892,141.59882772465053,16.192466775230013,1.7898755646421591,22.65556780195115,0.0146749108726642,0.3225107463962892,0.4092973611847984,0.3806593120098114,-104.64038848876952,0.3997753630375316,1.8121920438029049,276.0431568467542,0.6609564340856129,1,-84.46863108152282,31.19467197751348,78.8825791906146,0.7495609851710723,37.527457826603055,2.0318535256021133,179.119946036674,32.195485495056474,-83.77043519911858,0.8509733080863953,489265,274.89251264,838652,31.134231269686303,-84.7330768803506,0.2131299376487732,359.1227270946956,24.005333333248668,284.98934372,2018-01-18 16:07:00.264000+00:00,2018-01-18 16:00:00+00:00,18358.0,201801181100.0,201801181130.0,420.963721304907,2.04154988534811,,,,,,,,,,,,,,,,,,,,,,,,,1.55745767357477,4.44015341980995,339.211030746987,-0.711795606395526,0.586443964635825,,,,24.5526789209685,,0.473112809776893,306.382420320242,,420.0,180.0,0.796031550541086,1.46,1.07,0.87,0.96,0.37,4.21,4.24,2.91,2.41,1.54,,,340.32,352.74,,,-0.633,-0.6242,-0.139,-0.2115,-0.0724,1.4012,101.65219,39.24,,5.4,6.49,6.93,9.06,4.19,50.6,554.72,583.2,72.84,219.8,331.0,272.3,331.6,,1230.15,1137.08,1191.91,665.22,251.2,,148.81,181.88,174.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,4.675,5.355,6.762,9.087,11.627,12.508,14.565,15.889,2.492,3.104,4.621,6.21,8.721,11.42,12.445,14.544,15.982,3.003,3.751,5.507,6.921,9.51,11.934,12.744,14.701,16.043,4.813,4.663,5.343,6.823,9.207,11.731,12.904,14.685,15.811,3.081,3.449,5.096,6.635,9.306,11.678,12.715,14.681,16.154,-5.857,-25.114,-24.787,370.68,0.0,,,,,,,,,,,,US-xJE,-84.4686,31.1948,44.0,GA,EST,ENF,Cfa,19.2,1307.97,2018-01-18 11:00:00,11:00:00,18,0.1313094894721661,-0.177811393144651,0.983533007430399,-0.2616666666666666,1020.0597418456758,0.5438112859902702,102.30246614751005,,,,766.2296012697624,0.1,,0.7218300736997177,1.3853676044204295,,,,,,2018-01-18 11:00:00-05:00,US-xJE,0.7218315108868194,1020.061772817725,100.61627933806118,58.00000000000147,0.7433003872210174,0.6534555227483737,1.578761440846184,0.2711251934974533,-0.2034142715713203,1.3753471692748636,0.0669406266616488,0.046639378108327,1.5306209521924388,133.60813697656357,134.7653149647804,228.62414048688032,12.939314025080453,12.221427525003548,8.14322123733265,51.155314518535846,165.5841785716995,-170.60552558403353,46.42031845419882,27.1213909468124,10
3,3,3,-84.47307774217921,31.193998241050384,2018-01-18 06:00:00,65.22799864768982,102.09599729537965,2018-01-18,US-xJE,3,9.9892006620819,12.724699068815914,48.21341094433523,61.41644022395268,-23.523805555555555,31.05208333333333,US-xJE,199,3,3,LC08_018039_20180118,-84.46863108152282,31.19467197751348,2018-01-18 16:07:24.151000064,0.0310274999999999,0.0318249999999999,0.0442549999999999,0.0466199999999999,0.1842575,0.16729,0.0975225,277.72605122,21824.0,0.0963531375,0.5961494732054878,0.2808263757967502,0.2824772277159989,277.72605122,0.406621673488698,0.9540662167348868,0.9713418515225126,-84.4686699111657,31.19464195917869,-0.5961494445800781,0.5961494445800781,1,1,-0.6126688911985122,-277.72605122,277.72605122,279.33251152748335,-279.33251152748335,279.33251152748335,0.749656962951659,0.2421397959533939,5.510848748791096,321.8311328076217,590.5520621569233,0.749656962951659,0.6454752628651627,0.2421397959533939,247.6539167538148,448.0976207202757,10.955138412740377,0.0146769362449675,0.3222822779710567,85.58600373902314,17.24100168934807,1.1534585377108044,22.67162851100113,0.0146769362449675,0.3222822779710567,0.3955002230427541,0.2889252603054046,-79.55276489257812,0.5090097127824444,2.2003085346391584,351.55647856851215,0.8042148562472308,3,-84.46863108152282,31.19467197751348,78.73526366657958,0.7611521327927436,37.51341219159564,2.030384715087157,179.119946036674,30.62304593283648,-84.83773545643037,0.8744970560073853,282887,275.34027326,663489,30.076652311842388,-83.04360229708901,0.1638499498367309,257.5331142543581,23.76950379706309,286.82823848,2018-01-18 16:07:24.151000064+00:00,2018-01-18 16:00:00+00:00,18358.0,201801181100.0,201801181130.0,420.963721304907,2.04154988534811,,,,,,,,,,,,,,,,,,,,,,,,,1.55745767357477,4.44015341980995,339.211030746987,-0.711795606395526,0.586443964635825,,,,24.5526789209685,,0.473112809776893,306.382420320242,,420.0,180.0,0.796031550541086,1.46,1.07,0.87,0.96,0.37,4.21,4.24,2.91,2.41,1.54,,,340.32,352.74,,,-0.633,-0.6242,-0.139,-0.2115,-0.0724,1.4012,101.65219,39.24,,5.4,6.49,6.93,9.06,4.19,50.6,554.72,583.2,72.84,219.8,331.0,272.3,331.6,,1230.15,1137.08,1191.91,665.22,251.2,,148.81,181.88,174.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.28,4.675,5.355,6.762,9.087,11.627,12.508,14.565,15.889,2.492,3.104,4.621,6.21,8.721,11.42,12.445,14.544,15.982,3.003,3.751,5.507,6.921,9.51,11.934,12.744,14.701,16.043,4.813,4.663,5.343,6.823,9.207,11.731,12.904,14.685,15.811,3.081,3.449,5.096,6.635,9.306,11.678,12.715,14.681,16.154,-5.857,-25.114,-24.787,370.68,0.0,,,,,,,,,,,,US-xJE,-84.4686,31.1948,44.0,GA,EST,ENF,Cfa,19.2,1307.97,2018-01-18 11:00:00,11:00:00,18,0.1313094894721661,-0.177811393144651,0.983533007430399,-0.2616666666666666,1020.0597418456758,0.5438112859902702,102.30246614751005,,,,766.2296012697622,0.1,,0.7218300736997177,1.3853676044204295,,,,,,2018-01-18 11:00:00-05:00,US-xJE,0.7218315108868194,1020.061772817725,100.61627933806122,57.99999999999272,0.7707246772746528,0.6904783143207814,1.6370103162989915,0.2711092168669384,-0.2149628205599341,1.4220474957390574,0.0669406266616488,0.0466739433683587,1.5295038835243089,137.35772619945715,166.9460185687329,230.12436377615933,12.947588507876372,12.290766396741072,8.838631580076472,51.17310788266914,165.56623913024333,-170.1541118578986,46.4607911085938,27.08453883010245,10
4,4,4,-84.47307774217921,31.193998241050384,2018-01-25 06:00:00,93.58799864768982,144.63599729537964,2018-01-25,US-xJE,4,23.96099390184863,28.85626656358989,30.1352528340894,36.29193731711484,-11.744135135135137,30.077916666666667,US-xJE,200,4,4,LC08_019038_20180125,-84.46863108152282,31.19467197751348,2018-01-25 16:13:06.901999872,0.0174425,0.0222274999999999,0.038865,0.0464,0.185605,0.1755675,0.1005475,287.6519813,21824.0,0.0940726725,0.6000086205038685,0.2682593350220988,0.2852541990833396,287.6519813,0.4141355152822713,0.9541413551528228,0.9713666472004314,-84.46857147679648,31.194601408034792,-0.6000086069107056,0.6000086069107056,1,1,-0.6537176460106027,-287.6519813,287.6519813,289.62138873167885,-289.62138873167885,289.62138873167885,0.731969483119802,0.5292090124617205,9.554585855649515,370.3951211994713,577.2605462392476,0.731969483119802,1.3003174065006058,0.5292090124617205,282.3595810803507,421.9719360586296,27.280983876851103,0.0149077897422334,0.4324781804472652,170.40220519879043,13.123659073106513,1.8110745492942897,16.894873342008868,0.0149077897422334,0.4324781804472652,0.524316346716734,0.3226561844348907,-91.63705444335938,0.3279460074490726,1.7522781106933425,224.28874698298804,0.5682642222811579,4,-84.46863108152282,31.19467197751348,87.87121206532811,10.857337575736167,40.698448687687694,2.7201543824812235,189.35775561219845,31.943473010482965,-85.58015770175349,0.842904269695282,471608,284.00837198,831906,31.368640376107805,-84.70199560432432,0.1937398016452789,346.50125067151635,38.87233323772942,295.07933876,2018-01-25 16:13:06.901999872+00:00,2018-01-25 16:00:00+00:00,18694.0,201801251100.0,201801251130.0,418.01401613116,4.37516384100711,,,,,,,,,,,,,,,,,,,,,,,,,3.59022162822781,7.28877089842142,28.9963744720128,9.97704879642413,0.521028607859698,-3.94009862371889,,,55.3009506027343,,0.647532278896583,177.780285105551,32.5044759619162,480.0,210.0,1.44366403401474,3.2,2.51,1.68,1.5,0.46,6.84,6.09,5.03,4.35,2.07,20.81,17.41,18.28,15.51,1.44,9.8137,10.246,,10.3632,10.5281,10.7261,11.4942,101.71945,37.69,7.5897,14.65,15.56,15.74,15.17,12.0,52.0,592.92,621.7,80.52,242.2,381.6,311.7,380.4,1219.87,1271.24,1142.08,1205.99,674.62,207.4,82.51,197.55,214.03,158.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.26,10.3,9.934,10.382,11.255,12.268,12.559,13.896,15.144,9.189,8.992,9.252,9.897,11.023,12.306,12.69,13.96,15.275,8.684,8.88,9.567,10.067,11.345,12.481,12.764,14.058,15.343,11.916,10.973,10.339,10.789,11.583,12.6,13.157,14.119,15.131,9.469,9.12,9.657,10.159,11.3,12.25,12.713,14.001,15.492,,,,373.0,0.0,,,,,,,,,,,,US-xJE,-84.4686,31.1948,44.0,GA,EST,ENF,Cfa,19.2,1307.97,2018-01-25 11:00:00,11:00:00,25,0.1358024691358024,-0.1650747259455807,0.9841597387086056,-0.2616666666666666,1030.4653570022513,0.5753905223217558,102.30246614751005,1.2127165796430726,0.457072878867474,5.09216159123266,774.0458583597207,0.1,0.0161524862157675,0.7301230680670101,1.3696321123608448,-0.1243343564646663,-0.068600581658151,0.8038907388181917,0.7038907388181918,0.7840989208371234,2018-01-25 11:00:00-05:00,US-xJE,0.7301244837019708,1030.4673549706065,100.61627933806116,58.00000000000147,0.7457704734219746,0.6567901391196657,1.6001662341751943,0.2381545452941089,-0.2076031353034805,1.3925630988717137,0.0669406266616488,0.0865300766009897,2.0475034098924136,197.39448518406127,106.3390141308306,276.8544224155761,13.34705193232,11.1795942532245,6.393784414345721,53.3896459891865,172.59366848501756,-188.04317608572188,50.50233922688774,28.922687589761747,10
