,Unnamed: 0.4,Unnamed: 0.3,longitude_x,latitude_x,date_x,eto,etr,Date,Stn Name,Unnamed: 0.2,LE_closed,LE_unclosed,H_closed,H_unclosed,G_unclosed,Rn_unclosed,Name_x,Unnamed: 0,Unnamed: 0.1,Unnamed: 0_x,id,longitude_y,latitude_y,date_y,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw_1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,Relative humidity,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Datetime_Local_x,Datetime_GMT,Unnamed: 0_y,TIMESTAMP_START,TIMESTAMP_END,Rn_inst_af,G_inst_af,LE_inst_af,H_inst_af,FC,USTAR,CO2,H2O,T_SONIC,PA,Air temp,RH_1_2_1,WS_1_2_1,WD_1_2_1,TA_1_1_1,RH_1_1_1,Wind speed_y,WD_1_1_1,P,SWIN_inst_af,SW_OUT,LW_IN_inst_af,LW_OUT_inst_af,T_CANOPY_1_1_1,T_CANOPY_2_1_1,PPFD_IN_PI_F,PPFD_OUT,PPFD_IN,SWC_PI_1_1_A,SWC_PI_1_2_A,SWC_PI_1_3_A,SWC_PI_1_4_A,SWC_PI_1_5_A,SWC_PI_1_6_A,SWC_PI_1_7_A,SWC_PI_1_8_A,TS_PI_1_1_A,TS_PI_1_2_A,TS_PI_1_3_A,TS_1_4_1,TS_PI_1_5_A,TS_PI_1_6_A,TS_PI_1_7_A,TS_PI_1_8_A,TS_PI_1_4_A,Name_y,Long,Lat,Elevation,State,Timezone,Veg,Clim,MAT (°C),MAP (mm),Datetime,Time,doy,Albedo,dec,dr,tao,Rext,Tao_sw_am,P_calc,es,ea,W_calc,Rso,gamma_dust,W_prata,zenith,Mopt,asa,bsa,Tao_sa,Tao_ding,Tao_sebal_insitu,Datetime_Local_y,Name,cos_zenith,Rext_model,P_model,Elev_SRTM,RS_Rso,f,Rns_model,eps_dash,Rnl_model,Rn_fao_model,psychro,del,WS_2,ETo_model_hourly,ET_ETo_model,LWin_angstrom,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST,Landcover_wc
0,0,0,-110.86558078961076,31.82281893993405,2015-01-24 06:00:00,114.57181600570678,181.987440071106,2015-01-24,US-SRM,0,15.334993940129651,13.45162340425532,37.63261151980234,33.01075434782609,4.6803187500000005,51.945375000000006,US-SRM,2,0,0,LC08_036038_20150124,-110.86616469454545,31.82151638277208,2015-01-24 17:58:10.605999872,0.0520649999999999,0.064385,0.088475,0.1126475,0.163935,0.25936,0.2132425,294.5222015,21824.0,0.130134,0.185432917845489,0.0944916198852927,0.0990638470478023,294.5222015,-0.0017422444402718,0.9499825775555972,0.9699942505933472,-110.86612142134264,31.821424228248475,-0.1854329109191894,0.1854329109191894,1,1,-0.2989580444514875,-294.5222015,294.5222015,301.5430292208533,-301.5430292208533,301.5430292208533,0.7645495851113113,0.2359743918949106,5.031746717724471,405.2946320680511,599.3660245145857,0.7645495851113113,1.34213060990366,0.2359743918949106,271.6045754409725,374.0931088656623,50.53214592369216,0.0052356662226716,0.4881352138570514,259.8193718865556,11.72075205522293,2.573645111339097,14.968524856268065,0.0052356662226716,0.4881352138570514,0.583716706904829,0.1331721544265747,-37.583492279052734,0.0942781907745782,0.5416852867739986,63.741591055414574,0.1970002514390046,0,-110.86616469454545,31.82151638277208,77.4605680098218,11.333845940518628,17.582073618889382,3.408244261305523,182.61906676736945,30.920434041775508,-110.7540435585542,0.4857025146484375,375374,282.2173295,620658,32.02932648780564,-112.23225538905956,0.1411946266889572,304.8420454110521,47.69911725893246,297.38992028,2015-01-24 17:58:10.605999872+00:00,2015-01-24 18:00:00+00:00,193990.0,201501241100.0,201501241130.0,441.0,121.9927,24.9433,235.0717,0.245,0.2438,397.3268,2.739,13.2026,89.2032,15.1,13.4587,1.733,287.23,13.3,14.207,2.0367,288.0,0.0,678.5,93.7,270.6,414.4,16.59,21.54,1297.0795,130.91,1297.0795,7.5029,7.9456,10.5936,11.6861,11.3934,5.9374,5.7864,5.2586,13.3195,10.8815,10.704,12.5925,12.848,13.4955,14.7895,14.67,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-01-24 11:00:00,11:00:00,24,0.1380987472365512,-0.1670453657977476,0.984055906655885,-0.2616666666666666,1019.0169548645988,0.6658377927481641,102.617391801492,1.7163564077019398,0.2309992598433809,2.866602417520314,787.0872718446342,0.1,0.0080135731576833,0.7218591078714524,1.3853118830192537,-0.124165880964364,-0.0683987366143105,0.8033864174144664,0.7033864174144664,0.79728335729478,2015-01-24 11:00:00-07:00,US-SRM,0.7218578017996584,1019.0151111401271,88.74288356285777,1119.999999999996,0.7614988146230581,0.6780233997411286,1.6614426199544314,0.2719919263532612,-0.2464116886450703,1.415030931309361,0.0590411837581461,0.088970542734135,2.682172898492224,232.74399321866872,31.377780115040927,253.5651198797783,33.17718969347125,26.0578517777125,18.9628119435775,48.2824971029025,54.61411119442205,-88.04978140798696,76.38727818103999,62.80465055336375,20
1,1,1,-110.86558078961076,31.82281893993405,2015-02-25 06:00:00,94.30631200790404,132.56368089675902,2015-02-25,US-SRM,1,26.06252472767598,23.43657234042553,79.37650652232401,71.37885744680851,-3.180697916666666,102.25833333333333,US-SRM,4,1,1,LC08_036038_20150225,-110.86616469454545,31.82151638277208,2015-02-25 17:58:01.454999808,0.0493425,0.0598199999999999,0.0801974999999999,0.1016475,0.1441075,0.2302925,0.19127,291.17595992,21824.0,0.116457755,0.1727736973815385,0.0813196536541176,0.0854033831486212,291.17595992,-0.0268559887352977,0.949731440112647,0.9699113752371736,-110.86612142134264,31.821424228248475,-0.1727737039327621,0.1727737039327621,1,1,-0.2849245447047548,-291.17595992,291.17595992,298.2567835725693,-298.2567835725693,298.2567835725693,0.776096540351432,0.4272428021274876,7.408066153917622,387.08463940711744,733.1984373868213,0.776096540351432,1.3522608791245054,0.4272428021274876,243.6729541887821,492.1510196903417,57.552278097961,0.0048487565579647,0.2319699874149667,336.1749489197846,16.36119539614219,4.554742797009254,31.498316498885043,0.0048487565579647,0.2319699874149667,0.3279886710091623,0.1960057318210601,-53.9052963256836,0.1451129675465247,1.0178251952337631,98.42379267259612,0.2264704962374462,1,-110.86616469454545,31.82151638277208,127.01183673442551,11.447326357994562,31.594702525454817,1.6314399603921994,240.84561355586231,30.920468496513774,-110.77288264507156,0.4168207049369812,374268,275.01897938,629185,32.12592880752484,-110.88380727967976,0.0930785238742828,413.1576953200186,65.70196398672037,299.734682,2015-02-25 17:58:01.454999808+00:00,2015-02-25 18:00:00+00:00,195526.0,201502251100.0,201502251130.0,532.7,129.3103,92.4883,317.3796,-0.1465,0.2674,398.4363,5.2409,12.377,89.2761,14.16,27.3637,0.917,310.03,12.33,29.2317,1.4167,311.5,0.0,762.6,96.5,282.2,415.6,17.06,21.17,1458.0912,141.828,,7.2697,6.7279,8.8052,10.7738,10.881,9.257,6.2557,5.2619,14.6768,12.355,12.766,16.136,16.633,17.2935,17.5685,17.34,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-02-25 11:00:00,11:00:00,56,0.1265407815368476,-0.0831864431418555,0.989497745251644,-0.2616666666666666,1081.0355684924475,0.7054346981972848,102.617391801492,1.6152790573593214,0.4420001154186327,4.9066856442755,834.9906077384037,0.1,0.0153835484970984,0.7742854294011804,1.291513390318327,-0.1243184394538899,-0.068581512002728,0.8082431152288503,0.7082431152288503,0.7916335210447326,2015-02-25 11:00:00-07:00,US-SRM,0.7742842560319058,1081.033930267224,88.7428835628578,1119.999999999996,0.8780918379102617,0.8354239811788534,2.0324260684362687,0.2484906621065437,-0.2778244361371461,1.7546016322991227,0.0590411837581462,0.0895603114585891,1.2873843097170254,260.82631477259747,35.58684218222248,239.03532926483416,29.5973083859682,23.35158404568417,17.41814592241437,41.9606396441714,50.307547183997066,-82.96317780917595,67.0556397498766,55.6932258538984,20
2,2,2,-110.86558078961076,31.82281893993405,2015-03-29 06:00:00,175.24755317687988,252.8361875152588,2015-03-29,US-SRM,2,19.87433800092549,16.844839583333336,79.60515809000987,67.47073125,11.783627083333334,114.2075,US-SRM,6,1,1,LC08_036038_20150329,-110.86616469454545,31.82151638277208,2015-03-29 17:57:41.180999936,0.0492324999999999,0.0727999999999999,0.1194675,0.1422649999999999,0.21338,0.241705,0.2037824999999999,300.87288266,21824.0,0.1520865625,0.1999606349027823,0.1168908656975483,0.1246691092684466,300.87288266,0.046935527324507,0.950469355273245,0.9701548872401708,-110.86612142134264,31.821424228248475,-0.1999606341123581,0.1999606341123581,1,1,-0.2821487317765643,-300.87288266,300.87288266,307.92570790242473,-307.92570790242473,307.92570790242473,0.8024535336105564,0.3128812323664026,5.987237588205316,441.62471078503705,893.1946012703459,0.8024535336105564,3.492280677145706,0.3128812323664026,309.0687333535117,609.4873536601746,104.23289241354318,0.0060459926040145,0.2491055109479869,159.22879964738698,18.47076257544261,2.549334051189668,29.33160352026346,0.0060459926040145,0.2491055109479869,0.330019168764208,0.168423593044281,-49.3126220703125,0.5149841607942415,3.644718113678964,346.0256615992444,0.6848542430392076,1,-110.86616469454545,31.82151638277208,148.99407165605902,26.64755722824256,8.959223535896466,1.7155749968155911,271.6653249712501,32.126722304963025,-110.52695804586132,0.5786786079406738,288294,292.78926536,504837,32.335216727991245,-111.97437062326816,0.1390510946512222,415.0302664787976,115.3833351506814,321.75698486,2015-03-29 17:57:41.180999936+00:00,2015-03-29 18:00:00+00:00,197064.0,201503291200.0,201503291230.0,590.5,124.1625,42.9543,273.0726,-1.0901,0.5493,389.0601,4.6453,27.9527,89.3031,30.37,8.768,3.132,266.15,28.35,9.5136,4.1766,259.3,0.0,891.0,123.8,359.2,535.4,34.03,43.71,1703.592,161.544,,3.0514,3.1805,7.3213,8.8195,9.3347,8.0014,7.1666,5.2923,30.426,24.5575,22.658,22.9465,22.2255,21.375,20.3775,20.25,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-03-29 12:00:00,12:00:00,88,0.1389450056116722,0.0252584562539939,0.9980435534511988,0.0,1184.1912445281553,0.7524122510760681,102.617391801492,4.333948124683072,0.3800005715722118,4.174519433369413,914.6682296073216,0.1,0.0125193744134751,0.8628838065033002,1.1589045853720925,-0.1242591510503589,-0.0685104804854541,0.8157427255636269,0.715742725563627,0.8077915591049831,2015-03-29 12:00:00-06:00,US-SRM,0.8628827804170904,1184.1898363636997,88.74288356285777,1119.999999999996,0.976523041205668,0.968306105627652,2.4759354347213987,0.2616898974947581,-0.4175823694699389,2.05835306525146,0.0590411837581461,0.205421454970096,1.3430028682033175,435.3344880503981,139.29553526358424,299.5793974464906,42.80368065162487,35.94453110918355,21.903545857647973,64.2002557019908,60.16273264172392,-84.89090226847804,72.7224801033353,61.31262821066142,20
3,3,3,-110.86558078961076,31.82281893993405,2015-04-14 06:00:00,167.4132957458496,224.63105407714843,2015-04-14,US-SRM,3,53.00612517306739,45.75699791666667,94.69519680958618,81.74466458333333,10.071479166666666,171.99599999999998,US-SRM,8,1,1,LC08_036038_20150414,-110.86616469454545,31.82151638277208,2015-04-14 17:57:36.890000128,0.059105,0.0693625,0.0979625,0.1198799999999999,0.204415,0.28686,0.2257549999999999,312.34033976,21824.0,0.14915058,0.2606731525308747,0.1505814580047222,0.1538314559714665,312.34033976,0.1051362389482283,0.9510513623894824,0.9703469495885292,-110.86612142134264,31.821424228248475,-0.2606731653213501,0.2606731653213501,1,1,-0.3520516572827012,-312.34033976,312.34033976,319.4171035958404,-319.4171035958404,319.4171035958404,0.793312313942556,0.6057691827084158,9.626078566588465,513.2150038084404,930.7919536384336,0.793312313942556,2.6349093740611305,0.6057691827084158,332.5189101838373,594.9913526360921,134.38120040900412,0.0071227085081985,0.1878267922316472,202.98030993157445,19.4162420651164,3.5656934917759315,38.901074735002005,0.0071227085081985,0.1878267922316472,0.2720192552443191,0.1653405725955963,-49.24691390991211,0.3877755820302266,3.4274293470949893,257.6298422955135,0.5593229785532343,1,-110.86616469454545,31.82151638277208,169.63298989495092,21.94393304314892,22.99013350029404,1.2731802093286833,303.5758479983695,31.185830196505723,-110.8254627125997,0.4609318375587463,470491,297.85135298,764969,32.65293877959718,-111.51524634648008,0.1529731154441833,446.1106265106018,130.55923819949345,324.98701376,2015-04-14 17:57:36.890000128+00:00,2015-04-14 18:00:00+00:00,197832.0,201504141200.0,201504141230.0,703.9,164.2133,115.8051,299.3432,-3.0578,0.1751,389.6188,7.6473,24.128,89.1306,26.25,19.5812,1.043,275.92,24.08,21.5124,0.9746,265.7,0.0,1006.0,132.4,347.1,516.4,34.23,41.88,2066.5147,173.84,2066.5147,6.928,7.2628,7.0397,7.6714,8.2247,6.9897,6.7206,5.321,29.556,24.4195,21.155,21.9715,21.9645,22.1025,22.051,22.17,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-04-14 12:00:00,12:00:00,104,0.131610337972167,0.0787120450114166,1.0027075202136606,0.0,1208.2385726707128,0.8326170201438935,102.617391801492,3.4114377031719068,0.6680004395334974,8.51065646170605,933.2424957931972,0.1,0.0223105587499915,0.8886540530948387,1.1252972925936549,-0.1244618285661248,-0.0687533018569998,0.8172340640869526,0.7172340640869527,0.7901828812607133,2015-04-14 12:00:00-06:00,US-SRM,0.8886531220724848,1208.2373068270292,88.74288356285777,1119.999999999996,0.9973741635579068,0.9964551208031744,2.580155295485738,0.2310363547733238,-0.356130654256992,2.224024641228746,0.0590411837581461,0.1606646874090319,0.9904301462024604,415.0350945467485,103.92051551273642,338.86333986887644,37.44335993042877,30.597640533739,21.664706816603,63.84705055204041,81.4187410278037,-109.95993424874996,89.59794986355361,70.51239340251877,20
4,4,4,-110.86558078961076,31.82281893993405,2015-05-16 06:00:00,153.96726209640502,198.34868934631348,2015-05-16,US-SRM,4,88.3071676925077,76.35558888888889,113.81788230749233,98.41365833333332,-7.5884875,194.5365625,US-SRM,9,0,0,LC08_036038_20150516,-110.86616469454545,31.82151638277208,2015-05-16 17:57:14.849999872,0.0659525,0.077695,0.108385,0.13539,0.228835,0.31634,0.242365,303.95251868,21824.0,0.16602469,0.2565584460155123,0.1601772414443292,0.1621886661459689,303.95251868,0.1223996036202883,0.9512239960362028,0.970403918691947,-110.86612142134264,31.821424228248475,-0.2565584480762481,0.2565584480762481,1,1,-0.3571852203309412,-303.95251868,303.95251868,311.1678633281405,-311.1678633281405,311.1678633281405,0.7975630600925575,0.6562084874267193,10.252736674973573,460.3507365002236,982.3936170776798,0.7975630600925575,1.8083426794885868,0.6562084874267193,318.2644711899547,661.6820869258135,125.96061623213804,0.0074652250860677,0.5217124816990947,356.5214487124904,10.772608211494472,3.36179890516506,14.00515482789087,0.0074652250860677,0.5217124816990947,0.6319605743325996,0.2049077749252319,-60.3989143371582,0.2675470405426289,2.163578030698966,179.20002198118505,0.3345022213672882,0,-110.86616469454545,31.82151638277208,180.5095660648097,15.914173343319955,36.28783940510104,3.52020179623541,301.30035697917475,30.920434041775508,-110.7540435585542,0.5479711890220642,277404,294.7614629,493140,31.68036194098114,-112.15831210681289,0.1428529471158981,511.4618426794762,135.16844984568044,316.86579824,2015-05-16 17:57:14.849999872+00:00,2015-05-16 18:00:00+00:00,199368.0,201505161200.0,201505161230.0,735.3,105.9928,173.9976,362.8652,-1.4973,0.5345,393.0445,9.1195,17.5068,88.914,19.0,33.6308,2.394,254.76,17.0,35.6603,3.4646,246.8,0.0,1024.0,144.7,319.8,464.0,26.89,33.49,2073.8095,179.776,2073.8095,6.1332,5.0994,5.7222,6.6735,7.2203,6.2324,6.1552,5.3281,28.6453,24.1275,22.716,24.4895,24.5525,24.4085,23.7855,24.12,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-05-16 12:00:00,12:00:00,136,0.14130859375,0.1642577773805854,1.0110879068648757,0.0,1236.3402102753882,0.8282509874623502,102.617391801492,2.197393323885526,0.7390009539692934,9.945832024129768,954.9483795496484,0.1,0.0252943919074922,0.9245859972391248,1.0815651577961016,-0.124523593912485,-0.0688273009193058,0.8195787383153945,0.7195787383153945,0.7891904113649446,2015-05-16 12:00:00-06:00,US-SRM,0.92458522377252,1236.3391760093843,88.74288356285777,1119.999999999996,0.0,-0.35,2.7231951065393285,0.2265906249309004,0.112958059460576,2.8361531659999044,0.0590411837581461,0.1155783963238012,2.733329641794139,427.6198409658117,64.52211546064478,327.28480567165235,41.1521315040852,32.9438937371318,23.6155909388426,69.55497461213781,77.98158585504179,-108.56734735486032,96.1523397592312,73.6674521898782,20
5,5,5,-110.86558078961076,31.82281893993405,2015-06-01 06:00:00,242.74054290771485,339.94908836364743,2015-06-01,US-SRM,5,19.56393742648161,16.3341125,136.0824030966965,113.61645833333334,11.16484375,172.32660416666667,US-SRM,10,0,0,LC08_036038_20150601,-110.86616469454545,31.82151638277208,2015-06-01 17:57:21.318000128,0.0655399999999999,0.077475,0.1122075,0.14056,0.22504,0.3154875,0.25397,328.98951518,21824.0,0.1667519275,0.2310722100656455,0.1419987057409633,0.1463955637707948,328.98951518,0.0900007624421594,0.9509000076244216,0.9702970025160592,-110.86612142134264,31.821424228248475,-0.2310722172260284,0.2310722172260284,1,1,-0.3345688255657936,-328.98951518,328.98951518,336.3081959230121,-336.3081959230121,336.3081959230121,0.8212980447602137,0.2292927433152812,4.948733891057073,631.6058429600114,1015.843545138067,0.8212980447602137,4.881173247511357,0.2292927433152812,370.7684713062104,567.4075751798202,179.89532743874648,0.0068311862950058,0.4931745957422264,390.1081938714652,11.034374491331851,4.178782141150734,14.815572709787478,0.0068311862950058,0.4931745957422264,0.6070751436780929,0.1435079872608184,-44.084129333496094,-0.0039735837560366,-0.0549939559685059,-2.5959461303913827,-0.0066990040844487,0,-110.86616469454545,31.82151638277208,223.46359522804624,32.46508479070522,4.697492420130448,3.3566133360652253,369.3663206928553,32.44072489163389,-110.73213017763896,0.6097744703292847,472104,307.18938362,841706,32.64405067857488,-111.81394207641334,0.128871813416481,439.6274959750746,157.6613355343491,335.06675474,2015-06-01 17:57:21.318000128+00:00,2015-06-01 18:00:00+00:00,200136.0,201506011200.0,201506011230.0,693.8,165.0754,43.4845,415.8264,0.6852,0.6539,389.1162,3.6035,33.3912,88.9617,36.01,5.3833,3.279,249.29,33.97,6.0259,4.704,237.6,0.0,1095.0,160.3,364.7,606.1,48.06,55.04,2136.3364,200.34,2136.3364,1.8677,1.9249,4.7325,6.3755,6.9473,6.054,6.026,5.2661,42.9033,34.0165,30.396,29.937,29.1915,27.6335,25.579,25.88,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-06-01 12:00:00,12:00:00,152,0.1463926940639269,0.1899078211818795,1.0141732340531264,0.0,1241.4111437614908,0.882060714133866,102.617391801492,5.944258120883614,0.3199972474215276,3.571097620341888,958.8652231107064,0.1,0.010350203687988,0.9340527728785644,1.070603320322255,-0.1242142492163413,-0.0684566850514621,0.8207766904604641,0.7207766904604641,0.8197987183832635,2015-06-01 12:00:00-06:00,US-SRM,0.9340520478094212,1241.4101801018985,88.74288356285777,1119.999999999996,0.0,-0.35,2.815918307122722,0.2729616694048881,0.1700196133147379,2.98593792043746,0.0590411837581461,0.2748683265418043,2.6154447468420106,684.1165677917929,-0.9211023423747364,355.2879406905809,46.2427662537008,36.91509102455985,25.4884626885705,74.0358004961072,76.02033436106782,-110.06963571723244,103.79207967035023,83.5534671702646,20
6,6,6,-110.86558078961076,31.82281893993405,2015-06-17 06:00:00,266.7125668334961,376.320552520752,2015-06-17,US-SRM,6,29.777421388600395,25.871291489361703,136.9460678499393,118.98181489361704,18.90966458333333,177.36264583333335,US-SRM,11,1,1,LC08_036038_20150617,-110.86616469454545,31.82151638277208,2015-06-17 17:57:31.787000064,0.0600125,0.0744225,0.1105574999999999,0.1391299999999999,0.2282575,0.3178525,0.24858,332.33575676,21824.0,0.1661221225,0.2425980742404138,0.1480652382475216,0.1541309391707858,332.33575676,0.1057502144727889,0.9510575021447278,0.97034897570776,-110.86612142134264,31.821424228248475,-0.242598071694374,0.242598071694374,1,1,-0.3473872172129334,-332.33575676,332.33575676,339.7731783521984,-339.7731783521984,339.7731783521984,0.7952419386942988,0.7371907375818665,11.258860450438275,657.8064335708261,980.3763027188066,0.7952419386942988,5.422874809378113,0.7371907375818665,408.3854328093954,548.105706531627,183.0293823948029,0.0071347068017125,0.3169818992848667,305.8210548694313,14.58570412001051,4.394256914784478,23.05072970514514,0.0071347068017125,0.3169818992848667,0.4204269566223204,0.1680774092674255,-52.71393966674805,0.0910179313934289,1.2452781590856778,59.255269267392805,0.1623092634327746,1,-110.86616469454545,31.82151638277208,208.11905132633927,34.34692717965075,13.594094709820643,2.148302489678932,331.2600549599832,32.44073830444054,-110.73851303844388,0.6389483213424683,439322,313.6289333,628005,32.33533880319982,-111.95843410549784,0.1170715242624282,388.2114684165704,156.64081313298095,338.92569932000004,2015-06-17 17:57:31.787000064+00:00,2015-06-17 18:00:00+00:00,200904.0,201506171200.0,201506171230.0,679.2,174.7539,56.8324,363.9133,1.8,0.4299,390.0634,9.1457,35.7953,88.9098,37.82,11.3405,1.972,2.7,35.63,12.4196,2.6754,358.5,0.0,1031.0,143.3,410.6,619.0,50.7,57.75,2089.4412,196.312,2089.4412,2.6155,2.915,5.7552,6.2462,6.8413,5.9842,5.982,5.2325,43.8365,35.518,32.4125,31.9995,31.3345,30.0025,27.9505,28.19,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-06-17 12:00:00,12:00:00,168,0.1389912706110572,0.2012566823881189,1.016191232855981,0.0,1241.7711988704689,0.8302656728854808,102.617391801492,6.560549343830746,0.7439990983371259,10.052319607286735,959.143354682868,0.1,0.0239243391323276,0.938045610780523,1.066046243921899,-0.1244952338200391,-0.0687933236104817,0.8205076063903296,0.7205076063903296,0.7903425482743529,2015-06-17 12:00:00-06:00,US-SRM,0.9380449072789538,1241.770267585277,88.74288356285777,1119.999999999996,0.0,-0.35,2.717603111136532,0.2197962627178148,0.1403077422720149,2.857910853408547,0.0590411837581461,0.3011562905687717,1.6710929270278994,642.5279051537391,24.59679157582241,423.69065626947537,46.23787383801877,36.74221042799367,24.7332578574711,75.8581289986457,80.62401459120657,-115.44919372121072,105.6337511255579,82.61202241540079,20
7,7,7,-110.86558078961076,31.82281893993405,2015-07-19 06:00:00,158.78713899612427,200.058347492218,2015-07-19,US-SRM,7,63.97266818017921,55.09628,138.0884044527861,118.92824878048782,10.664552083333332,181.8826875,US-SRM,13,1,1,LC08_036038_20150719,-110.86616469454545,31.82151638277208,2015-07-19 17:57:48.253999872,0.0522849999999999,0.0664474999999999,0.103985,0.1307975,0.2397524999999999,0.30589,0.2200075,322.30728608,21824.0,0.162498805,0.2940358925920928,0.1784765079508085,0.1877347653782091,322.30728608,0.1769167043060725,0.9517691670430608,0.97058382512421,-110.86612142134264,31.821424228248475,-0.2940358817577362,0.2940358817577362,1,1,-0.3949743627040983,-322.30728608,322.30728608,329.864412277863,-329.864412277863,329.864412277863,0.7612317251221444,1.8223036510262671,24.74030730068725,582.3648893538494,922.922770425486,0.7612317251221444,3.272378358631797,1.8223036510262671,354.15482146887643,527.657673203922,148.60689555130327,0.0086177554350927,0.2100433712716556,137.6402115964935,20.24162338668755,2.6463566347845138,34.78645404328931,0.0086177554350927,0.2100433712716556,0.2891740415735889,0.0931920930743217,-28.09439849853516,0.3671492709055718,4.078864914649883,241.4105660561252,0.6368818646175316,1,-110.86616469454545,31.82151638277208,175.46188979491683,25.5465332783271,55.6874374327602,1.397289748200743,284.1580180923131,30.920434041775508,-110.7540435585542,0.6148130893707275,245624,301.46761814,433670,31.625005596625247,-112.41445597558584,0.1461491882801056,303.92431394895084,117.7629617543282,333.56624396,2015-07-19 17:57:48.253999872+00:00,2015-07-19 18:00:00+00:00,202440.0,201507191200.0,201507191230.0,754.8,151.3755,72.909,329.4689,-2.415,0.23,384.1759,19.3156,29.3959,89.3917,30.72,34.7396,,,28.24,39.8897,2.3167,269.7,0.0,1047.0,144.9,405.7,552.8,42.02,49.34,2111.3257,190.376,2111.3257,3.8945,4.0542,6.2362,6.545,6.9552,5.974,5.9589,5.2,36.854,30.5275,28.081,29.7605,29.9565,30.129,29.3975,29.79,,US-SRM,-110.8661,31.8214,1120.0,AZ,MST,WSA,Bsk,17.92,380.0,2015-07-19 12:00:00,12:00:00,200,0.1383954154727793,0.1787736342663738,1.0165091964808943,0.0,1230.3750096440212,0.8509600664783689,102.617391801492,4.421471431512098,1.5360014894215772,35.99473801477586,950.3408950061496,0.1,0.0505463172772666,0.9300185503308088,1.075247369683431,-0.1250463087676394,-0.0694535486684762,0.818955071580723,0.718955071580723,0.7361162228064467,2015-07-19 12:00:00-06:00,US-SRM,0.9300178041927984,1230.3740225351496,88.74288356285777,1119.999999999996,0.9711491689721654,0.9610513781124234,2.5583419196194472,0.1510101813321288,-0.2356696901708625,2.322672229448585,0.0590411837581461,0.1941024240387878,1.0785983164332225,438.389892118224,87.44018463169644,383.665202106759,42.1569872510488,33.515123143028795,21.41651339180077,77.27397760589517,94.7699105514678,-127.30311491433548,98.5905757390112,70.9100202422456,20
