,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,id,longitude,latitude,date,UB,B,GR,R,NIR,SWIR_1,SWIR_2,ST_B10,pixel_qa,ALFA,NDVI_model,EVI,SAVI,T_LST,LAI,e_0,e_NB,longitude.1,latitude.1,NDVI_neg,pos_NDVI,int,sd_ndvi,NDWI,LST_neg,LST_NW,T_LST_DEM,LST_neg_1,LST_NW_1,Tao_sw,EA,W_ATM,Rl_up,Rs_down,Tao_sw.1,ES,EA_1,Rl_down,Rn,Ginst,zom,u_fr,Hinst,rah,dT,rah_first,zom_1,u_fr_1,ufric_star,constant,constant_1,ET_inst,ET_24h,LEinst,EF,id.1,longitude.2,latitude.2,Rn24h_G,AirT_G,RH_G,ux_G,SW_Down,cold_pixel_lat,cold_pixel_lon,cold_pixel_ndvi,cold_pixel_sum,cold_pixel_temp,hot_pixel_sum,hot_pixel_lat,hot_pixel_lon,hot_pixel_ndvi,hot_pixel_Rn,hot_pixel_G,hot_pixel_temp,Date,Rn_daily_volk_measured,LE_closed,gridMET_ETo,Lat,Long,Elev_volk,Energy_balance,Land_cover_deets,Land_cover_volk,State,Name,Veg,LE_Daily_model,Landcover_wc,Elev_SRTM,Slope_SRTM,Canopy_height,clay_percent,silt_percent,sand_percent,Ksat,doy,R_LST,GR_LST,B_LST,NIR_LST,NDVI_LST,NDWI_LST,SWIR1_LST,SWIR2_LST
14,14,14,2,LC08_041036_20130716,-117.69596596817776,33.734388948776186,2013-07-16 18:30:18.652000000,0.0507174999999999,0.0560249999999999,0.0732399999999999,0.0933425,0.174715,0.2974475,0.2221525,318.0723593,21824.0,0.13086077,0.3035636010930491,0.1547497019015543,0.158918765847609,318.0723593,0.1156126857370855,0.9511561268573708,0.9703815218629324,-117.69584867097518,33.734446932858056,-0.3035635948181152,0.3035635948181152,1,1,-0.4092476457421711,-318.0723593,318.0723593,322.18228428267304,-322.18228428267304,322.18228428267304,0.7685554245346061,1.244239972628957,18.807172860005668,551.9993797204768,931.234674833696,0.7685554245346061,3.609807617178528,1.244239972628957,351.3717518881689,591.5826031268218,137.1633686137135,0.00732929068931,0.2384809685663511,155.68861024855525,18.81819636923716,2.691625091283932,30.63835292922383,0.00732929068931,0.2384809685663511,0.3203068332150062,0.1277666836977005,-38.4725341796875,0.4508697667033401,5.412160173093339,298.73062426455306,0.6573899200913683,2,-117.69596596817776,33.734388948776186,227.28197295399363,27.21144547819276,34.468318109469536,1.612026301736398,359.2795653556517,34.2435948763431,-118.07660936099536,0.607908308506012,393066,301.11556208,689073,35.13670991853609,-117.38024210998452,0.0802315473556518,485.89830168076094,158.22153295084328,328.82886824,2013-07-16,,44.08418534807393,6.7000003,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,153.4888625089271,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,197,29.68966919796025,23.29561959513197,17.82000392978247,55.57201225509951,96.5551907972702,-130.17036421918297,94.60982809288674,70.66056979939326
15,15,15,3,LC08_041037_20130716,-117.69596596817776,33.734388948776186,2013-07-16 18:30:42.539000064,0.0379849999999999,0.0477475,0.0694175,0.091555,0.174605,0.299345,0.2231975,318.07577732,21824.0,0.127603175,0.3120303576795912,0.1520139329326608,0.1625965855695938,318.07577732,0.1232492185938144,0.951232492185938,0.9704067224213596,-117.69584867097518,33.734446932858056,-0.3120303452014923,0.3120303452014923,1,1,-0.4310565624071549,-318.07577732,318.07577732,322.12861314487765,-322.12861314487765,322.12861314487765,0.7688939827271747,1.2443366788676415,18.808471393955617,552.0674275404275,934.651589081114,0.7688939827271747,3.61089006531616,1.2443366788676415,301.6059712106677,550.2170509080247,126.66478719323712,0.0074823588001113,0.2392913447812574,321.26074789614734,16.218563009977586,4.744444534839467,30.53459408871733,0.0074823588001113,0.2392913447812574,0.3395868128422225,0.1469675302505493,-42.59800338745117,0.1543788888254625,1.9985361725505173,102.29151581864022,0.2415086037351968,3,-117.69596596817776,33.734388948776186,228.46510038814213,27.216564243294,34.460663613659214,1.6142309219167523,359.2795653556517,33.347196301999574,-118.58511859040507,0.8758730888366699,74730,289.84635014,234633,33.84231195261697,-118.2278315624918,0.0298296231776475,353.32863632399096,96.80661083953022,314.74662584,2013-07-16,,44.08418534807393,6.7000003,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,56.67848585353268,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,197,29.1214277925326,22.080025272111097,15.187323177586698,55.5376210989586,99.2492985663736,-137.1086511565429,95.2143935618554,70.99371830838069
16,16,16,1,LC08_040037_20130725,-117.69596596817776,33.734388948776186,2013-07-25 18:24:31.744000000,0.0556674999999999,0.0630375,0.0786574999999999,0.0990349999999999,0.179665,0.30644,0.2257,315.51909836,21824.0,0.136621195,0.2893074991029782,0.1549273447820344,0.1553165532297419,315.51909836,0.1081842345057583,0.9510818423450575,0.9703570079738688,-117.69584867097518,33.734446932858056,-0.2893075048923492,0.2893075048923492,1,1,-0.391013171520096,-315.51909836,315.51909836,319.5663361598579,-319.5663361598579,319.5663361598579,0.7550958081337269,1.7208481966267517,25.206883655349177,534.445664179352,911.3803533706126,0.7550958081337269,3.270962144498583,1.7208481966267517,371.6175860355434,605.8595545887529,134.36495452196868,0.0071824051647777,0.2540583451610776,240.2065569189085,16.882658147210822,3.6697176505031166,28.75978774563159,0.0071824051647777,0.2540583451610776,0.3471610002951169,0.2504937648773193,-76.3796615600586,0.3481781027072733,3.546347906574879,231.28804314787573,0.4905422948960927,1,-117.69596596817776,33.734388948776186,200.09920628107207,25.53923598540684,52.60984751905608,1.720726222845704,307.24694947776385,33.33589118302705,-116.892865146655,0.6361880302429199,241696,304.91640032,392653,33.404611484193765,-116.132366139121,0.069456435739994,542.2700357935958,145.0520881889628,326.11496036,2013-07-25,,39.793196192049386,6.7000003,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,100.57442663046356,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,206,31.247433906082566,24.817943479251667,19.889535162868498,56.6877388068494,91.28204126575818,-123.37212332490472,96.6876725014384,71.212660499852
17,17,17,1,LC08_041036_20130801,-117.69596596817776,33.734388948776186,2013-08-01 18:30:20.298000128,0.05135,0.0540999999999999,0.0669699999999999,0.084075,0.16608,0.2792425,0.2076875,314.38773374,21824.0,0.123156755,0.32781675361276,0.1620934075491389,0.1639761116036019,314.38773374,0.1261273736165019,0.951261273736165,0.9704162203329344,-117.69584867097518,33.734446932858056,-0.327816754579544,0.327816754579544,1,1,-0.4252735464492599,-314.38773374,314.38773374,318.51397362897166,-318.51397362897166,318.51397362897166,0.7659945931500471,1.2634036018146446,19.0644946568242,526.9206854886453,914.0592814319684,0.7659945931500471,2.743423267921852,1.2634036018146446,346.4975808304423,604.1757510517965,127.6666652577995,0.0075405945085122,0.2554962017250949,98.66508260268785,19.62759405809749,1.758728291163493,28.597936221771,0.0075405945085122,0.2554962017250949,0.3275189373829769,0.0948961228132247,-28.467012405395508,0.5682112362726225,6.1202859364785525,377.8440031913092,0.7929418650259642,1,-117.69596596817776,33.734388948776186,213.85619688435168,22.60746815546253,46.052084510155645,1.722236071399177,343.8181034711322,34.183732485572484,-117.9192620526037,0.7007579803466797,403399,299.98077944,709500,35.08241761957704,-117.98879339607343,0.0906463712453842,377.0225821162931,133.96920367314758,327.03440774,2013-08-01,,44.55534684706267,6.6,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,173.57130915853173,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,213,26.432148714190497,21.05454652856777,17.00837639533397,52.2135148195392,103.06156625031956,-133.70078648775544,87.79041673889195,65.29440245112625
18,18,18,3,LC08_041037_20130801,-117.69596596817776,33.734388948776186,2013-08-01 18:30:44.184999936,0.0386175,0.0456024999999999,0.0630375,0.08226,0.1655025,0.2801775,0.2088975,314.38431572,21824.0,0.1196247925,0.3359769940971696,0.1580101268465834,0.1669831664465655,314.38431572,0.1324273481606308,0.9513242734816064,0.97043701024893,-117.69584867097518,33.734446932858056,-0.3359769880771637,0.3359769880771637,1,1,-0.4483460225781043,-314.38431572,314.38431572,318.42775469716776,-318.42775469716776,318.42775469716776,0.7665051010178321,1.2635566149899595,19.06654925852973,526.9326663303119,919.0811458896674,0.7665051010178321,2.744262174869002,1.2635566149899595,309.6174671633753,576.7502001980547,120.82190805403626,0.0076691107843298,0.2562135877163845,386.8806972658287,15.228333196289404,5.270984730161743,28.517863345823443,0.0076691107843298,0.2562135877163845,0.3631463695402572,0.1970258057117462,-57.46749877929688,0.1038266665660771,1.1754804793976477,69.04759487818973,0.1514439793887127,3,-117.69596596817776,33.734388948776186,215.07593101468257,22.61250792228533,46.043582372018655,1.7242063326738963,343.8181034711322,32.80435348399584,-118.45878792154946,0.6389633417129517,47845,291.67499084,147433,33.95636717191511,-118.2122604498132,0.091873675584793,490.418452740465,114.57519327182725,316.83503606,2013-08-01,,44.55534684706267,6.6,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,33.33662639571729,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,213,25.8612538111272,19.8180013021995,14.336710757621267,52.0313902124493,105.62589738690114,-140.952957514001,88.08341161764031,65.6740975931187
19,19,19,0,LC08_040037_20130810,-117.69596596817776,33.734388948776186,2013-08-10 18:24:33.693000192,0.0504974999999999,0.05729,0.07412,0.0941124999999999,0.17774,0.30314,0.2283125,315.77886788,21824.0,0.13296562,0.3076208605769673,0.1592613541142953,0.1625197171739419,315.77886788,0.1230890667878442,0.9512308906678784,0.9704061939203998,-117.69584867097518,33.734446932858056,-0.3076208531856537,0.3076208531856537,1,1,-0.4114190423251012,-315.77886788,315.77886788,319.8026205037039,-319.8026205037039,319.8026205037039,0.7664546558872403,1.218468821186692,18.461127811286023,536.2919249213146,909.6269049913672,0.7664546558872403,2.7855780040598623,1.218468821186692,351.7469294786967,586.9784196969065,129.85428456751183,0.0074791271163343,0.254861687183957,191.76244169138727,17.587539270482576,3.062731032792556,28.66913486515968,0.0074791271163343,0.254861687183957,0.3426125843196294,0.1639858186244964,-49.38036346435547,0.3995653564863115,4.149184885589254,265.3616934380073,0.5805024785289304,0,-117.69596596817776,33.734388948776186,197.7870580209992,22.85906532031471,43.74204633332202,1.719339460281846,329.19394786330577,33.33589914824842,-116.90253628412675,0.7994763255119324,332227,301.12581614,544797,33.79976813866292,-116.37600368701553,0.0616815723478794,370.8615648045406,124.8157730619665,328.59986089999995,2013-08-10,,34.46185157279055,6.0,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,117.67088335531125,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,222,29.718738703356472,23.4055296872656,18.0909713408452,56.12653597699121,97.14016708926606,-129.91743940969425,95.7252060091432,72.0962627728525
20,20,20,2,LC08_041036_20130817,-117.69596596817776,33.734388948776186,2013-08-17 18:30:20.898999808,0.0487374999999999,0.0531924999999999,0.0667225,0.085065,0.1576374999999999,0.28147,0.2049099999999999,321.56215772,21824.0,0.1206071474999999,0.2990183455052996,0.1429623931438724,0.1465711371646116,321.56215772,0.0903557429146932,0.9509035574291468,0.9702981739516184,-117.69584867097518,33.734446932858056,-0.2990183532238006,0.2990183532238006,1,1,-0.4052192904261008,-321.56215772,321.56215772,325.6557903013083,-325.6557903013083,325.6557903013083,0.7546216742819636,1.5621475010133463,23.07591212819749,576.4733934978638,880.5190465924645,0.7546216742819636,3.925521701105756,1.5621475010133463,382.1846293156266,561.2694861766333,137.2038595811331,0.0068379301066301,0.2649800098498138,163.5528225384951,17.768889411921414,2.7096464778012788,27.574397351635305,0.0068379301066301,0.2649800098498138,0.3485479017314024,0.1456019282341003,-44.70646286010742,0.3945446981546984,4.345608569092923,260.5128040570052,0.6143219061362364,2,-117.69596596817776,33.734388948776186,194.61496054926565,28.650679877310274,39.79464692739604,1.803316935481933,305.20060716117825,34.20815887338591,-117.47827692705448,0.7566858530044556,455447,307.04582678,814526,35.1541992154889,-118.07266043275656,0.0878593474626541,372.616647857612,139.660015704845,333.09797522,2013-08-17,,32.51079411174436,6.6,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,123.2414590194753,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,229,27.353684946451803,21.455431068472706,17.104695074521068,50.69025463758647,96.1529843785486,-130.30318937918432,90.5101005334484,65.89130173840518
21,21,21,2,LC08_041036_20130902,-117.69596596817776,33.734388948776186,2013-09-02 18:30:22.461999872,0.0510475,0.0553374999999999,0.0687574999999999,0.0864949999999999,0.1663549999999999,0.283835,0.194295,319.66515662,21824.0,0.123961735,0.3158394304923868,0.157168371488878,0.1591153616258218,319.66515662,0.116019552520236,0.9511601955252024,0.9703828645233168,-117.69584867097518,33.734446932858056,-0.3158394396305084,0.3158394396305084,1,1,-0.4151097878675103,-319.66515662,319.66515662,323.60598787131715,-323.60598787131715,323.60598787131715,0.7347538611723359,2.220704923021633,31.91876634424125,563.1420144628579,829.1737920930843,0.7347538611723359,3.8486388518814594,2.220704923021633,378.1730389548399,522.9490974204839,123.25688102621112,0.0073373930652652,0.3072714079291658,141.1670997201616,16.791013151105755,2.1955443038269635,23.779186391216008,0.0073373930652652,0.3072714079291658,0.3885863272934497,0.1220268085598945,-37.293060302734375,0.3907388256191513,3.637548163738976,258.52511667411125,0.6468104858441663,2,-117.69596596817776,33.734388948776186,155.03745644569926,28.30974208232512,57.701047265996685,2.076794700144432,245.73913057783096,34.18358460211036,-117.93879314030114,0.7548261880874634,435443,305.61367640000003,637921,35.27954231675181,-117.58345675652,0.0775277987122535,382.9586089130093,133.7766066588572,331.21806422,2013-09-02,,16.130789592621948,5.9,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,103.16086592363736,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,245,27.64943772184687,21.979377006299615,17.689470604459217,53.17789712952007,100.96286101512042,-132.69613535316265,90.73215972923772,62.109341605482896
22,22,22,4,LC08_041037_20130902,-117.69596596817776,33.734388948776186,2013-09-02 18:30:46.352999936,0.0382875,0.0467849999999999,0.0644675,0.0838275,0.1655849999999999,0.284055,0.1894825,319.67199266,21824.0,0.1198310425,0.3278003307773267,0.1551184389022226,0.1636431871632778,319.67199266,0.125432090920612,0.951254320909206,0.970413925900038,-117.69584867097518,33.734446932858056,-0.3278003334999084,0.3278003334999084,1,1,-0.4395409743428129,-319.67199266,319.67199266,323.44980569398604,-323.44980569398604,323.44980569398604,0.7359229327208039,2.2203300629630176,31.91373286843644,563.2459196352493,839.039872548705,0.7359229327208039,3.8496229703935305,2.2203300629630176,378.3184624801147,535.1280024008138,124.7250216439267,0.0075264989803199,0.3081475829943898,349.4905241149826,14.46865215554282,4.63238242078404,23.711573561075205,0.0075264989803199,0.3081475829943898,0.4151826439196088,0.2606681585311889,-79.68067932128906,0.092049770467214,0.8402152549930685,60.9124566419045,0.1484210873165845,4,-117.69596596817776,33.734388948776186,156.08713786770676,28.31414347222763,57.67655897834699,2.0775274330786804,245.73913057783096,34.041734136685946,-118.68241766243194,0.7089517116546631,16043,305.67861878,101276,33.95617379011864,-118.2317375518708,0.0554377064108848,458.724165453406,120.5441339059227,323.80096082,2013-09-02,,16.130789592621948,5.9,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,23.828504631603423,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,245,26.79730396470615,20.608454186808547,14.95585417659807,52.93288690460607,104.78858493419514,-140.50893912388494,90.8044278750363,60.572248349198446
23,23,23,0,LC08_040037_20130911,-117.69596596817776,33.734388948776186,2013-09-11 18:24:33.167000064,0.0565749999999999,0.06301,0.0770075,0.096615,0.1737524999999999,0.29764,0.21272,312.50440472,21824.0,0.132907485,0.2853061111265221,0.1505571419370075,0.1501961726059315,312.50440472,0.0977107098331129,0.950977107098331,0.9703224453424492,-117.69584867097518,33.734446932858056,-0.2853061258792877,0.2853061258792877,1,1,-0.3858071462753229,-312.50440472,312.50440472,316.16735533781593,-316.16735533781593,316.16735533781593,0.749269008388151,1.5188807331327845,22.49494271234844,514.2540177483073,834.6563400046133,0.749269008388151,2.971219023622424,1.5188807331327845,356.636767380378,548.6236485952802,112.1595284247487,0.0069786659162348,0.2200027161138736,146.39171880780336,19.74582055057688,2.590647034273012,33.21169943218822,0.0069786659162348,0.2200027161138736,0.2989735244752082,0.1779757440090179,-53.679473876953125,0.4352108722383609,3.641231330466577,290.0724013627281,0.6645962129702517,0,-117.69596596817776,33.734388948776186,152.15486430133743,23.928966954587548,51.11978353184508,1.494258595442548,266.41902857452965,33.33590859719205,-116.9154311396652,0.7257954478263855,316528,301.61117498,519246,33.829501760144176,-116.4257154113134,0.0677768662571907,353.87583393542394,109.81692287237698,326.6174093,2013-09-11,,17.394883565565895,4.9,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,103.26532053203212,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,254,30.192613062022804,24.065182946475403,19.6909025414072,54.29842158111177,89.15941642057196,-120.56643258349176,93.0138110208608,66.4759369720384
24,24,24,3,LC08_041036_20130918,-117.69596596817776,33.734388948776186,2013-09-18 18:30:16.951000064,0.0457674999999999,0.05146,0.0677125,0.0877324999999999,0.1592049999999999,0.2837525,0.2059274999999999,313.1162303,21824.0,0.1213732424999999,0.2894355859276132,0.1374841303427846,0.1435310852648313,313.1162303,0.0842253972878217,0.950842253972878,0.9702779438110498,-117.69584867097518,33.734446932858056,-0.2894355952739715,0.2894355952739715,1,1,-0.4031971972192536,-313.1162303,313.1162303,316.88217076345467,-316.88217076345467,316.88217076345467,0.7486977409169224,1.3781022383804569,20.604623562876835,518.2196190618341,804.8765351184102,0.7486977409169224,2.967115533534767,1.3781022383804569,330.3214830225736,503.05006462993714,102.64623657049373,0.0067220957815702,0.2298602830362413,208.8401266741048,18.083677928866447,3.3835831614808924,31.787414447266585,0.0067220957815702,0.2298602830362413,0.3173401920932835,0.1610212624073028,-47.64118576049805,0.2876153898614567,2.72497918742586,191.56370138533865,0.4784262486044448,3,-117.69596596817776,33.734388948776186,158.0658488860768,23.905956080035004,46.44585702191057,1.566909169712049,276.67760633411467,34.99793377053293,-118.5630435522286,0.666348397731781,438525,295.86890138,828394,35.1541992154889,-118.07266043275656,0.084763266146183,356.2567526876544,109.94651301511249,321.84585338,2013-09-18,,20.06817085930836,5.0,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,77.28040975539739,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,261,27.470469674794717,21.201882744188747,16.112961211237998,49.84966944491147,90.62697958032597,-126.24758646081833,88.84751313820075,64.47924251510321
25,25,25,5,LC08_041037_20130918,-117.69596596817776,33.734388948776186,2013-09-18 18:30:40.845999872,0.033145,0.043045,0.06356,0.08578,0.1585174999999999,0.284715,0.20832,313.02052574,21824.0,0.1178305825,0.2977414832325339,0.1346631638970347,0.1465895693590263,313.02052574,0.0903930164266484,0.9509039301642664,0.970298296954208,-117.69584867097518,33.734446932858056,-0.2977414727210998,0.2977414727210998,1,1,-0.4275872161745335,-313.02052574,313.02052574,316.57419418934586,-316.57419418934586,316.57419418934586,0.7502830689052791,1.3783354950918898,20.607755643732933,517.6199034439334,817.9156048029097,0.7502830689052791,2.9674081628521827,1.3783354950918898,317.0607900443513,505.4145805633706,101.74654002786548,0.0068386384772001,0.2304287039405073,388.6493744578114,15.73582451556291,5.426495529661906,31.709001339197112,0.0068386384772001,0.2304287039405073,0.3339767559422756,0.2292355895042419,-67.1435775756836,0.0225423183961946,0.2131582197673235,15.018666077693696,0.037205487107104,5,-117.69596596817776,33.734388948776186,159.0437582498857,23.90759795759496,46.44913741044223,1.5681628160684953,276.67760633411467,33.52965771776059,-117.7804657116881,0.7711676359176636,12379,292.90206002,126005,33.67327573978687,-117.8701067189398,0.0513300560414791,479.6930871447379,97.77989236828525,314.89018268,2013-09-18,,20.06817085930836,5.0,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,6.045167112601294,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,261,26.850900697977195,19.8955846160344,13.4739685304783,49.61923118899041,93.19919561605516,-133.8435752066555,89.1216389860641,65.2084359221568
26,26,26,1,LC08_040037_20130927,-117.69596596817776,33.734388948776186,2013-09-27 18:24:25.101000192,0.0445025,0.0525599999999999,0.0707375,0.09381,0.1659425,0.297915,0.22515,312.47022452,21824.0,0.12709195,0.2776970385270593,0.1351198203210319,0.1424131542837963,312.47022452,0.0819796323907662,0.9508197963239076,0.9702705327868896,-117.69584867097518,33.734446932858056,-0.2776970267295837,0.2776970267295837,1,1,-0.4022519858036166,-312.47022452,312.47022452,315.91708237708826,-315.91708237708826,315.91708237708826,0.7815644255868157,0.4527005397721113,8.178687663288878,513.9440375575093,824.5860116217002,0.7815644255868157,3.1392482588013,0.4527005397721113,317.2054822279886,507.4489819093093,102.27887533202546,0.0066799947796389,0.2847485179726768,224.02856535494624,16.295994862468792,3.2595056158745592,25.66006009042729,0.0066799947796389,0.2847485179726768,0.3766491648381243,0.1483676731586456,-43.61237716674805,0.2717092643302053,2.3701169356193708,181.1415412223376,0.4470752858658537,1,-117.69596596817776,33.734388948776186,147.26226667512566,24.84820517237945,14.420667065846269,1.9422546475658984,224.6428424938784,32.79826761885966,-116.36803519119482,0.6127603054046631,319252,293.94797414,584898,33.73552293048307,-116.2566448433166,0.070524163544178,335.9682731643489,87.16147103018004,315.81304808,2013-09-27,118.22666666666665,10.671211931140002,5.3,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,67.21651629416536,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,270,29.3128317622212,22.103362506983498,16.423435000771168,51.8520902324101,86.77205597708931,-125.69176831767192,93.0895669378758,70.352671050678
27,27,27,0,LC08_040037_20131013,-117.69596596817776,33.734388948776186,2013-10-13 18:24:25.466000128,,,,,,,,,,,,,,,,,,-117.69584867097518,33.734446932858056,,,1,1,,,,,,,0.7398383186223876,1.2615622458033793,19.03976964086766,,726.1801663877964,0.7398383186223876,2.033387980203394,1.2615622458033793,309.6566085710711,,,,,,,,,,,,0.136444017291069,-39.6867790222168,,,,,0,-117.69596596817776,33.734388948776186,,17.762655857276865,62.04237745504864,1.6015691361733106,202.54215249922925,33.30201184171751,-116.84166936017871,0.7163988947868347,304098,290.8649201,513659,33.829486619350014,-116.42247345165696,0.0364421345293521,280.6022902470987,72.00235431199764,316.06939958,2013-10-13,108.10937500000006,7.66365035531028,3.4,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,286,,,,,,,,
28,28,28,1,LC08_040037_20131029,-117.69596596817776,33.734388948776186,2013-10-29 18:24:16.232999936,0.0405425,0.05091,0.0713699999999999,0.0890524999999999,0.1719375,0.2751725,0.199685,295.41430472,21824.0,0.1237803725,0.317579217594544,0.1564543925582941,0.163375997056466,295.41430472,0.124874406480606,0.951248744064806,0.970412085541386,-117.69584867097518,33.734446932858056,-0.3175792098045349,0.3175792098045349,1,1,-0.4133349773434852,-295.41430472,295.41430472,298.52319623350684,-298.52319623350684,298.52319623350684,0.738741893531009,0.945341366066095,14.793678038014647,410.7742769147505,664.4382640565224,0.738741893531009,1.7153620672873693,0.945341366066095,285.9211576744533,443.4017134529814,52.52825624518015,0.0075152056074601,0.2043283634913792,96.04615605367492,22.098718435488973,1.7783375298749675,35.759421535949784,0.0075152056074601,0.2043283634913792,0.2738999769063296,0.1324023753404617,-37.74684143066406,0.4347961752905985,1.858232716653612,294.8273011541264,0.7542781320077879,1,-117.69596596817776,33.734388948776186,69.60482170846988,15.090992037449656,55.110310767279245,1.377782506901251,164.45206876535204,33.30438625649554,-116.799449644637,0.6503197550773621,141890,285.09188432,237797,33.82939398489753,-116.40302174518588,0.0429116860032081,230.2234516554976,51.442440908302366,307.8866597,2013-10-29,102.46666666666664,17.718909560039727,2.4,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,52.69947984429643,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,302,26.30738237107777,21.08371892786637,15.0395422532952,50.792797017795,93.81744375921382,-122.10506494838263,81.2898927655642,58.98980543801321
29,29,29,1,LC08_041036_20131105,-117.69596596817776,33.734388948776186,2013-11-05 18:30:04.930000128,0.046345,0.0514875,0.0633675,0.0782725,0.14309,0.25716,0.2018575,302.78355584,21824.0,0.1115561,0.2928115647410919,0.1321114287315732,0.134781403247327,302.78355584,0.0667699260177417,0.9506676992601774,0.9702203407558584,-117.69584867097518,33.734446932858056,-0.2928115725517273,0.2928115725517273,1,1,-0.3861448482133125,-302.78355584,302.78355584,306.20706247831765,-306.20706247831765,306.20706247831765,0.7553856646509137,0.3900303030656109,7.33717597674446,453.04457771714135,633.8191184074699,0.7553856646509137,2.309532069151928,0.3900303030656109,274.0969249686192,370.64324476955954,56.265273603262784,0.0063995441753788,0.3592674882064214,200.704041303909,14.661013764838302,2.533321378240309,20.33767129421093,0.0063995441753788,0.3592674882064214,0.4490871842212843,0.1072350516915321,-30.30280876159668,0.1688956698175402,1.090975797347794,113.67392986238778,0.3615836359038578,1,-117.69596596817776,33.734388948776186,84.61307260774653,19.80030602980976,16.887849633057144,2.4607420965123903,189.16260470035428,35.45497524999055,-118.36820662765764,0.6366370320320129,447616,282.58305764,732776,35.32664578983185,-117.95941244139878,0.0697401612997055,242.1469477793877,50.64665767127587,301.88461658,2013-11-05,56.90875000000001,14.544307826732176,3.2,33.7343289999999,-117.69595,470.0,0.81352277765533,Coastal sage scrub,Shrublands,CA,US-SCs,OSH,30.94007361278344,30,466,7.97246799219554,1,8.9111328125,19.06292724609375,70.71504974365234,0.744006335735321,309,23.6996258744864,19.1866369746912,15.589568331312,43.3252990051456,88.65852676338217,-116.91831021132384,77.8638192198144,61.1191316229728
