,Date,ETa
0,2018-06-13,2.242
1,2018-06-14,2.183
0,2020-05-17,3.049
1,2020-05-18,0.99
0,2021-05-04,1.749
1,2021-05-05,1.729
0,2021-10-04,0.963
1,2021-10-05,1.624
0,2022-05-16,1.453
1,2022-05-17,1.154
0,2022-05-23,1.567
1,2022-05-24,0.566
0,2022-06-08,3.145
1,2022-06-09,2.892
