,Date,ETa
0,2016-03-29,1.834
1,2016-03-30,1.325
0,2016-03-04,2.379
1,2016-03-05,1.957
0,2016-03-20,2.214
1,2016-03-21,2.683
0,2016-04-14,2.428
1,2016-04-15,2.494
0,2016-04-05,1.791
1,2016-04-06,1.056
0,2016-05-23,5.25
1,2016-05-24,5.898
0,2016-06-08,6.168
1,2016-06-09,6.934
