,Date,ETa
0,2017-08-11,4.864
1,2017-08-12,4.324
0,2018-06-11,3.125
1,2018-06-12,0.0
0,2018-07-13,3.15
1,2018-07-14,3.521
0,2018-07-13,3.15
1,2018-07-14,3.521
