,Date,ETa
0,2016-03-29,2.42
1,2016-03-30,1.668
0,2016-03-20,2.172
1,2016-03-21,2.709
0,2016-04-14,2.793
1,2016-04-15,2.841
0,2016-04-05,1.63
1,2016-04-06,0.99
0,2016-05-23,2.872
1,2016-05-24,3.152
0,2016-06-17,4.405
1,2016-06-18,5.093
0,2016-06-08,2.397
1,2016-06-09,2.881
0,2016-06-24,4.848
1,2016-06-25,5.901
0,2016-07-10,5.959
1,2016-07-11,6.185
0,2016-09-05,5.034
1,2016-09-06,5.133
0,2016-09-21,1.752
1,2016-09-22,1.866
0,2016-09-12,3.886
1,2016-09-13,3.581
