,Date,ETa
0,2018-03-11,0.982
1,2018-03-12,1.383
0,2018-08-18,4.581
1,2018-08-19,4.834
0,2019-07-20,5.001
1,2019-07-21,4.751
0,2019-08-05,5.215
1,2019-08-06,4.893
0,2020-03-16,1.908
1,2020-03-17,2.803
0,2021-06-23,5.76
1,2021-06-24,6.178
0,2021-07-09,5.979
1,2021-07-10,6.354
