,Date,ETa
0,2017-11-01,0.783
1,2017-11-02,0.189
0,2019-07-02,5.68
1,2019-07-03,6.48
0,2019-07-18,4.714
1,2019-07-19,4.43
0,2020-09-22,2.112
1,2020-09-23,1.91
0,2021-06-05,5.403
1,2021-06-06,4.704
0,2021-07-07,4.325
1,2021-07-08,5.116
0,2022-06-24,2.761
1,2022-06-25,2.016
