,Date,ETa
0,2016-02-20,1.186
1,2016-02-21,1.349
0,2016-02-27,1.257
1,2016-02-28,1.164
0,2016-03-23,1.139
1,2016-03-24,0.732
0,2016-06-27,5.787
1,2016-06-28,4.707
0,2016-07-04,6.272
1,2016-07-05,7.804
0,2017-08-01,4.347
1,2017-08-02,4.771
0,2018-01-24,0.479
1,2018-01-25,0.992
0,2018-02-16,1.251
1,2018-02-17,0.066
0,2018-03-13,0.803
1,2018-03-14,1.468
0,2018-08-11,3.026
1,2018-08-12,3.076
0,2019-07-13,6.379
1,2019-07-14,6.174
0,2019-09-24,3.365
1,2019-09-25,2.833
