,Date,ETa
0,2020-03-26,0.067
1,2020-03-27,0.029
0,2020-03-26,0.067
1,2020-03-27,0.029
0,2020-05-13,0.723
1,2020-05-14,0.55
0,2021-03-29,0.0
1,2021-03-30,0.017
0,2021-05-16,0.748
1,2021-05-17,0.606
