,Date,ETa
0,2016-06-27,7.284
1,2016-06-28,8.155
0,2016-06-27,7.284
1,2016-06-28,8.155
0,2016-07-13,6.783
1,2016-07-14,7.013
0,2016-07-29,6.511
1,2016-07-30,6.067
0,2016-07-13,6.783
1,2016-07-14,7.013
0,2016-07-29,6.511
1,2016-07-30,6.067
0,2016-08-14,5.542
1,2016-08-15,4.975
0,2016-08-30,5.106
1,2016-08-31,4.681
0,2016-08-14,5.542
1,2016-08-15,4.975
0,2016-08-30,5.106
1,2016-08-31,4.681
0,2016-09-15,3.733
1,2016-09-16,3.789
0,2016-09-15,3.733
1,2016-09-16,3.789
