,Date,ETa
0,2020-05-28,7.724
1,2020-05-29,5.538
0,2020-06-04,6.633
1,2020-06-05,4.937
0,2020-07-06,6.306
1,2020-07-07,4.346
0,2020-08-07,5.357
1,2020-08-08,5.752
0,2020-10-19,1.559
1,2020-10-20,2.036
0,2021-04-13,4.099
1,2021-04-14,4.607
0,2021-07-02,6.662
1,2021-07-03,7.502
0,2022-01-26,0.548
1,2022-01-27,0.633
