,Date,ETa
0,2018-05-26,4.644
1,2018-05-27,4.459
0,2018-06-11,5.105
1,2018-06-12,4.775
0,2019-04-27,3.162
1,2019-04-28,3.079
0,2019-05-13,4.286
1,2019-05-14,4.234
0,2019-07-16,5.528
1,2019-07-17,6.632
0,2020-04-29,3.998
1,2020-04-30,4.807
0,2020-07-02,4.257
1,2020-07-03,3.289
0,2022-04-19,3.577
1,2022-04-20,2.648
