,Date,ETa
0,2019-10-18,0.493
1,2019-10-19,0.93
0,2020-08-17,1.615
1,2020-08-18,1.711
0,2021-01-08,0.241
1,2021-01-09,0.352
0,2021-02-09,0.9
1,2021-02-10,0.597
0,2022-01-27,0.282
1,2022-01-28,0.448
0,2022-04-01,2.445
1,2022-04-02,2.745
